Timestamp,Boresight,Jetson Detection,Rx Beam Index,Rx Beam Angle,Initial SNR (dB),Initial Max Power (dBm),Max Power (dBm),YOLO Time (s),Beam Sweep Time (s),Rx Beam Index (YOLO Predicted),Rx Beam Index (Selected),Adjustment Method,Beams Checked in Search,Adjusted Beam Index,Adjusted Beam Angle,SNR (dB),Offset Error,Beam Offset History
20250723_204418_247,-45,NO_RADIO,63,45.0,18.73785860814772,-83.88284835815429,-83.88284835815429,0.1013305187225341,0.1584148406982422,63,,CenterFallback,1,32,0.0,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250723_204418_508,-45,NO_RADIO,63,45.0,18.30071595923583,-84.2543888092041,-84.2543888092041,0.1033346652984619,0.1023030281066894,63,,CenterFallback,1,32,0.0,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250723_204418_716,-45,NO_RADIO,63,45.0,17.701165740971533,-84.69901008605957,-84.69901008605957,0.1029183864593505,0.1584460735321045,63,,CenterFallback,1,32,0.0,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250723_204418_979,-45,63,63,45.0,17.757349539634475,-84.56905174255371,-84.56905174255371,0.1029372215270996,0.1020359992980957,63,63.0,YOLO,1,32,0.0,17.757349539634475,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250723_204419_185,-45,NO_RADIO,63,45.0,18.055673274995016,-84.48800735473633,-84.48800735473633,0.0995705127716064,0.1583945751190185,63,,CenterFallback,1,32,0.0,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250723_204419_445,-44,63,63,45.0,17.840390966871652,-84.69976043701172,-84.69976043701172,0.1044375896453857,0.1020278930664062,63,63.0,YOLO,1,32,0.0,17.840390966871652,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250723_204419_653,-44,63,63,45.0,16.98475255433661,-85.63424797058106,-85.63424797058106,0.1061501502990722,0.1584138870239257,63,63.0,YOLO,1,32,0.0,16.98475255433661,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250723_204419_919,-44,NO_RADIO,63,45.0,16.983531666858028,-85.49939727783203,-85.49939727783203,0.0987701416015625,0.102006196975708,63,,CenterFallback,1,32,0.0,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250723_204420_121,-44,NO_RADIO,63,45.0,16.9023121818951,-85.62363700866699,-85.62363700866699,0.1010134220123291,0.1583261489868164,63,,CenterFallback,1,32,0.0,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250723_204420_382,-43,NO_RADIO,63,45.0,16.93727163732143,-85.48766441345215,-85.48766441345215,0.1011686325073242,0.1020674705505371,63,,CenterFallback,1,32,0.0,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
