Timestamp,Boresight,Jetson Detection,Rx Beam Index,Rx Beam Angle,Initial SNR (dB),Initial Max Power (dBm),Max Power (dBm),YOLO Time (s),Beam Sweep Time (s),Rx Beam Index (YOLO Predicted),Rx Beam Index (Selected),Adjustment Method,Beams Checked in Search,Adjusted Beam Index,Adjusted Beam Angle,SNR (dB),Offset Error,Beam Offset History
20250721_031806_234,-45,NO_RADIO,32,0,7.019824600219721,-95.76196441650391,-95.76196441650391,0.2552151679992676,0.10226058959960938,32,,CenterFallback,1,32,0,,,[]
20250721_031806_596,-44,NO_RADIO,32,0,7.012822733882729,-95.76765441894531,-95.76765441894531,0.22047734260559082,0.15610337257385254,32,,CenterFallback,1,32,0,,,[]
20250721_031806_974,-44,NO_RADIO,32,0,6.954297371306367,-95.76765441894531,-95.76765441894531,0.09150910377502441,0.10179400444030762,32,,CenterFallback,1,32,0,,,[]
20250721_031807_169,-43,NO_RADIO,32,0,7.4887646561534496,-95.32933807373047,-95.32933807373047,0.09155416488647461,0.1581566333770752,32,,CenterFallback,1,32,0,,,[]
20250721_031807_420,-43,NO_RADIO,32,0,6.927769668973298,-95.65385437011719,-95.65385437011719,0.08977627754211426,0.1017158031463623,32,,CenterFallback,1,32,0,,,[]
20250721_031807_613,-42,NO_RADIO,32,0,7.072992329854316,-95.65199050903321,-95.65199050903321,0.09311151504516602,0.15810728073120117,32,,CenterFallback,1,32,0,,,[]
20250721_031807_865,-42,NO_RADIO,32,0,7.069077698230103,-95.32933807373047,-95.32933807373047,0.08153247833251953,0.10173535346984863,32,,CenterFallback,1,32,0,,,[]
20250721_031808_050,-41,NO_RADIO,32,0,6.831848276956578,-96.04537200927734,-96.04537200927734,0.0891115665435791,0.15818238258361816,32,,CenterFallback,1,32,0,,,[]
20250721_031808_299,-41,NO_RADIO,32,0,7.041938007118617,-95.76765441894531,-95.76765441894531,0.08993649482727051,0.10177302360534668,32,,CenterFallback,1,32,0,,,[]
20250721_031808_492,-40,NO_RADIO,32,0,6.840786616631419,-95.65385437011719,-95.65385437011719,0.09775829315185547,0.1581723690032959,32,,CenterFallback,1,32,0,,,[]
20250721_031808_749,-40,NO_RADIO,32,0,6.856499805075359,-95.9241714477539,-95.9241714477539,0.09147453308105469,0.10169625282287598,32,,CenterFallback,1,32,0,,,[]
20250721_031808_944,-40,NO_RADIO,32,0,6.870868510989908,-95.9241714477539,-95.9241714477539,0.08553957939147949,0.15811562538146973,32,,CenterFallback,1,32,0,,,[]
20250721_031809_189,-39,NO_RADIO,32,0,7.062062384815036,-95.65385437011719,-95.65385437011719,0.09449648857116699,0.1019899845123291,32,,CenterFallback,1,32,0,,,[]
20250721_031809_387,-39,NO_RADIO,32,0,7.08896414644002,-95.4295696258545,-95.4295696258545,0.09196352958679199,0.15822625160217285,32,,CenterFallback,1,32,0,,,[]
20250721_031809_639,-38,NO_RADIO,32,0,7.52574390178799,-95.15899658203125,-95.15899658203125,0.09141778945922852,0.10179591178894043,32,,CenterFallback,1,32,0,,,[]
20250721_031809_833,-38,NO_RADIO,32,0,7.048241947021424,-95.46879425048829,-95.46879425048829,0.09294509887695312,0.15811562538146973,32,,CenterFallback,1,32,0,,,[]
20250721_031810_086,-37,NO_RADIO,32,0,7.358256678044782,-95.32933807373047,-95.32933807373047,0.09051942825317383,0.1018059253692627,32,,CenterFallback,1,32,0,,,[]
20250721_031810_280,-37,NO_RADIO,32,0,7.844087031439571,-94.93123626708984,-94.93123626708984,0.09052443504333496,0.15828657150268555,32,,CenterFallback,1,32,0,,,[]
20250721_031810_530,-36,NO_RADIO,32,0,7.486522924564284,-94.96146011352539,-94.96146011352539,0.09231424331665039,0.1018059253692627,32,,CenterFallback,1,32,0,,,[]
20250721_031810_726,-36,NO_RADIO,32,0,8.044563006502415,-94.6549072265625,-94.6549072265625,0.09809708595275879,0.15818572044372559,32,,CenterFallback,1,32,0,,,[]
20250721_031810_984,-36,NO_RADIO,32,0,7.5863416862215445,-94.93123626708984,-94.93123626708984,0.09150552749633789,0.1017754077911377,32,,CenterFallback,1,32,0,,,[]
20250721_031811_178,-35,NO_RADIO,32,0,7.9227838913094075,-94.68475341796875,-94.68475341796875,0.09150242805480957,0.1582019329071045,32,,CenterFallback,1,32,0,,,[]
20250721_031811_430,-35,NO_RADIO,32,0,7.443213220552892,-95.15899658203125,-95.15899658203125,0.08985114097595215,0.10176920890808105,32,,CenterFallback,1,32,0,,,[]
20250721_031811_623,-34,NO_RADIO,32,0,7.910715284754971,-94.45152282714844,-94.45152282714844,0.09076166152954102,0.15812921524047852,32,,CenterFallback,1,32,0,,,[]
20250721_031811_873,-34,NO_RADIO,32,0,8.015643458419163,-94.45152282714844,-94.45152282714844,0.08662080764770508,0.10171246528625488,32,,CenterFallback,1,32,0,,,[]
20250721_031812_063,-33,NO_RADIO,32,0,8.00308165742753,-94.56656646728516,-94.56656646728516,0.0976095199584961,0.15813016891479492,32,,CenterFallback,1,32,0,,,[]
20250721_031812_320,-33,NO_RADIO,32,0,7.842862286534341,-94.59581756591797,-94.59581756591797,0.09150028228759766,0.10177969932556152,32,,CenterFallback,1,32,0,,,[]
20250721_031812_515,-32,NO_RADIO,32,0,7.943116589162244,-94.56081428527833,-94.56081428527833,0.0904855728149414,0.15807700157165527,32,,CenterFallback,1,32,0,,,[]
20250721_031812_765,-32,NO_RADIO,32,0,7.570627496342169,-94.6549072265625,-94.6549072265625,0.09598898887634277,0.10171103477478027,32,,CenterFallback,1,32,0,,,[]
20250721_031812_964,-31,NO_RADIO,32,0,7.657847824232533,-94.68326110839844,-94.68326110839844,0.0958716869354248,0.15811443328857422,32,,CenterFallback,1,32,0,,,[]
20250721_031813_219,-31,NO_RADIO,32,0,7.523382629164985,-94.68475341796875,-94.68475341796875,0.08803319931030273,0.10190963745117188,32,,CenterFallback,1,32,0,,,[]
20250721_031813_411,-31,NO_RADIO,32,0,7.655670283490949,-94.68475341796875,-94.68475341796875,0.0873410701751709,0.15818548202514648,32,,CenterFallback,1,32,0,,,[]
20250721_031813_658,-30,NO_RADIO,32,0,7.806593098522185,-94.68475341796875,-94.68475341796875,0.09149336814880371,0.10168194770812988,32,,CenterFallback,1,32,0,,,[]
20250721_031813_852,-30,51,51,27.6,19.713165807542254,-83.02484893798828,-83.02484893798828,0.10151386260986328,0.15822505950927734,51,51,YOLO,1,32,0,19.713165807542254,0,[0]
20250721_031814_114,-29,50,50,26.1,19.567033617236234,-83.16483650207519,-83.16483650207519,0.09053587913513184,0.10170912742614746,50,50,YOLO,1,32,0,19.567033617236234,0,"[0, 0]"
20250721_031814_307,-28,51,51,27.6,18.57265222742447,-83.82251358032227,-83.82251358032227,0.09535837173461914,0.5219528675079346,51,50,NeighborSearch,2,51,27.6,18.9381121877731,-1,"[0, 0, -1]"
20250721_031814_926,-28,49,49,24.7,19.741635348689186,-83.06313743591309,-83.06313743591309,0.09172797203063965,0.15821504592895508,49,49,YOLO,1,51,27.6,19.741635348689186,0,"[0, 0, -1, 0]"
20250721_031815_178,-27,49,49,24.7,19.64282070042661,-83.06437606811524,-83.06437606811524,0.08534479141235352,0.10172557830810547,49,49,YOLO,1,51,27.6,19.64282070042661,0,"[0, 0, -1, 0, 0]"
20250721_031815_366,-27,49,49,24.7,19.16310724016087,-83.46068115234375,-83.46068115234375,0.09411811828613281,0.15816378593444824,49,49,YOLO,1,51,27.6,19.16310724016087,0,"[0, 0, -1, 0, 0, 0]"
20250721_031815_620,-26,49,49,24.7,19.232042506794613,-83.46282653808593,-83.46282653808593,0.0906062126159668,0.1017313003540039,49,49,YOLO,1,51,27.6,19.232042506794613,0,"[0, 0, -1, 0, 0, 0, 0]"
20250721_031815_814,-26,48,48,23.2,19.58317507622074,-83.17422828674316,-83.17422828674316,0.09016609191894531,0.1582202911376953,48,48,YOLO,1,51,27.6,19.58317507622074,0,"[0, 0, -1, 0, 0, 0, 0, 0]"
20250721_031816_064,-25,48,48,23.2,19.723326803005207,-83.01637229919433,-83.01637229919433,0.09353494644165039,0.10171699523925781,48,48,YOLO,1,51,27.6,19.723326803005207,0,"[0, 0, -1, 0, 0, 0, 0, 0, 0]"
20250721_031816_260,-24,48,48,23.2,18.677185033797258,-83.18058280944824,-83.18058280944824,0.09815049171447754,0.7827811241149902,48,46,NeighborSearch,4,48,23.2,19.39385693067875,-2,"[0, 0, -1, 0, 0, 0, 0, 0, 0, -2]"
20250721_031817_143,-22,47,47,21.8,17.039040841669703,-83.19755744934082,-83.19755744934082,0.09286141395568848,0.7831335067749023,47,45,NeighborSearch,4,47,21.8,19.42906538509044,-2,"[0, -1, 0, 0, 0, 0, 0, 0, -2, -2]"
20250721_031818_020,-21,45,45,18.9,18.608943953714657,-82.81763191223145,-82.81763191223145,0.0940711498260498,0.5214807987213135,45,44,NeighborSearch,2,45,18.9,19.764704772601277,-1,"[-1, 0, 0, 0, 0, 0, 0, -2, -2, -1]"
20250721_031818_637,-20,44,44,17.4,19.278641284052355,-83.34937286376953,-83.34937286376953,0.09737586975097656,0.1580805778503418,44,44,YOLO,1,45,18.9,19.278641284052355,0,"[0, 0, 0, 0, 0, 0, -2, -2, -1, 0]"
20250721_031818_894,-20,44,44,17.4,19.309933069602153,-83.31208801269531,-83.31208801269531,0.09442710876464844,0.10178303718566895,44,44,YOLO,1,45,18.9,19.309933069602153,0,"[0, 0, 0, 0, 0, -2, -2, -1, 0, 0]"
20250721_031819_092,-18,44,44,17.4,17.88922077132642,-83.38741989135742,-83.38741989135742,0.09373974800109863,0.5214962959289551,44,43,NeighborSearch,2,44,17.4,19.090680586840918,-1,"[0, 0, 0, 0, -2, -2, -1, 0, 0, -1]"
20250721_031819_709,-17,43,43,16.0,17.910523306860483,-83.34716796875,-83.34716796875,0.09154200553894043,0.5214831829071045,43,42,NeighborSearch,2,43,16.0,19.262356380051145,-1,"[0, 0, 0, -2, -2, -1, 0, 0, -1, -1]"
20250721_031820_323,-17,42,42,14.5,18.858868465949953,-83.62672424316406,-83.62672424316406,0.09276556968688965,0.15816569328308105,42,42,YOLO,1,43,16.0,18.858868465949953,0,"[0, 0, -2, -2, -1, 0, 0, -1, -1, 0]"
20250721_031820_575,-16,42,42,14.5,19.048189650172546,-83.5628734588623,-83.5628734588623,0.08482122421264648,0.10175633430480957,42,42,YOLO,1,43,16.0,19.048189650172546,0,"[0, -2, -2, -1, 0, 0, -1, -1, 0, 0]"
20250721_031820_763,-15,42,42,14.5,17.701829998815015,-82.40606880187988,-82.40606880187988,0.09162092208862305,0.7827167510986328,42,40,NeighborSearch,4,42,14.5,20.050734603518606,-2,"[-2, -2, -1, 0, 0, -1, -1, 0, 0, -2]"
20250721_031821_639,-14,40,40,11.6,19.287244794110734,-83.18492317199707,-83.18492317199707,0.09478282928466797,0.15813970565795898,40,40,YOLO,1,42,14.5,19.287244794110734,0,"[-2, -1, 0, 0, -1, -1, 0, 0, -2, 0]"
20250721_031821_894,-14,40,40,11.6,19.062833756181064,-83.42680358886719,-83.42680358886719,0.08675861358642578,0.10178422927856445,40,40,YOLO,1,42,14.5,19.062833756181064,0,"[-1, 0, 0, -1, -1, 0, 0, -2, 0, 0]"
20250721_031822_084,-13,39,39,10.2,19.4899679300795,-82.98022537231445,-82.98022537231445,0.0910649299621582,0.1582186222076416,39,39,YOLO,1,42,14.5,19.4899679300795,0,"[0, 0, -1, -1, 0, 0, -2, 0, 0, 0]"
20250721_031822_335,-13,39,39,10.2,19.316330263765167,-83.17422828674316,-83.17422828674316,0.08785223960876465,0.10182571411132812,39,39,YOLO,1,42,14.5,19.316330263765167,0,"[0, -1, -1, 0, 0, -2, 0, 0, 0, 0]"
20250721_031822_526,-12,39,39,10.2,18.841606042052945,-82.6717300415039,-82.6717300415039,0.0916743278503418,0.5213794708251953,39,38,NeighborSearch,2,39,10.2,19.780006926769772,-1,"[-1, -1, 0, 0, -2, 0, 0, 0, 0, -1]"
20250721_031823_140,-11,38,38,8.7,19.103915499762294,-83.37266311645507,-83.37266311645507,0.09344863891601562,0.15815162658691406,38,38,YOLO,1,39,10.2,19.103915499762294,0,"[-1, 0, 0, -2, 0, 0, 0, 0, -1, 0]"
20250721_031823_394,-11,38,38,8.7,19.125300492541925,-83.42624435424804,-83.42624435424804,0.08649754524230957,0.10181999206542969,38,38,YOLO,1,39,10.2,19.125300492541925,0,"[0, 0, -2, 0, 0, 0, 0, -1, 0, 0]"
20250721_031823_583,-9,38,38,8.7,17.468759269915324,-83.02413482666016,-83.02413482666016,0.09380865097045898,0.7827644348144531,38,36,NeighborSearch,4,38,8.7,19.519517734163145,-2,"[0, -2, 0, 0, 0, 0, -1, 0, 0, -2]"
20250721_031824_461,-8,36,36,5.8,19.724708729332804,-82.76312255859375,-82.76312255859375,0.0917363166809082,0.15815949440002441,36,36,YOLO,1,38,8.7,19.724708729332804,0,"[-2, 0, 0, 0, 0, -1, 0, 0, -2, 0]"
20250721_031824_713,-8,36,36,5.8,19.646460822364247,-82.8007152557373,-82.8007152557373,0.0870981216430664,0.10178303718566895,36,36,YOLO,1,38,8.7,19.646460822364247,0,"[0, 0, 0, 0, -1, 0, 0, -2, 0, 0]"
20250721_031824_903,-8,35,35,4.4,19.59748533565309,-82.9197593688965,-82.9197593688965,0.09465932846069336,0.15817737579345703,35,35,YOLO,1,38,8.7,19.59748533565309,0,"[0, 0, 0, -1, 0, 0, -2, 0, 0, 0]"
20250721_031825_158,-7,35,35,4.4,19.404008756507693,-83.14681816101074,-83.14681816101074,0.08993935585021973,0.10171961784362793,35,35,YOLO,1,38,8.7,19.404008756507693,0,"[0, 0, -1, 0, 0, -2, 0, 0, 0, 0]"
20250721_031825_351,-5,35,35,4.4,18.620164773608394,-82.48728942871094,-82.48728942871094,0.09235191345214844,0.7834353446960449,35,33,NeighborSearch,4,35,4.4,19.903632536815124,-2,"[0, -1, 0, 0, -2, 0, 0, 0, 0, -2]"
20250721_031826_228,-4,34,34,2.9,17.42808264135232,-83.03507995605469,-83.03507995605469,0.09244585037231445,0.5215795040130615,34,33,NeighborSearch,2,34,2.9,19.5712579070768,-1,"[-1, 0, 0, -2, 0, 0, 0, 0, -2, -1]"
20250721_031826_844,-4,33,33,1.5,18.986621795701907,-83.5916519165039,-83.5916519165039,0.09237337112426758,0.15813612937927246,33,33,YOLO,1,34,2.9,18.986621795701907,0,"[0, 0, -2, 0, 0, 0, 0, -2, -1, 0]"
20250721_031827_096,-3,33,33,1.5,18.9954988456049,-83.41986618041992,-83.41986618041992,0.08459615707397461,0.10175180435180664,33,33,YOLO,1,34,2.9,18.9954988456049,0,"[0, -2, 0, 0, 0, 0, -2, -1, 0, 0]"
20250721_031827_283,-2,33,33,1.5,17.741744253203592,-83.11540946960449,-83.11540946960449,0.0911102294921875,0.7830057144165039,33,31,NeighborSearch,4,33,1.5,19.482500766238033,-2,"[-2, 0, 0, 0, 0, -2, -1, 0, 0, -2]"
20250721_031828_159,-1,31,31,-1.5,18.988232240336956,-83.54532623291016,-83.54532623291016,0.09252619743347168,0.15807485580444336,31,31,YOLO,1,33,1.5,18.988232240336956,0,"[0, 0, 0, 0, -2, -1, 0, 0, -2, 0]"
20250721_031828_411,-1,31,31,-1.5,19.011463626731853,-83.46305236816406,-83.46305236816406,0.0847160816192627,0.10174918174743652,31,31,YOLO,1,33,1.5,19.011463626731853,0,"[0, 0, 0, -2, -1, 0, 0, -2, 0, 0]"
20250721_031828_599,1,31,31,-1.5,17.741638279541775,-82.91267967224121,-82.91267967224121,0.08987879753112793,0.521355152130127,31,30,NeighborSearch,2,31,-1.5,19.553337702467402,-1,"[0, 0, -2, -1, 0, 0, -2, 0, 0, -1]"
20250721_031829_212,2,30,30,-2.9,18.40078397834806,-82.80052223205567,-82.80052223205567,0.09507417678833008,0.7830390930175781,30,28,NeighborSearch,4,30,-2.9,19.682325186908074,-2,"[0, -2, -1, 0, 0, -2, 0, 0, -1, -2]"
20250721_031830_091,3,28,28,-5.8,19.265622733819782,-83.24492645263672,-83.24492645263672,0.09252166748046875,0.1581587791442871,28,28,YOLO,1,30,-2.9,19.265622733819782,0,"[-2, -1, 0, 0, -2, 0, 0, -1, -2, 0]"
20250721_031830_343,3,28,28,-5.8,19.089339901912936,-83.3736644744873,-83.3736644744873,0.08764958381652832,0.10177850723266602,28,28,YOLO,1,30,-2.9,19.089339901912936,0,"[-1, 0, 0, -2, 0, 0, -1, -2, 0, 0]"
20250721_031830_534,4,28,28,-5.8,18.137659901373354,-83.42042541503906,-83.42042541503906,0.09082746505737305,0.521568775177002,28,27,NeighborSearch,2,28,-5.8,19.0983880833423,-1,"[0, 0, -2, 0, 0, -1, -2, 0, 0, -1]"
20250721_031831_148,6,27,27,-7.3,18.219340056175824,-83.01005783081055,-83.01005783081055,0.08174848556518555,0.5215024948120117,27,26,NeighborSearch,2,27,-7.3,19.485262507571434,-1,"[0, -2, 0, 0, -1, -2, 0, 0, -1, -1]"
20250721_031831_753,7,26,26,-8.7,18.047382843053157,-83.62672424316406,-83.62672424316406,0.09208488464355469,0.5215272903442383,26,25,NeighborSearch,2,26,-8.7,18.932889093157485,-1,"[-2, 0, 0, -1, -2, 0, 0, -1, -1, -1]"
20250721_031832_368,7,25,25,-10.2,19.10194588707897,-83.31208801269531,-83.31208801269531,0.09213423728942871,0.15820765495300293,25,25,YOLO,1,26,-8.7,19.10194588707897,0,"[0, 0, -1, -2, 0, 0, -1, -1, -1, 0]"
20250721_031832_620,8,25,25,-10.2,19.37703535902564,-83.11499328613282,-83.11499328613282,0.09044003486633301,0.10165834426879883,25,25,YOLO,1,26,-8.7,19.37703535902564,0,"[0, -1, -2, 0, 0, -1, -1, -1, 0, 0]"
20250721_031832_813,8,24,24,-11.6,19.319007488766843,-83.27686500549316,-83.27686500549316,0.0897207260131836,0.15825939178466797,24,24,YOLO,1,26,-8.7,19.319007488766843,0,"[-1, -2, 0, 0, -1, -1, -1, 0, 0, 0]"
20250721_031833_063,9,24,24,-11.6,19.33351984957902,-83.20001220703125,-83.20001220703125,0.09512114524841309,0.10167765617370605,24,24,YOLO,1,26,-8.7,19.33351984957902,0,"[-2, 0, 0, -1, -1, -1, 0, 0, 0, 0]"
20250721_031833_261,10,24,24,-11.6,18.283605344145002,-82.92734222412109,-82.92734222412109,0.09809732437133789,0.7828025817871094,24,22,NeighborSearch,4,24,-11.6,19.372277778515198,-2,"[0, 0, -1, -1, -1, 0, 0, 0, 0, -2]"
20250721_031834_143,12,23,23,-13.1,17.85625998577123,-83.54532623291016,-83.54532623291016,0.09808707237243652,0.5214805603027344,23,22,NeighborSearch,2,23,-13.1,18.873005782633783,-1,"[0, -1, -1, -1, 0, 0, 0, 0, -2, -1]"
20250721_031834_765,13,22,22,-14.5,18.063795832717474,-83.21492767333984,-83.21492767333984,0.09835672378540039,0.5217785835266113,22,21,NeighborSearch,2,22,-14.5,19.04315492823291,-1,"[-1, -1, -1, 0, 0, 0, 0, -2, -1, -1]"
20250721_031835_386,13,21,21,-16.0,19.314720345402776,-83.24750709533691,-83.24750709533691,0.09529519081115723,0.15816617012023926,21,21,YOLO,1,22,-14.5,19.314720345402776,0,"[-1, -1, 0, 0, 0, 0, -2, -1, -1, 0]"
20250721_031835_641,14,21,21,-16.0,18.98479980050203,-83.54532623291016,-83.54532623291016,0.08462357521057129,0.10168290138244629,21,21,YOLO,1,22,-14.5,18.98479980050203,0,"[-1, 0, 0, 0, 0, -2, -1, -1, 0, 0]"
20250721_031835_829,14,20,20,-17.4,19.13263427104698,-83.41986618041992,-83.41986618041992,0.09125947952270508,0.15815520286560059,20,20,YOLO,1,22,-14.5,19.13263427104698,0,"[0, 0, 0, 0, -2, -1, -1, 0, 0, 0]"
20250721_031836_080,15,20,20,-17.4,19.040029487042176,-83.40924072265625,-83.40924072265625,0.09121036529541016,0.10171198844909668,20,20,YOLO,1,22,-14.5,19.040029487042176,0,"[0, 0, 0, -2, -1, -1, 0, 0, 0, 0]"
20250721_031836_274,16,20,20,-17.4,17.880859422860937,-82.58222198486328,-82.58222198486328,0.1040194034576416,0.7830209732055664,20,18,NeighborSearch,4,20,-17.4,19.86389319561202,-2,"[0, 0, -2, -1, -1, 0, 0, 0, 0, -2]"
20250721_031837_163,18,19,19,-18.9,17.827196012412614,-83.53508529663085,-83.53508529663085,0.09115266799926758,0.5213854312896729,19,18,NeighborSearch,2,19,-18.9,18.91999429873333,-1,"[0, -2, -1, -1, 0, 0, 0, 0, -2, -1]"
20250721_031837_777,19,18,18,-20.3,18.453660213769183,-82.65480041503906,-82.65480041503906,0.09443974494934082,0.7830686569213867,18,16,NeighborSearch,4,18,-20.3,19.66877499133072,-2,"[-2, -1, -1, 0, 0, 0, 0, -2, -1, -2]"
20250721_031838_656,21,17,17,-21.8,17.157287653901577,-83.46282653808593,-83.46282653808593,0.09187006950378418,0.5213124752044678,17,16,NeighborSearch,2,17,-21.8,19.047002806375403,-1,"[-1, -1, 0, 0, 0, 0, -2, -1, -2, -1]"
20250721_031839_271,22,16,16,-23.2,17.939106361755265,-82.60627746582031,-82.60627746582031,0.09240603446960449,0.7833473682403564,16,14,NeighborSearch,4,16,-23.2,19.913919456739706,-2,"[-1, 0, 0, 0, 0, -2, -1, -2, -1, -2]"
20250721_031840_148,23,14,14,-26.1,18.972441216891994,-83.42893447875977,-83.42893447875977,0.08495211601257324,0.1582202911376953,14,14,YOLO,1,16,-23.2,18.972441216891994,0,"[0, 0, 0, 0, -2, -1, -2, -1, -2, 0]"
