Timestamp,Boresight,Jetson Detection,Rx Beam Index,Rx Beam Angle,SNR (dB),YOLO Time (s),Beam Sweep Time (s)
20250722_130617_225,-32,NO_RADIO,32,0.0,7.790931072012057,0.1332271099090576,0.0455169677734375
20250722_130617_405,-32,NO_RADIO,32,0.0,7.790931072012057,0.1542160511016845,0.0474193096160888
20250722_130617_989,-31,NO_RADIO,32,0.0,7.87817690350245,0.1408240795135498,0.0449562072753906
20250722_130617_805,-31,NO_RADIO,32,0.0,7.87817690350245,0.1384201049804687,0.0438876152038574
20250722_130618_352,-30,NO_RADIO,32,0.0,7.37175304663414,0.1406679153442382,0.0462229251861572
20250722_130618_176,-30,NO_RADIO,32,0.0,7.37175304663414,0.1384391784667968,0.0364394187927246
20250722_130618_769,-29,31,31,-1.5,7.171593509006385,0.1647093296051025,0.0456423759460449
20250722_130618_981,-29,31,31,-1.5,7.171593509006385,0.1629879474639892,0.0457680225372314
20250722_130619_380,-28,31,31,-1.5,7.171183040443779,0.1709070205688476,0.0474071502685546
20250722_130619_600,-28,30,30,-2.9,6.967181217315201,0.1558244228363037,0.0454676151275634
20250722_130620_010,-27,29,29,-4.4,7.170775669147403,0.1553447246551513,0.0462357997894287
20250722_130619_802,-27,30,30,-2.9,6.961432666855004,0.1609697341918945,0.0462632179260253
20250722_130620_213,-26,29,29,-4.4,7.014679619490167,0.1553752422332763,0.0455827713012695
20250722_130620_415,-26,28,28,-5.8,6.509768319385074,0.1472413539886474,0.0462427139282226
20250722_130620_807,-25,28,28,-5.8,6.907506908042805,0.1557180881500244,0.0454721450805664
20250722_130620_610,-25,28,28,-5.8,6.509768319385074,0.1498675346374511,0.0466973781585693
20250722_130621_416,-24,27,27,-7.3,6.568678517220917,0.1616096496582031,0.0450236797332763
20250722_130621_209,-24,27,27,-7.3,6.568678517220917,0.1602845191955566,0.0457193851470947
20250722_130621_624,-23,26,26,-8.7,6.568678064287269,0.1611998081207275,0.0469932556152343
20250722_130621_833,-23,26,26,-8.7,6.961241762591058,0.1598424911499023,0.0458765029907226
20250722_130622_450,-22,25,25,-10.2,7.01454264277065,0.1609237194061279,0.0463061332702636
20250722_130622_241,-22,26,26,-8.7,6.907303710987037,0.1623425483703613,0.0456643104553222
20250722_130622_658,-21,25,25,-10.2,7.030253409483194,0.1541512012481689,0.0389649868011474
20250722_130622_853,-21,25,25,-10.2,7.030253409483194,0.1621179580688476,0.0470044612884521
20250722_130623_482,-20,23,23,-13.1,7.370556382873701,0.1597583293914795,0.0461616516113281
20250722_130623_276,-20,24,24,-11.6,7.419073626076013,0.1598803997039795,0.0452597141265869
20250722_130623_689,-19,23,23,-13.1,6.961739683173292,0.1536872386932373,0.0453126430511474
20250722_130624_093,-19,22,22,-14.5,6.569210001555675,0.1572761535644531,0.0465686321258544
20250722_130624_297,-18,22,22,-14.5,6.908018497200303,0.1631042957305908,0.0450904369354248
20250722_130624_507,-18,21,21,-16.0,6.913411759172689,0.160508394241333,0.0458950996398925
20250722_130624_714,-17,21,21,-16.0,6.908311242271168,0.159621000289917,0.0462043285369873
20250722_130624_921,-17,21,21,-16.0,6.908311242271168,0.1605792045593261,0.0466227531433105
20250722_130625_130,-16,21,21,-16.0,6.908311242271168,0.1657090187072754,0.0469045639038085
20250722_130625_550,-16,20,20,-17.4,7.371598954600785,0.157787799835205,0.0466721057891845
20250722_130625_756,-15,20,20,-17.4,7.376849650611319,0.1561048030853271,0.0465328693389892
20250722_130625_960,-15,20,20,-17.4,7.376849650611319,0.1545064449310302,0.0463335514068603
20250722_130626_366,-14,19,19,-18.9,6.57037509586398,0.1492700576782226,0.0471839904785156
20250722_130626_564,-14,18,18,-20.3,6.511282598291643,0.1672255992889404,0.046156883239746
20250722_130626_778,-13,18,18,-20.3,6.451581454444749,0.1537332534790039,0.0451951026916503
20250722_130626_978,-13,18,18,-20.3,6.451581454444749,0.1692118644714355,0.0427184104919433
20250722_130627_191,-12,18,18,-20.3,7.172716637644811,0.1663954257965088,0.045306921005249
20250722_130627_404,-12,17,17,-21.8,6.963374550991929,0.1515834331512451,0.0468456745147705
20250722_130628_014,-11,16,16,-23.2,6.571097788311008,0.1605224609375,0.0469567775726318
20250722_130627_604,-11,17,17,-21.8,6.963374550991929,0.1558489799499511,0.0468692779541015
