Timestamp,Boresight,Jetson Detection,Rx Beam Index,Rx Beam Angle,SNR (dB),YOLO Time (s),Beam Sweep Time (s)
20250722_130322_706,-32,NO_RADIO,32,0.0,7.790931072012057,0.1446752548217773,0.0453107357025146
20250722_130322_897,-32,NO_RADIO,32,0.0,7.790931072012057,0.1399462223052978,0.044940710067749
20250722_130323_083,-32,NO_RADIO,32,0.0,7.790931072012057,0.1333861351013183,0.0455565452575683
20250722_130323_263,-32,NO_RADIO,32,0.0,7.790931072012057,0.1272566318511963,0.0416650772094726
20250722_130323_433,-32,NO_RADIO,32,0.0,7.790931072012057,0.1301007270812988,0.0461392402648925
20250722_130323_610,-32,NO_RADIO,32,0.0,7.790931072012057,0.1358375549316406,0.0459451675415039
20250722_130323_793,-31,NO_RADIO,32,0.0,7.87817690350245,0.1439464092254638,0.0452203750610351
20250722_130323_983,-31,NO_RADIO,32,0.0,7.87817690350245,0.1366341114044189,0.0452566146850585
20250722_130324_166,-31,NO_RADIO,32,0.0,7.87817690350245,0.1335654258728027,0.0413625240325927
20250722_130324_342,-31,NO_RADIO,32,0.0,7.87817690350245,0.1305065155029297,0.0465831756591796
20250722_130324_521,-31,NO_RADIO,32,0.0,7.87817690350245,0.1316347122192382,0.0453693866729736
20250722_130324_699,-30,NO_RADIO,32,0.0,7.87817690350245,0.1354165077209472,0.0463123321533203
20250722_130324_882,-30,NO_RADIO,32,0.0,7.37175304663414,0.1504006385803222,0.046511173248291
20250722_130325_080,-30,31,31,-1.5,7.371754472365893,0.1651687622070312,0.0475544929504394
20250722_130325_294,-30,31,31,-1.5,7.371754472365893,0.1591560840606689,0.0472993850708007
20250722_130325_501,-30,31,31,-1.5,7.371754472365893,0.1624579429626464,0.0463378429412841
20250722_130325_711,-29,31,31,-1.5,7.171593509006385,0.1545250415802002,0.0452668666839599
20250722_130325_912,-29,31,31,-1.5,7.171593509006385,0.1646857261657714,0.0470030307769775
20250722_130326_125,-29,31,31,-1.5,7.171593509006385,0.1589937210083007,0.0464587211608886
20250722_130326_332,-29,31,31,-1.5,7.171593509006385,0.1483469009399414,0.0465893745422363
20250722_130326_528,-29,31,31,-1.5,7.171593509006385,0.1595773696899414,0.0464932918548584
20250722_130326_735,-28,31,31,-1.5,7.171183040443779,0.1611301898956298,0.0455741882324218
20250722_130326_943,-28,30,30,-2.9,6.967181217315201,0.1581664085388183,0.0468447208404541
20250722_130327_149,-28,30,30,-2.9,6.967181217315201,0.1542215347290039,0.0467495918273925
20250722_130327_351,-28,30,30,-2.9,6.967181217315201,0.1610963344573974,0.0468618869781494
20250722_130327_560,-28,30,30,-2.9,6.967181217315201,0.1564769744873047,0.0459473133087158
20250722_130327_764,-27,30,30,-2.9,6.961432666855004,0.1604015827178955,0.0453789234161376
20250722_130327_970,-27,29,29,-4.4,7.170775669147403,0.1549580097198486,0.0469806194305419
20250722_130328_173,-27,29,29,-4.4,7.170775669147403,0.1553950309753418,0.0444486141204834
