Timestamp,Boresight,Jetson Detection,Rx Beam Index,Rx Beam Angle,Initial SNR (dB),Initial Max Power (dBm),Max Power (dBm),YOLO Time (s),Beam Sweep Time (s),Rx Beam Index (YOLO Predicted),Rx Beam Index (Selected),Adjustment Method,Beams Checked in Search,Adjusted Beam Index,Adjusted Beam Angle,SNR (dB),Offset Error,Beam Offset History
20250723_214646_383,-45,NO_RADIO,63,45.0,17.440937186235914,-85.4455337524414,-85.4455337524414,0.1015944480895996,0.1585040092468261,63,,CenterFallback,1,32,0.0,,,"[0, 0, -2, 0, -1, 0, 0, -1, -1, -1]"
20250723_214646_645,-45,63,63,45.0,18.027066943863478,-83.73330497741699,-83.73330497741699,0.1060202121734619,0.6330628395080566,63,61.0,NeighborSearch,3,63,45.0,19.03493827792441,-2.0,"[0, -2, 0, -1, 0, 0, -1, -1, -1, -2]"
20250723_214647_386,-45,63,63,45.0,17.88157866719304,-83.99394989013672,-83.99394989013672,0.1024868488311767,0.6827709674835205,63,61.0,NeighborSearch,3,63,45.0,18.94759412364371,-2.0,"[-2, 0, -1, 0, 0, -1, -1, -1, -2, -2]"
20250723_214648_172,-45,63,63,45.0,18.742953116556308,-83.72164916992188,-83.72164916992188,0.1004581451416015,0.5308849811553955,63,61.0,NeighborSearch,2,62,43.5,19.264304119865216,-1.0,"[0, -1, 0, 0, -1, -1, -1, -2, -2, -1]"
20250723_214648_806,-45,62,62,43.5,19.09363970930833,-83.83800964355468,-83.83800964355468,0.1032426357269287,0.1021757125854492,62,62.0,YOLO,1,62,43.5,19.09363970930833,0.0,"[-1, 0, 0, -1, -1, -1, -2, -2, -1, 0]"
20250723_214649_013,-45,NO_RADIO,62,43.5,18.7983474871606,-84.0816879272461,-84.0816879272461,0.1009328365325927,0.1584725379943847,62,,CenterFallback,1,32,0.0,,,"[-1, 0, 0, -1, -1, -1, -2, -2, -1, 0]"
20250723_214649_273,-45,NO_RADIO,62,43.5,18.613046594637183,-84.33073272705079,-84.33073272705079,0.1014862060546875,0.1020038127899169,62,,CenterFallback,1,32,0.0,,,"[-1, 0, 0, -1, -1, -1, -2, -2, -1, 0]"
20250723_214649_478,-45,61,61,42.1,19.297293693102887,-83.6009750366211,-83.6009750366211,0.10081148147583,0.1585383415222168,61,61.0,YOLO,1,32,0.0,19.297293693102887,0.0,"[0, 0, -1, -1, -1, -2, -2, -1, 0, 0]"
20250723_214649_739,-45,NO_RADIO,61,42.1,19.16198420949036,-83.79424285888672,-83.79424285888672,0.0984814167022705,0.1021461486816406,61,,CenterFallback,1,32,0.0,,,"[0, 0, -1, -1, -1, -2, -2, -1, 0, 0]"
20250723_214649_942,-45,NO_RADIO,61,42.1,19.34196377006876,-83.59083824157715,-83.59083824157715,0.1008839607238769,0.1583940982818603,61,,CenterFallback,1,32,0.0,,,"[0, 0, -1, -1, -1, -2, -2, -1, 0, 0]"
20250723_214650_202,-44,NO_RADIO,61,42.1,19.342003398293457,-83.54532623291016,-83.54532623291016,0.1024847030639648,0.1020040512084961,61,,CenterFallback,1,32,0.0,,,"[0, 0, -1, -1, -1, -2, -2, -1, 0, 0]"
20250723_214650_409,-44,62,62,43.5,17.57140667154691,-83.41942024230957,-83.41942024230957,0.1014277935028076,0.7846615314483643,62,60.0,NeighborSearch,4,62,43.5,18.99070454984104,-2.0,"[0, -1, -1, -1, -2, -2, -1, 0, 0, -2]"
20250723_214651_296,-44,62,62,43.5,17.857227507991425,-83.37576675415039,-83.37576675415039,0.1039130687713623,0.5224874019622803,62,60.0,NeighborSearch,2,61,42.1,19.52940926919254,-1.0,"[-1, -1, -1, -2, -2, -1, 0, 0, -2, -1]"
20250723_214651_924,-44,61,61,42.1,18.49280103718651,-83.09813995361328,-83.09813995361328,0.1086964607238769,0.2605986595153808,61,60.0,OffsetCorrected,2,60,40.6,19.89326797666402,-1.0,"[-1, -1, -2, -2, -1, 0, 0, -2, -1, -1]"
20250723_214652_295,-44,61,61,42.1,18.753172962598114,-83.22486839294433,-83.22486839294433,0.0995326042175293,0.2604091167449951,61,60.0,OffsetCorrected,2,60,40.6,19.695306732164312,-1.0,"[-1, -2, -2, -1, 0, 0, -2, -1, -1, -1]"
