Timestamp,Boresight,Jetson Detection,Rx Beam Index,Rx Beam Angle,SNR (dB),Max Power (dBm),YOLO Time (s),Beam Sweep Time (s)
20250723_155459_172,-40,NO_RADIO,63,45.0,11.93712807320854,-90.30890426635744,0.1567254066467285,0.1586635112762451
20250723_155459_489,-39,63,63,45.0,12.058054220810902,-90.34347534179688,0.2367353439331054,0.1020500659942627
20250723_155459_829,-38,NO_RADIO,63,45.0,9.821063224959858,-92.14871215820312,0.1569015979766845,0.1583402156829834
20250723_155500_486,-37,63,63,45.0,8.660946194650194,-93.17775344848631,0.2322211265563964,0.1582801342010498
20250723_155500_878,-36,61,61,42.1,8.956361461398672,-93.03507995605467,0.2318212985992431,0.1020021438598632
20250723_155501_604,-35,NO_RADIO,61,42.1,9.576222197420703,-92.42454528808594,0.1567130088806152,0.1019008159637451
20250723_155502_293,-34,NO_RADIO,60,40.6,9.771486257848949,-92.21604919433594,0.154287576675415,0.1019487380981445
20250723_155502_551,-33,59,59,39.2,9.465944657091685,-92.62395515441897,0.2347133159637451,0.1584377288818359
20250723_155502_945,-32,58,58,37.7,9.478376028162812,-92.64356231689452,0.2297546863555908,0.1019787788391113
20250723_155503_669,-31,NO_RADIO,58,37.7,7.720525346606905,-94.44591903686523,0.1561944484710693,0.101933479309082
20250723_155503_929,-30,57,57,36.3,7.72308868371293,-94.45152282714844,0.2305920124053955,0.158226728439331
20250723_155504_319,-29,56,56,34.8,7.722195917474579,-94.59581756591795,0.2288119792938232,0.1019783020019531
20250723_155505_043,-28,56,56,34.8,6.772390342912686,-95.15899658203124,0.2327232360839843,0.1019890308380127
20250723_155505_379,-27,55,55,33.4,6.912041581080786,-95.32933807373048,0.2307784557342529,0.1582727432250976
20250723_155506_103,-26,54,54,31.9,7.093035751691019,-94.96305084228516,0.2317047119140625,0.1583514213562011
20250723_155506_494,-25,53,53,30.5,6.8350974436564655,-95.43484497070312,0.2299494743347168,0.1019878387451171
