Timestamp,Boresight,Jetson Detection,Rx Beam Index,Rx Beam Angle,SNR (dB),Max Power (dBm),YOLO Time (s),Beam Sweep Time (s)
20250723_155534_371,31,NO_RADIO,16,-23.2,8.753534058563986,-93.11367645263672,0.1617929935455322,0.1583945751190185
20250723_155534_692,31,NO_RADIO,16,-23.2,8.950831231317466,-93.24172554016114,0.1651563644409179,0.1019361019134521
20250723_155534_961,32,13,13,-27.6,8.864282793014638,-93.180908203125,0.2439110279083252,0.1583757400512695
20250723_155535_364,33,13,13,-27.6,9.180861026502612,-93.180908203125,0.2332499027252197,0.1020588874816894
20250723_155535_701,34,13,13,-27.6,8.544308609840897,-93.62672424316406,0.2332034111022949,0.1584112644195556
20250723_155536_094,34,12,12,-29.0,8.268605385235404,-93.79424285888672,0.2312119007110595,0.1020419597625732
20250723_155536_428,35,11,11,-30.5,7.586421923295575,-94.6549072265625,0.2334156036376953,0.1582438945770263
20250723_155536_821,36,11,11,-30.5,7.436905124648462,-94.68326110839844,0.2330420017242431,0.1019454002380371
20250723_155537_158,37,11,11,-30.5,7.15882396148487,-94.68475341796876,0.2626180648803711,0.1583108901977539
20250723_155537_580,37,10,10,-31.9,6.948614970423421,-94.71330299377442,0.2321357727050781,0.1018650531768798
20250723_155537_915,38,9,9,-33.4,10.023810178224991,-91.87053565979004,0.232262372970581,0.1583847999572754
20250723_155538_307,39,9,9,-33.4,10.022202658493072,-92.00091552734376,0.2353379726409912,0.1019036769866943
20250723_155538_646,39,9,9,-33.4,9.455778592607032,-92.62488555908205,0.233900785446167,0.1584010124206543
20250723_155539_039,40,8,8,-34.8,9.571623132160624,-92.42454528808594,0.234976053237915,0.102001667022705
