Timestamp,Boresight,Jetson Detection,Rx Beam Index,Rx Beam Angle,Initial SNR (dB),Initial Max Power (dBm),Max Power (dBm),YOLO Time (s),Beam Sweep Time (s),Rx Beam Index (YOLO Predicted),Rx Beam Index (Selected),Adjustment Method,Beams Checked in Search,Adjusted Beam Index,Adjusted Beam Angle,SNR (dB),Offset Error
20250721_062448_449,12,22,22,-14.5,18.64045169049173,-82.5980297088623,-82.5980297088623,0.0844435691833496,0.4194412231445312,22,21.0,NeighborSearch,2,32,0,19.72594708828113,-1.0
20250721_062449_667,12,22,22,-14.5,19.762298580815155,-82.48728942871094,-82.48728942871094,0.0906054973602294,0.1016764640808105,22,22.0,YOLO,1,32,0,19.762298580815155,0.0
20250721_062448_256,12,22,22,-14.5,19.236132113412168,-83.10904273986816,-83.10904273986816,0.090334415435791,0.1017160415649414,22,22.0,YOLO,1,32,0,19.236132113412168,0.0
20250721_062451_881,13,21,21,-16.0,19.406435383298174,-82.87935295104981,-82.87935295104981,0.0950877666473388,0.158097505569458,21,21.0,YOLO,1,32,0,19.406435383298174,0.0
20250721_062450_369,13,22,22,-14.5,19.7250829920198,-82.57438430786132,-82.57438430786132,0.0828611850738525,0.101741075515747,22,22.0,YOLO,1,32,0,19.7250829920198,0.0
20250721_062451_002,13,21,21,-16.0,19.439360299574844,-83.03456840515136,-83.03456840515136,0.0899493694305419,0.1581075191497802,21,21.0,YOLO,1,32,0,19.439360299574844,0.0
20250721_062450_807,13,21,21,-16.0,19.17357268324656,-83.04944610595703,-83.04944610595703,0.0919940471649169,0.1017282009124755,21,21.0,YOLO,1,32,0,19.17357268324656,0.0
20250721_062453_325,14,20,20,-17.4,19.190713990070705,-83.11395568847657,-83.11395568847657,0.0914523601531982,0.1017875671386718,20,20.0,YOLO,1,32,0,19.190713990070705,0.0
20250721_062452_334,14,21,21,-16.0,18.09957846215947,-83.34937286376953,-83.34937286376953,0.0901920795440673,0.4196140766143799,21,20.0,NeighborSearch,2,32,0,18.88406448746528,-1.0
20250721_062453_772,14,20,20,-17.4,19.57951282762028,-82.83294677734375,-82.83294677734375,0.0906155109405517,0.1017191410064697,20,20.0,YOLO,1,32,0,19.57951282762028,0.0
20250721_062452_845,14,20,20,-17.4,18.958819419898475,-83.3927505493164,-83.3927505493164,0.1263027191162109,0.1018502712249755,20,20.0,YOLO,1,32,0,18.958819419898475,0.0
20250721_062454_221,15,20,20,-17.4,19.77375224474349,-82.60618476867675,-82.60618476867675,0.0923764705657959,0.1017448902130127,20,20.0,YOLO,1,32,0,19.77375224474349,0.0
20250721_062455_386,15,20,20,-17.4,20.0496477184673,-82.38017654418945,-82.38017654418945,0.0878212451934814,0.1017110347747802,20,20.0,YOLO,1,32,0,20.0496477184673,0.0
20250721_062454_938,15,19,19,-18.9,19.75700485102334,-82.62431945800782,-82.62431945800782,0.0910518169403076,0.1017403602600097,19,19.0,YOLO,1,32,0,19.75700485102334,0.0
20250721_062454_417,15,20,20,-17.4,18.07394849563761,-82.60424575805665,-82.60424575805665,0.0993361473083496,0.4202234745025635,20,19.0,NeighborSearch,2,32,0,19.707367880751875,-1.0
20250721_062457_615,16,19,19,-18.9,19.63565826188652,-82.67107162475585,-82.67107162475585,0.0897886753082275,0.1580970287322998,19,19.0,YOLO,1,32,0,19.63565826188652,0.0
20250721_062457_864,16,19,19,-18.9,19.899200895509324,-82.48683815002441,-82.48683815002441,0.0891122817993164,0.1017084121704101,19,19.0,YOLO,1,32,0,19.899200895509324,0.0
20250721_062457_421,16,19,19,-18.9,19.873511478238925,-82.41032409667969,-82.41032409667969,0.0913097858428955,0.1017889976501464,19,19.0,YOLO,1,32,0,19.873511478238925,0.0
20250721_062456_971,16,19,19,-18.9,18.96014761287266,-83.24428215026856,-83.24428215026856,0.0964350700378418,0.1016967296600341,19,19.0,YOLO,1,32,0,18.96014761287266,0.0
20250721_062459_641,17,18,18,-20.3,19.604236175102656,-82.82426528930664,-82.82426528930664,0.0819098949432373,0.1017079353332519,18,18.0,YOLO,1,32,0,19.604236175102656,0.0
