Timestamp,Boresight,Jetson Detection,Rx Beam Index,Rx Beam Angle,SNR (dB),Max Power (dBm),YOLO Time (s),Beam Sweep Time (s)
20250723_141511_877,-65,NO_RADIO,32,0,6.347032623291014,-96.29843139648438,0.2357180118560791,0.10235261917114258
20250723_141512_220,-65,NO_RADIO,32,0,6.5103025241633645,-96.29843139648438,0.17937850952148438,0.1562812328338623
20250723_141512_557,-65,NO_RADIO,32,0,6.630836122681899,-96.29843139648438,0.17141246795654297,0.10248398780822754
20250723_141512_833,-65,NO_RADIO,32,0,6.65643762680476,-96.12810516357422,0.1754293441772461,0.1583573818206787
20250723_141513_168,-65,NO_RADIO,32,0,6.616926684855059,-96.38617706298828,0.16626334190368652,0.10204410552978516
20250723_141513_438,-65,NO_RADIO,32,0,7.154922717732205,-96.04537200927734,0.15797066688537598,0.15838289260864258
20250723_141513_755,-64,NO_RADIO,32,0,6.73212556984258,-96.25521850585938,0.16343164443969727,0.10191512107849121
20250723_141514_022,-64,NO_RADIO,32,0,7.054558899751925,-96.25521850585938,0.16512560844421387,0.1583569049835205
20250723_141514_347,-64,NO_RADIO,32,0,6.800644809087942,-96.3817897796631,0.16560673713684082,0.10193252563476562
20250723_141514_616,-64,NO_RADIO,32,0,6.762977283578721,-96.29843139648438,0.16403436660766602,0.15836787223815918
20250723_141514_939,-64,NO_RADIO,32,0,6.807777700949956,-96.29843139648438,0.16402578353881836,0.10205316543579102
20250723_141515_207,-64,NO_RADIO,32,0,7.15734308941407,-96.25521850585938,0.16494011878967285,0.15840506553649902
20250723_141515_531,-63,NO_RADIO,32,0,7.141218372565447,-96.29843139648438,0.16215157508850098,0.10197615623474121
20250723_141515_797,-63,NO_RADIO,32,0,6.729489453016711,-96.38617706298828,0.16417503356933594,0.15831923484802246
20250723_141516_121,-63,NO_RADIO,32,0,6.805301879751795,-96.25521850585938,0.16575145721435547,0.10199999809265137
20250723_141516_390,-63,NO_RADIO,32,0,6.7688795412518346,-96.43071746826172,0.16240739822387695,0.15830326080322266
20250723_141516_712,-63,63,63,45.0,7.097677727645674,-96.29843139648438,0.23743963241577148,0.10198187828063965
20250723_141517_053,-63,63,63,45.0,8.063345926039077,-95.15899658203125,0.23213458061218262,0.15841102600097656
20250723_141517_444,-63,NO_RADIO,63,45.0,7.964981058913082,-95.14919929504396,0.15802955627441406,0.10194921493530273
20250723_141517_706,-62,NO_RADIO,63,45.0,8.935264051396402,-94.01957702636719,0.16026592254638672,0.15828967094421387
20250723_141518_026,-62,63,63,45.0,8.330086683798982,-94.56656646728516,0.23961091041564941,0.10193777084350586
20250723_141518_369,-62,63,63,45.0,8.889693707249677,-94.25724792480469,0.23163270950317383,0.15832996368408203
20250723_141518_760,-62,NO_RADIO,63,45.0,8.883607587821984,-94.44591903686523,0.15782523155212402,0.10200977325439453
20250723_141519_021,-62,63,63,45.0,8.843158126447676,-94.20062828063965,0.24091815948486328,0.1584007740020752
20250723_141519_422,-62,63,63,45.0,8.712630583949647,-94.25724792480469,0.23180246353149414,0.10196757316589355
20250723_141519_757,-61,63,63,45.0,9.450171990192459,-93.37477989196778,0.23480892181396484,0.15831518173217773
20250723_141520_151,-61,63,63,45.0,9.43603736724603,-93.41709327697754,0.23462700843811035,0.1019444465637207
20250723_141520_489,-61,NO_RADIO,63,45.0,9.47359649972239,-93.44287109375,0.15811467170715332,0.1584031581878662
20250723_141520_807,-61,63,63,45.0,9.173071952412144,-93.74571990966797,0.24144363403320312,0.10203194618225098
20250723_141521_152,-61,63,63,45.0,9.86789846382446,-93.180908203125,0.23474407196044922,0.15838170051574707
20250723_141521_546,-60,63,63,45.0,9.468293487828973,-93.44287109375,0.23573803901672363,0.1019749641418457
20250723_141521_885,-60,63,63,45.0,11.646059844663512,-91.4554443359375,0.26098132133483887,0.15833306312561035
20250723_141522_306,-60,NO_RADIO,63,45.0,10.674706426610044,-92.31904602050781,0.1570568084716797,0.10199713706970215
