Timestamp,Boresight,Jetson Detection,Rx Beam Index,Rx Beam Angle,SNR (dB),Max Power (dBm),YOLO Time (s),Beam Sweep Time (s)
20250723_141601_558,-40,NO_RADIO,60,40.6,16.784764121319085,-86.04517517089843,0.1652412414550781,0.1021585464477539
20250723_141601_827,-40,59,59,39.2,17.88715663660483,-84.85580444335938,0.2450053691864013,0.1584498882293701
20250723_141602_232,-40,59,59,39.2,18.073180378084945,-84.89446487426758,0.259852647781372,0.1019370555877685
20250723_141602_595,-40,59,59,39.2,18.119153637678053,-84.78474426269531,0.2323622703552246,0.1583478450775146
20250723_141602_987,-40,59,59,39.2,17.887546544102847,-84.96305084228516,0.2334873676300048,0.1020810604095459
20250723_141603_324,-40,59,59,39.2,18.177827284647165,-84.63710021972656,0.234586477279663,0.1587989330291748
20250723_141603_718,-39,59,59,39.2,18.14120197167321,-84.67578125,0.2322125434875488,0.1020853519439697
20250723_141604_054,-39,58,58,37.7,18.74696526742441,-84.18990325927734,0.2338497638702392,0.1584832668304443
20250723_141604_448,-39,NO_RADIO,58,37.7,18.6734689195451,-84.1500015258789,0.1586403846740722,0.1021549701690673
20250723_141604_710,-39,58,58,37.7,18.42161198973082,-84.47386169433594,0.2390713691711425,0.1582996845245361
20250723_141605_109,-39,58,58,37.7,18.453479084101488,-84.35260162353515,0.2337219715118408,0.1019859313964843
20250723_141605_446,-38,58,58,37.7,17.623096359596104,-85.3840560913086,0.2358875274658203,0.1585276126861572
20250723_141605_841,-38,58,58,37.7,17.159841863933593,-85.63517761230469,0.2344143390655517,0.1021714210510253
20250723_141606_179,-38,58,58,37.7,16.934560885732225,-85.90013885498047,0.2318618297576904,0.1582677364349365
20250723_141606_571,-38,NO_RADIO,58,37.7,16.930462400351075,-85.8947925567627,0.1569900512695312,0.1019864082336425
20250723_141606_831,-38,NO_RADIO,58,37.7,17.27786149641892,-85.57594299316406,0.1616232395172119,0.1583888530731201
20250723_141607_152,-38,58,58,37.7,17.101624756606938,-85.71038818359375,0.2455401420593261,0.1019980907440185
20250723_141607_501,-37,58,58,37.7,15.54982112155733,-87.29941329956054,0.2302968502044677,0.1583602428436279
20250723_141607_891,-37,58,58,37.7,15.427047207459822,-87.42198333740234,0.231691837310791,0.102036714553833
20250723_141608_226,-37,57,57,36.3,16.43292783256959,-86.39882469177246,0.230558156967163,0.1583080291748047
20250723_141608_616,-37,57,57,36.3,16.57116329681341,-86.36407470703125,0.2306149005889892,0.1019825935363769
20250723_141608_950,-37,57,57,36.3,16.50793741380143,-86.35726318359376,0.2306005954742431,0.1583166122436523
20250723_141609_340,-37,57,57,36.3,16.39819840315411,-86.43789482116699,0.2302258014678955,0.1019530296325683
20250723_141609_674,-36,NO_RADIO,57,36.3,15.048017157810309,-87.91625213623047,0.1588802337646484,0.1582920551300048
20250723_141609_992,-36,56,56,34.8,14.828557654547607,-87.72511291503906,0.2373955249786377,0.1019783020019531
20250723_141610_333,-36,56,56,34.8,18.198393231880203,-84.62659988403321,0.2325556278228759,0.1583452224731445
20250723_141610_725,-36,56,56,34.8,18.49283568930616,-84.41168327331543,0.2296431064605713,0.1020112037658691
20250723_141611_058,-36,56,56,34.8,18.315786364281635,-84.45152282714844,0.2320702075958252,0.1583561897277832
20250723_141611_450,-35,56,56,34.8,18.319193970222077,-84.46404190063477,0.2302772998809814,0.1019742488861084
20250723_141611_783,-35,56,56,34.8,17.09432547383895,-85.76479110717774,0.2309293746948242,0.1589677333831787
20250723_141612_175,-35,56,56,34.8,17.003220127146946,-85.86482238769531,0.2640492916107178,0.1020081043243408
20250723_141612_542,-35,56,56,34.8,17.302272026659566,-85.53040390014648,0.2317290306091308,0.158379316329956
20250723_141612_933,-35,55,55,33.4,17.34985029497966,-85.54662322998047,0.2312254905700683,0.1019840240478515
20250723_141613_268,-35,55,55,33.4,19.07747377963261,-83.7336654663086,0.230104923248291,0.1583342552185058
20250723_141613_658,-34,55,55,33.4,19.14176385036923,-83.73306465148926,0.2319827079772949,0.1019434928894043
20250723_141613_993,-34,56,56,34.8,15.392628336599016,-87.30570983886719,0.2299466133117675,0.1583819389343261
20250723_141614_383,-34,55,55,33.4,15.068692128933437,-87.83971939086913,0.2302350997924804,0.101931095123291
20250723_141614_716,-34,55,55,33.4,17.750733502445797,-85.19456405639649,0.2306301593780517,0.1583764553070068
20250723_141615_106,-34,55,55,33.4,17.878147990759317,-85.11579132080078,0.2323420047760009,0.1019704341888427
20250723_141615_442,-33,55,55,33.4,16.22412099421959,-86.60311660766601,0.2292051315307617,0.1583900451660156
20250723_141615_831,-33,55,55,33.4,16.376082927989586,-86.50750732421875,0.2307755947113037,0.101980447769165
20250723_141616_165,-33,55,55,33.4,16.397707365766422,-86.40371589660644,0.2305459976196289,0.1582942008972168
20250723_141616_555,-33,54,54,31.9,16.42995599414367,-86.24234771728516,0.2324652671813964,0.1019763946533203
20250723_141616_891,-33,54,54,31.9,17.488645808752835,-85.3840560913086,0.2314400672912597,0.1583421230316162
20250723_141617_282,-33,54,54,31.9,17.478574500635474,-85.32933807373047,0.2606685161590576,0.1020691394805908
20250723_141617_646,-32,54,54,31.9,15.308441903219888,-87.46069030761718,0.2316815853118896,0.158374547958374
20250723_141618_037,-32,54,54,31.9,15.299499457938223,-87.52472686767578,0.2342913150787353,0.1019549369812011
20250723_141618_375,-32,54,54,31.9,15.332081235397853,-87.48345031738282,0.2352793216705322,0.1583547592163086
20250723_141618_770,-32,53,53,30.5,15.24649504413864,-87.46182250976562,0.2305917739868164,0.1019935607910156
