Timestamp,Boresight,Jetson Detection,Rx Beam Index,Rx Beam Angle,SNR (dB),YOLO Time (s),Beam Sweep Time (s)
20250722_212218_745,-32,NO_RADIO,51,27.6,20.05073723451256,0.1066992282867431,0.0040061473846435
20250722_212217_133,-32,NO_RADIO,51,27.6,20.05073723451256,0.1068737506866455,0.0040876865386962
20250722_212218_165,-32,NO_RADIO,51,27.6,20.05073723451256,0.1116588115692138,0.0042519569396972
20250722_212217_361,-32,NO_RADIO,51,27.6,20.05073723451256,0.1078639030456543,0.0043437480926513
20250722_212216_308,-32,NO_RADIO,51,27.6,20.05073723451256,0.105426549911499,0.0040159225463867
20250722_212216_420,-32,NO_RADIO,51,27.6,20.05073723451256,0.1130585670471191,0.0041372776031494
20250722_212218_859,-32,NO_RADIO,51,27.6,20.05073723451256,0.1022963523864746,0.0026051998138427
20250722_212218_284,-32,NO_RADIO,51,27.6,20.05073723451256,0.1104676723480224,0.0040524005889892
20250722_212216_781,-32,NO_RADIO,51,27.6,20.05073723451256,0.1101887226104736,0.0039710998535156
20250722_212215_136,-32,NO_RADIO,51,27.6,20.05073723451256,0.1104834079742431,0.0039780139923095
20250722_212215_722,-32,NO_RADIO,51,27.6,20.05073723451256,0.1038882732391357,0.0039403438568115
20250722_212217_247,-32,NO_RADIO,51,27.6,20.05073723451256,0.1078042984008789,0.0039622783660888
20250722_212215_832,-32,NO_RADIO,51,27.6,20.05073723451256,0.1119816303253173,0.0043380260467529
20250722_212216_897,-32,NO_RADIO,51,27.6,20.05073723451256,0.1152682304382324,0.0042726993560791
20250722_212216_671,-32,NO_RADIO,51,27.6,20.05073723451256,0.1032238006591796,0.0040879249572753
20250722_212218_057,-32,NO_RADIO,51,27.6,20.05073723451256,0.1011531352996826,0.0039186477661132
20250722_212215_253,-32,NO_RADIO,51,27.6,20.05073723451256,0.1099355220794677,0.0042908191680908
20250722_212215_369,-32,NO_RADIO,51,27.6,20.05073723451256,0.1077139377593994,0.004324197769165
20250722_212218_401,-32,NO_RADIO,51,27.6,20.05073723451256,0.1084060668945312,0.0042095184326171
20250722_212215_484,-32,NO_RADIO,51,27.6,20.05073723451256,0.231102705001831,0.004143476486206
20250722_212217_819,-32,NO_RADIO,51,27.6,20.05073723451256,0.1162128448486328,0.0039858818054199
20250722_212218_516,-32,NO_RADIO,51,27.6,20.05073723451256,0.1064479351043701,0.0042693614959716
20250722_212217_942,-32,NO_RADIO,51,27.6,20.05073723451256,0.108889102935791,0.0040619373321533
20250722_212217_476,-32,NO_RADIO,51,27.6,20.05073723451256,0.1047892570495605,0.003753662109375
20250722_212218_965,-32,NO_RADIO,51,27.6,20.05073723451256,0.1038477420806884,0.0042922496795654
20250722_212217_703,-32,NO_RADIO,51,27.6,20.05073723451256,0.1089110374450683,0.004434585571289
20250722_212216_070,-32,NO_RADIO,51,27.6,20.05073723451256,0.2309999465942382,0.0043540000915527
20250722_212216_540,-32,NO_RADIO,51,27.6,20.05073723451256,0.1225883960723877,0.0041975975036621
20250722_212217_020,-32,NO_RADIO,51,27.6,20.05073723451256,0.1063494682312011,0.0043303966522216
20250722_212218_629,-32,NO_RADIO,51,27.6,20.05073723451256,0.1087021827697753,0.0042831897735595
20250722_212217_587,-32,NO_RADIO,51,27.6,20.05073723451256,0.1085166931152343,0.0042841434478759
20250722_212215_951,-32,NO_RADIO,51,27.6,20.05073723451256,0.1114459037780761,0.0041420459747314
20250722_212221_675,-31,NO_RADIO,51,27.6,20.53557951269317,0.1001029014587402,0.003943920135498
20250722_212222_942,-31,NO_RADIO,51,27.6,20.53557951269317,0.1120710372924804,0.0040924549102783
20250722_212222_597,-31,NO_RADIO,51,27.6,20.53557951269317,0.1096796989440918,0.0043680667877197
20250722_212221_447,-31,NO_RADIO,51,27.6,20.53557951269317,0.106999397277832,0.0041124820709228
20250722_212220_091,-31,NO_RADIO,51,27.6,20.53557951269317,0.1038281917572021,0.0039625167846679
20250722_212221_561,-31,NO_RADIO,51,27.6,20.53557951269317,0.1079521179199218,0.0040099620819091
20250722_212219_637,-31,NO_RADIO,51,27.6,20.53557951269317,0.1070139408111572,0.0041401386260986
20250722_212220_201,-31,NO_RADIO,51,27.6,20.53557951269317,0.1163887977600097,0.004324197769165
20250722_212220_875,-31,NO_RADIO,51,27.6,20.53557951269317,0.1033926010131836,0.0038726329803466
20250722_212222_488,-31,NO_RADIO,51,27.6,20.53557951269317,0.1022951602935791,0.0040071010589599
20250722_212221_210,-31,NO_RADIO,51,27.6,20.53557951269317,0.1145541667938232,0.0040469169616699
20250722_212221_782,-31,NO_RADIO,51,27.6,20.53557951269317,0.1091196537017822,0.0043034553527832
20250722_212219_076,-31,NO_RADIO,51,27.6,20.53557951269317,0.1141219139099121,0.0050756931304931
20250722_212222_714,-31,NO_RADIO,51,27.6,20.53557951269317,0.1075012683868408,0.0039646625518798
20250722_212219_865,-31,NO_RADIO,51,27.6,20.53557951269317,0.1045939922332763,0.0042784214019775
20250722_212220_430,-31,NO_RADIO,51,27.6,20.53557951269317,0.1036469936370849,0.0040135383605957
20250722_212220_325,-31,NO_RADIO,51,27.6,20.53557951269317,0.0988111495971679,0.0039434432983398
20250722_212222_018,-31,NO_RADIO,51,27.6,20.53557951269317,0.1086513996124267,0.0039803981781005
20250722_212222_828,-31,NO_RADIO,51,27.6,20.53557951269317,0.1074025630950927,0.0039920806884765
20250722_212219_198,-31,NO_RADIO,51,27.6,20.53557951269317,0.1065950393676757,0.0043621063232421
20250722_212222_251,-31,NO_RADIO,51,27.6,20.53557951269317,0.1119828224182128,0.0040414333343505
20250722_212223_061,-31,NO_RADIO,51,27.6,20.53557951269317,0.1030836105346679,0.0040836334228515
20250722_212221_898,-31,NO_RADIO,51,27.6,20.53557951269317,0.1136069297790527,0.0041522979736328
20250722_212220_541,-31,NO_RADIO,51,27.6,20.53557951269317,0.1047418117523193,0.0041186809539794
20250722_212219_417,-31,NO_RADIO,51,27.6,20.53557951269317,0.1035692691802978,0.0042476654052734
20250722_212220_984,-31,NO_RADIO,51,27.6,20.53557951269317,0.1072587966918945,0.0029466152191162
20250722_212222_369,-31,NO_RADIO,51,27.6,20.53557951269317,0.1121284961700439,0.0040435791015625
20250722_212219_977,-31,NO_RADIO,51,27.6,20.53557951269317,0.1079740524291992,0.0040087699890136
20250722_212221_331,-31,NO_RADIO,51,27.6,20.53557951269317,0.1083197593688964,0.0042846202850341
20250722_212219_750,-31,NO_RADIO,51,27.6,20.53557951269317,0.1074104309082031,0.0043525695800781
20250722_212221_096,-31,NO_RADIO,51,27.6,20.53557951269317,0.1070222854614257,0.0042831897735595
