Timestamp,Boresight,Jetson Detection,Rx Beam Index,Rx Beam Angle,SNR (dB),Max Power (dBm),YOLO Time (s),Beam Sweep Time (s)
20250719_031428_438,-45,NO_RADIO,32,0,7.1968947601318405,-96.25521850585938,0.12329959869384766,0.10175108909606934
20250719_031428_666,-45,NO_RADIO,32,0,7.160188587780908,-96.29843139648438,0.09902596473693848,0.1558539867401123
20250719_031428_922,-45,NO_RADIO,32,0,7.166491362409147,-96.04537200927734,0.09588766098022461,0.10146689414978027
20250719_031429_120,-45,NO_RADIO,32,0,7.13400113493708,-96.12810516357422,0.09925055503845215,0.15781831741333008
20250719_031429_378,-45,NO_RADIO,32,0,7.185098105335129,-96.12810516357422,0.0958089828491211,0.10147476196289062
20250719_031429_576,-45,NO_RADIO,32,0,7.061564702855492,-96.25521850585938,0.1001138687133789,0.15776920318603516
20250719_031429_835,-45,NO_RADIO,32,0,7.141678897872708,-96.04537200927734,0.09753179550170898,0.10143089294433594
20250719_031430_035,-45,NO_RADIO,32,0,7.1129497476230625,-96.25521850585938,0.09398460388183594,0.15788006782531738
20250719_031430_288,-45,NO_RADIO,32,0,7.0931033716504,-96.29843139648438,0.09443807601928711,0.10140848159790039
20250719_031430_484,-45,NO_RADIO,32,0,7.234199088968808,-96.04537200927734,0.09434843063354492,0.1578540802001953
20250719_031430_737,-45,NO_RADIO,32,0,6.6568605717977505,-96.3817897796631,0.1008768081665039,0.1013340950012207
20250719_031430_941,-45,NO_RADIO,32,0,7.007312850092632,-96.3817897796631,0.0994725227355957,0.15785765647888184
20250719_031431_199,-45,NO_RADIO,32,0,6.999390617366089,-96.12810516357422,0.10001134872436523,0.10146617889404297
20250719_031431_401,-45,NO_RADIO,32,0,7.050745747860105,-96.12810516357422,0.09839034080505371,0.1578521728515625
20250719_031431_658,-45,NO_RADIO,32,0,7.100950813253519,-96.12810516357422,0.10200786590576172,0.10140204429626465
20250719_031431_863,-45,NO_RADIO,32,0,7.237105457799004,-95.9241714477539,0.09900951385498047,0.15787029266357422
20250719_031432_120,-44,NO_RADIO,32,0,7.0857688589850625,-96.12810516357422,0.09723210334777832,0.10140299797058105
20250719_031432_320,-44,NO_RADIO,32,0,6.649670386171152,-96.29843139648438,0.09539437294006348,0.15787529945373535
20250719_031432_574,-44,NO_RADIO,32,0,7.043874464189955,-96.25521850585938,0.09785175323486328,0.10138297080993652
20250719_031432_774,-44,NO_RADIO,32,0,7.053832251962717,-95.9241714477539,0.09753131866455078,0.15782594680786133
20250719_031433_030,-44,NO_RADIO,32,0,6.6744143642237646,-96.38617706298828,0.09862256050109863,0.10139226913452148
20250719_031433_231,-44,NO_RADIO,32,0,6.686075287377179,-96.29843139648438,0.09794044494628906,0.15784192085266113
20250719_031433_488,-44,NO_RADIO,32,0,7.017005872593401,-96.25521850585938,0.09661507606506348,0.10144948959350586
20250719_031433_687,-44,NO_RADIO,32,0,6.564866531897508,-96.25521850585938,0.10006570816040039,0.15776634216308594
20250719_031433_946,-44,NO_RADIO,32,0,7.00966111453269,-96.04537200927734,0.09821248054504395,0.1014089584350586
20250719_031434_146,-44,NO_RADIO,32,0,7.063964043962727,-96.04537200927734,0.09662699699401855,0.15787792205810547
20250719_031434_401,-44,NO_RADIO,32,0,7.004443985850855,-96.29627075195313,0.0952601432800293,0.10138893127441406
20250719_031434_599,-44,NO_RADIO,32,0,7.262608878046592,-96.12810516357422,0.09850049018859863,0.15782618522644043
20250719_031434_856,-44,NO_RADIO,32,0,7.252627821535199,-96.12810516357422,0.1002960205078125,0.10140395164489746
20250719_031435_059,-44,NO_RADIO,32,0,7.09630787580538,-96.12810516357422,0.09994626045227051,0.15777873992919922
20250719_031435_317,-44,NO_RADIO,32,0,6.984984137816653,-96.12810516357422,0.09856915473937988,0.10142970085144043
20250719_031435_518,-44,NO_RADIO,32,0,6.538373994063647,-96.43071746826172,0.09453296661376953,0.1577925682067871
20250719_031435_771,-44,NO_RADIO,32,0,6.671068318349029,-96.25521850585938,0.10075116157531738,0.10149002075195312
20250719_031435_975,-43,NO_RADIO,32,0,7.284104244297765,-96.04537200927734,0.09647345542907715,0.1577465534210205
20250719_031436_230,-43,NO_RADIO,32,0,7.018818667757444,-96.24886283874513,0.09842061996459961,0.10135626792907715
20250719_031436_430,-43,NO_RADIO,32,0,7.016922714541991,-96.25521850585938,0.09813070297241211,0.15780854225158691
20250719_031436_687,-43,NO_RADIO,32,0,7.0594288613283425,-96.12396850585938,0.09465551376342773,0.10136675834655762
20250719_031436_884,-43,NO_RADIO,32,0,7.117303325619943,-96.12810516357422,0.09379792213439941,0.15780854225158691
20250719_031437_137,-43,NO_RADIO,32,0,6.671500310123875,-96.29843139648438,0.0955953598022461,0.10146880149841309
20250719_031437_335,-43,NO_RADIO,32,0,7.114762496887181,-96.04537200927734,0.09607219696044922,0.15780925750732422
20250719_031437_589,-43,NO_RADIO,32,0,7.265535593299347,-96.04537200927734,0.09465479850769043,0.10141801834106445
20250719_031437_786,-43,NO_RADIO,32,0,7.003134675909024,-96.25521850585938,0.09450769424438477,0.15778350830078125
20250719_031438_039,-43,NO_RADIO,32,0,6.662420352591539,-96.29843139648438,0.10138154029846191,0.10146307945251465
20250719_031438_243,-43,NO_RADIO,32,0,7.262649360840129,-95.9241714477539,0.10086584091186523,0.1577591896057129
20250719_031438_503,-43,NO_RADIO,32,0,7.101736224687741,-96.12810516357422,0.09960412979125977,0.10137271881103516
20250719_031438_705,-43,NO_RADIO,32,0,6.9978843846832035,-96.12810516357422,0.10065555572509766,0.15777087211608887
20250719_031438_964,-43,NO_RADIO,32,0,7.10543265696478,-96.12810516357422,0.10282683372497559,0.10141253471374512
20250719_031439_169,-43,NO_RADIO,32,0,6.6039595221039065,-96.43071746826172,0.09883570671081543,0.15774798393249512
20250719_031439_426,-43,NO_RADIO,32,0,7.00393223305737,-96.29843139648438,0.09438323974609375,0.10139727592468262
20250719_031439_623,-43,NO_RADIO,32,0,7.004101417132503,-96.29627075195313,0.09653043746948242,0.15781450271606445
20250719_031439_878,-43,NO_RADIO,32,0,7.053094889838718,-96.12396850585938,0.09918689727783203,0.10146856307983398
20250719_031440_080,-42,NO_RADIO,32,0,6.607015475485568,-96.29843139648438,0.09918045997619629,0.15784454345703125
20250719_031440_338,-42,NO_RADIO,32,0,6.312327189285156,-96.75601196289062,0.09528136253356934,0.10142278671264648
20250719_031440_535,-42,NO_RADIO,32,0,6.683102676060372,-96.25521850585938,0.09529423713684082,0.15775537490844727
20250719_031440_789,-42,NO_RADIO,32,0,7.0278107437636805,-96.25521850585938,0.0986170768737793,0.101470947265625
20250719_031440_990,-42,NO_RADIO,32,0,7.032908495511805,-96.25521850585938,0.09752488136291504,0.1577918529510498
20250719_031441_246,-42,NO_RADIO,32,0,6.693735370633092,-96.25521850585938,0.09885120391845703,0.10140705108642578
20250719_031441_448,-42,NO_RADIO,32,0,7.039917750034945,-96.12810516357422,0.09694242477416992,0.15789175033569336
20250719_031441_703,-42,NO_RADIO,32,0,6.701265475648341,-96.29843139648438,0.09950804710388184,0.10143041610717773
20250719_031441_905,-42,NO_RADIO,32,0,6.70274264867939,-96.38617706298828,0.09958887100219727,0.15783429145812988
20250719_031442_163,-42,NO_RADIO,32,0,7.039680974683364,-96.29627075195313,0.09809637069702148,0.10141992568969727
20250719_031442_364,-42,NO_RADIO,32,0,7.043118678722507,-96.04537200927734,0.10654640197753906,0.15788531303405762
20250719_031442_629,-42,NO_RADIO,32,0,6.6499907987998625,-96.7397472381592,0.09634065628051758,0.10143423080444336
20250719_031442_828,-42,NO_RADIO,32,0,7.0505953710215294,-96.25521850585938,0.09745049476623535,0.15785455703735352
20250719_031443_084,-42,NO_RADIO,32,0,7.053136779039164,-96.43071746826172,0.09875988960266113,0.1013936996459961
20250719_031443_285,-42,NO_RADIO,32,0,7.314594113362432,-95.76765441894531,0.09763193130493164,0.15782642364501953
20250719_031443_541,-42,NO_RADIO,32,0,7.159297813102711,-96.03931198120118,0.09683728218078613,0.10135769844055176
20250719_031443_740,-42,NO_RADIO,32,0,7.511420615028996,-95.76765441894531,0.09518861770629883,0.15781235694885254
20250719_031443_994,-42,NO_RADIO,32,0,7.306521361101588,-95.9241714477539,0.0969078540802002,0.10140275955200195
20250719_031444_193,-41,NO_RADIO,32,0,6.702354540294266,-96.29627075195313,0.09917855262756348,0.15784215927124023
20250719_031444_451,-41,NO_RADIO,32,0,7.301524608502788,-95.76765441894531,0.09196090698242188,0.10141634941101074
20250719_031444_646,-41,NO_RADIO,32,0,7.141382508677083,-96.12810516357422,0.09531164169311523,0.15788507461547852
20250719_031444_900,-41,NO_RADIO,32,0,6.696853068112986,-96.29843139648438,0.09988999366760254,0.10149145126342773
20250719_031445_102,-41,NO_RADIO,32,0,6.641615975997169,-96.43071746826172,0.09921479225158691,0.1578528881072998
20250719_031445_360,-41,NO_RADIO,32,0,7.039171692907971,-96.12810516357422,0.09816980361938477,0.10143637657165527
20250719_031445_560,-41,NO_RADIO,32,0,7.095706413023677,-96.25521850585938,0.09681916236877441,0.15787363052368164
20250719_031445_816,-41,NO_RADIO,32,0,6.706538191610832,-96.24886283874513,0.0993049144744873,0.10141181945800781
20250719_031446_017,-41,NO_RADIO,32,0,6.711361552627039,-96.38617706298828,0.09842920303344727,0.15786981582641602
20250719_031446_275,-41,NO_RADIO,32,0,7.3112981393321945,-96.12396850585938,0.09685659408569336,0.1013791561126709
20250719_031446_474,-41,NO_RADIO,32,0,7.308265499531899,-96.04537200927734,0.09374356269836426,0.15778255462646484
20250719_031446_726,-41,NO_RADIO,32,0,7.04970123950126,-96.12810516357422,0.09458446502685547,0.10141158103942871
20250719_031446_923,-41,NO_RADIO,32,0,7.039909889022638,-96.38617706298828,0.09455680847167969,0.15780854225158691
