Timestamp,Boresight,Jetson Detection,Rx Beam Index,Rx Beam Angle,SNR (dB),Max Power (dBm),YOLO Time (s),Beam Sweep Time (s)
20250723_154216_979,-65,NO_RADIO,32,0,7.274171752929703,-96.80453491210938,0.21146702766418457,0.10237360000610352
20250723_154217_297,-65,NO_RADIO,32,0,7.320779539272436,-96.75601196289062,0.16221165657043457,0.15639066696166992
20250723_154217_617,-65,NO_RADIO,32,0,7.019468317254081,-97.00424194335938,0.1659071445465088,0.1019437313079834
20250723_154217_886,-64,NO_RADIO,32,0,7.191230112830922,-96.29843139648438,0.16759777069091797,0.15870261192321777
20250723_154218_214,-64,NO_RADIO,32,0,6.747419768765397,-97.00424194335938,0.16879630088806152,0.10204291343688965
20250723_154218_487,-64,NO_RADIO,32,0,7.257576621275206,-96.12810516357422,0.1658179759979248,0.1582953929901123
20250723_154218_812,-63,NO_RADIO,32,0,6.8670841424214615,-96.75601196289062,0.1668558120727539,0.10193681716918945
20250723_154219_082,-63,NO_RADIO,32,0,7.2038877167581035,-96.29627075195313,0.1651604175567627,0.1583249568939209
20250723_154219_407,-63,NO_RADIO,32,0,6.855040097096634,-96.75601196289062,0.16805148124694824,0.10201597213745117
20250723_154219_678,-62,NO_RADIO,32,0,6.839195741218276,-96.80453491210938,0.16701960563659668,0.15840983390808105
20250723_154220_005,-62,NO_RADIO,32,0,6.878069216694797,-96.75601196289062,0.16663169860839844,0.10195350646972656
20250723_154220_275,-62,NO_RADIO,32,0,7.151483398035936,-96.75601196289062,0.16896629333496094,0.15825510025024414
20250723_154220_603,-61,63,63,45.0,7.187252488239821,-96.3817897796631,0.2365860939025879,0.10201573371887207
20250723_154220_943,-61,NO_RADIO,63,45.0,9.363934553587995,-93.99395751953125,0.15470552444458008,0.15839505195617676
20250723_154221_258,-61,63,63,45.0,9.58452772344117,-94.01957702636719,0.2348778247833252,0.10192370414733887
20250723_154221_596,-61,NO_RADIO,63,45.0,9.369476687393615,-94.1500015258789,0.1563105583190918,0.1583096981048584
20250723_154221_912,-60,63,63,45.0,9.70316888529291,-93.91798400878906,0.24058842658996582,0.10194277763366699
20250723_154222_256,-60,63,63,45.0,10.423981980140965,-93.11781311035156,0.23271751403808594,0.15827298164367676
20250723_154222_648,-59,63,63,45.0,10.115554706640935,-93.03507995605469,0.23103094100952148,0.10202264785766602
20250723_154222_982,-59,63,63,45.0,11.649727669754498,-91.68946838378906,0.23198723793029785,0.15831470489501953
20250723_154223_374,-59,63,63,45.0,11.66953886673133,-91.68946838378906,0.23058366775512695,0.10205078125
20250723_154223_708,-58,63,63,45.0,12.847427670914385,-90.53502655029297,0.23357868194580078,0.15833473205566406
20250723_154224_101,-58,63,63,45.0,12.97618545565183,-90.27729759216308,0.23348665237426758,0.10201334953308105
20250723_154224_438,-58,NO_RADIO,63,45.0,13.000028254564285,-90.27729759216308,0.15722990036010742,0.15841245651245117
20250723_154224_755,-57,63,63,45.0,13.084719961390576,-90.22389221191406,0.2391648292541504,0.1019599437713623
20250723_154225_097,-57,NO_RADIO,63,45.0,14.74292927362228,-88.63431549072266,0.15878725051879883,0.15824532508850098
20250723_154225_415,-57,NO_RADIO,63,45.0,14.75373806740241,-88.68630790710449,0.16602182388305664,0.1019134521484375
20250723_154225_685,-56,63,63,45.0,15.388906530215081,-87.97175979614258,0.24140286445617676,0.15832066535949707
20250723_154226_086,-56,63,63,45.0,15.403450346490857,-87.89582099914551,0.23055076599121094,0.10200190544128418
