Timestamp,Boresight,Jetson Detection,Rx Beam Index,Rx Beam Angle,Initial SNR (dB),Initial Max Power (dBm),Max Power (dBm),YOLO Time (s),Beam Sweep Time (s),Rx Beam Index (YOLO Predicted),Rx Beam Index (Selected),Adjustment Method,Beams Checked in Search,Adjusted Beam Index,Adjusted Beam Angle,SNR (dB),Offset Error,Beam Offset History
20250721_030805_366,-45,NO_RADIO,32,0,7.177689208984361,-96.25521850585938,-96.25521850585938,0.24926495552062988,0.10222673416137695,32,,CenterFallback,1,32,0,,,[]
20250721_030805_722,-45,NO_RADIO,32,0,7.187653025525009,-96.29843139648438,-96.29843139648438,0.09327840805053711,0.15602636337280273,32,,CenterFallback,1,32,0,,,[]
20250721_030805_972,-45,NO_RADIO,32,0,7.71022233700819,-95.9241714477539,-95.9241714477539,0.08383989334106445,0.10171747207641602,32,,CenterFallback,1,32,0,,,[]
20250721_030806_159,-44,NO_RADIO,32,0,7.354022890577809,-96.25521850585938,-96.25521850585938,0.09192943572998047,0.1580355167388916,32,,CenterFallback,1,32,0,,,[]
20250721_030806_411,-44,NO_RADIO,32,0,7.046854266147321,-96.29843139648438,-96.29843139648438,0.08924508094787598,0.1017153263092041,32,,CenterFallback,1,32,0,,,[]
20250721_030806_603,-44,NO_RADIO,32,0,7.3464054311329505,-96.25521850585938,-96.25521850585938,0.09491324424743652,0.15809249877929688,32,,CenterFallback,1,32,0,,,[]
20250721_030806_858,-44,NO_RADIO,32,0,7.012458679469148,-96.3817897796631,-96.3817897796631,0.07945036888122559,0.10169696807861328,32,,CenterFallback,1,32,0,,,[]
20250721_030807_040,-43,NO_RADIO,32,0,7.367472202077195,-96.25521850585938,-96.25521850585938,0.09837079048156738,0.15808510780334473,32,,CenterFallback,1,32,0,,,[]
20250721_030807_298,-43,NO_RADIO,32,0,6.983954907183133,-96.25521850585938,-96.25521850585938,0.09062886238098145,0.10177469253540039,32,,CenterFallback,1,32,0,,,[]
20250721_030807_492,-43,NO_RADIO,32,0,7.440722819404343,-96.04537200927734,-96.04537200927734,0.0964975357055664,0.15819740295410156,32,,CenterFallback,1,32,0,,,[]
20250721_030807_748,-43,NO_RADIO,32,0,6.9786392768218946,-96.38617706298828,-96.38617706298828,0.08930611610412598,0.1017603874206543,32,,CenterFallback,1,32,0,,,[]
20250721_030807_941,-43,NO_RADIO,32,0,7.422447418880594,-96.03931198120118,-96.03931198120118,0.09762167930603027,0.15806341171264648,32,,CenterFallback,1,32,0,,,[]
20250721_030808_198,-42,NO_RADIO,32,0,7.30022723009003,-96.29843139648438,-96.29843139648438,0.09238576889038086,0.10169029235839844,32,,CenterFallback,1,32,0,,,[]
20250721_030808_393,-42,NO_RADIO,32,0,6.603097379655765,-96.80453491210938,-96.80453491210938,0.09685587882995605,0.158250093460083,32,,CenterFallback,1,32,0,,,[]
20250721_030808_650,-42,NO_RADIO,32,0,6.979414345219965,-96.43071746826172,-96.43071746826172,0.08857488632202148,0.10168695449829102,32,,CenterFallback,1,32,0,,,[]
20250721_030808_842,-42,NO_RADIO,32,0,6.96693753106446,-96.29843139648438,-96.29843139648438,0.08722972869873047,0.158125638961792,32,,CenterFallback,1,32,0,,,[]
20250721_030809_088,-42,NO_RADIO,32,0,7.31518010049723,-96.29843139648438,-96.29843139648438,0.08987927436828613,0.10174322128295898,32,,CenterFallback,1,32,0,,,[]
20250721_030809_281,-41,NO_RADIO,32,0,7.391135521801942,-96.04537200927734,-96.04537200927734,0.09218120574951172,0.15825319290161133,32,,CenterFallback,1,32,0,,,[]
20250721_030809_533,-41,NO_RADIO,32,0,6.935829542828856,-96.29843139648438,-96.29843139648438,0.09356331825256348,0.1018366813659668,32,,CenterFallback,1,32,0,,,[]
20250721_030809_730,-41,NO_RADIO,32,0,7.284963175917227,-96.29843139648438,-96.29843139648438,0.09124422073364258,0.1581707000732422,32,,CenterFallback,1,32,0,,,[]
20250721_030809_981,-41,NO_RADIO,32,0,7.320941246008971,-96.12810516357422,-96.12810516357422,0.08150625228881836,0.10184884071350098,32,,CenterFallback,1,32,0,,,[]
20250721_030810_166,-40,NO_RADIO,32,0,7.2559033631444265,-96.25521850585938,-96.25521850585938,0.09362649917602539,0.15819430351257324,32,,CenterFallback,1,32,0,,,[]
20250721_030810_419,-40,NO_RADIO,32,0,6.851578962153411,-96.29843139648438,-96.29843139648438,0.09053969383239746,0.10172200202941895,32,,CenterFallback,1,32,0,,,[]
20250721_030810_613,-40,NO_RADIO,32,0,7.248096217438075,-96.29843139648438,-96.29843139648438,0.09151816368103027,0.1581108570098877,32,,CenterFallback,1,32,0,,,[]
20250721_030810_864,-40,NO_RADIO,32,0,7.361317432607706,-96.12810516357422,-96.12810516357422,0.09501910209655762,0.1017906665802002,32,,CenterFallback,1,32,0,,,[]
20250721_030811_062,-39,NO_RADIO,32,0,6.860690096269096,-96.42849044799804,-96.42849044799804,0.08975934982299805,0.15813589096069336,32,,CenterFallback,1,32,0,,,[]
20250721_030811_311,-39,NO_RADIO,32,0,7.497525205688774,-95.65385437011719,-95.65385437011719,0.09167814254760742,0.10219955444335938,32,,CenterFallback,1,32,0,,,[]
20250721_030811_507,-39,NO_RADIO,32,0,7.4727172017920225,-96.03931198120118,-96.03931198120118,0.09666275978088379,0.15814590454101562,32,,CenterFallback,1,32,0,,,[]
20250721_030811_763,-39,NO_RADIO,32,0,7.206282332693007,-96.12810516357422,-96.12810516357422,0.08942246437072754,0.1018991470336914,32,,CenterFallback,1,32,0,,,[]
20250721_030811_956,-39,NO_RADIO,32,0,7.648520062410313,-95.60927734375001,-95.60927734375001,0.09154963493347168,0.15832924842834473,32,,CenterFallback,1,32,0,,,[]
20250721_030812_207,-38,NO_RADIO,32,0,7.433508918451409,-95.9241714477539,-95.9241714477539,0.08745169639587402,0.10177469253540039,32,,CenterFallback,1,32,0,,,[]
20250721_030812_398,-38,NO_RADIO,32,0,7.26963412409188,-96.12810516357422,-96.12810516357422,0.0934152603149414,0.1582181453704834,32,,CenterFallback,1,32,0,,,[]
20250721_030812_651,-38,NO_RADIO,32,0,7.605997615507647,-95.43484497070312,-95.43484497070312,0.09107232093811035,0.10166740417480469,32,,CenterFallback,1,32,0,,,[]
20250721_030812_845,-38,NO_RADIO,32,0,7.598446701595975,-95.6165771484375,-95.6165771484375,0.09661722183227539,0.15818357467651367,32,,CenterFallback,1,32,0,,,[]
20250721_030813_102,-37,NO_RADIO,32,0,7.24293558709752,-96.04537200927734,-96.04537200927734,0.090362548828125,0.10175323486328125,32,,CenterFallback,1,32,0,,,[]
20250721_030813_295,-37,NO_RADIO,32,0,7.585089912293213,-95.65385437011719,-95.65385437011719,0.09562397003173828,0.15815949440002441,32,,CenterFallback,1,32,0,,,[]
20250721_030813_550,-37,NO_RADIO,32,0,7.376640293901161,-95.76765441894531,-95.76765441894531,0.09028840065002441,0.10172247886657715,32,,CenterFallback,1,32,0,,,[]
20250721_030813_744,-37,NO_RADIO,32,0,7.570272038434538,-95.6165771484375,-95.6165771484375,0.09021425247192383,0.1581439971923828,32,,CenterFallback,1,32,0,,,[]
20250721_030813_994,-37,NO_RADIO,32,0,7.362136355963457,-95.6165771484375,-95.6165771484375,0.09192609786987305,0.10176587104797363,32,,CenterFallback,1,32,0,,,[]
20250721_030814_189,-36,NO_RADIO,32,0,8.053297459465398,-94.96305084228516,-94.96305084228516,0.09594178199768066,0.15808510780334473,32,,CenterFallback,1,32,0,,,[]
20250721_030814_444,-36,NO_RADIO,32,0,7.34544097373734,-95.6165771484375,-95.6165771484375,0.08415794372558594,0.10192227363586426,32,,CenterFallback,1,32,0,,,[]
20250721_030814_632,-36,NO_RADIO,32,0,7.624833101677325,-95.43484497070312,-95.43484497070312,0.09187197685241699,0.15805315971374512,32,,CenterFallback,1,32,0,,,[]
20250721_030814_883,-36,NO_RADIO,32,0,7.580860917929073,-95.43484497070312,-95.43484497070312,0.08313417434692383,0.10183000564575195,32,,CenterFallback,1,32,0,,,[]
20250721_030815_069,-35,NO_RADIO,32,0,7.569008038876433,-95.32933807373047,-95.32933807373047,0.09588479995727539,0.15816140174865723,32,,CenterFallback,1,32,0,,,[]
20250721_030815_325,-35,NO_RADIO,32,0,8.047044683751182,-95.15899658203125,-95.15899658203125,0.0869596004486084,0.10174226760864258,32,,CenterFallback,1,32,0,,,[]
20250721_030815_515,-35,NO_RADIO,32,0,8.036313235362556,-94.93123626708984,-94.93123626708984,0.09032154083251953,0.158172607421875,32,,CenterFallback,1,32,0,,,[]
20250721_030815_765,-35,NO_RADIO,32,0,7.989585337645224,-95.15899658203125,-95.15899658203125,0.09091448783874512,0.10179471969604492,32,,CenterFallback,1,32,0,,,[]
20250721_030815_959,-35,NO_RADIO,32,0,7.843297665001856,-95.32933807373047,-95.32933807373047,0.0936732292175293,0.1582193374633789,32,,CenterFallback,1,32,0,,,[]
20250721_030816_213,-34,NO_RADIO,32,0,7.96691695902372,-95.43484497070312,-95.43484497070312,0.09114408493041992,0.10180783271789551,32,,CenterFallback,1,32,0,,,[]
20250721_030816_407,-34,51,51,27.6,19.77228088744397,-83.83062477111817,-83.83062477111817,0.09189224243164062,0.15820646286010742,51,51,YOLO,1,32,0,19.77228088744397,0,[0]
