Timestamp,Boresight,Jetson Detection,Rx Beam Index,Rx Beam Angle,Initial SNR (dB),Initial Max Power (dBm),Max Power (dBm),YOLO Time (s),Beam Sweep Time (s),Rx Beam Index (YOLO Predicted),Rx Beam Index (Selected),Adjustment Method,Beams Checked in Search,Adjusted Beam Index,Adjusted Beam Angle,SNR (dB),Offset Error,Beam Offset History
20250721_030818_178,-32,NO_RADIO,51,27.6,20.25937813989825,-83.11770133972168,-83.11770133972168,0.0936355590820312,0.1580982208251953,51,,CenterFallback,1,32,0.0,,,"[0, 0]"
20250721_030818_431,-32,NO_RADIO,51,27.6,20.32974545175763,-83.13968696594239,-83.13968696594239,0.0901072025299072,0.1018071174621582,51,,CenterFallback,1,32,0.0,,,"[0, 0]"
20250721_030818_624,-32,NO_RADIO,51,27.6,20.47138198416096,-83.03067626953126,-83.03067626953126,0.0959043502807617,0.158233642578125,51,,CenterFallback,1,32,0.0,,,"[0, 0]"
20250721_030818_880,-32,NO_RADIO,51,27.6,20.388263916727222,-82.95188903808594,-82.95188903808594,0.0894966125488281,0.1017701625823974,51,,CenterFallback,1,32,0.0,,,"[0, 0]"
20250721_030819_072,-31,NO_RADIO,51,27.6,20.212229920464395,-83.23408432006836,-83.23408432006836,0.0964722633361816,0.1580796241760254,51,,CenterFallback,1,32,0.0,,,"[0, 0]"
20250721_030819_328,-31,NO_RADIO,51,27.6,20.293895359520175,-83.12972106933594,-83.12972106933594,0.0885477066040039,0.1025195121765136,51,,CenterFallback,1,32,0.0,,,"[0, 0]"
20250721_030819_521,-31,NO_RADIO,51,27.6,20.153594538624432,-83.3735466003418,-83.3735466003418,0.0909135341644287,0.1580874919891357,51,,CenterFallback,1,32,0.0,,,"[0, 0]"
20250721_030819_771,-31,NO_RADIO,51,27.6,20.2706290994076,-83.1010311126709,-83.1010311126709,0.0913431644439697,0.1017904281616211,51,,CenterFallback,1,32,0.0,,,"[0, 0]"
20250721_030819_966,-31,NO_RADIO,51,27.6,20.098074717152656,-83.31208801269531,-83.31208801269531,0.0905845165252685,0.1580879688262939,51,,CenterFallback,1,32,0.0,,,"[0, 0]"
20250721_030820_216,-30,51,51,27.6,20.01735586753557,-83.30260620117187,-83.30260620117187,0.0917146205902099,0.1017372608184814,51,51.0,YOLO,1,32,0.0,20.01735586753557,0.0,"[0, 0, 0]"
20250721_030820_411,-30,51,51,27.6,19.48182888226468,-83.91797637939453,-83.91797637939453,0.0946009159088134,0.1582145690917968,51,51.0,YOLO,1,32,0.0,19.48182888226468,0.0,"[0, 0, 0, 0]"
20250721_030820_665,-30,50,50,26.1,19.47521967315224,-83.94909172058105,-83.94909172058105,0.0959954261779785,0.10176682472229,50,50.0,YOLO,1,32,0.0,19.47521967315224,0.0,"[0, 0, 0, 0, 0]"
20250721_030820_864,-30,50,50,26.1,20.2539599371852,-82.94385528564453,-82.94385528564453,0.096567153930664,0.1581394672393798,50,50.0,YOLO,1,32,0.0,20.2539599371852,0.0,"[0, 0, 0, 0, 0, 0]"
20250721_030821_120,-29,50,50,26.1,20.59614175898224,-82.8545150756836,-82.8545150756836,0.0899233818054199,0.1017274856567382,50,50.0,YOLO,1,32,0.0,20.59614175898224,0.0,"[0, 0, 0, 0, 0, 0, 0]"
20250721_030821_314,-29,51,51,27.6,19.13935915028422,-84.29512901306153,-84.29512901306153,0.0883619785308837,0.158139944076538,51,51.0,YOLO,1,32,0.0,19.13935915028422,0.0,"[0, 0, 0, 0, 0, 0, 0, 0]"
20250721_030821_561,-29,50,50,26.1,18.77056451088214,-84.37820205688476,-84.37820205688476,0.0925478935241699,0.1017868518829345,50,50.0,YOLO,1,32,0.0,18.77056451088214,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
