Timestamp,Boresight,Jetson Detection,Rx Beam Index,Rx Beam Angle,Initial SNR (dB),Initial Max Power (dBm),Max Power (dBm),YOLO Time (s),Beam Sweep Time (s),Rx Beam Index (YOLO Predicted),Rx Beam Index (Selected),Adjustment Method,Beams Checked in Search,Adjusted Beam Index,Adjusted Beam Angle,SNR (dB),Offset Error,Beam Offset History
20250721_030818_431,-32,NO_RADIO,51,27.6,20.32974545175763,-83.13968696594239,-83.13968696594239,0.0901072025299072,0.1018071174621582,51,,CenterFallback,1,32,0.0,,,"[0, 0]"
20250721_030819_328,-31,NO_RADIO,51,27.6,20.29389535952017,-83.12972106933594,-83.12972106933594,0.0885477066040039,0.1025195121765136,51,,CenterFallback,1,32,0.0,,,"[0, 0]"
20250721_030820_864,-30,50,50,26.1,20.2539599371852,-82.94385528564453,-82.94385528564453,0.096567153930664,0.1581394672393798,50,50.0,YOLO,1,32,0.0,20.2539599371852,0.0,"[0, 0, 0, 0, 0, 0]"
20250721_030821_757,-29,50,50,26.1,19.50332655762841,-83.83345794677734,-83.83345794677734,0.1007354259490966,0.1581532955169677,50,50.0,YOLO,1,32,0.0,19.50332655762841,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250721_030822_210,-28,50,50,26.1,18.80124669877317,-84.37443656921387,-84.37443656921387,0.0913929939270019,0.1581087112426757,50,50.0,YOLO,1,32,0.0,18.80124669877317,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250721_030823_988,-27,49,49,24.7,19.384648421052404,-83.81085891723633,-83.81085891723633,0.0894684791564941,0.1020045280456543,49,49.0,YOLO,1,50,26.1,19.384648421052404,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, -1, 0]"
20250721_030824_181,-26,49,49,24.7,18.27959967636751,-84.33902473449707,-84.33902473449707,0.0896642208099365,0.5217740535736084,49,48.0,NeighborSearch,2,49,24.7,19.0412065617317,-1.0,"[0, 0, 0, 0, 0, 0, 0, -1, 0, -1]"
20250721_030825_242,-25,48,48,23.2,18.492695125321376,-84.25724029541016,-84.25724029541016,0.0997881889343261,0.5228173732757568,48,47.0,NeighborSearch,2,48,23.2,18.95027781227111,-1.0,"[0, 0, 0, 0, -1, 0, -1, 0, 0, -1]"
20250721_030826_302,-24,47,47,21.8,18.534572648040736,-84.46390075683594,-84.46390075683594,0.0928602218627929,0.2602670192718506,47,47.0,OffsetCorrected,2,47,21.8,18.68024551676976,0.0,"[0, -1, 0, -1, 0, 0, -1, 0, 0, 0]"
20250721_030827_270,-23,47,47,21.8,17.370557758705488,-83.3736572265625,-83.3736572265625,0.0910818576812744,0.7848708629608154,47,45.0,NeighborSearch,4,47,21.8,19.765089823313858,-2.0,"[0, -1, 0, 0, -1, 0, 0, 0, -1, -2]"
20250721_030828_147,-22,46,46,20.3,17.347015060632003,-84.2216953277588,-84.2216953277588,0.0922162532806396,0.5212762355804443,46,45.0,NeighborSearch,2,46,20.3,19.007860828139144,-1.0,"[-1, 0, 0, -1, 0, 0, 0, -1, -2, -1]"
20250721_030830_070,-21,44,44,17.4,19.97060241365212,-83.1978759765625,-83.1978759765625,0.0860846042633056,0.1017913818359375,44,44.0,YOLO,1,45,18.9,19.97060241365212,0.0,"[0, 0, -1, -2, -1, 0, 0, -1, 0, 0]"
20250721_030830_516,-20,44,44,17.4,18.917706555949565,-84.22209930419922,-84.22209930419922,0.0928971767425537,0.1018102169036865,44,44.0,YOLO,1,45,18.9,18.917706555949565,0.0,"[-1, -2, -1, 0, 0, -1, 0, 0, 0, 0]"
20250721_030831_788,-19,43,43,16.0,19.23184242876357,-83.88048553466797,-83.88048553466797,0.093233585357666,0.1582250595092773,43,43.0,YOLO,1,44,17.4,19.23184242876357,0.0,"[0, -1, 0, 0, 0, 0, 0, 0, -1, 0]"
20250721_030832_229,-18,43,43,16.0,17.804048251103552,-83.575146484375,-83.575146484375,0.0930888652801513,0.5215544700622559,43,42.0,NeighborSearch,2,43,16.0,19.5047341181796,-1.0,"[0, 0, 0, 0, 0, 0, -1, 0, 0, -1]"
20250721_030833_283,-17,42,42,14.5,18.635190512747545,-84.20007209777832,-84.20007209777832,0.0993223190307617,0.2600495815277099,42,42.0,OffsetCorrected,2,42,14.5,18.836666508948213,0.0,"[0, 0, 0, -1, 0, 0, -1, 0, 0, 0]"
20250721_030834_151,-16,42,42,14.5,18.929329064565493,-84.17816581726075,-84.17816581726075,0.0933032035827636,0.1018097400665283,42,42.0,YOLO,1,42,14.5,18.929329064565493,0.0,"[0, -1, 0, 0, -1, 0, 0, 0, 0, 0]"
20250721_030835_210,-15,41,41,13.1,19.133630712303187,-84.14776229858398,-84.14776229858398,0.090172529220581,0.1017508506774902,41,41.0,YOLO,1,42,14.5,19.133630712303187,0.0,"[0, -1, 0, 0, 0, 0, 0, -1, 0, 0]"
20250721_030836_848,-14,40,40,11.6,19.48430988110852,-83.73306465148926,-83.73306465148926,0.0873246192932128,0.1018695831298828,40,40.0,YOLO,1,41,13.1,19.48430988110852,0.0,"[0, 0, -1, 0, 0, -1, 0, 0, 0, 0]"
20250721_030837_295,-13,39,39,10.2,19.87578480786223,-83.25105819702148,-83.25105819702148,0.0952446460723877,0.1018078327178955,39,39.0,YOLO,1,41,13.1,19.87578480786223,0.0,"[-1, 0, 0, -1, 0, 0, 0, 0, 0, 0]"
20250721_030838_387,-12,39,39,10.2,18.528581071258685,-84.43156051635742,-84.43156051635742,0.0938529968261718,0.2599244117736816,39,39.0,OffsetCorrected,2,39,10.2,18.665112322510808,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250721_030839_437,-11,38,38,8.7,19.317926612723724,-83.82349319458008,-83.82349319458008,0.0878393650054931,0.1017546653747558,38,38.0,YOLO,1,39,10.2,19.317926612723724,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
