Timestamp,Boresight,Jetson Detection,Rx Beam Index,Rx Beam Angle,SNR (dB),Max Power (dBm),YOLO Time (s),Beam Sweep Time (s)
20250719_030338_716,-44,NO_RADIO,32,0,7.239449920654295,-95.60927734375001,0.12557482719421387,0.10172605514526367
20250719_030338_946,-43,NO_RADIO,32,0,7.081861558695067,-95.6165771484375,0.09732937812805176,0.15579915046691895
20250719_030339_200,-42,NO_RADIO,32,0,6.947497087160528,-95.76765441894531,0.10031652450561523,0.10136032104492188
20250719_030339_403,-41,NO_RADIO,32,0,7.128769420664341,-95.6165771484375,0.09758663177490234,0.15792012214660645
20250719_030339_659,-40,NO_RADIO,32,0,6.936167968871899,-95.76765441894531,0.09597420692443848,0.1014258861541748
20250719_030339_857,-39,NO_RADIO,32,0,6.862455203065252,-96.03931198120118,0.0977315902709961,0.15781331062316895
20250719_030340_114,-38,NO_RADIO,32,0,7.244969825277863,-95.60927734375001,0.09824395179748535,0.1013803482055664
20250719_030340_314,-37,NO_RADIO,32,0,7.909469286543981,-94.71330299377442,0.09655880928039551,0.15775299072265625
20250719_030340_570,-36,NO_RADIO,32,0,7.59268479002148,-95.2263412475586,0.09701418876647949,0.10136556625366211
20250719_030340_769,-35,NO_RADIO,32,0,7.685126237894693,-95.14919929504396,0.09590482711791992,0.15778088569641113
20250719_030341_023,-34,NO_RADIO,32,0,7.864654168179882,-94.68475341796875,0.10001134872436523,0.10144805908203125
20250719_030341_226,-33,NO_RADIO,32,0,8.090227979946661,-94.59581756591797,0.09935593605041504,0.15784788131713867
20250719_030341_484,-33,NO_RADIO,32,0,7.773231463614451,-94.93123626708984,0.10130000114440918,0.10133075714111328
20250719_030341_687,-32,NO_RADIO,32,0,7.629999465033592,-94.93123626708984,0.1009516716003418,0.15778374671936035
20250719_030341_947,-31,NO_RADIO,32,0,7.8850501778553905,-94.68475341796875,0.0990593433380127,0.10141968727111816
20250719_030342_148,-30,NO_RADIO,32,0,6.8437067340938,-95.4295696258545,0.09857702255249023,0.15771865844726562
20250719_030342_405,-29,51,51,27.6,7.208983208848025,-95.4295696258545,0.10127425193786621,0.10139799118041992
20250719_030342_609,-28,51,51,27.6,18.396865720046122,-84.37443656921387,0.09848761558532715,0.1577160358428955
20250719_030342_866,-27,50,50,26.1,18.41776839161649,-84.37443656921387,0.09843564033508301,0.10141873359680176
20250719_030343_067,-26,49,49,24.7,19.066088859187175,-83.6782054901123,0.09723281860351562,0.15787792205810547
20250719_030343_323,-25,48,48,23.2,19.01499854601184,-83.68343963623047,0.10318922996520996,0.10136532783508301
20250719_030343_528,-24,48,48,23.2,18.743661154783794,-83.94909172058105,0.10105037689208984,0.15784215927124023
20250719_030343_788,-23,47,47,21.8,18.621995610233682,-84.01867179870605,0.10105013847351074,0.10140848159790039
20250719_030343_991,-22,47,47,21.8,17.656946641608727,-84.98129386901856,0.09864521026611328,0.15789031982421875
20250719_030344_249,-22,46,46,20.3,16.459849907867763,-85.98031616210938,0.10812187194824219,0.10142254829406738
20250719_030344_459,-20,45,45,18.9,18.972077772001384,-83.62637214660644,0.09720945358276367,0.15774917602539062
20250719_030344_715,-20,45,45,18.9,18.102992087528264,-84.48857879638672,0.09544134140014648,0.1014258861541748
20250719_030344_913,-19,44,44,17.4,18.80862934598248,-83.72128982543946,0.09620380401611328,0.15784168243408203
20250719_030345_168,-18,43,43,16.0,18.75018262009486,-83.83099365234375,0.0987093448638916,0.10142254829406738
20250719_030345_369,-17,43,43,16.0,17.274287642265804,-85.32933807373047,0.09640073776245117,0.1578049659729004
20250719_030345_624,-16,42,42,14.5,17.359340998044914,-85.16836853027344,0.10368132591247559,0.10138344764709473
20250719_030345_830,-15,41,41,13.1,18.729955158045257,-83.93949546813965,0.09889531135559082,0.15772652626037598
20250719_030346_087,-14,41,41,13.1,18.52704109428052,-84.03978958129883,0.09868574142456055,0.10140705108642578
20250719_030346_288,-13,40,40,11.6,18.95624980356611,-83.72164916992188,0.09553980827331543,0.15779972076416016
20250719_030346_542,-12,40,40,11.6,18.514049680103312,-84.07219047546387,0.09810686111450195,0.10140013694763184
20250719_030346_743,-11,39,39,10.2,18.774367803208264,-83.81049270629883,0.11796808242797852,0.1578531265258789
20250719_030347_020,-10,38,38,8.7,18.235698540216447,-84.3979263305664,0.10243511199951172,0.10134768486022949
20250719_030347_224,-9,38,38,8.7,18.28042964712347,-84.35287857055664,0.10073685646057129,0.15778207778930664
20250719_030347_483,-9,37,37,7.3,17.25299117346823,-85.32933807373047,0.09893250465393066,0.10139894485473633
20250719_030347_685,-8,36,36,5.8,19.403794270984704,-83.24428215026856,0.09497451782226562,0.15772056579589844
20250719_030347_938,-7,36,36,5.8,19.412842645581804,-83.17412300109864,0.09620976448059082,0.10135722160339355
20250719_030348_137,-6,35,35,4.4,17.526597753548558,-85.07627868652344,0.09980559349060059,0.1577613353729248
20250719_030348_395,-5,34,34,2.9,17.563558613365174,-84.9873893737793,0.10105156898498535,0.10145759582519531
20250719_030348_598,-4,34,34,2.9,17.237034345385737,-85.32829818725585,0.100250244140625,0.157745361328125
20250719_030348_857,-3,33,33,1.5,17.24418926221827,-85.19456405639649,0.09739351272583008,0.10137677192687988
20250719_030349_057,-2,33,33,1.5,16.817094346752498,-85.66510772705078,0.09760665893554688,0.15786480903625488
20250719_030349_313,-1,32,32,0,16.756213543260728,-85.65385437011719,0.09909296035766602,0.10142326354980469
20250719_030349_515,0,31,31,-1.5,18.896706771583524,-83.79180145263672,0.09553170204162598,0.15784764289855957
20250719_030349_769,1,31,31,-1.5,18.39251127633638,-84.0816879272461,0.09442734718322754,0.1013939380645752
20250719_030349_965,2,30,30,-2.9,19.276307304426496,-83.46023025512696,0.09503579139709473,0.15820980072021484
20250719_030350_220,2,30,30,-2.9,17.938977331138673,-84.69075012207031,0.10113191604614258,0.10142731666564941
20250719_030350_423,3,29,29,-4.4,18.234590371542964,-84.26538848876953,0.09682106971740723,0.15784192085266113
20250719_030350_679,4,28,28,-5.8,18.089325156512913,-84.46574401855469,0.09544968605041504,0.10137581825256348
20250719_030350_876,5,27,27,-7.3,19.253231609599112,-83.37366485595703,0.0956878662109375,0.1578071117401123
20250719_030351_131,6,27,27,-7.3,19.390925194577676,-83.14681816101074,0.10042238235473633,0.10135817527770996
20250719_030351_333,7,26,26,-8.7,18.210419816032058,-84.38672637939453,0.09950566291809082,0.1578373908996582
20250719_030351_592,8,25,25,-10.2,18.231638895298232,-84.33114624023438,0.1013791561126709,0.10143566131591797
20250719_030351_795,9,25,25,-10.2,18.20739046914511,-84.18990325927734,0.09854817390441895,0.15782594680786133
20250719_030352_052,10,24,24,-11.6,18.016923259591124,-84.45152282714844,0.0991816520690918,0.10143089294433594
20250719_030352_254,11,24,24,-11.6,16.94014322276543,-85.63517761230469,0.0993194580078125,0.15790057182312012
20250719_030352_512,11,23,23,-13.1,15.912270884171349,-86.40393829345703,0.0979607105255127,0.10138916969299316
20250719_030352_712,13,22,22,-14.5,19.125289220164774,-83.54532623291016,0.09723281860351562,0.15778398513793945
20250719_030352_968,13,22,22,-14.5,18.34111301171609,-84.17922973632812,0.09636569023132324,0.1013941764831543
20250719_030353_167,14,21,21,-16.0,18.87725111779399,-83.72645568847656,0.0975492000579834,0.1577315330505371
20250719_030353_423,15,20,20,-17.4,18.86096783033628,-83.7206916809082,0.09803175926208496,0.10143327713012695
20250719_030353_623,16,19,19,-18.9,19.13450225090078,-83.53508529663085,0.09755825996398926,0.15775132179260254
20250719_030353_880,17,19,19,-18.9,19.10786117319617,-83.38841400146484,0.09815645217895508,0.10142731666564941
20250719_030354_080,18,19,19,-18.9,17.2332152111252,-85.3016357421875,0.09865427017211914,0.1577467918395996
20250719_030354_337,19,18,18,-20.3,17.17382247238109,-85.30854034423828,0.10125732421875,0.10142278671264648
20250719_030354_541,20,17,17,-21.8,18.636260500359967,-83.82115936279297,0.09497547149658203,0.1577763557434082
20250719_030354_795,21,16,16,-23.2,18.04152042322434,-84.32150230407714,0.09506750106811523,0.10139727592468262
20250719_030354_992,22,16,16,-23.2,18.835378669113283,-83.74016876220703,0.09579229354858398,0.1578524112701416
20250719_030355_246,22,15,15,-24.7,17.29391856855942,-85.29991645812989,0.10088777542114258,0.1014089584350586
20250719_030355_450,23,14,14,-26.1,19.792682610715232,-82.80654258728028,0.09682393074035645,0.15770173072814941
20250719_030355_705,24,14,14,-26.1,19.626372240352538,-82.97001647949219,0.1021871566772461,0.10145902633666992
20250719_030355_909,25,14,14,-26.1,17.48247774323184,-84.93012962341308,0.09677767753601074,0.15768885612487793
20250719_030356_165,26,NO_RADIO,14,-26.1,17.423536938856813,-85.0887523651123,0.09734487533569336,0.10139107704162598
20250719_030356_364,27,NO_RADIO,14,-26.1,14.656194600890274,-87.83971939086913,0.09686923027038574,0.15781688690185547
20250719_030356_620,28,NO_RADIO,14,-26.1,14.478875333791578,-87.8598861694336,0.09418010711669922,0.10144591331481934
20250719_030356_816,29,NO_RADIO,14,-26.1,10.91333178007261,-91.4554443359375,0.09817266464233398,0.1578986644744873
20250719_030357_073,30,NO_RADIO,14,-26.1,10.486918846561707,-91.87364959716797,0.09486269950866699,0.10146355628967285
20250719_030357_271,31,NO_RADIO,14,-26.1,8.415315544093176,-93.62672424316406,0.09668493270874023,0.15780234336853027
20250719_030357_526,32,NO_RADIO,14,-26.1,8.387144310404736,-93.7169174194336,0.09183001518249512,0.10139846801757812
20250719_030357_720,33,NO_RADIO,14,-26.1,8.18878346236994,-94.1500015258789,0.09739565849304199,0.15777158737182617
20250719_030357_976,33,NO_RADIO,14,-26.1,8.021733583218875,-94.25724792480469,0.09885907173156738,0.10152482986450195
20250719_030358_177,34,NO_RADIO,14,-26.1,7.429628008883199,-94.68475341796875,0.09069991111755371,0.15771722793579102
20250719_030358_427,35,NO_RADIO,14,-26.1,7.74081233734924,-94.59581756591797,0.09351873397827148,0.10138416290283203
20250719_030358_622,36,NO_RADIO,14,-26.1,7.310935597536115,-95.14919929504396,0.09137940406799316,0.1577308177947998
20250719_030358_872,37,NO_RADIO,14,-26.1,7.068622075769682,-94.96146011352539,0.09604978561401367,0.10135674476623535
20250719_030359_071,38,NO_RADIO,14,-26.1,6.618190606232531,-95.32933807373047,0.09567809104919434,0.15775465965270996
20250719_030359_325,39,NO_RADIO,14,-26.1,6.656434937628731,-95.32933807373047,0.0947878360748291,0.10142230987548828
20250719_030359_522,40,NO_RADIO,14,-26.1,6.3812718538552105,-95.6165771484375,0.09574341773986816,0.15779781341552734
20250719_030359_776,41,NO_RADIO,14,-26.1,6.388045901490841,-95.65199050903321,0.09453940391540527,0.10147666931152344
20250719_030359_973,42,NO_RADIO,14,-26.1,6.239209565790446,-96.25521850585938,0.09517312049865723,0.15790891647338867
20250719_030400_227,42,NO_RADIO,14,-26.1,6.398104588729666,-96.03931198120118,0.09836483001708984,0.10139012336730957
20250719_030400_428,43,NO_RADIO,14,-26.1,6.248640744638891,-95.9241714477539,0.09940338134765625,0.157806396484375
20250719_030400_686,44,NO_RADIO,14,-26.1,6.609962603418097,-95.65385437011719,0.09483027458190918,0.10148358345031738
20250719_030400_883,45,NO_RADIO,14,-26.1,6.416969618498186,-95.9241714477539,0.09665250778198242,0.1577751636505127
20250719_030401_138,46,NO_RADIO,14,-26.1,6.2688466350423795,-96.04537200927734,0.09288191795349121,0.10139703750610352
