Timestamp,Boresight,Jetson Detection,Rx Beam Index,Rx Beam Angle,Initial SNR (dB),YOLO Time (s),Beam Sweep Time (s),Rx Beam Index (YOLO Predicted),Rx Beam Index (Selected),Adjustment Method,Beams Checked in Search,Adjusted Beam Index,Adjusted Beam Angle,SNR (dB),Offset Error
20250721_075112_980,-45,NO_RADIO,32,0,6.587617577283098,0.11335611343383789,0.010194063186645508,32,,CenterFallback,1,32,0,,
20250721_075113_109,-45,NO_RADIO,32,0,6.587617577283098,0.08640742301940918,0.004164218902587891,32,,CenterFallback,1,32,0,,
20250721_075113_202,-44,NO_RADIO,32,0,6.977760553676589,0.09158682823181152,0.004482746124267578,32,,CenterFallback,1,32,0,,
20250721_075113_301,-44,NO_RADIO,32,0,6.977760553676589,0.09148335456848145,0.004149198532104492,32,,CenterFallback,1,32,0,,
20250721_075113_399,-44,NO_RADIO,32,0,6.977760553676589,0.08719563484191895,0.004556179046630859,32,,CenterFallback,1,32,0,,
20250721_075113_494,-44,NO_RADIO,32,0,6.977760553676589,0.12460899353027344,0.004603147506713867,32,,CenterFallback,1,32,0,,
20250721_075113_626,-44,NO_RADIO,32,0,6.977760553676589,0.09289979934692383,0.0042612552642822266,32,,CenterFallback,1,32,0,,
20250721_075113_727,-43,NO_RADIO,32,0,6.522047355585215,0.09089207649230957,0.004231452941894531,32,,CenterFallback,1,32,0,,
20250721_075113_825,-43,NO_RADIO,32,0,6.522047355585215,0.09369587898254395,0.004262447357177734,32,,CenterFallback,1,32,0,,
20250721_075113_926,-43,NO_RADIO,32,0,6.522047355585215,0.08882761001586914,0.004410982131958008,32,,CenterFallback,1,32,0,,
20250721_075114_022,-43,NO_RADIO,32,0,6.522047355585215,0.08883953094482422,0.0046079158782958984,32,,CenterFallback,1,32,0,,
20250721_075114_119,-43,NO_RADIO,32,0,6.522047355585215,0.09301352500915527,0.004497051239013672,32,,CenterFallback,1,32,0,,
20250721_075114_220,-42,NO_RADIO,32,0,6.917008681489023,0.08898782730102539,0.0040607452392578125,32,,CenterFallback,1,32,0,,
20250721_075114_316,-42,NO_RADIO,32,0,6.917008681489023,0.08904051780700684,0.003923654556274414,32,,CenterFallback,1,32,0,,
20250721_075114_411,-42,NO_RADIO,32,0,6.917008681489023,0.08693456649780273,0.004537105560302734,32,,CenterFallback,1,32,0,,
20250721_075114_506,-42,NO_RADIO,32,0,6.917008681489023,0.08957982063293457,0.004030942916870117,32,,CenterFallback,1,32,0,,
20250721_075114_602,-42,NO_RADIO,32,0,6.917008681489023,0.099884033203125,0.004408359527587891,32,,CenterFallback,1,32,0,,
20250721_075114_710,-41,NO_RADIO,32,0,6.915939406622158,0.08961939811706543,0.004402637481689453,32,,CenterFallback,1,32,0,,
20250721_075114_807,-41,NO_RADIO,32,0,6.915939406622158,0.08831524848937988,0.004453897476196289,32,,CenterFallback,1,32,0,,
20250721_075114_903,-41,NO_RADIO,32,0,6.915939406622158,0.08988261222839355,0.0044977664947509766,32,,CenterFallback,1,32,0,,
20250721_075115_000,-41,NO_RADIO,32,0,6.915939406622158,0.09624290466308594,0.004364490509033203,32,,CenterFallback,1,32,0,,
20250721_075115_104,-41,NO_RADIO,32,0,6.915939406622158,0.08198356628417969,0.00447392463684082,32,,CenterFallback,1,32,0,,
20250721_075115_193,-40,NO_RADIO,32,0,6.9147096789532725,0.08468174934387207,0.004499197006225586,32,,CenterFallback,1,32,0,,
20250721_075115_285,-40,NO_RADIO,32,0,6.9147096789532725,0.08647680282592773,0.004466533660888672,32,,CenterFallback,1,32,0,,
20250721_075115_380,-40,NO_RADIO,32,0,6.9147096789532725,0.09883809089660645,0.004497051239013672,32,,CenterFallback,1,32,0,,
20250721_075115_486,-40,NO_RADIO,32,0,6.9147096789532725,0.08974766731262207,0.004098415374755859,32,,CenterFallback,1,32,0,,
20250721_075115_583,-40,NO_RADIO,32,0,6.9147096789532725,0.0936591625213623,0.004132986068725586,32,,CenterFallback,1,32,0,,
20250721_075115_684,-39,NO_RADIO,32,0,6.574758069923774,0.08818840980529785,0.004490852355957031,32,,CenterFallback,1,32,0,,
20250721_075115_780,-39,NO_RADIO,32,0,6.574758069923774,0.09139108657836914,0.00446629524230957,32,,CenterFallback,1,32,0,,
20250721_075115_879,-39,NO_RADIO,32,0,6.574758069923774,0.0854039192199707,0.004075765609741211,32,,CenterFallback,1,32,0,,
20250721_075115_971,-39,NO_RADIO,32,0,6.574758069923774,0.0872492790222168,0.004498004913330078,32,,CenterFallback,1,32,0,,
20250721_075116_066,-39,NO_RADIO,32,0,6.574758069923774,0.08749985694885254,0.00412297248840332,32,,CenterFallback,1,32,0,,
20250721_075116_161,-38,NO_RADIO,32,0,7.175818584887423,0.0955202579498291,0.004481077194213867,32,,CenterFallback,1,32,0,,
20250721_075116_264,-38,NO_RADIO,32,0,7.175818584887423,0.07948780059814453,0.004352569580078125,32,,CenterFallback,1,32,0,,
20250721_075116_351,-38,NO_RADIO,32,0,7.175818584887423,0.0909876823425293,0.004482269287109375,32,,CenterFallback,1,32,0,,
20250721_075116_449,-38,NO_RADIO,32,0,7.175818584887423,0.0881497859954834,0.004559755325317383,32,,CenterFallback,1,32,0,,
20250721_075116_545,-38,NO_RADIO,32,0,7.175818584887423,0.09426355361938477,0.0046579837799072266,32,,CenterFallback,1,32,0,,
20250721_075116_648,-37,NO_RADIO,32,0,7.1756515498423,0.08742332458496094,0.004212379455566406,32,,CenterFallback,1,32,0,,
20250721_075116_742,-37,NO_RADIO,32,0,7.1756515498423,0.08603501319885254,0.004608631134033203,32,,CenterFallback,1,32,0,,
20250721_075116_836,-37,NO_RADIO,32,0,7.1756515498423,0.0867302417755127,0.004553318023681641,32,,CenterFallback,1,32,0,,
20250721_075116_929,-37,NO_RADIO,32,0,7.1756515498423,0.08722281455993652,0.004426002502441406,32,,CenterFallback,1,32,0,,
20250721_075117_024,-37,NO_RADIO,32,0,7.1756515498423,0.09733343124389648,0.0044422149658203125,32,,CenterFallback,1,32,0,,
20250721_075117_129,-37,NO_RADIO,32,0,7.1756515498423,0.08070659637451172,0.004465818405151367,32,,CenterFallback,1,32,0,,
20250721_075117_217,-36,NO_RADIO,32,0,7.423387784931805,0.09178423881530762,0.004769563674926758,32,,CenterFallback,1,32,0,,
20250721_075117_317,-36,NO_RADIO,32,0,7.423387784931805,0.09315133094787598,0.004452228546142578,32,,CenterFallback,1,32,0,,
20250721_075117_418,-36,NO_RADIO,32,0,7.423387784931805,0.08680248260498047,0.004519462585449219,32,,CenterFallback,1,32,0,,
20250721_075117_512,-36,NO_RADIO,32,0,7.423387784931805,0.09437155723571777,0.0040628910064697266,32,,CenterFallback,1,32,0,,
20250721_075117_613,-36,NO_RADIO,32,0,7.423387784931805,0.08861994743347168,0.0044291019439697266,32,,CenterFallback,1,32,0,,
20250721_075117_709,-35,NO_RADIO,32,0,7.748058345160416,0.09145402908325195,0.004143953323364258,32,,CenterFallback,1,32,0,,
20250721_075117_808,-35,NO_RADIO,32,0,7.748058345160416,0.0882110595703125,0.004485607147216797,32,,CenterFallback,1,32,0,,
20250721_075117_902,-35,NO_RADIO,32,0,7.748058345160416,0.08066082000732422,0.004170417785644531,32,,CenterFallback,1,32,0,,
20250721_075117_990,-35,NO_RADIO,32,0,7.748058345160416,0.08474874496459961,0.004453420639038086,32,,CenterFallback,1,32,0,,
20250721_075118_082,-35,NO_RADIO,32,0,7.748058345160416,0.09494614601135254,0.004492998123168945,32,,CenterFallback,1,32,0,,
20250721_075118_185,-34,NO_RADIO,32,0,7.747835719638019,0.08839869499206543,0.004447460174560547,32,,CenterFallback,1,32,0,,
20250721_075118_281,-34,NO_RADIO,32,0,7.747835719638019,0.08428692817687988,0.004326820373535156,32,,CenterFallback,1,32,0,,
20250721_075118_372,-34,51,51,27.6,19.682116568068324,0.08607006072998047,0.004367828369140625,51,51,YOLO,1,32,0,19.682116568068324,0
20250721_075118_466,-34,NO_RADIO,51,27.6,19.682116568068324,0.08836579322814941,0.004279613494873047,51,,CenterFallback,1,32,0,,
20250721_075118_561,-34,NO_RADIO,51,27.6,19.682116568068324,0.09568071365356445,0.004411935806274414,51,,CenterFallback,1,32,0,,
20250721_075118_665,-33,NO_RADIO,51,27.6,20.344345152002944,0.08513355255126953,0.0043201446533203125,51,,CenterFallback,1,32,0,,
20250721_075118_757,-33,NO_RADIO,51,27.6,20.344345152002944,0.0888814926147461,0.004450321197509766,51,,CenterFallback,1,32,0,,
20250721_075118_854,-33,NO_RADIO,51,27.6,20.344345152002944,0.08677911758422852,0.004117727279663086,51,,CenterFallback,1,32,0,,
20250721_075118_948,-33,NO_RADIO,51,27.6,20.344345152002944,0.0931844711303711,0.004073143005371094,51,,CenterFallback,1,32,0,,
20250721_075119_048,-33,NO_RADIO,51,27.6,20.344345152002944,0.08203887939453125,0.004111051559448242,51,,CenterFallback,1,32,0,,
20250721_075119_136,-32,NO_RADIO,51,27.6,20.05073723451256,0.0916130542755127,0.004456520080566406,51,,CenterFallback,1,32,0,,
20250721_075119_234,-32,NO_RADIO,51,27.6,20.05073723451256,0.09801435470581055,0.004430055618286133,51,,CenterFallback,1,32,0,,
20250721_075119_340,-32,NO_RADIO,51,27.6,20.05073723451256,0.08852100372314453,0.004192352294921875,51,,CenterFallback,1,32,0,,
20250721_075119_436,-32,NO_RADIO,51,27.6,20.05073723451256,0.08934545516967773,0.0028069019317626953,51,,CenterFallback,1,32,0,,
20250721_075119_530,-32,NO_RADIO,51,27.6,20.05073723451256,0.08962273597717285,0.004088640213012695,51,,CenterFallback,1,32,0,,
20250721_075119_627,-31,NO_RADIO,51,27.6,20.53557951269317,0.10103869438171387,0.0044100284576416016,51,,CenterFallback,1,32,0,,
20250721_075119_735,-31,NO_RADIO,51,27.6,20.53557951269317,0.08379173278808594,0.00408482551574707,51,,CenterFallback,1,32,0,,
