Timestamp,Boresight,Jetson Detection,Rx Beam Index,Rx Beam Angle,Initial SNR (dB),Initial Max Power (dBm),Max Power (dBm),YOLO Time (s),Beam Sweep Time (s),Rx Beam Index (YOLO Predicted),Rx Beam Index (Selected),Adjustment Method,Beams Checked in Search,Adjusted Beam Index,Adjusted Beam Angle,SNR (dB),Offset Error,Beam Offset History,Received Jetson inference Time,Set TX Beam Time (s),Set RX Beam Time (s),Stabilize Beam Time (s),Measure SNR Time (s)
20250724_014802_903,-65,NO_RADIO,32,0,7.178202667236377,-95.4705810546875,-95.4705810546875,0.12806081771850586,0.10246634483337402,32,,CenterFallback,1,32,0,,,[],0.12764310836791992,0.05046677589416504,0.05044245719909668,0.0004551410675048828,0.001062631607055664
20250724_014803_138,-64,NO_RADIO,32,0,6.982636053534094,-96.04537200927734,-96.04537200927734,0.10093212127685547,0.1569826602935791,32,,CenterFallback,1,32,0,,,[],0.10054540634155273,0.050553321838378906,0.050501108169555664,0.054767608642578125,0.0010845661163330078
20250724_014803_399,-64,NO_RADIO,32,0,7.2116059920760165,-95.6165771484375,-95.6165771484375,0.10144472122192383,0.10204124450683594,32,,CenterFallback,1,32,0,,,[],0.10080289840698242,0.05044102668762207,0.050472259521484375,0.0004017353057861328,0.0006744861602783203
20250724_014803_603,-64,NO_RADIO,32,0,7.511540836715582,-95.32933807373047,-95.32933807373047,0.09895706176757812,0.15842294692993164,32,,CenterFallback,1,32,0,,,[],0.09863042831420898,0.050498247146606445,0.05045270919799805,0.05673384666442871,0.0006825923919677734
20250724_014803_863,-63,NO_RADIO,32,0,7.4714165622992965,-95.32933807373047,-95.32933807373047,0.10155272483825684,0.10249042510986328,32,,CenterFallback,1,32,0,,,[],0.10109972953796387,0.0505986213684082,0.05050802230834961,0.0004322528839111328,0.0009028911590576172
20250724_014804_069,-63,NO_RADIO,32,0,7.033631335308016,-95.76196441650391,-95.76196441650391,0.10120010375976562,0.15831851959228516,32,,CenterFallback,1,32,0,,,[],0.10086727142333984,0.050423622131347656,0.050440073013305664,0.05675005912780762,0.0006506443023681641
20250724_014804_330,-62,NO_RADIO,32,0,7.016131826165932,-95.60927734375001,-95.60927734375001,0.0998830795288086,0.1020667552947998,32,,CenterFallback,1,32,0,,,[],0.09956145286560059,0.050475120544433594,0.05046868324279785,0.00041294097900390625,0.0006697177886962891
20250724_014804_534,-62,NO_RADIO,32,0,7.04697163154259,-95.76765441894531,-95.76765441894531,0.09992456436157227,0.15836381912231445,32,,CenterFallback,1,32,0,,,[],0.09962081909179688,0.05046558380126953,0.050455570220947266,0.056731224060058594,0.0006594657897949219
20250724_014804_794,-61,NO_RADIO,32,0,7.018441515034894,-95.65385437011719,-95.65385437011719,0.10182309150695801,0.10201621055603027,32,,CenterFallback,1,32,0,,,[],0.1014857292175293,0.050524234771728516,0.05042266845703125,0.0004038810729980469,0.0006229877471923828
20250724_014804_999,-61,NO_RADIO,32,0,7.402332031163354,-95.2263412475586,-95.2263412475586,0.10123848915100098,0.15837931632995605,32,,CenterFallback,1,32,0,,,[],0.10093450546264648,0.050482749938964844,0.050469398498535156,0.0567173957824707,0.0006585121154785156
20250724_014805_261,-60,NO_RADIO,32,0,7.030449679471559,-95.32933807373047,-95.32933807373047,0.10099482536315918,0.10214090347290039,32,,CenterFallback,1,32,0,,,[],0.10064196586608887,0.05053591728210449,0.050507307052612305,0.0003941059112548828,0.0006692409515380859
20250724_014805_465,-60,NO_RADIO,32,0,7.019629778246781,-95.43484497070312,-95.43484497070312,0.09830451011657715,0.1584489345550537,32,,CenterFallback,1,32,0,,,[],0.09794807434082031,0.05046224594116211,0.05051827430725098,0.056739091873168945,0.0006761550903320312
20250724_014805_724,-59,NO_RADIO,32,0,7.594357728164937,-94.93123626708984,-94.93123626708984,0.1046285629272461,0.10210609436035156,32,,CenterFallback,1,32,0,,,[],0.10431814193725586,0.050492048263549805,0.050475358963012695,0.0004127025604248047,0.0006878376007080078
20250724_014805_932,-59,NO_RADIO,32,0,7.564455190739338,-94.68475341796875,-94.68475341796875,0.09998917579650879,0.15842366218566895,32,,CenterFallback,1,32,0,,,[],0.09963321685791016,0.050426483154296875,0.05045771598815918,0.0567629337310791,0.0006814002990722656
20250724_014806_192,-58,63,63,45.0,7.735405552324991,-84.04263343811036,-84.04263343811036,0.10200166702270508,0.2690739631652832,63,63,OffsetFailed,2,63,45.0,18.791028397271972,0,[],0.10165786743164062,0.05046391487121582,0.05046725273132324,0.00040721893310546875,0.0008075237274169922
20250724_014806_565,-57,63,63,45.0,18.669036645603697,-83.16609954833984,-83.16609954833984,0.10247230529785156,0.2677297592163086,63,63,OffsetCorrected,2,63,45.0,19.652857868718982,0,[],0.10210800170898438,0.050469398498535156,0.050466299057006836,0.0003838539123535156,0.0006477832794189453
20250724_014806_937,-57,63,63,45.0,20.076195567362845,-82.71680564880371,-82.71680564880371,0.10101318359375,0.10199570655822754,63,63,YOLO,1,63,45.0,20.076195567362845,0,[],0.10066533088684082,0.05048036575317383,0.05046677589416504,0.0004010200500488281,0.0006430149078369141
20250724_014807_141,-56,63,63,45.0,20.073293933216988,-82.64272117614746,-82.64272117614746,0.09642744064331055,0.15841341018676758,63,63,YOLO,1,63,45.0,20.073293933216988,0,[],0.09612393379211426,0.050473928451538086,0.050469160079956055,0.05673789978027344,0.0007250308990478516
20250724_014807_398,-56,63,63,45.0,20.529027642375553,-82.31903076171875,-82.31903076171875,0.1049187183380127,0.10208582878112793,63,63,YOLO,1,63,45.0,20.529027642375553,0,[],0.10457110404968262,0.05050039291381836,0.050476789474487305,0.00040268898010253906,0.0007009506225585938
20250724_014807_607,-56,NO_RADIO,63,45.0,20.960815045020908,-81.91902542114258,-81.91902542114258,0.10115647315979004,0.15856075286865234,63,,CenterFallback,1,32,0,,,[],0.10082006454467773,0.05045914649963379,0.05044293403625488,0.05677294731140137,0.0008232593536376953
20250724_014807_868,-55,NO_RADIO,63,45.0,20.908921824933003,-81.77428359985352,-81.77428359985352,0.1246025562286377,0.10197281837463379,63,,CenterFallback,1,32,0,,,[],0.12428426742553711,0.050458669662475586,0.05044221878051758,0.0003826618194580078,0.0006420612335205078
20250724_014808_096,-55,NO_RADIO,63,45.0,21.99755325903739,-80.90761375427246,-80.90761375427246,0.10026049613952637,0.15842127799987793,63,,CenterFallback,1,32,0,,,[],0.0999290943145752,0.050458669662475586,0.05046725273132324,0.056772470474243164,0.0006728172302246094
20250724_014808_357,-54,63,63,45.0,21.94481221464862,-80.81066856384277,-80.81066856384277,0.1027839183807373,0.10201692581176758,63,63,YOLO,1,32,0,21.94481221464862,0,[],0.10246992111206055,0.05047035217285156,0.050461769104003906,0.0003941059112548828,0.0006844997406005859
20250724_014808_563,-54,63,63,45.0,22.699597868251658,-79.97178916931152,-79.97178916931152,0.09595322608947754,0.15836858749389648,63,63,YOLO,1,32,0,22.699597868251658,0,[],0.09563660621643066,0.050478458404541016,0.05048012733459473,0.05674338340759277,0.0006601810455322266
20250724_014808_819,-53,63,63,45.0,22.7221445135566,-80.0247802734375,-80.0247802734375,0.1024162769317627,0.10196590423583984,63,63,YOLO,1,32,0,22.7221445135566,0,[],0.10210752487182617,0.05043911933898926,0.050428152084350586,0.0004150867462158203,0.0006785392761230469
20250724_014809_026,-53,NO_RADIO,63,45.0,23.699655603953275,-79.03104400634766,-79.03104400634766,0.10053515434265137,0.15848827362060547,63,,CenterFallback,1,32,0,,,[],0.10019254684448242,0.05046486854553223,0.05047321319580078,0.056845903396606445,0.0006456375122070312
20250724_014809_286,-52,NO_RADIO,63,45.0,23.574020138212717,-79.13765449523926,-79.13765449523926,0.10074448585510254,0.10207176208496094,63,,CenterFallback,1,32,0,,,[],0.10039591789245605,0.05049777030944824,0.05047297477722168,0.0004096031188964844,0.0006525516510009766
20250724_014809_491,-52,NO_RADIO,63,45.0,24.29315601076695,-78.4783088684082,-78.4783088684082,0.10042166709899902,0.15838408470153809,63,,CenterFallback,1,32,0,,,[],0.10006237030029297,0.05045461654663086,0.050481319427490234,0.05672740936279297,0.0006663799285888672
20250724_014809_751,-51,63,63,45.0,24.2133121411036,-78.47489280700684,-78.47489280700684,0.10224223136901855,0.10297679901123047,63,63,YOLO,1,32,0,24.2133121411036,0,[],0.1018679141998291,0.050504207611083984,0.050515174865722656,0.0009942054748535156,0.0009553432464599609
20250724_014809_959,-51,63,63,45.0,24.634930320054025,-77.99804039001465,-77.99804039001465,0.10196638107299805,0.15833473205566406,63,63,YOLO,1,32,0,24.634930320054025,0,[],0.1014096736907959,0.050505638122558594,0.05041146278381348,0.05672955513000488,0.0006809234619140625
20250724_014810_221,-50,63,63,45.0,24.501419195032412,-78.07058334350586,-78.07058334350586,0.10144710540771484,0.10204815864562988,63,63,YOLO,1,32,0,24.501419195032412,0,[],0.10111427307128906,0.05047130584716797,0.05051565170288086,0.00039505958557128906,0.0006594657897949219
20250724_014810_426,-50,63,63,45.0,24.604112452836958,-77.85363502502442,-77.85363502502442,0.10242891311645508,0.1584033966064453,63,63,YOLO,1,32,0,24.604112452836958,0,[],0.10211610794067383,0.05044746398925781,0.050440073013305664,0.056745052337646484,0.0007638931274414062
20250724_014810_688,-49,63,63,45.0,24.579381246751012,-77.89114418029786,-77.89114418029786,0.10156559944152832,0.10203146934509277,63,63,YOLO,1,32,0,24.579381246751012,0,[],0.10124683380126953,0.05044054985046387,0.050466299057006836,0.0004100799560546875,0.0007083415985107422
