Timestamp,Boresight,Jetson Detection,Rx Beam Index,Rx Beam Angle,Initial SNR (dB),YOLO Time (s),Beam Sweep Time (s),Rx Beam Index (YOLO Predicted),Rx Beam Index (Selected),Adjustment Method,Beams Checked in Search,Adjusted Beam Index,Adjusted Beam Angle,SNR (dB),Offset Error,Beam Offset History
20250720_235025_814,-45,NO_RADIO,32,0,6.587617577283098,0.25832486152648926,0.007238626480102539,32,,CenterFallback,1,32,0,,,[]
20250720_235026_082,-45,NO_RADIO,32,0,6.587617577283098,0.09253096580505371,0.0046844482421875,32,,CenterFallback,1,32,0,,,[]
20250720_235026_182,-45,NO_RADIO,32,0,6.587617577283098,0.09674739837646484,0.004973888397216797,32,,CenterFallback,1,32,0,,,[]
20250720_235026_287,-45,NO_RADIO,32,0,6.587617577283098,0.10221290588378906,0.004476308822631836,32,,CenterFallback,1,32,0,,,[]
20250720_235026_396,-45,NO_RADIO,32,0,6.587617577283098,0.09290933609008789,0.004462003707885742,32,,CenterFallback,1,32,0,,,[]
20250720_235026_497,-45,NO_RADIO,32,0,6.587617577283098,0.08467578887939453,0.004075050354003906,32,,CenterFallback,1,32,0,,,[]
20250720_235026_589,-45,NO_RADIO,32,0,6.587617577283098,0.09627819061279297,0.004489421844482422,32,,CenterFallback,1,32,0,,,[]
20250720_235026_693,-45,NO_RADIO,32,0,6.587617577283098,0.09013652801513672,0.004481792449951172,32,,CenterFallback,1,32,0,,,[]
20250720_235026_791,-45,NO_RADIO,32,0,6.587617577283098,0.08226299285888672,0.004491567611694336,32,,CenterFallback,1,32,0,,,[]
20250720_235026_881,-45,NO_RADIO,32,0,6.587617577283098,0.09977912902832031,0.0041043758392333984,32,,CenterFallback,1,32,0,,,[]
20250720_235026_987,-45,NO_RADIO,32,0,6.587617577283098,0.09338974952697754,0.004460334777832031,32,,CenterFallback,1,32,0,,,[]
20250720_235027_088,-45,NO_RADIO,32,0,6.587617577283098,0.10202860832214355,0.004488945007324219,32,,CenterFallback,1,32,0,,,[]
20250720_235027_198,-45,NO_RADIO,32,0,6.587617577283098,0.09627914428710938,0.004610300064086914,32,,CenterFallback,1,32,0,,,[]
20250720_235027_302,-45,NO_RADIO,32,0,6.587617577283098,0.09171104431152344,0.004258394241333008,32,,CenterFallback,1,32,0,,,[]
20250720_235027_401,-45,NO_RADIO,32,0,6.587617577283098,0.09525465965270996,0.004495382308959961,32,,CenterFallback,1,32,0,,,[]
20250720_235027_504,-45,NO_RADIO,32,0,6.587617577283098,0.09628510475158691,0.00439000129699707,32,,CenterFallback,1,32,0,,,[]
20250720_235027_608,-45,NO_RADIO,32,0,6.587617577283098,0.09783673286437988,0.0042018890380859375,32,,CenterFallback,1,32,0,,,[]
20250720_235027_713,-45,NO_RADIO,32,0,6.587617577283098,0.09814667701721191,0.004460334777832031,32,,CenterFallback,1,32,0,,,[]
20250720_235027_818,-45,NO_RADIO,32,0,6.587617577283098,0.09931397438049316,0.005059003829956055,32,,CenterFallback,1,32,0,,,[]
20250720_235027_926,-45,NO_RADIO,32,0,6.587617577283098,0.09859561920166016,0.004499912261962891,32,,CenterFallback,1,32,0,,,[]
20250720_235028_032,-45,NO_RADIO,32,0,6.587617577283098,0.0972752571105957,0.0043544769287109375,32,,CenterFallback,1,32,0,,,[]
20250720_235028_135,-45,NO_RADIO,32,0,6.587617577283098,0.0972142219543457,0.004458189010620117,32,,CenterFallback,1,32,0,,,[]
20250720_235028_240,-45,NO_RADIO,32,0,6.587617577283098,0.09519529342651367,0.004185676574707031,32,,CenterFallback,1,32,0,,,[]
20250720_235028_343,-45,NO_RADIO,32,0,6.587617577283098,0.09077215194702148,0.004480838775634766,32,,CenterFallback,1,32,0,,,[]
20250720_235028_441,-45,NO_RADIO,32,0,6.587617577283098,0.08631658554077148,0.004537343978881836,32,,CenterFallback,1,32,0,,,[]
