Timestamp,Boresight,Jetson Detection,Rx Beam Index,Rx Beam Angle,Initial SNR (dB),Initial Max Power (dBm),Max Power (dBm),YOLO Time (s),Beam Sweep Time (s),Rx Beam Index (YOLO Predicted),Rx Beam Index (Selected),Adjustment Method,Beams Checked in Search,Adjusted Beam Index,Adjusted Beam Angle,SNR (dB),Offset Error
20250721_063842_786,-32,NO_RADIO,51,27.6,20.53215788774041,-82.88211822509766,-82.88211822509766,0.094672679901123,0.1017274856567382,51,,CenterFallback,1,32,0,,
20250721_063842_984,-32,NO_RADIO,51,27.6,20.531170042731038,-82.92005577087403,-82.92005577087403,0.0977849960327148,0.1580731868743896,51,,CenterFallback,1,32,0,,
20250721_063843_241,-32,NO_RADIO,51,27.6,20.200405654900223,-83.23118476867675,-83.23118476867675,0.0922534465789794,0.1017863750457763,51,,CenterFallback,1,32,0,,
20250721_063843_437,-32,NO_RADIO,51,27.6,20.50827816409641,-82.91985816955567,-82.91985816955567,0.0925045013427734,0.1581861972808838,51,,CenterFallback,1,32,0,,
20250721_063843_689,-32,NO_RADIO,51,27.6,20.585171390688004,-82.92784118652344,-82.92784118652344,0.0892071723937988,0.101823091506958,51,,CenterFallback,1,32,0,,
20250721_063843_882,-32,NO_RADIO,51,27.6,20.506051828680526,-82.84254684448243,-82.84254684448243,0.0915381908416748,0.1581330299377441,51,,CenterFallback,1,32,0,,
20250721_063844_133,-32,NO_RADIO,51,27.6,20.28063772686427,-83.02484893798828,-83.02484893798828,0.0903248786926269,0.1016681194305419,51,,CenterFallback,1,32,0,,
20250721_063844_326,-31,NO_RADIO,51,27.6,20.085204942122573,-83.18058280944824,-83.18058280944824,0.0948271751403808,0.1581063270568847,51,,CenterFallback,1,32,0,,
20250721_063844_581,-31,51,51,27.6,20.110676081815757,-83.44287109375,-83.44287109375,0.0969133377075195,0.1016640663146972,51,51.0,YOLO,1,32,0,20.110676081815757,0.0
20250721_063844_781,-31,51,51,27.6,20.35154760181976,-83.06313743591309,-83.06313743591309,0.098496675491333,0.1580941677093505,51,51.0,YOLO,1,32,0,20.35154760181976,0.0
20250721_063845_039,-31,51,51,27.6,20.085430096546176,-83.30293197631836,-83.30293197631836,0.0957148075103759,0.1016516685485839,51,51.0,YOLO,1,32,0,20.085430096546176,0.0
20250721_063845_237,-31,51,51,27.6,20.032829235877244,-83.31165199279785,-83.31165199279785,0.093677282333374,0.1581718921661377,51,51.0,YOLO,1,32,0,20.032829235877244,0.0
20250721_063845_491,-31,51,51,27.6,20.06402550294399,-83.34937286376953,-83.34937286376953,0.0851821899414062,0.1017148494720459,51,51.0,YOLO,1,32,0,20.06402550294399,0.0
20250721_063845_679,-31,51,51,27.6,19.885879952420524,-83.56981468200684,-83.56981468200684,0.0877521038055419,0.1581277847290039,51,51.0,YOLO,1,32,0,19.885879952420524,0.0
20250721_063845_926,-31,51,51,27.6,19.894069322725244,-83.54532623291016,-83.54532623291016,0.0928640365600586,0.1016921997070312,51,51.0,YOLO,1,32,0,19.894069322725244,0.0
20250721_063846_122,-31,NO_RADIO,51,27.6,20.267002242248253,-83.13968696594239,-83.13968696594239,0.0923967361450195,0.158149242401123,51,,CenterFallback,1,32,0,,
20250721_063846_374,-31,NO_RADIO,51,27.6,20.238493942624785,-83.17454528808594,-83.17454528808594,0.0902607440948486,0.1018555164337158,51,,CenterFallback,1,32,0,,
20250721_063846_568,-31,51,51,27.6,19.82833972423261,-83.5448657989502,-83.5448657989502,0.0895576477050781,0.1581358909606933,51,51.0,YOLO,1,32,0,19.82833972423261,0.0
20250721_063846_817,-31,51,51,27.6,19.91373596896402,-83.42680358886719,-83.42680358886719,0.0972762107849121,0.1017291545867919,51,51.0,YOLO,1,32,0,19.91373596896402,0.0
20250721_063847_017,-31,51,51,27.6,20.176969402829727,-83.16809997558593,-83.16809997558593,0.0995903015136718,0.1580157279968261,51,51.0,YOLO,1,32,0,20.176969402829727,0.0
20250721_063847_276,-31,51,51,27.6,20.08254979332256,-83.23408432006836,-83.23408432006836,0.0928206443786621,0.1017117500305175,51,51.0,YOLO,1,32,0,20.08254979332256,0.0
20250721_063847_472,-31,51,51,27.6,20.083470893393116,-83.19097518920898,-83.19097518920898,0.0881931781768798,0.1580815315246582,51,51.0,YOLO,1,32,0,20.083470893393116,0.0
20250721_063847_720,-31,51,51,27.6,19.91343692725445,-83.28716430664062,-83.28716430664062,0.0927762985229492,0.1017594337463378,51,51.0,YOLO,1,32,0,19.91343692725445,0.0
20250721_063847_916,-31,51,51,27.6,20.216884079161176,-83.18492317199707,-83.18492317199707,0.0959672927856445,0.1580889225006103,51,51.0,YOLO,1,32,0,20.216884079161176,0.0
20250721_063848_171,-31,51,51,27.6,20.094431337802504,-83.23118476867675,-83.23118476867675,0.0923733711242675,0.1016242504119873,51,51.0,YOLO,1,32,0,20.094431337802504,0.0
20250721_063848_367,-30,51,51,27.6,19.603053927548544,-83.75537109375,-83.75537109375,0.0998880863189697,0.1584055423736572,51,51.0,YOLO,1,32,0,19.603053927548544,0.0
20250721_063848_628,-30,50,50,26.1,19.6464107723496,-83.75488815307617,-83.75488815307617,0.2334444522857666,0.1019744873046875,50,50.0,YOLO,1,32,0,19.6464107723496,0.0
20250721_063848_964,-30,51,51,27.6,19.475187596266395,-83.88284835815429,-83.88284835815429,0.091581106185913,0.158205509185791,51,51.0,YOLO,1,32,0,19.475187596266395,0.0
20250721_063849_215,-30,NO_RADIO,51,27.6,19.33772709461532,-83.90044403076172,-83.90044403076172,0.0907957553863525,0.1017360687255859,51,,CenterFallback,1,32,0,,
20250721_063849_409,-30,51,51,27.6,19.19555336174484,-84.00418090820312,-84.00418090820312,0.0963959693908691,0.1580708026885986,51,51.0,YOLO,1,32,0,19.19555336174484,0.0
20250721_063849_665,-30,50,50,26.1,19.06604436824433,-84.3216396331787,-84.3216396331787,0.0915684700012207,0.1016502380371093,50,50.0,YOLO,1,32,0,19.06604436824433,0.0
20250721_063849_860,-30,50,50,26.1,20.407406938738944,-83.01005783081055,-83.01005783081055,0.1011762619018554,0.1580643653869629,50,50.0,YOLO,1,32,0,20.407406938738944,0.0
20250721_063850_120,-30,50,50,26.1,20.327202609217625,-82.88014221191406,-82.88014221191406,0.0933938026428222,0.1016619205474853,50,50.0,YOLO,1,32,0,20.327202609217625,0.0
20250721_063850_317,-30,50,50,26.1,20.40222620236553,-82.99176483154297,-82.99176483154297,0.0863161087036132,0.1581630706787109,50,50.0,YOLO,1,32,0,20.40222620236553,0.0
20250721_063850_563,-30,50,50,26.1,20.32570711536984,-83.15628852844239,-83.15628852844239,0.0928571224212646,0.1017365455627441,50,50.0,YOLO,1,32,0,20.32570711536984,0.0
20250721_063850_759,-30,51,51,27.6,19.68136571841275,-83.81134796142578,-83.81134796142578,0.0949890613555908,0.1580500602722168,51,51.0,YOLO,1,32,0,19.68136571841275,0.0
20250721_063851_013,-30,50,50,26.1,19.49103166725834,-83.85690498352051,-83.85690498352051,0.0929291248321533,0.1017172336578369,50,50.0,YOLO,1,32,0,19.49103166725834,0.0
20250721_063851_209,-30,50,50,26.1,20.12569930745832,-83.24438972473145,-83.24438972473145,0.0927562713623046,0.1581001281738281,50,50.0,YOLO,1,32,0,20.12569930745832,0.0
20250721_063851_462,-30,50,50,26.1,20.164728761738917,-83.11780548095703,-83.11780548095703,0.0911049842834472,0.1018283367156982,50,50.0,YOLO,1,32,0,20.164728761738917,0.0
20250721_063851_656,-30,50,50,26.1,20.058446649407827,-83.28630142211914,-83.28630142211914,0.1021568775177002,0.158146858215332,50,50.0,YOLO,1,32,0,20.058446649407827,0.0
20250721_063851_918,-30,50,50,26.1,20.25891021839448,-83.06591796875,-83.06591796875,0.0907588005065918,0.1016743183135986,50,50.0,YOLO,1,32,0,20.25891021839448,0.0
20250721_063852_111,-30,50,50,26.1,20.4575948390183,-82.84813499450684,-82.84813499450684,0.0946185588836669,0.1581244468688964,50,50.0,YOLO,1,32,0,20.4575948390183,0.0
20250721_063852_366,-29,50,50,26.1,20.34279656419632,-82.9917652130127,-82.9917652130127,0.0908999443054199,0.1017134189605712,50,50.0,YOLO,1,32,0,20.34279656419632,0.0
20250721_063852_560,-29,50,50,26.1,19.50930898552141,-83.71302947998046,-83.71302947998046,0.0910782814025878,0.158076524734497,50,50.0,YOLO,1,32,0,19.50930898552141,0.0
20250721_063852_810,-29,50,50,26.1,19.946488736766952,-83.54532623291016,-83.54532623291016,0.0927205085754394,0.1016664505004882,50,50.0,YOLO,1,32,0,19.946488736766952,0.0
20250721_063853_006,-29,50,50,26.1,20.08995291563906,-83.26745300292968,-83.26745300292968,0.0984163284301757,0.158125638961792,50,50.0,YOLO,1,32,0,20.08995291563906,0.0
20250721_063853_264,-29,50,50,26.1,20.042860736563696,-83.40032196044922,-83.40032196044922,0.0962052345275878,0.1017184257507324,50,50.0,YOLO,1,32,0,20.042860736563696,0.0
20250721_063853_463,-29,50,50,26.1,19.72676344962817,-83.6782054901123,-83.6782054901123,0.0964181423187255,0.1580879688262939,50,50.0,YOLO,1,32,0,19.72676344962817,0.0
20250721_063853_719,-29,50,50,26.1,19.65893953768213,-83.63847351074219,-83.63847351074219,0.0886340141296386,0.1016542911529541,50,50.0,YOLO,1,32,0,19.65893953768213,0.0
20250721_063853_911,-29,50,50,26.1,20.052735608893272,-83.41942024230957,-83.41942024230957,0.0905389785766601,0.158083438873291,50,50.0,YOLO,1,32,0,20.052735608893272,0.0
20250721_063854_161,-29,50,50,26.1,19.98049782100297,-83.3758773803711,-83.3758773803711,0.0924961566925048,0.1016623973846435,50,50.0,YOLO,1,32,0,19.98049782100297,0.0
20250721_063854_357,-29,50,50,26.1,19.97434090598837,-83.3758773803711,-83.3758773803711,0.0923554897308349,0.1583161354064941,50,50.0,YOLO,1,32,0,19.97434090598837,0.0
20250721_063854_609,-29,50,50,26.1,19.93119308523734,-83.31165199279785,-83.31165199279785,0.0966622829437255,0.1017556190490722,50,50.0,YOLO,1,32,0,19.93119308523734,0.0
20250721_063854_809,-29,50,50,26.1,20.03714933715605,-83.23419189453125,-83.23419189453125,0.0880589485168457,0.1581511497497558,50,50.0,YOLO,1,32,0,20.03714933715605,0.0
20250721_063855_056,-29,50,50,26.1,19.968163660260103,-83.4087947845459,-83.4087947845459,0.0970373153686523,0.1018407344818115,50,50.0,YOLO,1,32,0,19.968163660260103,0.0
20250721_063855_257,-29,NO_RADIO,50,26.1,19.902755339033263,-83.40846061706543,-83.40846061706543,0.0935640335083007,0.1581854820251464,50,,CenterFallback,1,32,0,,
20250721_063855_510,-29,50,50,26.1,19.926101672086915,-83.34585113525391,-83.34585113525391,0.0918638706207275,0.1017875671386718,50,50.0,YOLO,1,32,0,19.926101672086915,0.0
20250721_063855_705,-29,50,50,26.1,19.777383204958,-83.63847351074219,-83.63847351074219,0.0905723571777343,0.1582510471343994,50,50.0,YOLO,1,32,0,19.777383204958,0.0
20250721_063855_955,-29,50,50,26.1,19.727156285131173,-83.61968231201172,-83.61968231201172,0.0954482555389404,0.1017682552337646,50,50.0,YOLO,1,32,0,19.727156285131173,0.0
20250721_063856_154,-28,50,50,26.1,19.86513283663531,-83.46305236816406,-83.46305236816406,0.1001839637756347,0.158090591430664,50,50.0,YOLO,1,32,0,19.86513283663531,0.0
20250721_063856_414,-28,50,50,26.1,19.15531470715935,-84.18936958312989,-84.18936958312989,0.0913662910461425,0.1020209789276123,50,50.0,YOLO,1,32,0,19.15531470715935,0.0
20250721_063856_609,-28,49,49,24.7,19.926486322737333,-83.21065521240234,-83.21065521240234,0.0983633995056152,0.1589646339416504,49,49.0,YOLO,1,32,0,19.926486322737333,0.0
20250721_063856_868,-28,49,49,24.7,19.96597074191679,-83.34585113525391,-83.34585113525391,0.093858003616333,0.1020853519439697,49,49.0,YOLO,1,32,0,19.96597074191679,0.0
20250721_063857_065,-28,49,49,24.7,19.636621808235304,-83.59397888183594,-83.59397888183594,0.100069522857666,0.1584444046020507,49,49.0,YOLO,1,32,0,19.636621808235304,0.0
20250721_063857_325,-28,49,49,24.7,19.55324932382318,-83.8376407623291,-83.8376407623291,0.0945284366607666,0.1020054817199707,49,49.0,YOLO,1,32,0,19.55324932382318,0.0
20250721_063857_524,-28,50,50,26.1,18.917013835747696,-83.53508529663085,-83.53508529663085,0.0960266590118408,0.4205813407897949,50,49.0,NeighborSearch,2,32,0,19.82006023356325,-1.0
20250721_063858_042,-28,49,49,24.7,19.77646813779593,-83.46316528320312,-83.46316528320312,0.0912582874298095,0.1018452644348144,49,49.0,YOLO,1,32,0,19.77646813779593,0.0
20250721_063858_236,-28,49,49,24.7,19.965046824666544,-83.34750862121582,-83.34750862121582,0.090064525604248,0.1580369472503662,49,49.0,YOLO,1,32,0,19.965046824666544,0.0
20250721_063858_486,-28,49,49,24.7,19.95242331133525,-83.44714736938477,-83.44714736938477,0.0887923240661621,0.1017420291900634,49,49.0,YOLO,1,32,0,19.95242331133525,0.0
20250721_063858_678,-28,49,49,24.7,19.898849889486087,-83.4087947845459,-83.4087947845459,0.0897920131683349,0.1582214832305908,49,49.0,YOLO,1,32,0,19.898849889486087,0.0
20250721_063858_927,-28,49,49,24.7,19.7609267411099,-83.68580627441406,-83.68580627441406,0.0895447731018066,0.1019477844238281,49,49.0,YOLO,1,32,0,19.7609267411099,0.0
20250721_063859_120,-28,49,49,24.7,19.917523928313912,-83.4245761871338,-83.4245761871338,0.1012463569641113,0.1583788394927978,49,49.0,YOLO,1,32,0,19.917523928313912,0.0
20250721_063859_382,-28,49,49,24.7,20.206334931357105,-83.2946548461914,-83.2946548461914,0.0918986797332763,0.1019761562347412,49,49.0,YOLO,1,32,0,20.206334931357105,0.0
20250721_063859_577,-28,49,49,24.7,19.657634487273825,-83.61933135986328,-83.61933135986328,0.0971238613128662,0.1581554412841797,49,49.0,YOLO,1,32,0,19.657634487273825,0.0
20250721_063859_834,-28,49,49,24.7,19.90552267016476,-83.48037910461426,-83.48037910461426,0.0961120128631591,0.1017634868621826,49,49.0,YOLO,1,32,0,19.90552267016476,0.0
20250721_063900_033,-28,49,49,24.7,19.85226481754799,-83.53474273681641,-83.53474273681641,0.1011650562286377,0.1581318378448486,49,49.0,YOLO,1,32,0,19.85226481754799,0.0
20250721_063900_294,-27,49,49,24.7,19.90436932658892,-83.39363861083984,-83.39363861083984,0.0925493240356445,0.1016633510589599,49,49.0,YOLO,1,32,0,19.90436932658892,0.0
20250721_063900_489,-27,49,49,24.7,19.24708773666592,-83.95543403625489,-83.95543403625489,0.0951354503631591,0.1581702232360839,49,49.0,YOLO,1,32,0,19.24708773666592,0.0
20250721_063900_744,-27,49,49,24.7,19.21690251947305,-84.004052734375,-84.004052734375,0.0915436744689941,0.1016359329223632,49,49.0,YOLO,1,32,0,19.21690251947305,0.0
20250721_063900_939,-27,49,49,24.7,19.31550106790624,-83.95794830322265,-83.95794830322265,0.0938234329223632,0.1580774784088134,49,49.0,YOLO,1,32,0,19.31550106790624,0.0
20250721_063901_192,-27,49,49,24.7,19.408849570677788,-83.87712936401367,-83.87712936401367,0.0934798717498779,0.1018216609954834,49,49.0,YOLO,1,32,0,19.408849570677788,0.0
20250721_063901_389,-27,49,49,24.7,19.52933529314033,-83.72164916992188,-83.72164916992188,0.0902891159057617,0.1580414772033691,49,49.0,YOLO,1,32,0,19.52933529314033,0.0
20250721_063901_639,-27,49,49,24.7,19.413649590269277,-83.95022430419922,-83.95022430419922,0.0907447338104248,0.1016762256622314,49,49.0,YOLO,1,32,0,19.413649590269277,0.0
20250721_063901_832,-27,49,49,24.7,18.982637439527352,-84.3532943725586,-84.3532943725586,0.1025323867797851,0.1580796241760254,49,49.0,YOLO,1,32,0,18.982637439527352,0.0
20250721_063902_095,-27,49,49,24.7,19.01405013827052,-84.3216396331787,-84.3216396331787,0.08573579788208,0.1016938686370849,49,49.0,YOLO,1,32,0,19.01405013827052,0.0
20250721_063902_283,-27,49,49,24.7,19.25083061513149,-84.01148681640625,-84.01148681640625,0.0921101570129394,0.1580538749694824,49,49.0,YOLO,1,32,0,19.25083061513149,0.0
20250721_063902_535,-27,49,49,24.7,19.25126242664355,-84.01956939697266,-84.01956939697266,0.0947000980377197,0.1017651557922363,49,49.0,YOLO,1,32,0,19.25126242664355,0.0
20250721_063902_733,-27,49,49,24.7,19.441516018396317,-83.8757713317871,-83.8757713317871,0.0902101993560791,0.1582472324371338,49,49.0,YOLO,1,32,0,19.441516018396317,0.0
20250721_063902_983,-27,49,49,24.7,19.334185071943537,-83.89994430541992,-83.89994430541992,0.0916159152984619,0.1017096042633056,49,49.0,YOLO,1,32,0,19.334185071943537,0.0
20250721_063903_177,-27,49,49,24.7,19.59577559479395,-83.81049270629883,-83.81049270629883,0.0977976322174072,0.1581060886383056,49,49.0,YOLO,1,32,0,19.59577559479395,0.0
20250721_063903_435,-27,49,49,24.7,19.499665265386625,-83.63788604736328,-83.63788604736328,0.1004588603973388,0.1018187999725341,49,49.0,YOLO,1,32,0,19.499665265386625,0.0
20250721_063903_638,-27,49,49,24.7,19.53149531184593,-83.79424285888672,-83.79424285888672,0.0956473350524902,0.1581566333770752,49,49.0,YOLO,1,32,0,19.53149531184593,0.0
20250721_063903_894,-27,49,49,24.7,19.494452590293847,-83.74089050292969,-83.74089050292969,0.0958788394927978,0.1017444133758544,49,49.0,YOLO,1,32,0,19.494452590293847,0.0
20250721_063904_093,-27,49,49,24.7,19.106817253285318,-84.15795135498047,-84.15795135498047,0.0946972370147705,0.1580829620361328,49,49.0,YOLO,1,32,0,19.106817253285318,0.0
20250721_063904_347,-26,49,49,24.7,19.00191144987228,-84.26470985412598,-84.26470985412598,0.0867893695831298,0.1017181873321533,49,49.0,YOLO,1,32,0,19.00191144987228,0.0
20250721_063904_537,-26,48,48,23.2,19.79091898718812,-83.43533439636231,-83.43533439636231,0.0910866260528564,0.1581137180328369,48,48.0,YOLO,1,32,0,19.79091898718812,0.0
20250721_063904_787,-26,48,48,23.2,19.791799300145016,-83.42042541503906,-83.42042541503906,0.092576265335083,0.1017115116119384,48,48.0,YOLO,1,32,0,19.791799300145016,0.0
20250721_063904_983,-26,48,48,23.2,19.59027382329998,-83.68580627441406,-83.68580627441406,0.0932788848876953,0.1580562591552734,48,48.0,YOLO,1,32,0,19.59027382329998,0.0
20250721_063905_236,-26,48,48,23.2,19.74787011080041,-83.44287109375,-83.44287109375,0.0896320343017578,0.1017470359802246,48,48.0,YOLO,1,32,0,19.74787011080041,0.0
20250721_063905_429,-26,48,48,23.2,19.583128785646053,-83.7130298614502,-83.7130298614502,0.0924072265625,0.1581702232360839,48,48.0,YOLO,1,32,0,19.583128785646053,0.0
20250721_063905_681,-26,48,48,23.2,19.490858032021592,-83.82115936279297,-83.82115936279297,0.088202953338623,0.1015923023223877,48,48.0,YOLO,1,32,0,19.490858032021592,0.0
20250721_063905_872,-26,48,48,23.2,19.879582857244277,-83.42624435424804,-83.42624435424804,0.1032333374023437,0.1581332683563232,48,48.0,YOLO,1,32,0,19.879582857244277,0.0
20250721_063906_135,-26,48,48,23.2,19.809157324913656,-83.44287109375,-83.44287109375,0.0959112644195556,0.1017501354217529,48,48.0,YOLO,1,32,0,19.809157324913656,0.0
20250721_063906_334,-26,48,48,23.2,19.86693989914248,-83.42042541503906,-83.42042541503906,0.0949020385742187,0.158099889755249,48,48.0,YOLO,1,32,0,19.86693989914248,0.0
20250721_063906_588,-26,48,48,23.2,19.85878653067,-83.46282653808593,-83.46282653808593,0.0937037467956543,0.1017737388610839,48,48.0,YOLO,1,32,0,19.85878653067,0.0
20250721_063906_785,-26,48,48,23.2,19.705903046056022,-83.40924072265625,-83.40924072265625,0.0989260673522949,0.1580762863159179,48,48.0,YOLO,1,32,0,19.705903046056022,0.0
20250721_063907_043,-26,48,48,23.2,19.86482383019168,-83.42624435424804,-83.42624435424804,0.0908775329589843,0.1016662120819091,48,48.0,YOLO,1,32,0,19.86482383019168,0.0
20250721_063907_237,-26,48,48,23.2,19.82147133762551,-83.51512985229492,-83.51512985229492,0.1020600795745849,0.1581313610076904,48,48.0,YOLO,1,32,0,19.82147133762551,0.0
20250721_063907_499,-26,48,48,23.2,19.81998161081984,-83.42713928222656,-83.42713928222656,0.0963318347930908,0.1018238067626953,48,48.0,YOLO,1,32,0,19.81998161081984,0.0
20250721_063907_699,-26,48,48,23.2,19.855596918663537,-83.44714736938477,-83.44714736938477,0.095672607421875,0.158109426498413,48,48.0,YOLO,1,32,0,19.855596918663537,0.0
20250721_063907_954,-26,48,48,23.2,19.82225928733368,-83.45571441650391,-83.45571441650391,0.0913827419281005,0.1018002033233642,48,48.0,YOLO,1,32,0,19.82225928733368,0.0
20250721_063908_148,-25,48,48,23.2,19.306934422754352,-83.99280319213867,-83.99280319213867,0.0990321636199951,0.1580307483673095,48,48.0,YOLO,1,32,0,19.306934422754352,0.0
20250721_063908_407,-25,48,48,23.2,19.21793794439324,-83.91797637939453,-83.91797637939453,0.0914392471313476,0.1018009185791015,48,48.0,YOLO,1,32,0,19.21793794439324,0.0
20250721_063908_601,-25,47,47,21.8,19.386544169807053,-83.79082794189453,-83.79082794189453,0.0927574634552002,0.1581442356109619,47,47.0,YOLO,1,32,0,19.386544169807053,0.0
20250721_063908_854,-25,47,47,21.8,19.38503647340559,-83.8794921875,-83.8794921875,0.090484619140625,0.101689338684082,47,47.0,YOLO,1,32,0,19.38503647340559,0.0
20250721_063909_047,-25,47,47,21.8,19.43073622041504,-83.82115936279297,-83.82115936279297,0.0917484760284423,0.1581695079803466,47,47.0,YOLO,1,32,0,19.43073622041504,0.0
20250721_063909_299,-25,47,47,21.8,19.37927211775653,-83.87936820983887,-83.87936820983887,0.085576057434082,0.1017484664916992,47,47.0,YOLO,1,32,0,19.37927211775653,0.0
20250721_063909_487,-25,47,47,21.8,18.949119246278883,-83.18428840637208,-83.18428840637208,0.0958611965179443,0.4203760623931885,47,46.0,NeighborSearch,2,32,0,20.03133414585804,-1.0
20250721_063910_005,-25,47,47,21.8,19.975489606849663,-83.32083129882812,-83.32083129882812,0.0832951068878173,0.1018638610839843,47,47.0,YOLO,1,32,0,19.975489606849663,0.0
20250721_063910_192,-25,47,47,21.8,19.156986401028703,-84.10430145263672,-84.10430145263672,0.0943353176116943,0.1580908298492431,47,47.0,YOLO,1,32,0,19.156986401028703,0.0
20250721_063910_446,-25,47,47,21.8,19.05395978750288,-84.18990325927734,-84.18990325927734,0.0937755107879638,0.1016974449157714,47,47.0,YOLO,1,32,0,19.05395978750288,0.0
20250721_063910_643,-25,47,47,21.8,19.207571505102507,-84.14973678588868,-84.14973678588868,0.0938835144042968,0.158111572265625,47,47.0,YOLO,1,32,0,19.207571505102507,0.0
20250721_063910_896,-25,47,47,21.8,19.375329289494545,-83.90995330810547,-83.90995330810547,0.0950229167938232,0.1017496585845947,47,47.0,YOLO,1,32,0,19.375329289494545,0.0
20250721_063911_094,-25,47,47,21.8,19.12826006068238,-84.20825386047363,-84.20825386047363,0.092883825302124,0.1580536365509033,47,47.0,YOLO,1,32,0,19.12826006068238,0.0
20250721_063911_347,-25,47,47,21.8,19.259114955995585,-83.91797637939453,-83.91797637939453,0.0915820598602294,0.1018555164337158,47,47.0,YOLO,1,32,0,19.259114955995585,0.0
20250721_063911_542,-25,47,47,21.8,19.20625383204211,-84.01867179870605,-84.01867179870605,0.0995099544525146,0.1581287384033203,47,47.0,YOLO,1,32,0,19.20625383204211,0.0
20250721_063911_801,-25,47,47,21.8,19.067961918791056,-84.17829856872558,-84.17829856872558,0.0895307064056396,0.1017494201660156,47,47.0,YOLO,1,32,0,19.067961918791056,0.0
20250721_063911_993,-25,47,47,21.8,19.36965810411648,-84.00161743164062,-84.00161743164062,0.1017589569091796,0.1581487655639648,47,47.0,YOLO,1,32,0,19.36965810411648,0.0
20250721_063912_255,-24,47,47,21.8,19.44148355227958,-83.8794921875,-83.8794921875,0.0920069217681884,0.1017744541168212,47,47.0,YOLO,1,32,0,19.44148355227958,0.0
20250721_063912_450,-24,47,47,21.8,18.60250167728149,-84.0812973022461,-84.0812973022461,0.0956733226776123,0.4196503162384033,47,46.0,NeighborSearch,2,32,0,19.140598633421064,-1.0
20250721_063912_967,-24,47,47,21.8,19.188327836313533,-83.95832824707031,-83.95832824707031,0.097947359085083,0.1017701625823974,47,47.0,YOLO,1,32,0,19.188327836313533,0.0
20250721_063913_168,-24,47,47,21.8,18.27605587434576,-83.50805053710937,-83.50805053710937,0.0938022136688232,0.4197068214416504,47,46.0,NeighborSearch,2,32,0,19.74673314023389,-1.0
20250721_063913_683,-24,47,47,21.8,19.701378457369245,-83.59083824157715,-83.59083824157715,0.0895593166351318,0.1016826629638671,47,47.0,YOLO,1,32,0,19.701378457369245,0.0
20250721_063913_875,-24,47,47,21.8,18.366156257395676,-83.54532623291016,-83.54532623291016,0.0869219303131103,0.4194083213806152,47,46.0,NeighborSearch,2,32,0,19.79630782815724,-1.0
20250721_063914_383,-24,47,47,21.8,19.588586895069284,-83.59304885864258,-83.59304885864258,0.0918378829956054,0.1018030643463134,47,47.0,YOLO,1,32,0,19.588586895069284,0.0
20250721_063914_578,-24,47,47,21.8,18.54257783221472,-83.9703815460205,-83.9703815460205,0.0839712619781494,0.4195551872253418,47,46.0,NeighborSearch,2,32,0,19.30340473840293,-1.0
20250721_063915_083,-24,47,47,21.8,19.348698253504324,-83.95794830322265,-83.95794830322265,0.089576244354248,0.1017935276031494,47,47.0,YOLO,1,32,0,19.348698253504324,0.0
