Timestamp,Boresight,Jetson Detection,Rx Beam Index,Rx Beam Angle,SNR (dB),YOLO Time (s),Beam Sweep Time (s)
20250623_174851_038,-45,NO_RADIO,32,0,,0.1768639087677002,0.0019807815551757812
20250623_174851_220,-45,NO_RADIO,32,0,,0.155775785446167,0.0012180805206298828
20250623_174851_379,-44,NO_RADIO,32,0,,0.15518903732299805,0.0010366439819335938
20250623_174851_536,-44,NO_RADIO,32,0,,0.1564807891845703,0.001018524169921875
20250623_174851_695,-44,NO_RADIO,32,0,,0.15055346488952637,0.0009884834289550781
20250623_174851_848,-44,NO_RADIO,32,0,,0.14710688591003418,0.0011105537414550781
20250623_174851_997,-43,NO_RADIO,32,0,,0.1501777172088623,0.0011699199676513672
20250623_174852_150,-43,NO_RADIO,32,0,,0.16454601287841797,0.0013391971588134766
20250623_174852_317,-43,NO_RADIO,32,0,,0.15075039863586426,0.0008602142333984375
20250623_174852_470,-42,NO_RADIO,32,0,,0.14621949195861816,0.0009996891021728516
20250623_174852_619,-42,NO_RADIO,32,0,,0.14780545234680176,0.0009365081787109375
20250623_174852_769,-42,NO_RADIO,32,0,,0.14835762977600098,0.0008358955383300781
20250623_174852_919,-41,NO_RADIO,32,0,,0.2835860252380371,0.0009853839874267578
20250623_174853_205,-41,NO_RADIO,32,0,,0.14504551887512207,0.0009472370147705078
20250623_174853_352,-40,NO_RADIO,32,0,,0.15768003463745117,0.0011742115020751953
20250623_174853_512,-40,NO_RADIO,32,0,,0.15189433097839355,0.000978708267211914
20250623_174853_666,-40,NO_RADIO,32,0,,0.1510334014892578,0.0009701251983642578
20250623_174853_820,-40,NO_RADIO,32,0,,0.14863228797912598,0.0011608600616455078
20250623_174853_971,-39,NO_RADIO,32,0,,0.1463475227355957,0.0008397102355957031
20250623_174854_119,-39,NO_RADIO,32,0,,0.15697431564331055,0.0010178089141845703
20250623_174854_278,-39,NO_RADIO,32,0,,0.15268588066101074,0.0008425712585449219
20250623_174854_433,-38,NO_RADIO,32,0,,0.1493206024169922,0.0010120868682861328
20250623_174854_584,-38,NO_RADIO,32,0,,0.1473102569580078,0.0009276866912841797
