Timestamp,Boresight,Jetson Detection,Rx Beam Index,Rx Beam Angle,Initial SNR (dB),YOLO Time (s),Beam Sweep Time (s),Rx Beam Index (YOLO Predicted),Rx Beam Index (Selected),Adjustment Method,Beams Checked in Search,Adjusted Beam Index,Adjusted Beam Angle,SNR (dB),Offset Error
20250721_072753_075,-17,42,42,14.5,19.98588872229529,0.0884182453155517,0.0040078163146972,42,42.0,YOLO,1,32,0,19.98588872229529,0.0
20250721_072753_170,-17,42,42,14.5,19.98588872229529,0.0910582542419433,0.0037245750427246,42,42.0,YOLO,1,32,0,19.98588872229529,0.0
20250721_072753_267,-16,41,41,13.1,20.432803748092795,0.0928387641906738,0.0042376518249511,41,41.0,YOLO,1,32,0,20.432803748092795,0.0
20250721_072753_367,-16,42,42,14.5,19.42798830172086,0.089630126953125,0.0040748119354248,42,42.0,YOLO,1,32,0,19.42798830172086,0.0
20250721_072753_464,-15,41,41,13.1,20.66102041937131,0.098590612411499,0.0047502517700195,41,41.0,YOLO,1,32,0,20.66102041937131,0.0
20250721_072753_571,-15,41,41,13.1,20.66102041937131,0.0895514488220214,0.0044479370117187,41,41.0,YOLO,1,32,0,20.66102041937131,0.0
20250721_072753_668,-15,41,41,13.1,20.66102041937131,0.0855448246002197,0.004385232925415,41,41.0,YOLO,1,32,0,20.66102041937131,0.0
20250721_072753_761,-14,40,40,11.6,20.684931335855552,0.0876045227050781,0.002077579498291,40,40.0,YOLO,1,32,0,20.684931335855552,0.0
20250721_072753_852,-14,40,40,11.6,20.684931335855552,0.1025912761688232,0.004281997680664,40,40.0,YOLO,1,32,0,20.684931335855552,0.0
20250721_072753_962,-13,40,40,11.6,20.55133519330974,0.081364631652832,0.0040717124938964,40,40.0,YOLO,1,32,0,20.55133519330974,0.0
20250721_072754_050,-13,40,40,11.6,20.55133519330974,0.08673095703125,0.0041711330413818,40,40.0,YOLO,1,32,0,20.55133519330974,0.0
20250721_072754_144,-13,39,39,10.2,21.166090889014924,0.0888593196868896,0.0039923191070556,39,39.0,YOLO,1,32,0,21.166090889014924,0.0
20250721_072754_240,-12,39,39,10.2,20.199031257559568,0.104400634765625,0.0044276714324951,39,39.0,YOLO,1,32,0,20.199031257559568,0.0
20250721_072754_352,-12,39,39,10.2,20.199031257559568,0.0912156105041503,0.0039646625518798,39,39.0,YOLO,1,32,0,20.199031257559568,0.0
20250721_072754_450,-11,38,38,8.7,20.78398045702696,0.0924310684204101,0.0043950080871582,38,38.0,YOLO,1,32,0,20.78398045702696,0.0
20250721_072754_550,-11,38,38,8.7,20.78398045702696,0.0882894992828369,0.0039658546447753,38,38.0,YOLO,1,32,0,20.78398045702696,0.0
20250721_072754_646,-11,38,38,8.7,20.78398045702696,0.0942630767822265,0.002331256866455,38,38.0,YOLO,1,32,0,20.78398045702696,0.0
20250721_072754_743,-10,38,38,8.7,19.54918985184892,0.086130142211914,0.0020298957824707,38,38.0,YOLO,1,32,0,19.54918985184892,0.0
20250721_072754_833,-10,38,38,8.7,19.54918985184892,0.0883769989013671,0.0021724700927734,38,38.0,YOLO,1,32,0,19.54918985184892,0.0
20250721_072754_925,-10,37,37,7.3,20.58575949811884,0.083918809890747,0.0020723342895507,37,37.0,YOLO,1,32,0,20.58575949811884,0.0
20250721_072755_012,-9,37,37,7.3,20.508212429527475,0.0816042423248291,0.002103567123413,37,37.0,YOLO,1,32,0,20.508212429527475,0.0
20250721_072755_097,-9,37,37,7.3,20.508212429527475,0.0887184143066406,0.0020554065704345,37,37.0,YOLO,1,32,0,20.508212429527475,0.0
20250721_072755_189,-9,36,36,5.8,20.602245915993024,0.0892205238342285,0.0021932125091552,36,36.0,YOLO,1,32,0,20.602245915993024,0.0
20250721_072755_282,-8,36,36,5.8,20.145034741588148,0.0866053104400634,0.0020873546600341,36,36.0,YOLO,1,32,0,20.145034741588148,0.0
20250721_072755_372,-8,36,36,5.8,20.145034741588148,0.0946974754333496,0.0021159648895263,36,36.0,YOLO,1,32,0,20.145034741588148,0.0
20250721_072755_470,-7,36,36,5.8,19.36885048254834,0.1578476428985595,0.0020773410797119,36,36.0,YOLO,1,32,0,19.36885048254834,0.0
20250721_072755_631,-7,35,35,4.4,19.879104743318493,0.0925140380859375,0.0021634101867675,35,35.0,YOLO,1,32,0,19.879104743318493,0.0
20250721_072755_727,-6,35,35,4.4,19.405543180804955,0.0945692062377929,0.0020573139190673,35,35.0,YOLO,1,32,0,19.405543180804955,0.0
20250721_072755_825,-6,35,35,4.4,19.405543180804955,0.0892064571380615,0.0021460056304931,35,35.0,YOLO,1,32,0,19.405543180804955,0.0
20250721_072755_918,-6,34,34,2.9,20.431409177261287,0.0924601554870605,0.0023090839385986,34,34.0,YOLO,1,32,0,20.431409177261287,0.0
20250721_072756_014,-5,34,34,2.9,19.97503476011257,0.0892343521118164,0.0020821094512939,34,34.0,YOLO,1,32,0,19.97503476011257,0.0
20250721_072756_107,-5,34,34,2.9,19.97503476011257,0.087024450302124,0.0020606517791748,34,34.0,YOLO,1,32,0,19.97503476011257,0.0
20250721_072756_197,-5,33,33,1.5,20.3393480211354,0.0887596607208252,0.0039923191070556,33,33.0,YOLO,1,32,0,20.3393480211354,0.0
20250721_072756_293,-4,33,33,1.5,20.58273326728235,0.0981957912445068,0.0040113925933837,33,33.0,YOLO,1,32,0,20.58273326728235,0.0
20250721_072756_399,-4,33,33,1.5,20.58273326728235,0.0804023742675781,0.0041887760162353,33,33.0,YOLO,1,32,0,20.58273326728235,0.0
20250721_072756_486,-3,33,33,1.5,19.79819199246812,0.0901546478271484,0.0039379596710205,33,33.0,YOLO,1,32,0,19.79819199246812,0.0
20250721_072756_583,-3,33,33,1.5,19.79819199246812,0.0903713703155517,0.0042924880981445,33,33.0,YOLO,1,32,0,19.79819199246812,0.0
20250721_072756_681,-3,32,32,0.0,20.680920869871755,0.0956275463104248,0.0044746398925781,32,32.0,YOLO,1,32,0,20.680920869871755,0.0
20250721_072756_784,-2,32,32,0.0,20.88918522383746,0.0926113128662109,0.0042102336883544,32,32.0,YOLO,1,32,0,20.88918522383746,0.0
20250721_072756_884,-2,32,32,0.0,20.88918522383746,0.0862119197845459,0.004345417022705,32,32.0,YOLO,1,32,0,20.88918522383746,0.0
20250721_072756_978,-1,31,31,-1.5,20.985161754898968,0.0889148712158203,0.0042827129364013,31,31.0,YOLO,1,32,0,20.985161754898968,0.0
20250721_072757_074,-1,31,31,-1.5,20.985161754898968,0.0999255180358886,0.0020484924316406,31,31.0,YOLO,1,32,0,20.985161754898968,0.0
20250721_072757_177,-1,31,31,-1.5,20.985161754898968,0.0915422439575195,0.0020620822906494,31,31.0,YOLO,1,32,0,20.985161754898968,0.0
20250721_072757_272,0,31,31,-1.5,20.29527720658355,0.0839500427246093,0.0021126270294189,31,31.0,YOLO,1,32,0,20.29527720658355,0.0
20250721_072757_359,0,31,31,-1.5,20.29527720658355,0.0853331089019775,0.0020856857299804,31,31.0,YOLO,1,32,0,20.29527720658355,0.0
20250721_072757_448,1,30,30,-2.9,20.97852816331165,0.0950138568878173,0.0020341873168945,30,30.0,YOLO,1,32,0,20.97852816331165,0.0
20250721_072757_546,1,30,30,-2.9,20.71910171723502,0.1201024055480957,0.0021243095397949,30,30.0,YOLO,1,32,0,20.71910171723502,0.0
20250721_072757_670,1,29,29,-4.4,21.112046555562685,0.0898158550262451,0.002042531967163,29,29.0,YOLO,1,32,0,21.112046555562685,0.0
20250721_072757_763,2,29,29,-4.4,20.61133409978285,0.0916306972503662,0.0040149688720703,29,29.0,YOLO,1,32,0,20.61133409978285,0.0
20250721_072757_862,2,29,29,-4.4,20.61133409978285,0.0845634937286377,0.0040540695190429,29,29.0,YOLO,1,32,0,20.61133409978285,0.0
20250721_072757_954,3,29,29,-4.4,20.61133409978285,0.0869669914245605,0.0044019222259521,29,29.0,YOLO,1,32,0,20.61133409978285,0.0
20250721_072758_048,3,28,28,-5.8,20.453825141565066,0.0833978652954101,0.0045232772827148,28,28.0,YOLO,1,32,0,20.453825141565066,0.0
20250721_072758_139,3,28,28,-5.8,20.453825141565066,0.0899405479431152,0.004244327545166,28,28.0,YOLO,1,32,0,20.453825141565066,0.0
20250721_072758_236,4,28,28,-5.8,19.9725834748274,0.0926711559295654,0.0043199062347412,28,28.0,YOLO,1,32,0,19.9725834748274,0.0
20250721_072758_336,4,28,28,-5.8,19.9725834748274,0.0965888500213623,0.004021406173706,28,28.0,YOLO,1,32,0,19.9725834748274,0.0
20250721_072758_440,4,27,27,-7.3,20.56187537739349,0.0913965702056884,0.0044338703155517,27,27.0,YOLO,1,32,0,20.56187537739349,0.0
20250721_072758_539,5,27,27,-7.3,20.418760090819944,0.0878388881683349,0.0043423175811767,27,27.0,YOLO,1,32,0,20.418760090819944,0.0
20250721_072758_634,5,27,27,-7.3,20.418760090819944,0.093360424041748,0.0043482780456542,27,27.0,YOLO,1,32,0,20.418760090819944,0.0
20250721_072758_735,6,27,27,-7.3,19.69794720604873,0.0927743911743164,0.0042762756347656,27,27.0,YOLO,1,32,0,19.69794720604873,0.0
20250721_072758_836,6,27,27,-7.3,19.69794720604873,0.0845768451690673,0.0036783218383789,27,27.0,YOLO,1,32,0,19.69794720604873,0.0
20250721_072758_926,6,26,26,-8.7,20.31358893936134,0.0813422203063964,0.0040283203125,26,26.0,YOLO,1,32,0,20.31358893936134,0.0
20250721_072759_015,7,26,26,-8.7,19.88555987135001,0.091904878616333,0.0043792724609375,26,26.0,YOLO,1,32,0,19.88555987135001,0.0
20250721_072759_114,7,26,26,-8.7,19.88555987135001,0.0920236110687255,0.0041277408599853,26,26.0,YOLO,1,32,0,19.88555987135001,0.0
20250721_072759_214,8,25,25,-10.2,19.900117664197523,0.0928442478179931,0.0040476322174072,25,25.0,YOLO,1,32,0,19.900117664197523,0.0
20250721_072759_314,8,25,25,-10.2,19.900117664197523,0.0945265293121337,0.0039756298065185,25,25.0,YOLO,1,32,0,19.900117664197523,0.0
20250721_072759_415,8,25,25,-10.2,19.900117664197523,0.0921885967254638,0.0040736198425292,25,25.0,YOLO,1,32,0,19.900117664197523,0.0
20250721_072759_515,9,24,24,-11.6,19.97815232910176,0.0885622501373291,0.0039267539978027,24,24.0,YOLO,1,32,0,19.97815232910176,0.0
20250721_072759_610,9,24,24,-11.6,19.97815232910176,0.0961456298828125,0.0042757987976074,24,24.0,YOLO,1,32,0,19.97815232910176,0.0
20250721_072759_714,10,24,24,-11.6,19.746905733684983,0.0914127826690673,0.0042476654052734,24,24.0,YOLO,1,32,0,19.746905733684983,0.0
20250721_072759_812,10,24,24,-11.6,19.746905733684983,0.0943827629089355,0.0043120384216308,24,24.0,YOLO,1,32,0,19.746905733684983,0.0
20250721_072759_914,10,23,23,-13.1,20.17191501366064,0.0943622589111328,0.0036537647247314,23,23.0,YOLO,1,32,0,20.17191501366064,0.0
20250721_072800_015,11,23,23,-13.1,20.04937434575648,0.0920469760894775,0.0042769908905029,23,23.0,YOLO,1,32,0,20.04937434575648,0.0
20250721_072800_114,11,23,23,-13.1,20.04937434575648,0.0907564163208007,0.0044443607330322,23,23.0,YOLO,1,32,0,20.04937434575648,0.0
20250721_072800_213,12,22,22,-14.5,20.54672779947917,0.0984265804290771,0.0042057037353515,22,22.0,YOLO,1,32,0,20.54672779947917,0.0
20250721_072800_319,12,22,22,-14.5,20.54672779947917,0.0905838012695312,0.0040020942687988,22,22.0,YOLO,1,32,0,20.54672779947917,0.0
20250721_072800_416,12,22,22,-14.5,20.54672779947917,0.0910720825195312,0.0037641525268554,22,22.0,YOLO,1,32,0,20.54672779947917,0.0
20250721_072800_514,13,22,22,-14.5,20.138298824928967,0.0897588729858398,0.0039749145507812,22,22.0,YOLO,1,32,0,20.138298824928967,0.0
20250721_072800_611,13,22,22,-14.5,20.138298824928967,0.0828967094421386,0.0039620399475097,22,22.0,YOLO,1,32,0,20.138298824928967,0.0
20250721_072800_701,14,21,21,-16.0,19.983418528679422,0.0943992137908935,0.0044167041778564,21,21.0,YOLO,1,32,0,19.983418528679422,0.0
20250721_072800_803,14,21,21,-16.0,19.74184275750005,0.0949671268463134,0.0039834976196289,21,21.0,YOLO,1,32,0,19.74184275750005,0.0
20250721_072800_905,14,20,20,-17.4,20.33636196950816,0.0912613868713378,0.0043356418609619,20,20.0,YOLO,1,32,0,20.33636196950816,0.0
20250721_072801_003,15,20,20,-17.4,19.48835718459651,0.0848665237426757,0.0043137073516845,20,20.0,YOLO,1,32,0,19.48835718459651,0.0
20250721_072801_095,15,20,20,-17.4,19.48835718459651,0.0876593589782714,0.004298448562622,20,20.0,YOLO,1,32,0,19.48835718459651,0.0
20250721_072801_190,15,19,19,-18.9,20.29709869495925,0.0829231739044189,0.0044586658477783,19,19.0,YOLO,1,32,0,20.29709869495925,0.0
20250721_072801_281,16,19,19,-18.9,20.255504304140658,0.0814697742462158,0.0042395591735839,19,19.0,YOLO,1,32,0,20.255504304140658,0.0
20250721_072801_370,16,19,19,-18.9,20.255504304140658,0.0894238948822021,0.0043449401855468,19,19.0,YOLO,1,32,0,20.255504304140658,0.0
20250721_072801_467,17,19,19,-18.9,19.699427813235985,0.0972175598144531,0.0047106742858886,19,19.0,YOLO,1,32,0,19.699427813235985,0.0
20250721_072801_572,17,19,19,-18.9,19.699427813235985,0.092606782913208,0.0043461322784423,19,19.0,YOLO,1,32,0,19.699427813235985,0.0
20250721_072801_672,17,18,18,-20.3,20.44040056241259,0.0866398811340332,0.0044426918029785,18,18.0,YOLO,1,32,0,20.44040056241259,0.0
20250721_072801_766,18,18,18,-20.3,20.07010447613888,0.0926611423492431,0.0044124126434326,18,18.0,YOLO,1,32,0,20.07010447613888,0.0
20250721_072801_866,18,18,18,-20.3,20.07010447613888,0.0806601047515869,0.0041260719299316,18,18.0,YOLO,1,32,0,20.07010447613888,0.0
20250721_072801_954,18,17,17,-21.8,21.174135495481693,0.0867619514465332,0.0039372444152832,17,17.0,YOLO,1,32,0,21.174135495481693,0.0
20250721_072802_048,19,17,17,-21.8,19.67530830885589,0.0863265991210937,0.0043308734893798,17,17.0,YOLO,1,32,0,19.67530830885589,0.0
20250721_072802_142,19,17,17,-21.8,19.67530830885589,0.091557502746582,0.0039999485015869,17,17.0,YOLO,1,32,0,19.67530830885589,0.0
20250721_072802_241,20,17,17,-21.8,17.862160541463012,0.0859603881835937,0.0106902122497558,17,16.0,NeighborSearch,2,32,0,20.088047298886963,-1.0
20250721_072802_340,20,17,17,-21.8,17.862160541463012,0.0868761539459228,0.011263370513916,17,16.0,NeighborSearch,2,32,0,20.088047298886963,-1.0
20250721_072802_441,20,15,15,-24.7,20.015192298907976,0.0831561088562011,0.0041816234588623,15,15.0,YOLO,1,32,0,20.015192298907976,0.0
20250721_072802_532,21,16,16,-23.2,19.851631620286483,0.0949273109436035,0.0036695003509521,16,16.0,YOLO,1,32,0,19.851631620286483,0.0
20250721_072802_633,21,16,16,-23.2,19.851631620286483,0.0862455368041992,0.0043580532073974,16,16.0,YOLO,1,32,0,19.851631620286483,0.0
20250721_072802_727,22,15,15,-24.7,20.29141674566685,0.0865585803985595,0.0043046474456787,15,15.0,YOLO,1,32,0,20.29141674566685,0.0
20250721_072802_821,22,15,15,-24.7,20.29141674566685,0.0862927436828613,0.003929853439331,15,15.0,YOLO,1,32,0,20.29141674566685,0.0
20250721_072802_913,22,15,15,-24.7,20.29141674566685,0.0836422443389892,0.0043160915374755,15,15.0,YOLO,1,32,0,20.29141674566685,0.0
