Timestamp,Boresight,Jetson Detection,Rx Beam Index,Rx Beam Angle,SNR (dB),YOLO Time (s),Beam Sweep Time (s)
20250623_175616_885,-32,NO_RADIO,32,0.0,,0.1468746662139892,0.0011234283447265
20250623_175617_034,-32,NO_RADIO,32,0.0,,0.1477856636047363,0.0013306140899658
20250623_175617_185,-32,51,51,27.6,38.62878330137982,0.1782684326171875,0.0010790824890136
20250623_175617_365,-32,51,51,27.6,38.62878330137982,0.1734554767608642,0.0011172294616699
20250623_175617_541,-32,51,51,27.6,38.62878330137982,0.1754817962646484,0.0010406970977783
20250623_175617_719,-32,51,51,27.6,38.62878330137982,0.1736385822296142,0.0009348392486572
20250623_175617_895,-32,51,51,27.6,38.62878330137982,0.1781704425811767,0.0009124279022216
20250623_175618_075,-32,51,51,27.6,38.62878330137982,0.1792511940002441,0.000899314880371
20250623_175618_256,-32,51,51,27.6,38.62878330137982,0.180119514465332,0.000856876373291
20250623_175618_438,-32,51,51,27.6,38.62878330137982,0.2058267593383789,0.0010228157043457
20250623_175618_646,-32,NO_RADIO,51,27.6,38.62878330137982,0.1522834300994873,0.0012564659118652
20250623_175618_801,-31,NO_RADIO,32,0.0,,0.1537930965423584,0.0010499954223632
20250623_175618_957,-31,NO_RADIO,32,0.0,,0.1490044593811035,0.0010795593261718
20250623_175619_109,-31,51,51,27.6,38.39558445427543,0.1747248172760009,0.0010850429534912
20250623_175619_286,-31,51,51,27.6,38.39558445427543,0.173189640045166,0.0009708404541015
20250623_175619_461,-31,51,51,27.6,38.39558445427543,0.1803181171417236,0.0009799003601074
20250623_175619_644,-31,51,51,27.6,38.39558445427543,0.1739132404327392,0.0009586811065673
20250623_175619_820,-31,51,51,27.6,38.39558445427543,0.1784908771514892,0.0008845329284667
20250623_175620_000,-31,51,51,27.6,38.39558445427543,0.1803321838378906,0.0008678436279296
20250623_175620_183,-31,51,51,27.6,38.39558445427543,0.1827688217163086,0.0008735656738281
20250623_175620_367,-31,51,51,27.6,38.39558445427543,0.1843862533569336,0.0009405612945556
20250623_175620_554,-31,51,51,27.6,38.39558445427543,0.1809611320495605,0.0010139942169189
20250623_175620_737,-30,51,51,27.6,36.98859311606721,0.1886899471282959,0.0012011528015136
20250623_175620_928,-30,51,51,27.6,36.98859311606721,0.1803979873657226,0.001122236251831
20250623_175621_111,-30,50,50,26.1,38.45246190239435,0.2033565044403076,0.001382827758789
20250623_175621_318,-30,50,50,26.1,38.45246190239435,0.1821236610412597,0.0010769367218017
20250623_175621_502,-30,50,50,26.1,38.45246190239435,0.1785118579864502,0.001091718673706
20250623_175621_683,-30,50,50,26.1,38.45246190239435,0.1922671794891357,0.0010962486267089
20250623_175621_878,-30,50,50,26.1,38.45246190239435,0.1817727088928222,0.0008552074432373
20250623_175622_061,-30,50,50,26.1,38.45246190239435,0.1811785697937011,0.0008683204650878
20250623_175622_245,-30,50,50,26.1,38.45246190239435,0.1785428524017334,0.000929832458496
20250623_175622_425,-30,50,50,26.1,38.45246190239435,0.1813077926635742,0.0010340213775634
20250623_175622_609,-30,50,50,26.1,38.45246190239435,0.175539493560791,0.0009589195251464
20250623_175622_786,-29,50,50,26.1,37.28952889803539,0.1728622913360595,0.0009160041809082
20250623_175622_961,-29,50,50,26.1,37.28952889803539,0.1799712181091308,0.0008432865142822
20250623_175623_143,-29,49,49,24.7,38.63502399404195,0.1942975521087646,0.0010712146759033
20250623_175623_340,-29,49,49,24.7,38.63502399404195,0.1750376224517822,0.0008912086486816
20250623_175623_517,-29,49,49,24.7,38.63502399404195,0.1754183769226074,0.0010991096496582
20250623_175623_695,-29,49,49,24.7,38.63502399404195,0.1785380840301513,0.0009219646453857
20250623_175623_875,-29,49,49,24.7,38.63502399404195,0.1725590229034423,0.000887393951416
20250623_175624_050,-29,49,49,24.7,38.63502399404195,0.1753606796264648,0.0008506774902343
20250623_175624_227,-29,49,49,24.7,38.63502399404195,0.1728358268737793,0.0010125637054443
20250623_175624_402,-29,49,49,24.7,38.63502399404195,0.1732411384582519,0.0010185241699218
20250623_175624_578,-29,49,49,24.7,38.63502399404195,0.1716082096099853,0.0009865760803222
20250623_175624_751,-28,49,49,24.7,38.02927001881152,0.1750791072845459,0.0009257793426513
20250623_175624_929,-28,50,50,26.1,35.97841705067741,0.178708791732788,0.0009255409240722
20250623_175625_109,-28,49,49,24.7,38.02927001881152,0.1816825866699218,0.0010476112365722
20250623_175625_293,-28,49,49,24.7,38.02927001881152,0.1728596687316894,0.0008869171142578
20250623_175625_468,-28,49,49,24.7,38.02927001881152,0.1740272045135498,0.0010328292846679
20250623_175625_645,-28,49,49,24.7,38.02927001881152,0.1712467670440673,0.0012974739074707
20250623_175625_818,-28,49,49,24.7,38.02927001881152,0.1728005409240722,0.0008566379547119
20250623_175625_993,-28,49,49,24.7,38.02927001881152,0.174309492111206,0.0009026527404785
20250623_175626_169,-28,49,49,24.7,38.02927001881152,0.1779532432556152,0.0011196136474609
20250623_175626_350,-28,49,49,24.7,38.02927001881152,0.1755294799804687,0.0012288093566894
20250623_175626_528,-28,49,49,24.7,38.02927001881152,0.1806938648223877,0.0010645389556884
20250623_175626_711,-28,49,49,24.7,38.02927001881152,0.1707985401153564,0.0009219646453857
20250623_175626_884,-27,49,49,24.7,37.13923419132509,0.1776561737060547,0.0008754730224609
20250623_175627_064,-27,48,48,23.2,38.82167586233856,0.1759984493255615,0.0010497570037841
20250623_175627_242,-27,48,48,23.2,38.82167586233856,0.1726942062377929,0.001357078552246
20250623_175627_418,-27,48,48,23.2,38.82167586233856,0.1777575016021728,0.0012745857238769
20250623_175627_599,-27,48,48,23.2,38.82167586233856,0.1749875545501709,0.001255989074707
20250623_175627_776,-27,48,48,23.2,38.82167586233856,0.1727809906005859,0.0011308193206787
20250623_175627_952,-27,48,48,23.2,38.82167586233856,0.1734349727630615,0.0010976791381835
20250623_175628_128,-27,48,48,23.2,38.82167586233856,0.1790826320648193,0.0010972023010253
20250623_175628_309,-27,48,48,23.2,38.82167586233856,0.1730332374572754,0.0008587837219238
20250623_175628_484,-27,48,48,23.2,38.82167586233856,0.1740148067474365,0.0010240077972412
20250623_175628_661,-27,48,48,23.2,38.82167586233856,0.1800770759582519,0.0013022422790527
20250623_175628_844,-26,48,48,23.2,37.345967950827685,0.183910846710205,0.0010523796081542
20250623_175629_030,-26,47,47,21.8,37.98517410836405,0.1775712966918945,0.0012316703796386
20250623_175629_210,-26,47,47,21.8,37.98517410836405,0.1828269958496093,0.0010867118835449
20250623_175629_395,-26,47,47,21.8,37.98517410836405,0.1846673488616943,0.0010397434234619
20250623_175629_582,-26,47,47,21.8,37.98517410836405,0.1765766143798828,0.0010633468627929
20250623_175629_761,-26,47,47,21.8,37.98517410836405,0.180058479309082,0.0009412765502929
20250623_175629_943,-26,47,47,21.8,37.98517410836405,0.1847126483917236,0.0011243820190429
20250623_175630_130,-26,47,47,21.8,37.98517410836405,0.1761660575866699,0.0011413097381591
20250623_175630_309,-26,47,47,21.8,37.98517410836405,0.1726891994476318,0.0008924007415771
20250623_175630_484,-26,47,47,21.8,37.98517410836405,0.1759812831878662,0.0013039112091064
20250623_175630_663,-26,47,47,21.8,37.98517410836405,0.1739065647125244,0.0012435913085937
20250623_175630_839,-25,47,47,21.8,36.93740774794229,0.1742403507232666,0.0011465549468994
20250623_175631_016,-25,47,47,21.8,36.93740774794229,0.1996626853942871,0.0012984275817871
20250623_175631_218,-25,47,47,21.8,36.93740774794229,0.173271894454956,0.0014240741729736
20250623_175631_394,-25,47,47,21.8,36.93740774794229,0.1878421306610107,0.0010578632354736
20250623_175631_585,-25,46,46,20.3,38.63104446234643,0.1767561435699463,0.0013215541839599
20250623_175631_764,-25,47,47,21.8,36.93740774794229,0.1768553256988525,0.0011041164398193
20250623_175631_944,-25,47,47,21.8,36.93740774794229,0.1816761493682861,0.0011482238769531
20250623_175632_128,-25,47,47,21.8,36.93740774794229,0.1813392639160156,0.0011463165283203
20250623_175632_312,-25,47,47,21.8,36.93740774794229,0.1764008998870849,0.0008909702301025
20250623_175632_490,-25,47,47,21.8,36.93740774794229,0.1755485534667968,0.0010733604431152
20250623_175632_668,-25,47,47,21.8,36.93740774794229,0.1741719245910644,0.0009799003601074
20250623_175632_844,-24,47,47,21.8,35.53567195911971,0.1733229160308838,0.0008623600006103
20250623_175633_020,-24,46,46,20.3,37.53046799893436,0.1890299320220947,0.000981330871582
20250623_175633_211,-24,46,46,20.3,37.53046799893436,0.1943092346191406,0.001061201095581
20250623_175633_407,-24,46,46,20.3,37.53046799893436,0.1786603927612304,0.0009994506835937
20250623_175633_588,-24,46,46,20.3,37.53046799893436,0.1754431724548339,0.0009894371032714
20250623_175633_766,-24,46,46,20.3,37.53046799893436,0.180269718170166,0.0008814334869384
