Timestamp,Boresight,Jetson Detection,Rx Beam Index,Rx Beam Angle,Initial SNR (dB),Initial Max Power (dBm),Max Power (dBm),YOLO Time (s),Beam Sweep Time (s),Rx Beam Index (YOLO Predicted),Rx Beam Index (Selected),Adjustment Method,Beams Checked in Search,Adjusted Beam Index,Adjusted Beam Angle,SNR (dB),Offset Error,Beam Offset History,Received Jetson inference Time,Set TX Beam Time (s),Set RX Beam Time (s),Stabilize Beam Time (s),Measure SNR Time (s)
20250724_001213_324,-40,59,59,39.2,22.90878527206526,-79.9996566772461,-79.9996566772461,0.1033456325531005,0.1585135459899902,59,59.0,YOLO,1,32,0.0,22.90878527206526,0.0,[],0.1029984951019287,0.0504727363586425,0.0505075454711914,0.0568273067474365,0.0006985664367675
20250724_001213_588,-40,59,59,39.2,22.96490221008912,-80.08797836303711,-80.08797836303711,0.1026029586791992,0.1020190715789794,59,59.0,YOLO,1,32,0.0,22.96490221008912,0.0,[],0.1022648811340332,0.0504806041717529,0.0504732131958007,0.0004012584686279,0.0006582736968994
20250724_001213_794,-40,59,59,39.2,22.67411109007726,-80.17786483764648,-80.17786483764648,0.1011683940887451,0.1583750247955322,59,59.0,YOLO,1,32,0.0,22.67411109007726,0.0,[],0.1008360385894775,0.0504810810089111,0.0504803657531738,0.0567388534545898,0.0006670951843261
20250724_001214_055,-40,59,59,39.2,22.55225976530683,-80.31600189208984,-80.31600189208984,0.1040985584259033,0.1020615100860595,59,59.0,YOLO,1,32,0.0,22.55225976530683,0.0,[],0.1037955284118652,0.0504505634307861,0.050490379333496,0.0004048347473144,0.0007092952728271
20250724_001214_263,-40,58,58,37.7,24.658620467440343,-78.27754974365234,-78.27754974365234,0.1010189056396484,0.158416748046875,58,58.0,YOLO,1,32,0.0,24.658620467440343,0.0,[],0.1006915569305419,0.0505201816558837,0.0504469871520996,0.0567247867584228,0.0007174015045166
20250724_001214_524,-40,58,58,37.7,24.670552570216827,-78.31193542480469,-78.31193542480469,0.1023759841918945,0.1019501686096191,58,58.0,YOLO,1,32,0.0,24.670552570216827,0.0,[],0.1020398139953613,0.0504612922668457,0.0504543781280517,0.0003955364227294,0.0006332397460937
20250724_001214_730,-40,58,58,37.7,24.66822113185789,-78.32832908630371,-78.32832908630371,0.1012570858001709,0.1585035324096679,58,58.0,YOLO,1,32,0.0,24.66822113185789,0.0,[],0.1009664535522461,0.0505063533782959,0.0504801273345947,0.0568451881408691,0.0006651878356933
20250724_001214_991,-40,58,58,37.7,24.707303208223223,-78.26772804260254,-78.26772804260254,0.1046092510223388,0.1020233631134033,58,58.0,YOLO,1,32,0.0,24.707303208223223,0.0,[],0.1042666435241699,0.0504658222198486,0.0504510402679443,0.0004024505615234,0.0006995201110839
20250724_001215_199,-39,58,58,37.7,23.79017822824304,-79.22329444885254,-79.22329444885254,0.102557897567749,0.1583356857299804,58,58.0,YOLO,1,32,0.0,23.79017822824304,0.0,[],0.102198839187622,0.0504384040832519,0.0504796504974365,0.0567493438720703,0.0006618499755859
20250724_001215_462,-39,58,58,37.7,23.4299334963292,-79.44102478027344,-79.44102478027344,0.101233959197998,0.1020746231079101,58,58.0,YOLO,1,32,0.0,23.4299334963292,0.0,[],0.1008813381195068,0.0504868030548095,0.0504753589630126,0.0004036426544189,0.0007038116455078
