Timestamp,Boresight,Jetson Detection,Rx Beam Index,Rx Beam Angle,Initial SNR (dB),Initial Max Power (dBm),Max Power (dBm),YOLO Time (s),Beam Sweep Time (s),Rx Beam Index (YOLO Predicted),Rx Beam Index (Selected),Adjustment Method,Beams Checked in Search,Adjusted Beam Index,Adjusted Beam Angle,SNR (dB),Offset Error,Beam Offset History,Received Jetson inference Time,Set TX Beam Time (s),Set RX Beam Time (s),Stabilize Beam Time (s),Measure SNR Time (s)
20250724_001123_459,-65,NO_RADIO,32,0,7.733590393066407,-96.12810516357422,-96.12810516357422,0.12139725685119629,0.10244059562683105,32,,CenterFallback,1,32,0,,,[],0.12098169326782227,0.0504910945892334,0.05047130584716797,0.00045037269592285156,0.0009918212890625
20250724_001123_687,-65,NO_RADIO,32,0,7.080895666340481,-96.29843139648438,-96.29843139648438,0.10049128532409668,0.15642595291137695,32,,CenterFallback,1,32,0,,,[],0.10013532638549805,0.05047869682312012,0.05042409896850586,0.05477547645568848,0.0006945133209228516
20250724_001123_946,-65,NO_RADIO,32,0,6.959349854270499,-96.29843139648438,-96.29843139648438,0.1010289192199707,0.1021273136138916,32,,CenterFallback,1,32,0,,,[],0.10072445869445801,0.05048704147338867,0.050478219985961914,0.0004031658172607422,0.0007221698760986328
20250724_001124_151,-65,NO_RADIO,32,0,6.905646594069111,-96.38617706298828,-96.38617706298828,0.10162806510925293,0.15839338302612305,32,,CenterFallback,1,32,0,,,[],0.10128283500671387,0.05043768882751465,0.05047607421875,0.05675959587097168,0.0006639957427978516
20250724_001124_412,-65,NO_RADIO,32,0,6.5970296626971106,-96.80453491210938,-96.80453491210938,0.10066986083984375,0.10206222534179688,32,,CenterFallback,1,32,0,,,[],0.10035562515258789,0.05045580863952637,0.05045604705810547,0.00041604042053222656,0.0006840229034423828
20250724_001124_617,-65,NO_RADIO,32,0,7.493460769100466,-96.12810516357422,-96.12810516357422,0.09993839263916016,0.15843987464904785,32,,CenterFallback,1,32,0,,,[],0.09958291053771973,0.05046582221984863,0.05047726631164551,0.05673789978027344,0.0007004737854003906
20250724_001124_877,-65,NO_RADIO,32,0,7.267721508194882,-96.25521850585938,-96.25521850585938,0.10104084014892578,0.10203027725219727,32,,CenterFallback,1,32,0,,,[],0.10072016716003418,0.050462961196899414,0.050476789474487305,0.0003981590270996094,0.0006566047668457031
20250724_001125_081,-65,NO_RADIO,32,0,6.940326154141616,-96.25521850585938,-96.25521850585938,0.10112214088439941,0.15840625762939453,32,,CenterFallback,1,32,0,,,[],0.10085058212280273,0.05045461654663086,0.0504608154296875,0.0567476749420166,0.0006885528564453125
20250724_001125_343,-64,NO_RADIO,32,0,6.958498516333648,-96.38617706298828,-96.38617706298828,0.09458065032958984,0.10202193260192871,32,,CenterFallback,1,32,0,,,[],0.09426236152648926,0.05046892166137695,0.05046653747558594,0.0004036426544189453,0.0006422996520996094
20250724_001125_541,-64,NO_RADIO,32,0,7.2844752129759485,-96.12810516357422,-96.12810516357422,0.09720778465270996,0.1584937572479248,32,,CenterFallback,1,32,0,,,[],0.09690022468566895,0.05048513412475586,0.05051159858703613,0.05677485466003418,0.0006701946258544922
20250724_001125_798,-64,NO_RADIO,32,0,7.272144813246257,-96.29843139648438,-96.29843139648438,0.09735846519470215,0.10203361511230469,32,,CenterFallback,1,32,0,,,[],0.09699702262878418,0.0504460334777832,0.05043339729309082,0.0004100799560546875,0.0007038116455078125
20250724_001125_999,-64,NO_RADIO,32,0,6.8646932398152956,-96.29843139648438,-96.29843139648438,0.10343122482299805,0.1584024429321289,32,,CenterFallback,1,32,0,,,[],0.10312080383300781,0.050467491149902344,0.05044221878051758,0.05675220489501953,0.0006878376007080078
20250724_001126_262,-64,63,63,45.0,6.911518470321596,-93.99395751953125,-93.99395751953125,0.10033583641052246,0.2684152126312256,63,63,OffsetFailed,2,63,45.0,9.217424023721279,0,[],0.10003352165222168,0.05047893524169922,0.050482988357543945,0.00039958953857421875,0.0006983280181884766
20250724_001126_633,-64,NO_RADIO,63,45.0,8.992795488920919,-94.33944702148438,-94.33944702148438,0.10010099411010742,0.10209488868713379,63,,CenterFallback,1,32,0,,,[],0.09978032112121582,0.05047798156738281,0.05049252510070801,0.0004000663757324219,0.0006897449493408203
20250724_001126_837,-64,NO_RADIO,63,45.0,9.0635388839151,-94.45152282714844,-94.45152282714844,0.09897375106811523,0.15839099884033203,63,,CenterFallback,1,32,0,,,[],0.09859871864318848,0.05045652389526367,0.05047416687011719,0.056761741638183594,0.0006470680236816406
20250724_001127_096,-63,63,63,45.0,9.156712067418255,-93.44287109375,-93.44287109375,0.10203003883361816,0.26944684982299805,63,63,OffsetFailed,2,63,45.0,9.69374036037108,1,[],0.10171246528625488,0.05046248435974121,0.050469160079956055,0.00040459632873535156,0.0006535053253173828
20250724_001127_469,-63,63,63,45.0,10.078155593541453,-93.180908203125,-93.180908203125,0.10011506080627441,0.2683408260345459,63,63,OffsetFailed,2,63,45.0,9.901531275428482,2,[],0.09978127479553223,0.050473690032958984,0.05045604705810547,0.0004334449768066406,0.0009176731109619141
20250724_001127_839,-63,63,63,45.0,9.75773098352333,-93.03507995605469,-93.03507995605469,0.09803938865661621,0.2681999206542969,63,63,OffsetFailed,2,63,45.0,10.138570694602748,1,[],0.0977029800415039,0.05049705505371094,0.05048680305480957,0.00039839744567871094,0.0006809234619140625
20250724_001128_207,-63,63,63,45.0,9.79615874642532,-93.180908203125,-93.180908203125,0.10415506362915039,0.26843690872192383,63,63,OffsetFailed,2,63,45.0,9.850825591274855,1,[],0.10381770133972168,0.050473690032958984,0.050477027893066406,0.0004057884216308594,0.0006568431854248047
20250724_001128_581,-63,63,63,45.0,9.498314570250244,-92.9109115600586,-92.9109115600586,0.099151611328125,0.26899123191833496,63,63,OffsetFailed,2,63,45.0,10.071823080763991,1,[],0.09884500503540039,0.05050206184387207,0.05045723915100098,0.00036597251892089844,0.0006685256958007812
20250724_001128_951,-63,63,63,45.0,9.638949287561346,-93.35050048828126,-93.35050048828126,0.10223865509033203,0.2680799961090088,63,63,OffsetFailed,2,63,45.0,9.627492914677418,1,[],0.10193729400634766,0.05045008659362793,0.05043840408325195,0.00040340423583984375,0.0007061958312988281
20250724_001129_323,-62,63,63,45.0,9.809238161792877,-91.58552551269531,-91.58552551269531,0.10310745239257812,0.26941490173339844,63,63,OffsetFailed,2,63,45.0,11.273403418510853,1,[],0.10280919075012207,0.05055880546569824,0.05047154426574707,0.0003979206085205078,0.0006601810455322266
20250724_001129_697,-62,63,63,45.0,11.395900316231348,-91.4554443359375,-91.4554443359375,0.10184669494628906,0.2686736583709717,63,63,OffsetFailed,2,63,45.0,11.275957382181318,2,[],0.10154891014099121,0.050454139709472656,0.05049324035644531,0.00045943260192871094,0.00095367431640625
20250724_001130_069,-62,63,63,45.0,11.651091214244502,-91.67446899414062,-91.67446899414062,0.10122942924499512,0.2689328193664551,63,63,OffsetFailed,2,63,45.0,11.327314139988417,2,[],0.10091209411621094,0.05047035217285156,0.050409555435180664,0.0004017353057861328,0.0006642341613769531
20250724_001130_441,-62,63,63,45.0,11.12037290993905,-91.34230194091796,-91.34230194091796,0.10322976112365723,0.2736020088195801,63,63,OffsetFailed,2,63,45.0,11.551636097437836,2,[],0.10285472869873047,0.050510406494140625,0.05050063133239746,0.0004096031188964844,0.0009558200836181641
