Timestamp,Boresight,Jetson Detection,Rx Beam Index,Rx Beam Angle,Initial SNR (dB),Initial Max Power (dBm),Max Power (dBm),YOLO Time (s),Beam Sweep Time (s),Rx Beam Index (YOLO Predicted),Rx Beam Index (Selected),Adjustment Method,Beams Checked in Search,Adjusted Beam Index,Adjusted Beam Angle,SNR (dB),Offset Error,Beam Offset History
20250720_140746_743,-32,NO_RADIO,32,0.0,10.34559606223982,-92.1320343017578,-92.1320343017578,0.0970075130462646,0.1018488407135009,32,,CenterFallback,1,32,0.0,,,[]
20250720_140746_943,-31,NO_RADIO,32,0.0,9.496156527104532,-92.75449867248535,-92.75449867248535,0.0965299606323242,0.1581807136535644,32,,CenterFallback,1,32,0.0,,,[]
20250720_140747_199,-30,NO_RADIO,32,0.0,9.498911813428464,-92.62488555908205,-92.62488555908205,0.0882444381713867,0.1017727851867675,32,,CenterFallback,1,32,0.0,,,[]
20250720_140747_391,-29,51,51,27.6,23.783183678572044,-78.85250091552734,-78.85250091552734,0.0941040515899658,0.2613346576690674,51,,CenterFallback,1,51,27.6,,,[]
20250720_140747_747,-28,50,50,26.1,24.256826459284,-78.21207771301269,-78.21207771301269,0.0948715209960937,0.1580278873443603,50,50.0,YOLO,1,51,27.6,24.256826459284,0.0,[]
20250720_140748_002,-26,50,50,26.1,23.685470719290564,-81.02471923828125,-81.02471923828125,0.1011135578155517,0.267932653427124,50,50.0,YOLO,1,50,26.1,24.256826459284,0.0,[]
20250720_140748_372,-25,48,48,23.2,21.37898443355812,-78.02338829040528,-78.02338829040528,0.1007683277130127,0.2678232192993164,48,48.0,OffsetCorrected,2,48,23.2,24.3654703563371,0.0,[]
20250720_140748_742,-24,47,47,21.8,24.014512506084174,-78.46877059936523,-78.46877059936523,0.0942301750183105,0.1016821861267089,47,47.0,YOLO,1,48,23.2,24.014512506084174,0.0,[]
20250720_140748_940,-22,47,47,21.8,22.97481693174809,-79.47374076843262,-79.47374076843262,0.0859317779541015,0.2607216835021972,47,47.0,YOLO,1,47,21.8,24.014512506084174,0.0,[]
20250720_140749_288,-21,46,46,20.3,22.239929619058984,-81.28482933044434,-81.28482933044434,0.1004297733306884,0.2604920864105224,46,47.0,YOLO,1,46,20.3,24.014512506084174,0.0,[]
20250720_140749_650,-20,45,45,18.9,22.020116640070317,-80.0895824432373,-80.0895824432373,0.0892567634582519,0.2604329586029053,45,47.0,YOLO,1,45,18.9,24.014512506084174,0.0,[]
20250720_140750_002,-18,44,44,17.4,23.52516888994886,-79.47631378173828,-79.47631378173828,0.0872395038604736,0.2606205940246582,44,47.0,YOLO,1,44,17.4,24.014512506084174,0.0,[]
20250720_140750_351,-17,NO_RADIO,44,17.4,19.851840073795916,-82.45122756958008,-82.45122756958008,0.0855944156646728,0.1580793857574463,44,,CenterFallback,1,32,0.0,,,[]
20250720_140750_596,-16,42,42,14.5,19.599481284296346,-79.41384544372559,-79.41384544372559,0.0950126647949218,0.2673687934875488,42,,CenterFallback,1,42,14.5,,,[]
20250720_140750_960,-14,41,41,13.1,22.79743292464218,-80.30162734985352,-80.30162734985352,0.0971379280090332,0.2675623893737793,41,,CenterFallback,1,41,13.1,,,[]
20250720_140751_326,-13,40,40,11.6,21.61115521000042,-78.88534545898438,-78.88534545898438,0.0984976291656494,0.2680065631866455,40,,CenterFallback,1,40,11.6,,,[]
20250720_140751_694,-11,39,39,10.2,23.24746991071564,-79.13085594177247,-79.13085594177247,0.0975127220153808,0.2685940265655517,39,,CenterFallback,1,39,10.2,,,[]
20250720_140752_062,-10,38,38,8.7,22.5916265748792,-79.06815299987792,-79.06815299987792,0.0965874195098877,0.2678697109222412,38,,CenterFallback,1,38,8.7,,,[]
20250720_140752_428,-8,37,37,7.3,23.28599981305888,-79.14329223632812,-79.14329223632812,0.0935776233673095,0.2688362598419189,37,,CenterFallback,1,37,7.3,,,[]
20250720_140752_792,-7,36,36,5.8,22.31940191510327,-78.67796211242675,-78.67796211242675,0.0968601703643798,0.2676789760589599,36,,CenterFallback,1,36,5.8,,,[]
20250720_140753_158,-5,35,35,4.4,23.20426560698833,-79.77481307983399,-79.77481307983399,0.098886489868164,0.2674121856689453,35,,CenterFallback,1,35,4.4,,,[]
20250720_140753_526,-4,34,34,2.9,20.829378620900822,-80.53502655029297,-80.53502655029297,0.1005680561065673,0.2677223682403564,34,,CenterFallback,1,34,2.9,,,[]
20250720_140753_896,-2,33,33,1.5,21.496376001861165,-78.90647926330567,-78.90647926330567,0.0958800315856933,0.2689657211303711,33,,CenterFallback,1,33,1.5,,,[]
20250720_140754_262,-1,32,32,0.0,22.298421757714863,-80.22447814941407,-80.22447814941407,0.097930908203125,0.268282413482666,32,,CenterFallback,1,32,0.0,,,[]
20250720_140754_630,0,31,31,-1.5,22.172156328281503,-79.46239280700684,-79.46239280700684,0.0951287746429443,0.2672057151794433,31,,CenterFallback,1,31,-1.5,,,[]
20250720_140754_994,2,30,30,-2.9,22.10183150664116,-79.64727630615235,-79.64727630615235,0.097398042678833,0.2689781188964844,30,,CenterFallback,1,30,-2.9,,,[]
20250720_140755_361,3,29,29,-4.4,22.47315391219168,-79.62759857177734,-79.62759857177734,0.0942227840423584,0.2684597969055176,29,,CenterFallback,1,29,-4.4,,,[]
20250720_140755_726,5,28,28,-5.8,22.63947304749793,-80.1197940826416,-80.1197940826416,0.0963962078094482,0.2676467895507812,28,,CenterFallback,1,28,-5.8,,,[]
20250720_140756_091,6,27,27,-7.3,21.75266775591157,-80.67669677734375,-80.67669677734375,0.0941126346588134,0.2684011459350586,27,,CenterFallback,1,27,-7.3,,,[]
20250720_140756_455,8,26,26,-8.7,21.724255569078053,-80.23311958312988,-80.23311958312988,0.097409963607788,0.269083023071289,26,,CenterFallback,1,26,-8.7,,,[]
20250720_140756_823,9,25,25,-10.2,21.87151679055451,-79.80840606689453,-79.80840606689453,0.1025705337524414,0.2721836566925049,25,,CenterFallback,1,25,-10.2,,,[]
20250720_140757_200,11,24,24,-11.6,22.62899871077971,-81.5199966430664,-81.5199966430664,0.0957002639770507,0.268287181854248,24,,CenterFallback,1,24,-11.6,,,[]
20250720_140757_565,12,23,23,-13.1,20.30218403489998,-80.59143447875977,-80.59143447875977,0.0936024188995361,0.2688839435577392,23,,CenterFallback,1,23,-13.1,,,[]
20250720_140757_929,14,22,22,-14.5,21.75735343847649,-79.87171936035156,-79.87171936035156,0.0958979129791259,0.2686069011688232,22,,CenterFallback,1,22,-14.5,,,[]
20250720_140758_295,15,21,21,-16.0,20.856648403890432,-79.71450996398926,-79.71450996398926,0.0927700996398925,0.2676856517791748,21,,CenterFallback,1,21,-16.0,,,[]
20250720_140758_657,17,19,19,-18.9,22.69235841081669,-77.70045471191406,-77.70045471191406,0.0970616340637207,0.2673354148864746,19,19.0,OffsetCorrected,2,19,-18.9,24.69310846927563,0.0,[]
20250720_140759_023,17,19,19,-18.9,24.018901352146884,-78.33248710632324,-78.33248710632324,0.0957591533660888,0.1018707752227783,19,19.0,YOLO,1,19,-18.9,24.018901352146884,0.0,[]
20250720_140759_222,18,18,18,-20.3,24.00459112430299,-78.36263275146484,-78.36263275146484,0.0916390419006347,0.1580605506896972,18,18.0,YOLO,1,19,-18.9,24.00459112430299,0.0,[]
20250720_140759_473,19,17,17,-21.8,23.898411599257287,-78.37102508544922,-78.37102508544922,0.0992729663848877,0.1018297672271728,17,17.0,YOLO,1,19,-18.9,23.898411599257287,0.0,[]
20250720_140759_676,21,17,17,-21.8,23.013086819804613,-79.23100624084472,-79.23100624084472,0.0922567844390869,0.2604386806488037,17,17.0,YOLO,1,17,-21.8,23.898411599257287,0.0,[]
20250720_140800_030,22,16,16,-23.2,23.422259859276,-80.27214431762695,-80.27214431762695,0.0943341255187988,0.2605931758880615,16,17.0,YOLO,1,16,-23.2,23.898411599257287,0.0,[]
