Timestamp,Boresight,Jetson Detection,Rx Beam Index,Rx Beam Angle,SNR (dB),Max Power (dBm),YOLO Time (s),Beam Sweep Time (s)
20250723_163938_005,-40,NO_RADIO,60,40.6,17.37835282027565,-85.19590759277344,0.1585972309112548,0.1018993854522705
20250723_163938_267,-40,59,59,39.2,18.0819235423552,-84.35260162353515,0.2714424133300781,0.1582739353179931
20250723_163938_698,-40,59,59,39.2,18.190945426461667,-84.25696907043456,0.2331714630126953,0.1019647121429443
20250723_163939_034,-40,59,59,39.2,18.14641893974404,-84.26484527587891,0.233410358428955,0.1582748889923095
20250723_163939_427,-40,59,59,39.2,18.22631670453877,-84.17829856872558,0.2347137928009033,0.1019051074981689
20250723_163939_765,-39,59,59,39.2,17.691281991419615,-84.8216781616211,0.2360336780548095,0.1582400798797607
20250723_163940_161,-39,59,59,39.2,17.435935916711202,-85.15800437927246,0.2338714599609375,0.101884126663208
20250723_163940_498,-39,58,58,37.7,19.08504978139172,-83.41986618041992,0.2346251010894775,0.1582961082458496
20250723_163940_892,-39,58,58,37.7,19.16574677880314,-83.3758773803711,0.2324633598327636,0.1018927097320556
20250723_163941_228,-39,58,58,37.7,18.71999116073709,-83.79412078857422,0.2366211414337158,0.158243179321289
20250723_163941_624,-39,58,58,37.7,18.207102236968296,-84.29801177978516,0.2319362163543701,0.1019246578216552
20250723_163941_959,-38,58,58,37.7,17.157424841049817,-85.29008827209472,0.2340395450592041,0.1583080291748047
20250723_163942_353,-38,58,58,37.7,17.143381594512178,-85.23601722717285,0.2344892024993896,0.1020712852478027
20250723_163942_690,-38,58,58,37.7,17.3000154887429,-85.14084167480469,0.232316255569458,0.1583287715911865
20250723_163943_082,-38,58,58,37.7,17.413817370819984,-85.00702209472657,0.2329931259155273,0.1019222736358642
20250723_163943_418,-38,58,58,37.7,17.258434933599105,-85.14117202758788,0.2595551013946533,0.1583249568939209
20250723_163943_838,-37,58,58,37.7,17.16499390995361,-85.2462314605713,0.2301976680755615,0.1019186973571777
20250723_163944_171,-37,58,58,37.7,15.552468148547677,-86.92828369140625,0.2317273616790771,0.1583724021911621
20250723_163944_563,-37,57,57,36.3,15.55220639519358,-86.84843254089355,0.2300400733947754,0.1020429134368896
20250723_163944_896,-37,57,57,36.3,17.01657787986001,-85.3886329650879,0.2328345775604248,0.1582648754119873
20250723_163945_288,-37,57,57,36.3,17.077555002398213,-85.3607177734375,0.2300286293029785,0.1019148826599121
20250723_163945_621,-37,57,57,36.3,17.084050874685033,-85.48856353759766,0.2299220561981201,0.1583805084228515
20250723_163946_011,-36,56,56,34.8,16.84440580353835,-85.48856353759766,0.2307524681091308,0.1020252704620361
20250723_163946_345,-36,57,57,36.3,15.33851433541274,-86.92326354980469,0.2300863265991211,0.1582825183868408
20250723_163946_735,-36,56,56,34.8,15.603796850453392,-86.73675537109375,0.2288649082183838,0.1019630432128906
20250723_163947_067,-36,56,56,34.8,18.515820539082043,-83.88297271728516,0.2312803268432617,0.1583399772644043
20250723_163947_458,-36,56,56,34.8,18.39014902630745,-84.1437831878662,0.2327847480773925,0.1018915176391601
20250723_163947_794,-35,56,56,34.8,17.36331515317275,-85.11116981506348,0.2305381298065185,0.158337116241455
20250723_163948_184,-35,56,56,34.8,17.451108291815416,-85.0008975982666,0.2322225570678711,0.101884126663208
20250723_163948_519,-35,56,56,34.8,17.705887966356514,-84.70261611938477,0.2591636180877685,0.1583523750305175
20250723_163948_938,-35,55,55,33.4,17.472389922785837,-84.89602851867676,0.2312738895416259,0.101926565170288
20250723_163949_273,-35,55,55,33.4,19.37841247009571,-83.1303482055664,0.2309598922729492,0.1582999229431152
20250723_163949_663,-35,56,56,34.8,19.309780301185512,-83.10800514221191,0.2305059432983398,0.1019184589385986
20250723_163949_997,-34,56,56,34.8,15.684105578974696,-86.63702392578125,0.2297873497009277,0.1584365367889404
20250723_163950_386,-34,56,56,34.8,15.95766459352663,-86.2984390258789,0.2291510105133056,0.1019251346588134
20250723_163950_719,-34,55,55,33.4,18.14832051402388,-84.32935905456543,0.2284660339355468,0.1581940650939941
