Timestamp,Boresight,Jetson Detection,Rx Beam Index,Rx Beam Angle,SNR (dB),Max Power (dBm),YOLO Time (s),Beam Sweep Time (s)
20250723_163848_132,-65,NO_RADIO,32,0,6.853892364501945,-95.65385437011719,0.2165675163269043,0.10238981246948242
20250723_163848_455,-65,NO_RADIO,32,0,6.70669497932127,-95.65385437011719,0.17627787590026855,0.15633296966552734
20250723_163848_789,-65,NO_RADIO,32,0,6.212256826246033,-96.25521850585938,0.1674818992614746,0.10198020935058594
20250723_163849_060,-65,NO_RADIO,32,0,6.863888972334294,-96.04537200927734,0.16476845741271973,0.15860199928283691
20250723_163849_385,-65,NO_RADIO,32,0,7.052732666008737,-95.65199050903321,0.16289067268371582,0.10196042060852051
20250723_163849_651,-65,NO_RADIO,32,0,6.779004815351712,-96.12810516357422,0.16702055931091309,0.15833568572998047
20250723_163849_978,-64,NO_RADIO,32,0,6.87773218508481,-95.6165771484375,0.16542768478393555,0.10204648971557617
20250723_163850_246,-64,NO_RADIO,32,0,6.870514903115534,-95.6165771484375,0.16381096839904785,0.1582963466644287
20250723_163850_570,-64,NO_RADIO,32,0,6.707168470279157,-96.04537200927734,0.16260743141174316,0.10210251808166504
20250723_163850_836,-64,NO_RADIO,32,0,6.771720695326508,-96.04537200927734,0.16492104530334473,0.1584339141845703
20250723_163851_161,-64,NO_RADIO,32,0,7.122409781764162,-95.65385437011719,0.16612625122070312,0.10211801528930664
20250723_163851_430,-64,NO_RADIO,32,0,6.718958619383528,-96.04537200927734,0.1641991138458252,0.1584925651550293
20250723_163851_754,-64,NO_RADIO,32,0,6.662652773000147,-96.04537200927734,0.16001439094543457,0.10211372375488281
20250723_163852_018,-63,NO_RADIO,32,0,6.79531072747082,-96.12810516357422,0.164764404296875,0.15831804275512695
20250723_163852_342,-63,NO_RADIO,32,0,6.702366425719418,-95.9241714477539,0.16667938232421875,0.10202670097351074
20250723_163852_612,-63,63,63,45.0,7.8900284197911645,-94.68475341796875,0.24123787879943848,0.15844011306762695
20250723_163853_013,-63,63,63,45.0,8.290036941482498,-94.56656646728516,0.2654595375061035,0.10191869735717773
20250723_163853_382,-63,63,63,45.0,7.859015001601179,-94.68475341796875,0.23157954216003418,0.15837740898132324
20250723_163853_773,-62,63,63,45.0,8.185871386183223,-94.6549072265625,0.2309112548828125,0.10229182243347168
20250723_163854_108,-62,63,63,45.0,9.152017638757926,-93.61753158569337,0.23346471786499023,0.15860700607299805
20250723_163854_502,-62,63,63,45.0,9.153786939884299,-93.62672424316406,0.23136663436889648,0.10237765312194824
20250723_163854_837,-62,63,63,45.0,8.858428408882162,-93.79424285888672,0.23104453086853027,0.15833687782287598
20250723_163855_228,-62,63,63,45.0,8.808900234245044,-93.72166442871094,0.23314285278320312,0.1018681526184082
20250723_163855_564,-62,63,63,45.0,8.593123103740652,-93.99395751953125,0.2321927547454834,0.1584606170654297
20250723_163855_956,-61,63,63,45.0,8.561688715919743,-93.91798400878906,0.23414874076843262,0.10191464424133301
20250723_163856_294,-61,63,63,45.0,9.795939093771551,-92.70008850097656,0.23056745529174805,0.15828990936279297
20250723_163856_684,-61,63,63,45.0,9.551587701001736,-93.03507995605469,0.23232293128967285,0.1019902229309082
20250723_163857_019,-61,63,63,45.0,9.778376299997205,-92.62488555908203,0.23093771934509277,0.15828657150268555
20250723_163857_410,-61,63,63,45.0,9.665134244099661,-92.85452270507812,0.23066329956054688,0.10205793380737305
20250723_163857_744,-60,63,63,45.0,10.278472514969664,-92.14871215820312,0.23115301132202148,0.1583092212677002
20250723_163858_135,-60,63,63,45.0,10.281082066533088,-92.12873191833496,0.23037338256835938,0.10192275047302246
20250723_163858_468,-60,NO_RADIO,63,45.0,10.50202566798653,-92.00091552734375,0.15678119659423828,0.15828895568847656
20250723_163858_784,-60,NO_RADIO,63,45.0,10.829404949477123,-91.67297630310058,0.16141390800476074,0.10194849967956543
20250723_163859_049,-60,NO_RADIO,63,45.0,10.818405270158024,-91.5562744140625,0.16031932830810547,0.1582648754119873
20250723_163859_369,-60,NO_RADIO,63,45.0,10.748429200028,-91.5562744140625,0.16509723663330078,0.10192465782165527
20250723_163859_637,-60,NO_RADIO,63,45.0,10.564315668363662,-91.9527587890625,0.16590380668640137,0.15826177597045898
20250723_163859_963,-59,NO_RADIO,63,45.0,10.644387007490707,-91.87364959716797,0.16320276260375977,0.10193252563476562
20250723_163900_229,-59,NO_RADIO,63,45.0,12.217831959268182,-90.26537971496582,0.16426944732666016,0.15830516815185547
20250723_163900_553,-59,NO_RADIO,63,45.0,12.2084051470367,-90.26699829101562,0.16221833229064941,0.10194182395935059
20250723_163900_818,-59,NO_RADIO,63,45.0,11.867017584259713,-90.62818145751953,0.16211891174316406,0.1584460735321045
20250723_163901_140,-59,63,63,45.0,11.81948115909482,-90.73481750488281,0.23632144927978516,0.10185790061950684
20250723_163901_480,-59,NO_RADIO,63,45.0,11.83265238022895,-90.70956459045411,0.15658307075500488,0.15825819969177246
20250723_163901_796,-58,NO_RADIO,63,45.0,11.454385969986447,-90.97985191345215,0.15977168083190918,0.1020498275756836
20250723_163902_059,-58,63,63,45.0,13.5836397590611,-88.90271759033203,0.23945140838623047,0.158447265625
20250723_163902_458,-58,63,63,45.0,13.67509027937247,-88.94205284118652,0.23081016540527344,0.10197210311889648
20250723_163902_792,-58,63,63,45.0,13.50073254425837,-88.93328666687012,0.2307751178741455,0.15831494331359863
20250723_163903_182,-58,63,63,45.0,13.247588726076117,-89.26381988525391,0.25974345207214355,0.10188078880310059
20250723_163903_545,-58,63,63,45.0,13.3313155069783,-88.90271759033203,0.2344043254852295,0.1584458351135254
20250723_163903_940,-57,NO_RADIO,63,45.0,13.562790675471447,-88.9906234741211,0.1560826301574707,0.1018819808959961
20250723_163904_199,-57,NO_RADIO,63,45.0,14.714809845987432,-87.69506072998047,0.16062331199645996,0.15830302238464355
20250723_163904_519,-57,NO_RADIO,63,45.0,14.70911209737551,-87.99159355163575,0.1604604721069336,0.10196709632873535
20250723_163904_783,-57,NO_RADIO,63,45.0,14.579937610088592,-87.83971939086913,0.16182303428649902,0.1582319736480713
20250723_163905_104,-57,NO_RADIO,63,45.0,14.811910825555941,-87.72390975952149,0.16297316551208496,0.10197901725769043
