Timestamp,Boresight,Jetson Detection,Rx Beam Index,Rx Beam Angle,Initial SNR (dB),Initial Max Power (dBm),Max Power (dBm),YOLO Time (s),Beam Sweep Time (s),Rx Beam Index (YOLO Predicted),Rx Beam Index (Selected),Adjustment Method,Beams Checked in Search,Adjusted Beam Index,Adjusted Beam Angle,SNR (dB),Offset Error,Beam Offset History
20250720_111824_966,-32,NO_RADIO,13,-27.6,7.25539335949756,-95.15899658203124,-95.15899658203124,0.0936102867126464,0.1581707000732422,13,,CenterFallback,1,32,0.0,,,[]
20250720_111825_219,-32,NO_RADIO,13,-27.6,7.25465842564337,-95.15899658203124,-95.15899658203124,0.0971677303314209,0.1018011569976806,13,,CenterFallback,1,32,0.0,,,[]
20250720_111825_420,-32,NO_RADIO,13,-27.6,6.549895700193957,-95.76765441894533,-95.76765441894533,0.1000881195068359,0.1582565307617187,13,,CenterFallback,1,32,0.0,,,[]
20250720_111825_680,-32,NO_RADIO,13,-27.6,7.167859837968081,-95.32933807373048,-95.32933807373048,0.0928947925567627,0.1017634868621826,13,,CenterFallback,1,32,0.0,,,[]
20250720_111825_876,-32,NO_RADIO,13,-27.6,7.124969806624719,-95.43484497070312,-95.43484497070312,0.0999228954315185,0.1581864356994629,13,,CenterFallback,1,32,0.0,,,[]
20250720_111826_135,-32,NO_RADIO,13,-27.6,7.126292078650749,-95.43484497070312,-95.43484497070312,0.0995545387268066,0.101816177368164,13,,CenterFallback,1,32,0.0,,,[]
20250720_111826_338,-32,NO_RADIO,13,-27.6,7.126497551643752,-95.32933807373048,-95.32933807373048,0.0986559391021728,0.1582608222961425,13,,CenterFallback,1,32,0.0,,,[]
20250720_111826_596,-32,NO_RADIO,13,-27.6,7.428658004183774,-95.15899658203124,-95.15899658203124,0.0965678691864013,0.1017253398895263,13,,CenterFallback,1,32,0.0,,,[]
20250720_111826_796,-32,NO_RADIO,13,-27.6,6.799948365044855,-95.43484497070312,-95.43484497070312,0.0992975234985351,0.1582539081573486,13,,CenterFallback,1,32,0.0,,,[]
20250720_111827_055,-32,NO_RADIO,13,-27.6,7.168797394317139,-95.32933807373048,-95.32933807373048,0.0926249027252197,0.1017689704895019,13,,CenterFallback,1,32,0.0,,,[]
