Timestamp,Boresight,Jetson Detection,Rx Beam Index,Rx Beam Angle,SNR (dB),Max Power (dBm),YOLO Time (s),Beam Sweep Time (s)
20250723_161933_931,-40,58,58,37.7,19.46777539637517,-82.93584442138672,0.2323143482208252,0.1584317684173584
20250723_161933_583,-40,58,58,37.7,19.783933318955818,-82.65781173706054,0.2443408966064453,0.1020231246948242
20250723_161930_492,-40,59,59,39.2,17.920386237715206,-84.47586860656739,0.2302460670471191,0.1584045886993408
20250723_161933_256,-40,NO_RADIO,58,37.7,19.714048164902263,-82.61929321289062,0.1674582958221435,0.1583044528961181
20250723_161932_335,-40,58,58,37.7,19.76678797379913,-82.6940185546875,0.2333028316497802,0.1019048690795898
20250723_161931_218,-40,58,58,37.7,19.698509862918087,-82.94305458068848,0.2301383018493652,0.1584041118621826
20250723_161930_882,-40,59,59,39.2,18.044291395746328,-84.33943939208984,0.2329754829406738,0.1020314693450927
20250723_161934_323,-40,58,58,37.7,19.52971717220649,-82.85373039245606,0.23020601272583,0.1019542217254638
20250723_161931_943,-40,58,58,37.7,19.771719722167504,-82.65668487548828,0.2320690155029297,0.1582710742950439
20250723_161932_989,-40,NO_RADIO,58,37.7,19.58492730869648,-82.83061294555664,0.1632876396179199,0.1020927429199218
20250723_161931_608,-40,58,58,37.7,19.66735379364647,-82.6994255065918,0.2318406105041504,0.1020314693450927
20250723_161934_656,-39,58,58,37.7,18.41066295687456,-84.00123405456543,0.2324039936065673,0.1583552360534668
20250723_161937_418,-39,58,58,37.7,18.913652740037747,-83.575146484375,0.2601504325866699,0.158351182937622
20250723_161936_686,-39,58,58,37.7,18.77469934766222,-83.63788604736328,0.2371535301208496,0.158308744430542
20250723_161937_838,-39,58,58,37.7,18.913499999017333,-83.43611907958984,0.232999563217163,0.101985216140747
20250723_161935_772,-39,58,58,37.7,18.421130858430374,-83.88297271728516,0.2301340103149414,0.1019392013549804
20250723_161935_048,-39,58,58,37.7,18.529168249355948,-83.83800964355468,0.2314937114715576,0.1019246578216552
20250723_161936_105,-39,NO_RADIO,58,37.7,18.754063365092605,-83.48004035949707,0.1572105884552002,0.1582968235015869
20250723_161936_422,-39,NO_RADIO,58,37.7,18.90741377725392,-83.51512985229492,0.1608378887176513,0.1019518375396728
20250723_161935_383,-39,58,58,37.7,18.49176736999175,-84.03179702758788,0.2293062210083007,0.1584019660949707
20250723_161938_175,-39,NO_RADIO,58,37.7,18.72952610991049,-83.67608261108398,0.1571073532104492,0.1584730148315429
20250723_161937_083,-39,58,58,37.7,18.800899614092643,-83.5690086364746,0.2317686080932617,0.1022882461547851
20250723_161938_838,-38,NO_RADIO,58,37.7,17.16358163193253,-85.2263412475586,0.1583540439605713,0.1583786010742187
