Timestamp,Boresight,Jetson Detection,Rx Beam Index,Rx Beam Angle,Initial SNR (dB),Initial Max Power (dBm),Max Power (dBm),YOLO Time (s),Beam Sweep Time (s),Rx Beam Index (YOLO Predicted),Rx Beam Index (Selected),TX Beam Index,TX Beam Angle,Adjustment Method,Beams Checked in Search,SNR (dB),Offset Error,Beam Offset History
20250713_200802_914,-90,17,17,-21.8,23.322610427672103,-79.88216133117676,-79.88216133117676,0.10103273391723633,0.1199955940246582,17,17,17,21.8,YOLO,1,23.322610427672103,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250713_200803_136,-90,17,17,-21.8,24.91357914479113,-78.50968933105469,-78.50968933105469,0.10105657577514648,0.16231226921081543,17,17,17,21.8,YOLO,1,24.91357914479113,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250713_200803_400,-90,17,17,-21.8,25.01562436710394,-78.35383796691895,-78.35383796691895,0.10174703598022461,0.10682153701782227,17,17,17,21.8,YOLO,1,25.01562436710394,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250713_200803_610,-90,17,17,-21.8,25.587878350780585,-77.67629051208496,-77.67629051208496,0.10126066207885742,0.18302464485168457,17,17,17,21.8,YOLO,1,25.587878350780585,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250713_200803_896,-90,17,17,-21.8,25.28659347826222,-77.98528022766114,-77.98528022766114,0.09960365295410156,0.12518930435180664,17,17,17,21.8,YOLO,1,25.28659347826222,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250713_200804_122,-90,17,17,-21.8,24.34089228718895,-78.84062881469727,-78.84062881469727,0.1026144027709961,0.16888785362243652,17,17,17,21.8,YOLO,1,24.34089228718895,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250713_200804_395,-90,17,17,-21.8,24.52533073105812,-78.87401695251465,-78.87401695251465,0.13151121139526367,0.14581775665283203,17,17,17,21.8,YOLO,1,24.52533073105812,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250713_200804_673,-90,17,17,-21.8,24.674584019265893,-78.5750789642334,-78.5750789642334,0.10136294364929199,0.20085644721984863,17,17,17,21.8,YOLO,1,24.674584019265893,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250713_200804_976,-90,17,17,-21.8,24.76778770017556,-78.5247573852539,-78.5247573852539,0.10214638710021973,0.10620880126953125,17,17,17,21.8,YOLO,1,24.76778770017556,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250713_200805_186,-90,17,17,-21.8,24.150803733775803,-79.03055610656739,-79.03055610656739,0.09889602661132812,0.22033238410949707,17,17,17,21.8,YOLO,1,24.150803733775803,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250713_200805_506,-90,17,17,-21.8,24.090486006784545,-79.1394157409668,-79.1394157409668,0.10319209098815918,0.13759660720825195,17,17,17,21.8,YOLO,1,24.090486006784545,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250713_200805_748,-90,17,17,-21.8,24.48910962873211,-78.71871681213379,-78.71871681213379,0.10326337814331055,0.18756937980651855,17,17,17,21.8,YOLO,1,24.48910962873211,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250713_200806_040,-90,18,18,-20.3,24.439545247127114,-78.81799545288087,-78.81799545288087,0.10320758819580078,0.14008522033691406,18,18,18,20.3,YOLO,1,24.439545247127114,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250713_200806_285,-90,18,18,-20.3,22.831658485350218,-80.41012573242188,-80.41012573242188,0.10380887985229492,0.16304731369018555,18,18,18,20.3,YOLO,1,22.831658485350218,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250713_200806_553,-90,20,20,-17.4,22.16550914648269,-81.0596767425537,-81.0596767425537,0.10264921188354492,0.15032148361206055,20,20,20,17.4,YOLO,1,22.16550914648269,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250713_200806_807,-90,20,20,-17.4,25.389919029880517,-77.73314361572265,-77.73314361572265,0.10151410102844238,0.17150497436523438,20,20,20,17.4,YOLO,1,25.389919029880517,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250713_200807_081,-90,21,21,-16.0,25.69796268350028,-77.49877166748047,-77.49877166748047,0.10341835021972656,0.1067805290222168,21,21,21,16.0,YOLO,1,25.69796268350028,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250713_200807_292,-90,21,21,-16.0,25.44006469094542,-77.73750495910645,-77.73750495910645,0.10202622413635254,0.16359949111938477,21,21,21,16.0,YOLO,1,25.44006469094542,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250713_200807_559,-90,22,22,-14.5,25.644756568644766,-77.55477905273438,-77.55477905273438,0.10229039192199707,0.1571521759033203,22,22,22,14.5,YOLO,1,25.644756568644766,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250713_200807_820,-90,22,22,-14.5,24.82624581825189,-78.3431167602539,-78.3431167602539,0.10180950164794922,0.18369054794311523,22,22,22,14.5,YOLO,1,24.82624581825189,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250713_200808_106,-90,22,22,-14.5,24.917631653432537,-78.31083335876465,-78.31083335876465,0.10308313369750977,0.3147850036621094,22,22,22,14.5,YOLO,1,24.917631653432537,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250713_200808_525,-90,22,22,-14.5,24.872806718486032,-78.27481079101562,-78.27481079101562,0.10456681251525879,0.17368006706237793,22,22,22,14.5,YOLO,1,24.872806718486032,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250713_200808_805,-90,22,22,-14.5,24.99191066491767,-78.2222770690918,-78.2222770690918,0.10111236572265625,0.10761380195617676,22,22,22,14.5,YOLO,1,24.99191066491767,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250713_200809_015,-90,23,23,-13.1,24.78079851443188,-78.40192413330078,-78.40192413330078,0.10140848159790039,0.16350579261779785,23,23,23,13.1,YOLO,1,24.78079851443188,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250713_200809_281,-90,23,23,-13.1,24.776194586262733,-78.49872665405273,-78.49872665405273,0.10493898391723633,0.1310899257659912,23,23,23,13.1,YOLO,1,24.776194586262733,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250713_200809_518,-90,23,23,-13.1,25.200879228341606,-77.91625213623047,-77.91625213623047,0.13369989395141602,0.23479413986206055,23,23,23,13.1,YOLO,1,25.200879228341606,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250713_200809_888,-90,24,24,-11.6,25.04217570474161,-78.20607261657715,-78.20607261657715,0.10235214233398438,0.15697288513183594,24,24,24,11.6,YOLO,1,25.04217570474161,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250713_200810_148,-90,25,25,-10.2,26.248691363881818,-76.94738311767578,-76.94738311767578,0.10349297523498535,0.19554543495178223,25,25,25,10.2,YOLO,1,26.248691363881818,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250713_200810_448,-90,25,25,-10.2,26.11012842202703,-77.04521560668945,-77.04521560668945,0.10558390617370605,0.12362933158874512,25,25,25,10.2,YOLO,1,26.11012842202703,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250713_200810_679,-90,26,26,-8.7,24.532207469462705,-78.5803237915039,-78.5803237915039,0.10282039642333984,0.2459547519683838,26,26,26,8.7,YOLO,1,24.532207469462705,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250713_200811_029,-90,26,26,-8.7,24.7576748306939,-78.39436340332031,-78.39436340332031,0.10436058044433594,0.1342182159423828,26,26,26,8.7,YOLO,1,24.7576748306939,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250713_200811_268,-90,26,26,-8.7,24.10095334599029,-79.0119800567627,-79.0119800567627,0.1013939380645752,0.16817164421081543,26,26,26,8.7,YOLO,1,24.10095334599029,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250713_200811_539,-90,26,26,-8.7,24.02250722914596,-79.1495304107666,-79.1495304107666,0.10399103164672852,0.1071329116821289,26,26,26,8.7,YOLO,1,24.02250722914596,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250713_200811_751,-90,26,26,-8.7,23.44524271402595,-79.55441856384277,-79.55441856384277,0.10249590873718262,0.16345572471618652,26,26,26,8.7,YOLO,1,23.44524271402595,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250713_200812_018,-90,26,26,-8.7,23.30073422540417,-79.77597045898438,-79.77597045898438,0.10122823715209961,0.1222221851348877,26,26,26,8.7,YOLO,1,23.30073422540417,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250713_200812_243,-90,26,26,-8.7,21.884041025994208,-81.10619506835937,-81.10619506835937,0.10045051574707031,0.19167590141296387,26,26,26,8.7,YOLO,1,21.884041025994208,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250713_200812_536,-90,26,26,-8.7,21.41677727027573,-81.71334877014161,-81.71334877014161,0.10126495361328125,0.1112973690032959,26,26,26,8.7,YOLO,1,21.41677727027573,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250713_200812_750,-90,26,26,-8.7,19.632775711866373,-81.08502883911133,-81.08502883911133,0.10148239135742188,0.7231805324554443,26,27,27,7.3,NeighborSearch,3,21.926295668623695,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
20250713_200813_576,-90,27,27,-7.3,21.43423772249139,-81.62634925842285,-81.62634925842285,0.10381460189819336,0.12473702430725098,27,27,27,7.3,YOLO,1,21.43423772249139,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
20250713_200813_805,-90,27,27,-7.3,19.25266849780877,-82.9259506225586,-82.9259506225586,0.10071778297424316,1.0265247821807861,27,28,28,5.8,NeighborSearch,3,20.196754803569945,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1]"
20250713_200814_934,-90,29,29,-4.4,19.794157822950737,-85.42062377929688,-85.42062377929688,0.1339266300201416,4.1098692417144775,29,32,32,0,NeighborSearch,21,17.427375421618194,3,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1]"
20250713_200819_179,-90,37,37,7.3,22.697893587768945,-80.32016944885254,-80.32016944885254,0.13891291618347168,0.1839280128479004,37,37,37,-7.3,YOLO,1,22.697893587768945,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0]"
20250713_200819_503,-90,38,38,8.7,22.074271164280688,-80.84728317260742,-80.84728317260742,0.12362861633300781,0.12062811851501465,38,38,38,-8.7,YOLO,1,22.074271164280688,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0]"
20250713_200819_748,-90,38,38,8.7,22.431348305147765,-80.7838134765625,-80.7838134765625,0.1109929084777832,0.16339421272277832,38,38,38,-8.7,YOLO,1,22.431348305147765,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0]"
20250713_200820_024,-90,38,38,8.7,21.972140510062445,-81.03233375549317,-81.03233375549317,0.10469460487365723,0.17142915725708008,38,38,38,-8.7,YOLO,1,21.972140510062445,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0]"
20250713_200820_301,-90,37,37,7.3,14.695040286411228,-82.15346641540528,-82.15346641540528,0.10434770584106445,1.3163447380065918,37,39,39,-10.2,NeighborSearch,5,20.854545405931248,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 2]"
20250713_200821_723,-90,38,38,8.7,20.737093322860133,-82.31825103759766,-82.31825103759766,0.10600066184997559,0.10755538940429688,38,38,38,-8.7,YOLO,1,20.737093322860133,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 2, 0]"
20250713_200821_937,-90,39,39,10.2,18.109847056756436,-81.32222747802734,-81.32222747802734,0.10249948501586914,1.4659233093261719,39,42,42,-14.5,NeighborSearch,7,21.821931677849918,3,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 2, 0, 3]"
20250713_200823_507,-90,42,42,14.5,21.088102899487907,-81.99083862304687,-81.99083862304687,0.10449481010437012,0.1681041717529297,42,42,42,-14.5,YOLO,1,21.088102899487907,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 2, 0, 3, 0]"
20250713_200823_781,-90,42,42,14.5,17.609788994473902,-80.05283012390137,-80.05283012390137,0.10236239433288574,1.8480701446533203,42,46,46,-20.3,NeighborSearch,9,23.077207826489783,4,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 2, 0, 3, 0, 4]"
20250713_200825_732,-90,45,45,18.9,22.775444993500642,-80.3072509765625,-80.3072509765625,0.11948728561401367,0.2103424072265625,45,45,45,-18.9,YOLO,1,22.775444993500642,0,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 2, 0, 3, 0, 4, 0]"
20250713_200826_063,-90,46,46,20.3,20.62255375093909,-82.47727508544922,-82.47727508544922,0.1004934310913086,0.16404485702514648,46,46,46,-20.3,YOLO,1,20.62255375093909,0,"[0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 2, 0, 3, 0, 4, 0, 0]"
20250713_200826_329,-90,46,46,20.3,19.956180172162306,-86.04537963867188,-86.04537963867188,0.10473108291625977,4.095924377441406,46,50,50,-26.1,NeighborSearch,21,16.827713006946425,4,"[0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 2, 0, 3, 0, 4, 0, 0]"
20250713_200830_531,-90,50,50,26.1,17.689898624230906,-81.11487770080566,-81.11487770080566,0.12221026420593262,2.532808303833008,50,55,55,-33.4,NeighborSearch,11,21.920887818044108,5,"[0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 2, 0, 3, 0, 4, 0, 0, 5]"
20250713_200833_187,-90,NO_RADIO,50,26.1,22.167230292809975,-80.96630973815918,-80.96630973815918,0.06847023963928223,0.11171483993530273,50,,,,CenterFallback,1,,,"[0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 2, 0, 3, 0, 4, 0, 0, 5]"
20250713_200833_368,-90,NO_RADIO,50,26.1,6.861807888612219,-95.76196441650391,-95.76196441650391,0.07436800003051758,0.1631014347076416,50,,,,CenterFallback,1,,,"[0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 2, 0, 3, 0, 4, 0, 0, 5]"
20250713_200833_607,-90,NO_RADIO,50,26.1,6.708701327738481,-96.04537200927734,-96.04537200927734,0.07658743858337402,0.16219258308410645,50,,,,CenterFallback,1,,,"[0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 2, 0, 3, 0, 4, 0, 0, 5]"
20250713_200833_847,-90,NO_RADIO,50,26.1,6.865470069038537,-96.04537200927734,-96.04537200927734,0.07878708839416504,0.18725824356079102,50,,,,CenterFallback,1,,,"[0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 2, 0, 3, 0, 4, 0, 0, 5]"
20250713_200834_114,-90,NO_RADIO,50,26.1,6.605014584744453,-96.25521850585938,-96.25521850585938,0.08270668983459473,0.1577913761138916,50,,,,CenterFallback,1,,,"[0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 2, 0, 3, 0, 4, 0, 0, 5]"
20250713_200834_356,-90,NO_RADIO,50,26.1,6.713565657182414,-96.12810516357422,-96.12810516357422,0.08091616630554199,0.17282629013061523,50,,,,CenterFallback,1,,,"[0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 2, 0, 3, 0, 4, 0, 0, 5]"
20250713_200834_611,-90,NO_RADIO,50,26.1,6.7153833202872875,-96.25521850585938,-96.25521850585938,0.08246421813964844,0.137160062789917,50,,,,CenterFallback,1,,,"[0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 2, 0, 3, 0, 4, 0, 0, 5]"
20250713_200834_831,-90,NO_RADIO,50,26.1,6.611333402680117,-96.25521850585938,-96.25521850585938,0.08197307586669922,0.21714210510253906,50,,,,CenterFallback,1,,,"[0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 2, 0, 3, 0, 4, 0, 0, 5]"
