Timestamp,Boresight,Jetson Detection,Rx Beam Index,Rx Beam Angle,SNR (dB),Max Power (dBm),YOLO Time (s),Beam Sweep Time (s)
20250723_150603_552,-65,NO_RADIO,32,0,7.266990890502953,-95.6165771484375,0.18864750862121582,0.10239267349243164
20250723_150603_847,-65,1,1,-45.0,7.06296350546333,-96.04537200927734,0.24805593490600586,0.15632915496826172
20250723_150604_253,-65,1,1,-45.0,7.241275269668549,-95.65199050903321,0.23838496208190918,0.10202264785766602
20250723_150604_594,-65,1,1,-45.0,6.907788764700584,-96.04537200927734,0.2400069236755371,0.15907716751098633
20250723_150604_995,-65,NO_RADIO,1,-45.0,7.115015787670728,-96.04537200927734,0.15639781951904297,0.10207295417785645
20250723_150605_255,-65,NO_RADIO,1,-45.0,6.797600461748274,-96.04537200927734,0.16557621955871582,0.15871000289916992
20250723_150605_580,-65,NO_RADIO,1,-45.0,7.04037319354228,-96.12810516357422,0.17064261436462402,0.10188961029052734
20250723_150605_854,-65,NO_RADIO,1,-45.0,6.827098495561188,-96.12810516357422,0.1710219383239746,0.1583878993988037
20250723_150606_185,-65,NO_RADIO,1,-45.0,6.846591073252853,-96.25521850585938,0.16857171058654785,0.1019599437713623
20250723_150606_456,-65,NO_RADIO,1,-45.0,7.1069230774950825,-96.04537200927734,0.17000126838684082,0.15829038619995117
20250723_150606_786,-65,NO_RADIO,1,-45.0,6.975133325401515,-95.9241714477539,0.1693108081817627,0.10197639465332031
20250723_150607_059,-65,NO_RADIO,1,-45.0,7.135984440717422,-95.91634559631349,0.16627264022827148,0.1583395004272461
20250723_150607_385,-64,63,63,45.0,7.119854219797276,-96.12810516357422,0.24531173706054688,0.10199403762817383
20250723_150607_733,-64,NO_RADIO,63,45.0,7.800937572245374,-95.2263412475586,0.15771031379699707,0.15837311744689941
20250723_150608_051,-64,63,63,45.0,7.6540304732220505,-95.32933807373047,0.23993968963623047,0.10196447372436523
20250723_150608_394,-64,63,63,45.0,7.612199874271894,-95.2263412475586,0.2613506317138672,0.15837788581848145
