Timestamp,Boresight,Jetson Detection,Rx Beam Index,Rx Beam Angle,Initial SNR (dB),Initial Max Power (dBm),Max Power (dBm),YOLO Time (s),Beam Sweep Time (s),Rx Beam Index (YOLO Predicted),Rx Beam Index (Selected),Adjustment Method,Beams Checked in Search,Adjusted Beam Index,Adjusted Beam Angle,SNR (dB),Offset Error,Beam Offset History
20250721_015507_129,-45,NO_RADIO,32,0,6.848546829223608,-95.32933807373047,-95.32933807373047,0.11205887794494629,0.10230350494384766,32,,CenterFallback,1,32,0,,,[]
20250721_015507_348,-45,NO_RADIO,32,0,6.639118349002814,-95.65385437011719,-95.65385437011719,0.08682370185852051,0.15620136260986328,32,,CenterFallback,1,32,0,,,[]
20250721_015507_593,-45,NO_RADIO,32,0,6.708577443957381,-95.46879425048829,-95.46879425048829,0.08043813705444336,0.10172319412231445,32,,CenterFallback,1,32,0,,,[]
20250721_015507_776,-45,NO_RADIO,32,0,7.237776274564823,-95.43484497070312,-95.43484497070312,0.09502720832824707,0.15821456909179688,32,,CenterFallback,1,32,0,,,[]
20250721_015508_031,-45,NO_RADIO,32,0,6.711916135448064,-96.04537200927734,-96.04537200927734,0.08926510810852051,0.10168623924255371,32,,CenterFallback,1,32,0,,,[]
20250721_015508_223,-45,NO_RADIO,32,0,6.756859027631705,-95.76765441894531,-95.76765441894531,0.09674334526062012,0.15821504592895508,32,,CenterFallback,1,32,0,,,[]
20250721_015508_479,-45,NO_RADIO,32,0,6.797223393311484,-96.04537200927734,-96.04537200927734,0.09274649620056152,0.10170388221740723,32,,CenterFallback,1,32,0,,,[]
20250721_015508_675,-45,NO_RADIO,32,0,6.95332040932513,-95.65385437011719,-95.65385437011719,0.08933067321777344,0.15822935104370117,32,,CenterFallback,1,32,0,,,[]
20250721_015508_924,-44,NO_RADIO,32,0,6.772810732593598,-95.65385437011719,-95.65385437011719,0.09027457237243652,0.10174989700317383,32,,CenterFallback,1,32,0,,,[]
20250721_015509_118,-44,NO_RADIO,32,0,6.805513025448121,-95.9241714477539,-95.9241714477539,0.08670425415039062,0.1580486297607422,32,,CenterFallback,1,32,0,,,[]
20250721_015509_364,-44,NO_RADIO,32,0,7.036715565423691,-95.6165771484375,-95.6165771484375,0.08735418319702148,0.10178828239440918,32,,CenterFallback,1,32,0,,,[]
20250721_015509_555,-44,NO_RADIO,32,0,7.001356793738168,-95.76765441894531,-95.76765441894531,0.09472250938415527,0.158217191696167,32,,CenterFallback,1,32,0,,,[]
20250721_015509_809,-44,NO_RADIO,32,0,7.392496506404001,-95.46879425048829,-95.46879425048829,0.09365153312683105,0.10174083709716797,32,,CenterFallback,1,32,0,,,[]
20250721_015510_006,-44,NO_RADIO,32,0,6.689498763462524,-96.12810516357422,-96.12810516357422,0.09774351119995117,0.15819501876831055,32,,CenterFallback,1,32,0,,,[]
