Timestamp,Boresight,Jetson Detection,Rx Beam Index,Rx Beam Angle,Initial SNR (dB),Initial Max Power (dBm),Max Power (dBm),YOLO Time (s),Beam Sweep Time (s),Rx Beam Index (YOLO Predicted),Rx Beam Index (Selected),Adjustment Method,Beams Checked in Search,Adjusted Beam Index,Adjusted Beam Angle,SNR (dB),Offset Error,Beam Offset History
20250721_015532_843,-32,NO_RADIO,32,0.0,8.246822135561516,-94.33944702148438,-94.33944702148438,0.0869529247283935,0.1587669849395752,32,,CenterFallback,1,32,0.0,,,[]
20250721_015533_090,-32,NO_RADIO,32,0.0,8.092345682921206,-94.56656646728516,-94.56656646728516,0.1427669525146484,0.1016912460327148,32,,CenterFallback,1,32,0.0,,,[]
20250721_015533_336,-32,NO_RADIO,32,0.0,7.777088349393864,-94.56656646728516,-94.56656646728516,0.0844995975494384,0.1581418514251709,32,,CenterFallback,1,32,0.0,,,[]
20250721_015533_580,-32,NO_RADIO,32,0.0,7.777376440235571,-94.68475341796876,-94.68475341796876,0.0911633968353271,0.1017649173736572,32,,CenterFallback,1,32,0.0,,,[]
20250721_015533_775,-32,NO_RADIO,32,0.0,7.655988981676899,-94.68475341796876,-94.68475341796876,0.0922176837921142,0.1586637496948242,32,,CenterFallback,1,32,0.0,,,[]
20250721_015534_027,-32,NO_RADIO,32,0.0,8.26304784476288,-94.45152282714844,-94.45152282714844,0.0899496078491211,0.1020796298980712,32,,CenterFallback,1,32,0.0,,,[]
20250721_015534_221,-32,NO_RADIO,32,0.0,7.4001297854595265,-95.15899658203124,-95.15899658203124,0.1015043258666992,0.1584460735321045,32,,CenterFallback,1,32,0.0,,,[]
20250721_015534_483,-32,NO_RADIO,32,0.0,7.929939465563308,-94.59581756591795,-94.59581756591795,0.0859367847442627,0.1019902229309082,32,,CenterFallback,1,32,0.0,,,[]
20250721_015534_672,-32,NO_RADIO,32,0.0,7.928082690927866,-94.45152282714844,-94.45152282714844,0.1003241539001464,0.1582589149475097,32,,CenterFallback,1,32,0.0,,,[]
20250721_015534_932,-31,NO_RADIO,32,0.0,8.363221484505203,-94.33944702148438,-94.33944702148438,0.0879085063934326,0.101651906967163,32,,CenterFallback,1,32,0.0,,,[]
20250721_015535_123,-31,NO_RADIO,32,0.0,7.560643338543798,-94.9614601135254,-94.9614601135254,0.0954976081848144,0.158151626586914,32,,CenterFallback,1,32,0.0,,,[]
20250721_015535_378,-31,51,51,27.6,7.43224017301543,-82.77844505310058,-82.77844505310058,0.0922117233276367,0.2678592205047607,51,51.0,OffsetCorrected,2,51,27.6,20.08557433683316,0.0,[0]
20250721_015535_740,-31,51,51,27.6,20.26365062689416,-82.64272117614746,-82.64272117614746,0.0952839851379394,0.1018576622009277,51,51.0,YOLO,1,51,27.6,20.26365062689416,0.0,"[0, 0]"
20250721_015535_938,-31,51,51,27.6,20.36489814432143,-82.59886169433594,-82.59886169433594,0.0905671119689941,0.1581149101257324,51,51.0,YOLO,1,51,27.6,20.36489814432143,0.0,"[0, 0, 0]"
20250721_015536_188,-31,51,51,27.6,20.236273617861254,-82.73942070007324,-82.73942070007324,0.0937740802764892,0.101715087890625,51,51.0,YOLO,1,51,27.6,20.236273617861254,0.0,"[0, 0, 0, 0]"
