Timestamp,Boresight,Jetson Detection,Rx Beam Index,Rx Beam Angle,Initial SNR (dB),Initial Max Power (dBm),Max Power (dBm),YOLO Time (s),Beam Sweep Time (s),Rx Beam Index (YOLO Predicted),Rx Beam Index (Selected),Adjustment Method,Beams Checked in Search,Adjusted Beam Index,Adjusted Beam Angle,SNR (dB),Offset Error,Beam Offset History
20250723_200954_239,-45,62,62,43.5,18.58481497117701,-84.38672637939453,-84.38672637939453,0.1010329723358154,0.1585309505462646,62,62.0,YOLO,1,32,0.0,18.58481497117701,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250723_200954_500,-45,62,62,43.5,18.695716397981897,-84.55567512512208,-84.55567512512208,0.1054491996765136,0.1020703315734863,62,62.0,YOLO,1,32,0.0,18.695716397981897,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250723_200955_441,-45,63,63,45.0,18.75771661197446,-84.21375160217285,-84.21375160217285,0.1032423973083496,0.1020998954772949,63,63.0,YOLO,1,32,0.0,18.75771661197446,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250723_200957_769,-45,61,61,42.1,19.33660075022169,-83.83099365234375,-83.83099365234375,0.1018643379211425,0.1021418571472168,61,61.0,YOLO,1,32,0.0,19.33660075022169,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250723_200956_849,-45,62,62,43.5,18.864383458136047,-84.37820205688476,-84.37820205688476,0.0873279571533203,0.1019964218139648,62,62.0,YOLO,1,32,0.0,18.864383458136047,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250723_200957_506,-45,61,61,42.1,19.272620252974,-83.88284835815429,-83.88284835815429,0.1026525497436523,0.1586079597473144,61,61.0,YOLO,1,32,0.0,19.272620252974,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250723_200956_118,-45,62,62,43.5,18.71456832024802,-84.43170166015625,-84.43170166015625,0.1018204689025878,0.1584007740020752,62,62.0,YOLO,1,32,0.0,18.71456832024802,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250723_200957_300,-45,61,61,42.1,18.69798138663127,-84.67578125,-84.67578125,0.1025118827819824,0.1020669937133789,61,61.0,YOLO,1,32,0.0,18.69798138663127,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250723_200954_709,-45,62,62,43.5,18.92542538156887,-84.42887878417969,-84.42887878417969,0.1030921936035156,0.1586649417877197,62,62.0,YOLO,1,32,0.0,18.92542538156887,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250723_200956_379,-45,62,62,43.5,18.689550509852268,-84.69901008605957,-84.69901008605957,0.1028056144714355,0.1020071506500244,62,62.0,YOLO,1,32,0.0,18.689550509852268,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250723_200957_975,-45,61,61,42.1,19.414224994090983,-83.83099365234375,-83.83099365234375,0.1014137268066406,0.1584498882293701,61,61.0,YOLO,1,32,0.0,19.414224994090983,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250723_200955_179,-45,62,62,43.5,18.746245578625803,-84.56934280395508,-84.56934280395508,0.1019568443298339,0.1584157943725586,62,62.0,YOLO,1,32,0.0,18.746245578625803,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250723_200955_911,-45,62,62,43.5,18.93307212194972,-84.25154495239258,-84.25154495239258,0.1029040813446044,0.1020874977111816,62,62.0,YOLO,1,32,0.0,18.93307212194972,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250723_200956_586,-45,62,62,43.5,18.99807943925451,-84.32949638366699,-84.32949638366699,0.1027278900146484,0.158353567123413,62,62.0,YOLO,1,32,0.0,18.99807943925451,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250723_200957_039,-45,62,62,43.5,18.4373452033438,-84.71406059265136,-84.71406059265136,0.1007039546966552,0.1584577560424804,62,62.0,YOLO,1,32,0.0,18.4373452033438,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
