Timestamp,Boresight,Jetson Detection,Rx Beam Index,Rx Beam Angle,Initial SNR (dB),YOLO Time (s),Beam Sweep Time (s),Rx Beam Index (YOLO Predicted),Rx Beam Index (Selected),Adjustment Method,Beams Checked in Search,Adjusted Beam Index,Adjusted Beam Angle,SNR (dB),Offset Error,Beam Offset History
20250720_203803_415,-45,NO_RADIO,32,0,6.587617577283098,0.11630845069885254,0.008416891098022461,32,,CenterFallback,1,32,0,,,[]
20250720_203803_542,-45,NO_RADIO,32,0,6.587617577283098,0.10304951667785645,0.004379987716674805,32,,CenterFallback,1,32,0,,,[]
20250720_203803_653,-45,NO_RADIO,32,0,6.587617577283098,0.09276580810546875,0.004167795181274414,32,,CenterFallback,1,32,0,,,[]
20250720_203803_753,-45,NO_RADIO,32,0,6.587617577283098,0.10088682174682617,0.004281044006347656,32,,CenterFallback,1,32,0,,,[]
20250720_203803_861,-45,NO_RADIO,32,0,6.587617577283098,0.09054851531982422,0.004155874252319336,32,,CenterFallback,1,32,0,,,[]
20250720_203803_959,-45,NO_RADIO,32,0,6.587617577283098,0.09573841094970703,0.004114389419555664,32,,CenterFallback,1,32,0,,,[]
20250720_203804_062,-45,NO_RADIO,32,0,6.587617577283098,0.10076260566711426,0.004048824310302734,32,,CenterFallback,1,32,0,,,[]
20250720_203804_171,-45,NO_RADIO,32,0,6.587617577283098,0.09590268135070801,0.004250049591064453,32,,CenterFallback,1,32,0,,,[]
20250720_203804_274,-45,NO_RADIO,32,0,6.587617577283098,0.11008834838867188,0.004691600799560547,32,,CenterFallback,1,32,0,,,[]
20250720_203804_392,-45,NO_RADIO,32,0,6.587617577283098,0.09387588500976562,0.004105567932128906,32,,CenterFallback,1,32,0,,,[]
20250720_203804_493,-45,NO_RADIO,32,0,6.587617577283098,0.09991121292114258,0.004168510437011719,32,,CenterFallback,1,32,0,,,[]
20250720_203804_600,-45,NO_RADIO,32,0,6.587617577283098,0.09274768829345703,0.004187583923339844,32,,CenterFallback,1,32,0,,,[]
20250720_203804_701,-45,NO_RADIO,32,0,6.587617577283098,0.09665131568908691,0.004064321517944336,32,,CenterFallback,1,32,0,,,[]
20250720_203804_805,-45,NO_RADIO,32,0,6.587617577283098,0.09720730781555176,0.0040934085845947266,32,,CenterFallback,1,32,0,,,[]
20250720_203804_910,-45,NO_RADIO,32,0,6.587617577283098,0.09781169891357422,0.00414729118347168,32,,CenterFallback,1,32,0,,,[]
20250720_203805_015,-45,NO_RADIO,32,0,6.587617577283098,0.10190868377685547,0.004163026809692383,32,,CenterFallback,1,32,0,,,[]
20250720_203805_124,-45,NO_RADIO,32,0,6.587617577283098,0.1029517650604248,0.004696369171142578,32,,CenterFallback,1,32,0,,,[]
20250720_203805_235,-45,NO_RADIO,32,0,6.587617577283098,0.09744119644165039,0.004451274871826172,32,,CenterFallback,1,32,0,,,[]
20250720_203805_340,-45,NO_RADIO,32,0,6.587617577283098,0.09496378898620605,0.004126548767089844,32,,CenterFallback,1,32,0,,,[]
20250720_203805_443,-45,NO_RADIO,32,0,6.587617577283098,0.1053779125213623,0.004461765289306641,32,,CenterFallback,1,32,0,,,[]
20250720_203805_556,-45,NO_RADIO,32,0,6.587617577283098,0.09740614891052246,0.004177093505859375,32,,CenterFallback,1,32,0,,,[]
20250720_203805_661,-45,NO_RADIO,32,0,6.587617577283098,0.10623884201049805,0.004318714141845703,32,,CenterFallback,1,32,0,,,[]
20250720_203805_774,-45,NO_RADIO,32,0,6.587617577283098,0.10754132270812988,0.004065990447998047,32,,CenterFallback,1,32,0,,,[]
20250720_203805_889,-45,NO_RADIO,32,0,6.587617577283098,0.10595893859863281,0.0044286251068115234,32,,CenterFallback,1,32,0,,,[]
20250720_203806_003,-45,NO_RADIO,32,0,6.587617577283098,0.09842586517333984,0.0035858154296875,32,,CenterFallback,1,32,0,,,[]
20250720_203806_107,-45,NO_RADIO,32,0,6.587617577283098,0.1077277660369873,0.004135847091674805,32,,CenterFallback,1,32,0,,,[]
20250720_203806_222,-45,NO_RADIO,32,0,6.587617577283098,0.1209716796875,0.004536867141723633,32,,CenterFallback,1,32,0,,,[]
20250720_203806_352,-45,NO_RADIO,32,0,6.587617577283098,0.0988762378692627,0.004107952117919922,32,,CenterFallback,1,32,0,,,[]
20250720_203806_458,-45,NO_RADIO,32,0,6.587617577283098,0.09124445915222168,0.004418849945068359,32,,CenterFallback,1,32,0,,,[]
20250720_203806_557,-45,NO_RADIO,32,0,6.587617577283098,0.10924983024597168,0.0043604373931884766,32,,CenterFallback,1,32,0,,,[]
20250720_203806_674,-45,NO_RADIO,32,0,6.587617577283098,0.09592008590698242,0.0043981075286865234,32,,CenterFallback,1,32,0,,,[]
20250720_203806_777,-45,NO_RADIO,32,0,6.587617577283098,0.09250831604003906,0.004117727279663086,32,,CenterFallback,1,32,0,,,[]
20250720_203806_877,-45,NO_RADIO,32,0,6.587617577283098,0.09125971794128418,0.004427671432495117,32,,CenterFallback,1,32,0,,,[]
20250720_203806_976,-45,NO_RADIO,32,0,6.587617577283098,0.09704113006591797,0.004292964935302734,32,,CenterFallback,1,32,0,,,[]
20250720_203807_081,-44,NO_RADIO,32,0,6.977760553676589,0.10628724098205566,0.004302024841308594,32,,CenterFallback,1,32,0,,,[]
20250720_203807_195,-44,NO_RADIO,32,0,6.977760553676589,0.09227848052978516,0.00445103645324707,32,,CenterFallback,1,32,0,,,[]
20250720_203807_296,-44,NO_RADIO,32,0,6.977760553676589,0.11139202117919922,0.004017829895019531,32,,CenterFallback,1,32,0,,,[]
20250720_203807_414,-44,NO_RADIO,32,0,6.977760553676589,0.09217572212219238,0.004060506820678711,32,,CenterFallback,1,32,0,,,[]
20250720_203807_513,-44,NO_RADIO,32,0,6.977760553676589,0.09557151794433594,0.004132986068725586,32,,CenterFallback,1,32,0,,,[]
20250720_203807_616,-44,NO_RADIO,32,0,6.977760553676589,0.09733343124389648,0.00435328483581543,32,,CenterFallback,1,32,0,,,[]
20250720_203807_721,-44,NO_RADIO,32,0,6.977760553676589,0.09933352470397949,0.0041120052337646484,32,,CenterFallback,1,32,0,,,[]
20250720_203807_828,-44,NO_RADIO,32,0,6.977760553676589,0.0984044075012207,0.003826618194580078,32,,CenterFallback,1,32,0,,,[]
20250720_203807_933,-44,NO_RADIO,32,0,6.977760553676589,0.09416413307189941,0.00439143180847168,32,,CenterFallback,1,32,0,,,[]
20250720_203808_035,-44,NO_RADIO,32,0,6.977760553676589,0.10471248626708984,0.004263401031494141,32,,CenterFallback,1,32,0,,,[]
20250720_203808_147,-44,NO_RADIO,32,0,6.977760553676589,0.10829782485961914,0.0038406848907470703,32,,CenterFallback,1,32,0,,,[]
20250720_203808_262,-44,NO_RADIO,32,0,6.977760553676589,0.09692788124084473,0.00419926643371582,32,,CenterFallback,1,32,0,,,[]
20250720_203808_367,-44,NO_RADIO,32,0,6.977760553676589,0.09839582443237305,0.00401616096496582,32,,CenterFallback,1,32,0,,,[]
20250720_203808_472,-44,NO_RADIO,32,0,6.977760553676589,0.10558104515075684,0.0040624141693115234,32,,CenterFallback,1,32,0,,,[]
20250720_203808_585,-44,NO_RADIO,32,0,6.977760553676589,0.10025143623352051,0.0044171810150146484,32,,CenterFallback,1,32,0,,,[]
20250720_203808_692,-44,NO_RADIO,32,0,6.977760553676589,0.09802556037902832,0.004147529602050781,32,,CenterFallback,1,32,0,,,[]
20250720_203808_798,-44,NO_RADIO,32,0,6.977760553676589,0.10416579246520996,0.004056215286254883,32,,CenterFallback,1,32,0,,,[]
20250720_203808_909,-44,NO_RADIO,32,0,6.977760553676589,0.09658479690551758,0.003962993621826172,32,,CenterFallback,1,32,0,,,[]
20250720_203809_012,-44,NO_RADIO,32,0,6.977760553676589,0.10147953033447266,0.0042536258697509766,32,,CenterFallback,1,32,0,,,[]
20250720_203809_121,-44,NO_RADIO,32,0,6.977760553676589,0.11555266380310059,0.0044748783111572266,32,,CenterFallback,1,32,0,,,[]
