Timestamp,Boresight,Jetson Detection,Rx Beam Index,Rx Beam Angle,Initial SNR (dB),Initial Max Power (dBm),Max Power (dBm),YOLO Time (s),Beam Sweep Time (s),Rx Beam Index (YOLO Predicted),Rx Beam Index (Selected),Adjustment Method,Beams Checked in Search,Adjusted Beam Index,Adjusted Beam Angle,SNR (dB),Offset Error,Beam Offset History
20250721_010744_593,-32,NO_RADIO,32,0.0,8.358392655070034,-94.0195770263672,-94.0195770263672,0.0982999801635742,0.1580784320831298,32,,CenterFallback,1,32,0,,,[]
20250721_010745_287,-32,NO_RADIO,32,0.0,7.891935634420932,-94.33944702148438,-94.33944702148438,0.0893163681030273,0.1017401218414306,32,,CenterFallback,1,32,0,,,[]
20250721_010744_851,-32,NO_RADIO,32,0.0,7.8922090084735,-94.59435501098632,-94.59435501098632,0.0836007595062255,0.1017541885375976,32,,CenterFallback,1,32,0,,,[]
20250721_010744_403,-32,NO_RADIO,32,0.0,8.095283328986653,-94.25455017089844,-94.25455017089844,0.0867600440979003,0.1017725467681884,32,,CenterFallback,1,32,0,,,[]
20250721_010745_730,-31,NO_RADIO,32,0.0,7.741806967055766,-94.59581756591795,-94.59581756591795,0.0905303955078125,0.1017544269561767,32,,CenterFallback,1,32,0,,,[]
20250721_010745_923,-31,51,51,27.6,20.37956703140281,-82.37956085205079,-82.37956085205079,0.1048803329467773,0.1580555438995361,51,51.0,YOLO,1,32,0,20.37956703140281,0.0,[0]
20250721_010745_480,-31,NO_RADIO,32,0.0,7.590351293690148,-94.68475341796876,-94.68475341796876,0.0901963710784912,0.1581230163574218,32,,CenterFallback,1,32,0,,,[]
20250721_010746_188,-31,51,51,27.6,20.1400463455322,-82.53805541992188,-82.53805541992188,0.0906629562377929,0.1016809940338134,51,51.0,YOLO,1,32,0,20.1400463455322,0.0,"[0, 0]"
20250721_010747_282,-30,50,50,26.1,20.70948072621556,-81.94286689758302,-81.94286689758302,0.0906171798706054,0.1581168174743652,50,50.0,YOLO,1,32,0,20.70948072621556,0.0,"[0, 0, 0, 0, 0, 0, 0]"
20250721_010746_382,-30,51,51,27.6,20.10821118338357,-82.59839897155761,-82.59839897155761,0.0881526470184326,0.1581192016601562,51,51.0,YOLO,1,32,0,20.10821118338357,0.0,"[0, 0, 0]"
20250721_010747_086,-30,50,50,26.1,20.44794204076993,-82.26860809326172,-82.26860809326172,0.0929181575775146,0.1017167568206787,50,50.0,YOLO,1,32,0,20.44794204076993,0.0,"[0, 0, 0, 0, 0, 0]"
20250721_010746_826,-30,50,50,26.1,20.47851232257692,-82.27582550048828,-82.27582550048828,0.1004514694213867,0.1581189632415771,50,50.0,YOLO,1,32,0,20.47851232257692,0.0,"[0, 0, 0, 0, 0]"
20250721_010748_175,-29,50,50,26.1,19.884182562457863,-82.83852767944336,-82.83852767944336,0.098156452178955,0.1581556797027588,50,50.0,YOLO,1,32,0,19.884182562457863,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250721_010747_727,-29,50,50,26.1,20.023115962842667,-82.6717300415039,-82.6717300415039,0.0948932170867919,0.158125638961792,50,50.0,YOLO,1,32,0,20.023115962842667,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250721_010747_532,-29,50,50,26.1,20.65952667845632,-81.89564514160156,-81.89564514160156,0.0912458896636962,0.1019277572631836,50,50.0,YOLO,1,32,0,20.65952667845632,0.0,"[0, 0, 0, 0, 0, 0, 0, 0]"
20250721_010747_981,-29,50,50,26.1,20.048829267627585,-82.68607368469239,-82.68607368469239,0.0910284519195556,0.101710557937622,50,50.0,YOLO,1,32,0,20.048829267627585,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250721_010749_337,-28,49,49,24.7,20.007503289357658,-82.6717300415039,-82.6717300415039,0.0924842357635498,0.1017572879791259,49,49.0,YOLO,1,32,0,20.007503289357658,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250721_010749_083,-28,49,49,24.7,20.00902166748844,-82.68541526794434,-82.68541526794434,0.0943121910095214,0.1581518650054931,49,49.0,YOLO,1,32,0,20.00902166748844,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250721_010748_433,-28,50,50,26.1,19.73664411657936,-82.92754135131835,-82.92754135131835,0.0912706851959228,0.1018271446228027,50,50.0,YOLO,1,32,0,19.73664411657936,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250721_010748_628,-28,50,50,26.1,19.31605213630877,-83.25127296447754,-83.25127296447754,0.0994100570678711,0.1581792831420898,50,50.0,YOLO,1,32,0,19.31605213630877,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
