Timestamp,Boresight,Jetson Detection,Rx Beam Index,Rx Beam Angle,SNR (dB),Max Power (dBm),YOLO Time (s),Beam Sweep Time (s)
20250719_014526_059,-45,NO_RADIO,32,0,7.2712069702148625,-96.12396850585938,0.12064218521118164,0.1017305850982666
20250719_014526_284,-45,NO_RADIO,32,0,7.083331233939646,-96.04537200927734,0.0996251106262207,0.1557176113128662
20250719_014526_540,-45,NO_RADIO,32,0,7.05594831863182,-96.25521850585938,0.10320305824279785,0.10143685340881348
20250719_014526_746,-44,NO_RADIO,32,0,6.975083482716656,-96.29843139648438,0.09432125091552734,0.15772557258605957
20250719_014526_999,-44,NO_RADIO,32,0,7.044132368288416,-96.04537200927734,0.09683036804199219,0.10141277313232422
20250719_014527_198,-44,NO_RADIO,32,0,7.093961765336047,-96.25521850585938,0.09829449653625488,0.15786337852478027
20250719_014527_455,-44,NO_RADIO,32,0,6.676261680424716,-96.29843139648438,0.0987246036529541,0.10141372680664062
20250719_014527_656,-43,NO_RADIO,32,0,7.011248245434572,-96.25521850585938,0.09978675842285156,0.15773916244506836
20250719_014527_914,-43,NO_RADIO,32,0,7.054889305738669,-96.12396850585938,0.09587836265563965,0.10133171081542969
20250719_014528_112,-43,NO_RADIO,32,0,7.473609271450783,-95.9241714477539,0.09578871726989746,0.15792632102966309
20250719_014528_367,-43,NO_RADIO,32,0,7.026101456029124,-96.29843139648438,0.1027841567993164,0.10138273239135742
20250719_014528_572,-42,NO_RADIO,32,0,6.377230917433906,-96.43071746826172,0.10157299041748047,0.15779423713684082
20250719_014528_832,-42,NO_RADIO,32,0,7.128048818093873,-96.24886283874513,0.09824180603027344,0.10138082504272461
20250719_014529_033,-42,NO_RADIO,32,0,7.07115413650051,-96.42849044799804,0.09620428085327148,0.1577761173248291
20250719_014529_288,-42,NO_RADIO,32,0,7.079840271281213,-96.24886283874513,0.09914398193359375,0.10144805908203125
20250719_014529_489,-42,NO_RADIO,32,0,6.744094103431493,-96.29843139648438,0.09879636764526367,0.15787363052368164
20250719_014529_747,-41,NO_RADIO,32,0,7.144396010393123,-96.04537200927734,0.09871792793273926,0.10147523880004883
20250719_014529_948,-41,NO_RADIO,32,0,6.766739901268323,-96.29843139648438,0.0948953628540039,0.15778303146362305
20250719_014530_201,-41,NO_RADIO,32,0,6.769533285695019,-96.29843139648438,0.10042977333068848,0.10141825675964355
20250719_014530_404,-41,NO_RADIO,32,0,7.106760633235524,-96.04537200927734,0.10168838500976562,0.15781044960021973
20250719_014530_664,-40,NO_RADIO,32,0,6.772687312339713,-96.25521850585938,0.09971308708190918,0.10138988494873047
20250719_014530_866,-40,NO_RADIO,32,0,7.3674671177629705,-95.76765441894531,0.10030007362365723,0.15773630142211914
20250719_014531_125,-40,NO_RADIO,32,0,7.155668162669613,-96.29843139648438,0.09328699111938477,0.10142827033996582
20250719_014531_321,-40,NO_RADIO,32,0,7.105618352831641,-96.25521850585938,0.09656405448913574,0.15782761573791504
20250719_014531_576,-40,NO_RADIO,32,0,7.115807286064296,-96.25521850585938,0.0936269760131836,0.10138821601867676
20250719_014531_772,-39,NO_RADIO,32,0,7.238755886280558,-96.25521850585938,0.09832572937011719,0.15772628784179688
20250719_014532_029,-39,NO_RADIO,32,0,7.1259092218799225,-96.29843139648438,0.09460639953613281,0.10140705108642578
20250719_014532_226,-39,NO_RADIO,32,0,7.377805303460406,-95.76765441894531,0.09407925605773926,0.15783238410949707
20250719_014532_479,-39,NO_RADIO,32,0,7.10833069786446,-96.29843139648438,0.09978008270263672,0.10136699676513672
20250719_014532_681,-38,NO_RADIO,32,0,7.352367239629416,-95.9241714477539,0.10105323791503906,0.15781044960021973
20250719_014532_940,-38,NO_RADIO,32,0,7.151701197993134,-96.12810516357422,0.09614968299865723,0.10140514373779297
20250719_014533_139,-38,NO_RADIO,32,0,7.355729073571496,-96.12810516357422,0.10022711753845215,0.15780305862426758
20250719_014533_398,-38,NO_RADIO,32,0,7.096996767036231,-96.12810516357422,0.09774637222290039,0.1015481948852539
20250719_014533_598,-37,NO_RADIO,32,0,7.194558828323096,-96.04537200927734,0.09456324577331543,0.15772461891174316
20250719_014533_851,-37,NO_RADIO,32,0,7.348777568880379,-95.76765441894531,0.09730982780456543,0.1013338565826416
20250719_014534_050,-37,NO_RADIO,32,0,7.5371100673926605,-95.6165771484375,0.0970163345336914,0.15778827667236328
20250719_014534_306,-37,NO_RADIO,32,0,7.332959021237514,-95.9241714477539,0.09580254554748535,0.10141110420227051
20250719_014534_504,-37,NO_RADIO,32,0,7.314385539346262,-95.9241714477539,0.09783387184143066,0.15784382820129395
20250719_014534_761,-36,NO_RADIO,32,0,7.310386126769316,-95.76765441894531,0.09575653076171875,0.10148239135742188
20250719_014534_959,-36,NO_RADIO,32,0,7.569659065565659,-95.43484497070312,0.09456038475036621,0.15772414207458496
20250719_014535_212,-36,NO_RADIO,32,0,7.848272991152584,-95.32933807373047,0.09619975090026855,0.10140752792358398
20250719_014535_410,-36,NO_RADIO,32,0,7.5116258774936,-95.43484497070312,0.09501504898071289,0.15775656700134277
20250719_014535_664,-35,NO_RADIO,32,0,7.831387039921623,-95.32933807373047,0.09833240509033203,0.10136818885803223
20250719_014535_865,-35,NO_RADIO,32,0,7.83241960321682,-95.6165771484375,0.09561729431152344,0.1578211784362793
20250719_014536_119,-35,NO_RADIO,32,0,7.963375762619307,-95.15899658203125,0.09681534767150879,0.10138845443725586
20250719_014536_318,-35,NO_RADIO,32,0,8.11735269832991,-94.71480560302734,0.09999203681945801,0.15781116485595703
20250719_014536_577,-35,NO_RADIO,32,0,7.9337469520491055,-95.22297401428223,0.09940433502197266,0.10142827033996582
20250719_014536_778,-34,NO_RADIO,32,0,7.955360962352302,-95.15899658203125,0.099945068359375,0.15803766250610352
20250719_014537_037,-34,NO_RADIO,32,0,8.165755819593315,-94.93123626708984,0.0952904224395752,0.10146164894104004
20250719_014537_235,-34,NO_RADIO,32,0,8.27971692008785,-94.68475341796875,0.0972592830657959,0.15784382820129395
20250719_014537_491,-34,NO_RADIO,32,0,7.903680223956428,-95.32933807373047,0.09399175643920898,0.10138440132141113
20250719_014537_687,-33,NO_RADIO,32,0,7.946219175750571,-94.96305084228516,0.09668612480163574,0.15775299072265625
20250719_014537_943,-33,NO_RADIO,32,0,7.938529108189741,-95.15899658203125,0.0998077392578125,0.1013956069946289
20250719_014538_145,-33,NO_RADIO,32,0,8.061996592871225,-94.96146011352539,0.09997153282165527,0.1578199863433838
20250719_014538_403,-33,NO_RADIO,32,0,7.914778139366689,-95.15899658203125,0.10129070281982422,0.10137295722961426
20250719_014538_607,-32,NO_RADIO,32,0,8.243707881360578,-94.71480560302734,0.0967855453491211,0.15778326988220215
20250719_014538_862,-32,NO_RADIO,32,0,7.870002947128867,-95.15899658203125,0.09769821166992188,0.101409912109375
20250719_014539_062,-32,NO_RADIO,32,0,8.042854234591374,-94.92041473388673,0.09659600257873535,0.15774774551391602
20250719_014539_318,-32,NO_RADIO,32,0,7.743282823085025,-95.32933807373047,0.09567975997924805,0.1014089584350586
20250719_014539_515,-32,NO_RADIO,32,0,7.914976450344199,-95.15899658203125,0.09765982627868652,0.15784168243408203
20250719_014539_772,-31,NO_RADIO,32,0,8.121967620536921,-94.68326110839844,0.09873390197753906,0.10139966011047363
20250719_014539_973,-31,NO_RADIO,32,0,7.86990911903537,-95.15899658203125,0.09714269638061523,0.15772271156311035
20250719_014540_229,-31,NO_RADIO,32,0,7.916345791652802,-94.96305084228516,0.09559035301208496,0.10138154029846191
20250719_014540_426,-31,NO_RADIO,32,0,7.407039574276041,-95.4705810546875,0.09903502464294434,0.15782976150512695
20250719_014540_684,-30,NO_RADIO,32,0,7.405917867806309,-95.6165771484375,0.10243058204650879,0.10140538215637207
20250719_014540_889,-30,NO_RADIO,32,0,7.403157714856562,-95.43484497070312,0.09819507598876953,0.1577751636505127
20250719_014541_146,-30,51,51,27.6,7.367620865954422,-95.65199050903321,0.10409951210021973,0.10138535499572754
20250719_014541_352,-30,51,51,27.6,20.37841109931483,-82.99947700500488,0.10055422782897949,0.15784120559692383
20250719_014541_611,-29,51,51,27.6,20.297867813102286,-83.04287147521973,0.10058784484863281,0.1014091968536377
20250719_014541_814,-29,51,51,27.6,19.39014925208602,-84.01097526550294,0.09992170333862305,0.15775012969970703
20250719_014542_073,-29,50,50,26.1,19.472416814441985,-83.88297271728516,0.09467363357543945,0.10142374038696289
20250719_014542_269,-29,50,50,26.1,20.45760869661352,-82.83255653381347,0.09520530700683594,0.15778398513793945
20250719_014542_523,-29,50,50,26.1,20.27080380286681,-83.20000457763672,0.0980682373046875,0.10144257545471191
20250719_014542_724,-28,50,50,26.1,19.95514118048102,-83.41986618041992,0.09884834289550781,0.15769505500793457
20250719_014542_981,-28,50,50,26.1,19.720610761500495,-83.5916519165039,0.10259270668029785,0.10145092010498047
20250719_014543_186,-28,49,49,24.7,20.598131935063293,-82.77767448425293,0.09611749649047852,0.15780234336853027
20250719_014543_441,-28,50,50,26.1,20.54327812276516,-82.78598022460938,0.09977412223815918,0.10139918327331543
20250719_014543_643,-27,50,50,26.1,18.7191916608798,-84.5144271850586,0.0979149341583252,0.157759428024292
20250719_014543_899,-27,49,49,24.7,18.951003338596408,-84.55567512512208,0.10285067558288574,0.10137319564819336
20250719_014544_104,-27,49,49,24.7,19.689322336356483,-83.63753395080566,0.09844279289245605,0.1578061580657959
20250719_014544_362,-27,49,49,24.7,19.769241108559243,-83.68544998168946,0.09922146797180176,0.1013796329498291
20250719_014544_563,-26,49,49,24.7,19.884991862934754,-83.42042541503906,0.0970008373260498,0.1577155590057373
20250719_014544_819,-26,49,49,24.7,18.97415104148446,-84.24518394470215,0.10010027885437012,0.10140538215637207
20250719_014545_021,-26,48,48,23.2,20.027140748365994,-83.30325851440429,0.10036754608154297,0.15792560577392578
20250719_014545_280,-26,48,48,23.2,20.032586553432267,-83.39998779296874,0.0975804328918457,0.10136651992797852
20250719_014545_480,-26,48,48,23.2,20.315001207616163,-83.10904273986816,0.0992422103881836,0.1578207015991211
20250719_014545_738,-25,48,48,23.2,20.197331668561063,-83.10904273986816,0.10177469253540039,0.10136866569519043
20250719_014545_942,-25,48,48,23.2,19.516116937278582,-83.74559173583984,0.09923934936523438,0.15776324272155762
20250719_014546_200,-25,48,48,23.2,19.405345371577454,-83.82349319458008,0.10092926025390625,0.10141158103942871
20250719_014546_403,-25,47,47,21.8,19.84393592122902,-83.37576637268066,0.09994029998779297,0.15778374671936035
20250719_014546_661,-24,47,47,21.8,19.800220104461403,-83.48037910461426,0.09857845306396484,0.10145807266235352
20250719_014546_862,-24,47,47,21.8,19.330433534857974,-84.0036693572998,0.09668087959289551,0.15771937370300293
20250719_014547_118,-24,47,47,21.8,19.362811900526808,-83.89994430541992,0.09812593460083008,0.10138106346130371
20250719_014547_318,-24,47,47,21.8,19.068027822351908,-84.25154495239258,0.09930419921875,0.15793156623840332
20250719_014547_576,-24,47,47,21.8,18.95706794891244,-84.38672637939453,0.10234713554382324,0.10135054588317871
20250719_014547_781,-23,47,47,21.8,17.339574440615863,-85.89617233276367,0.10107946395874023,0.15780258178710938
20250719_014548_040,-23,46,46,20.3,17.929325464376987,-85.3016357421875,0.09992051124572754,0.10138392448425293
20250719_014548_242,-23,46,46,20.3,19.31643413108752,-83.89044952392578,0.10152506828308105,0.15777850151062012
20250719_014548_503,-23,46,46,20.3,19.418514916143124,-83.8803611755371,0.10055184364318848,0.10142803192138672
20250719_014548_705,-22,46,46,20.3,18.141164785659953,-84.95858879089356,0.0986030101776123,0.1577615737915039
20250719_014548_963,-22,45,45,18.9,18.145739671443636,-85.20872917175294,0.09893012046813965,0.10142946243286133
20250719_014549_164,-22,45,45,18.9,19.746910122287545,-83.61874694824219,0.09549641609191895,0.15776824951171875
20250719_014549_418,-22,45,45,18.9,19.62847825779322,-83.62672424316406,0.10058212280273438,0.10146331787109375
20250719_014549_621,-21,45,45,18.9,19.063956213195056,-84.12505378723145,0.1027977466583252,0.15794587135314941
20250719_014549_883,-21,45,45,18.9,18.902139555352832,-84.45053176879883,0.10110688209533691,0.10134220123291016
20250719_014550_086,-21,45,45,18.9,18.86233028865172,-84.34470138549804,0.09890365600585938,0.15797901153564453
20250719_014550_344,-21,45,45,18.9,18.897691736597366,-84.33902473449707,0.0975198745727539,0.10141134262084961
20250719_014550_544,-20,45,45,18.9,18.907697850433834,-84.23287963867188,0.0976705551147461,0.15782856941223145
20250719_014550_800,-20,45,45,18.9,18.193874673537223,-84.9089454650879,0.10016560554504395,0.1014106273651123
20250719_014551_002,-20,44,44,17.4,19.88683895394564,-83.44208450317383,0.10207080841064453,0.15773868560791016
20250719_014551_263,-20,44,44,17.4,19.89632040777863,-83.44253349304199,0.0974891185760498,0.1014091968536377
20250719_014551_463,-20,44,44,17.4,19.75213070143137,-83.44287109375,0.09711527824401855,0.15782713890075684
20250719_014551_719,-19,44,44,17.4,19.74792378788318,-83.53508529663085,0.09990954399108887,0.10137724876403809
20250719_014551_921,-19,43,43,16.0,20.014659844363933,-83.18090057373047,0.10192561149597168,0.15777587890625
20250719_014552_181,-19,43,43,16.0,20.003050626587083,-83.19755744934082,0.10148072242736816,0.10140585899353027
20250719_014552_385,-19,43,43,16.0,19.82000767864544,-83.3736644744873,0.10256171226501465,0.15785479545593262
20250719_014552_646,-18,43,43,16.0,19.79671692800082,-83.32083129882812,0.10166049003601074,0.10138320922851562
20250719_014552_850,-18,43,43,16.0,18.223608489310763,-84.73491897583008,0.10255837440490723,0.15784740447998047
20250719_014553_112,-18,42,42,14.5,18.30292994194747,-84.9089454650879,0.0979604721069336,0.10140848159790039
20250719_014553_312,-18,42,42,14.5,20.195797120606343,-83.11770133972168,0.09960198402404785,0.15780067443847656
20250719_014553_570,-18,42,42,14.5,20.206172431774533,-83.06272659301757,0.10157585144042969,0.10143303871154785
20250719_014553_774,-17,42,42,14.5,19.51291853364242,-83.6858139038086,0.1003718376159668,0.1577298641204834
20250719_014554_033,-17,42,42,14.5,19.42034140094148,-83.94909172058105,0.10015511512756348,0.10144495964050293
20250719_014554_235,-17,42,42,14.5,19.45129981600094,-83.64082336425781,0.10004234313964844,0.15775442123413086
20250719_014554_494,-17,41,41,13.1,19.678528200233444,-83.66776390075684,0.10269331932067871,0.1013953685760498
20250719_014554_699,-16,42,42,14.5,18.610965601261356,-84.59567832946777,0.1015787124633789,0.15773534774780273
20250719_014554_959,-16,41,41,13.1,18.226405408449693,-85.00798797607422,0.10043525695800781,0.10136914253234863
20250719_014555_162,-16,41,41,13.1,19.673745071674105,-83.46305236816406,0.09868192672729492,0.15772581100463867
20250719_014555_419,-16,41,41,13.1,19.58378323013956,-83.59083824157715,0.09777379035949707,0.1013345718383789
20250719_014555_619,-15,41,41,13.1,18.96461111246606,-84.18990325927734,0.10288429260253906,0.15786290168762207
20250719_014555_880,-15,41,41,13.1,18.687364601794116,-84.56657409667969,0.10102558135986328,0.10137224197387695
20250719_014556_084,-15,40,40,11.6,20.370492443282032,-82.92575263977051,0.10420799255371094,0.1578981876373291
20250719_014556_347,-15,40,40,11.6,20.28186899434216,-82.78588371276855,0.09705948829650879,0.10139155387878418
20250719_014556_546,-14,40,40,11.6,20.462395113369055,-82.69980392456054,0.09566760063171387,0.15780353546142578
20250719_014556_800,-14,41,41,13.1,19.816533943098335,-83.3191967010498,0.09860730171203613,0.10141253471374512
20250719_014557_001,-14,40,40,11.6,19.74003196349736,-83.44219665527343,0.0964043140411377,0.15783262252807617
20250719_014557_256,-14,40,40,11.6,19.78758971414325,-83.50782279968261,0.09970259666442871,0.1013936996459961
20250719_014557_458,-14,40,40,11.6,19.502193003249445,-83.82361602783203,0.09616351127624512,0.15782761573791504
20250719_014557_713,-13,40,40,11.6,19.404927404710065,-83.72621536254883,0.09976005554199219,0.10140466690063477
20250719_014557_915,-13,39,39,10.2,20.004646711669253,-83.18492317199707,0.09740734100341797,0.1577003002166748
20250719_014558_171,-13,39,39,10.2,19.623098787564587,-83.59386253356934,0.09665393829345703,0.10142230987548828
20250719_014558_370,-13,39,39,10.2,20.371542548586376,-82.78598022460938,0.09831047058105469,0.15776634216308594
20250719_014558_627,-12,39,39,10.2,20.449566821153752,-82.83294677734375,0.0991823673248291,0.10137367248535156
20250719_014558_828,-12,39,39,10.2,19.185513850730487,-83.9703815460205,0.09662675857543945,0.15790438652038574
20250719_014559_084,-12,38,38,8.7,19.311569505940355,-84.03488998413086,0.10332131385803223,0.10136175155639648
20250719_014559_289,-12,38,38,8.7,20.61028525881943,-82.61929321289062,0.09637331962585449,0.15790009498596191
20250719_014559_544,-12,38,38,8.7,20.53910370194734,-82.65330429077149,0.0975942611694336,0.10144591331481934
20250719_014559_744,-11,38,38,8.7,19.35796053475677,-83.72525787353516,0.09714198112487793,0.15774893760681152
20250719_014600_000,-11,38,38,8.7,19.66561509868461,-83.38852500915527,0.10516762733459473,0.10143780708312988
20250719_014600_207,-11,38,38,8.7,19.696212793744323,-83.44287109375,0.10395550727844238,0.15780091285705566
