Timestamp,Boresight,Jetson Detection,Rx Beam Index,Rx Beam Angle,Initial SNR (dB),Initial Max Power (dBm),Max Power (dBm),YOLO Time (s),Beam Sweep Time (s),Rx Beam Index (YOLO Predicted),Rx Beam Index (Selected),Adjustment Method,Beams Checked in Search,Adjusted Beam Index,Adjusted Beam Angle,SNR (dB),Offset Error
20250721_061200_568,-30,51,51,27.6,19.51045327975432,-83.28759727478027,-83.28759727478027,0.0898380279541015,0.1580915451049804,51,51.0,YOLO,1,32,0,19.51045327975432,0.0
20250721_061200_817,-30,50,50,26.1,19.645991441706457,-83.18090057373047,-83.18090057373047,0.0922260284423828,0.1017713546752929,50,50.0,YOLO,1,32,0,19.645991441706457,0.0
20250721_061201_012,-30,51,51,27.6,19.73030334896835,-83.03067626953126,-83.03067626953126,0.0991342067718505,0.1580522060394287,51,51.0,YOLO,1,32,0,19.73030334896835,0.0
20250721_061201_271,-29,50,50,26.1,19.58210823863304,-83.10945892333984,-83.10945892333984,0.0936226844787597,0.101694107055664,50,50.0,YOLO,1,32,0,19.58210823863304,0.0
20250721_061201_468,-29,50,50,26.1,19.877904437568475,-83.02271347045898,-83.02271347045898,0.0919194221496582,0.1580636501312255,50,50.0,YOLO,1,32,0,19.877904437568475,0.0
20250721_061201_719,-29,50,50,26.1,19.93141705919419,-82.91387176513672,-82.91387176513672,0.0904908180236816,0.1016995906829834,50,50.0,YOLO,1,32,0,19.93141705919419,0.0
20250721_061201_913,-29,50,50,26.1,19.832369873991095,-82.99805526733398,-82.99805526733398,0.0912911891937255,0.1580739021301269,50,50.0,YOLO,1,32,0,19.832369873991095,0.0
20250721_061202_163,-29,50,50,26.1,19.93897163390505,-82.91387176513672,-82.91387176513672,0.0972485542297363,0.1016530990600586,50,50.0,YOLO,1,32,0,19.93897163390505,0.0
20250721_061202_364,-28,50,50,26.1,19.047545701815096,-83.63847351074219,-83.63847351074219,0.0941529273986816,0.1582012176513672,50,50.0,YOLO,1,32,0,19.047545701815096,0.0
20250721_061202_617,-28,50,50,26.1,19.220053220257757,-83.61968231201172,-83.61968231201172,0.0888540744781494,0.1017167568206787,50,50.0,YOLO,1,32,0,19.220053220257757,0.0
20250721_061202_809,-28,49,49,24.7,20.12404391254969,-82.73215827941894,-82.73215827941894,0.0941493511199951,0.158233642578125,49,49.0,YOLO,1,32,0,20.12404391254969,0.0
20250721_061203_063,-28,49,49,24.7,20.239906073254502,-82.5818531036377,-82.5818531036377,0.0945091247558593,0.1017906665802002,49,49.0,YOLO,1,32,0,20.239906073254502,0.0
20250721_061203_261,-27,49,49,24.7,19.72121352102245,-82.92754135131835,-82.92754135131835,0.1004786491394043,0.1580715179443359,49,49.0,YOLO,1,32,0,19.72121352102245,0.0
20250721_061203_521,-27,49,49,24.7,19.509869709355044,-83.14083862304688,-83.14083862304688,0.1215074062347412,0.1016957759857177,49,49.0,YOLO,1,32,0,19.509869709355044,0.0
20250721_061203_746,-27,49,49,24.7,19.596583739088288,-83.1671516418457,-83.1671516418457,0.090806245803833,0.1580696105957031,49,49.0,YOLO,1,32,0,19.596583739088288,0.0
20250721_061203_996,-27,49,49,24.7,19.750388755116177,-83.03067626953126,-83.03067626953126,0.0899925231933593,0.1017532348632812,49,49.0,YOLO,1,32,0,19.750388755116177,0.0
20250721_061204_189,-26,49,49,24.7,19.36521995202644,-83.37266311645507,-83.37266311645507,0.0900676250457763,0.1580965518951416,49,49.0,YOLO,1,32,0,19.36521995202644,0.0
20250721_061204_439,-26,49,49,24.7,18.332908196251694,-82.78627014160156,-82.78627014160156,0.0927751064300537,0.369227647781372,49,48.0,NeighborSearch,2,32,0,20.089771201765487,-1.0
20250721_061204_903,-26,48,48,23.2,19.849758655794787,-82.83852767944336,-82.83852767944336,0.0947272777557373,0.1581852436065673,48,48.0,YOLO,1,32,0,19.849758655794787,0.0
20250721_061205_157,-26,48,48,23.2,19.931245116679943,-82.73215827941894,-82.73215827941894,0.0869967937469482,0.1016747951507568,48,48.0,YOLO,1,32,0,19.931245116679943,0.0
20250721_061205_347,-25,48,48,23.2,19.04688747864405,-83.63788604736328,-83.63788604736328,0.0946419239044189,0.1581425666809082,48,48.0,YOLO,1,32,0,19.04688747864405,0.0
20250721_061205_601,-25,47,47,21.8,19.197766151049574,-83.54532623291016,-83.54532623291016,0.0874779224395752,0.1017234325408935,47,47.0,YOLO,1,32,0,19.197766151049574,0.0
20250721_061205_792,-25,47,47,21.8,19.50071382941101,-83.1010311126709,-83.1010311126709,0.0911145210266113,0.1580672264099121,47,47.0,YOLO,1,32,0,19.50071382941101,0.0
20250721_061206_043,-25,47,47,21.8,19.3068646124418,-83.40924072265625,-83.40924072265625,0.0931193828582763,0.1017720699310302,47,47.0,YOLO,1,32,0,19.3068646124418,0.0
20250721_061206_239,-24,47,47,21.8,18.91502128516612,-83.90044403076172,-83.90044403076172,0.089473009109497,0.1581218242645263,47,47.0,YOLO,1,32,0,18.91502128516612,0.0
20250721_061206_488,-24,47,47,21.8,18.541942112656045,-84.17829856872558,-84.17829856872558,0.0866849422454834,0.1018595695495605,47,47.0,YOLO,1,32,0,18.541942112656045,0.0
20250721_061206_678,-24,47,47,21.8,18.939233487775223,-83.74450912475587,-83.74450912475587,0.0887141227722168,0.1581697463989257,47,47.0,YOLO,1,32,0,18.939233487775223,0.0
20250721_061206_926,-24,47,47,21.8,18.794802097977357,-83.89957046508789,-83.89957046508789,0.0879452228546142,0.1016240119934082,47,47.0,YOLO,1,32,0,18.794802097977357,0.0
20250721_061207_117,-24,47,47,21.8,18.53560316312162,-84.08677597045899,-84.08677597045899,0.0924468040466308,0.1580650806427002,47,47.0,YOLO,1,32,0,18.53560316312162,0.0
20250721_061207_369,-23,47,47,21.8,18.481130639685944,-83.75476760864258,-83.75476760864258,0.0885171890258789,0.3702220916748047,47,46.0,NeighborSearch,2,32,0,19.058362044988627,-1.0
20250721_061207_829,-23,46,46,20.3,19.146844761264973,-83.5448657989502,-83.5448657989502,0.0913090705871582,0.1581063270568847,46,46.0,YOLO,1,32,0,19.146844761264973,0.0
20250721_061208_080,-23,46,46,20.3,19.007254121377656,-83.63847351074219,-83.63847351074219,0.0913608074188232,0.1016576290130615,46,46.0,YOLO,1,32,0,19.007254121377656,0.0
20250721_061208_275,-22,46,46,20.3,17.51322355054336,-83.02484893798828,-83.02484893798828,0.0979108810424804,0.4196236133575439,46,45.0,NeighborSearch,2,32,0,19.59982900914241,-1.0
20250721_061208_794,-22,45,45,18.9,19.62504495799982,-82.91387176513672,-82.91387176513672,0.0831553936004638,0.1017289161682128,45,45.0,YOLO,1,32,0,19.62504495799982,0.0
20250721_061208_980,-22,45,45,18.9,19.263726771834484,-83.34541397094726,-83.34541397094726,0.0916783809661865,0.1581759452819824,45,45.0,YOLO,1,32,0,19.263726771834484,0.0
20250721_061209_231,-21,45,45,18.9,19.156392652797805,-83.43567008972168,-83.43567008972168,0.0924618244171142,0.1016428470611572,45,45.0,YOLO,1,32,0,19.156392652797805,0.0
20250721_061209_427,-21,45,45,18.9,18.511590319126213,-84.08690643310547,-84.08690643310547,0.0894489288330078,0.1580369472503662,45,45.0,YOLO,1,32,0,18.511590319126213,0.0
20250721_061209_676,-21,44,44,17.4,18.53577992121204,-84.1500015258789,-84.1500015258789,0.0913631916046142,0.1016881465911865,44,44.0,YOLO,1,32,0,18.53577992121204,0.0
20250721_061209_870,-21,44,44,17.4,19.707768259835238,-82.88211822509766,-82.88211822509766,0.1018285751342773,0.158160924911499,44,44.0,YOLO,1,32,0,19.707768259835238,0.0
20250721_061210_132,-21,44,44,17.4,19.893387556010964,-82.68541526794434,-82.68541526794434,0.092808723449707,0.1016998291015625,44,44.0,YOLO,1,32,0,19.893387556010964,0.0
20250721_061210_328,-20,44,44,17.4,19.144239089182463,-83.49550552368164,-83.49550552368164,0.0966658592224121,0.1581189632415771,44,44.0,YOLO,1,32,0,19.144239089182463,0.0
20250721_061210_584,-20,44,44,17.4,19.00824301795234,-83.46316528320312,-83.46316528320312,0.0939502716064453,0.1017529964447021,44,44.0,YOLO,1,32,0,19.00824301795234,0.0
20250721_061210_781,-20,44,44,17.4,19.33061768655641,-83.34707260131836,-83.34707260131836,0.0921368598937988,0.158066987991333,44,44.0,YOLO,1,32,0,19.33061768655641,0.0
20250721_061211_033,-20,44,44,17.4,19.238483536651515,-83.32083129882812,-83.32083129882812,0.0860407352447509,0.1016116142272949,44,44.0,YOLO,1,32,0,19.238483536651515,0.0
20250721_061211_222,-19,44,44,17.4,19.20880552228576,-83.45639038085938,-83.45639038085938,0.0925164222717285,0.1580345630645752,44,44.0,YOLO,1,32,0,19.20880552228576,0.0
20250721_061211_474,-19,44,44,17.4,18.41240722264763,-83.19958686828613,-83.19958686828613,0.090181827545166,0.3700606822967529,44,43.0,NeighborSearch,2,32,0,19.375168966256386,-1.0
20250721_061211_935,-19,43,43,16.0,19.116500879780062,-83.44737243652344,-83.44737243652344,0.0915992259979248,0.1580355167388916,43,43.0,YOLO,1,32,0,19.116500879780062,0.0
20250721_061212_186,-19,43,43,16.0,19.116665901065844,-83.59083824157715,-83.59083824157715,0.091470718383789,0.101675271987915,43,43.0,YOLO,1,32,0,19.116665901065844,0.0
20250721_061212_381,-18,43,43,16.0,18.252984340475564,-82.69980392456054,-82.69980392456054,0.0954551696777343,0.4197530746459961,43,42.0,NeighborSearch,2,32,0,19.853038874788595,-1.0
20250721_061212_898,-18,42,42,14.5,19.772360560976395,-82.92784118652344,-82.92784118652344,0.0890228748321533,0.1029610633850097,42,42.0,YOLO,1,32,0,19.772360560976395,0.0
20250721_061213_092,-18,42,42,14.5,19.58849677928396,-83.02484893798828,-83.02484893798828,0.0903997421264648,0.158243179321289,42,42.0,YOLO,1,32,0,19.58849677928396,0.0
20250721_061213_342,-17,42,42,14.5,19.54983240403357,-82.92784118652344,-82.92784118652344,0.0919065475463867,0.1017045974731445,42,42.0,YOLO,1,32,0,19.54983240403357,0.0
20250721_061213_537,-17,42,42,14.5,18.938764082528134,-83.5916519165039,-83.5916519165039,0.1021163463592529,0.1582372188568115,42,42.0,YOLO,1,32,0,18.938764082528134,0.0
20250721_061213_799,-17,42,42,14.5,18.975468360180884,-83.68497505187989,-83.68497505187989,0.0903241634368896,0.1017436981201171,42,42.0,YOLO,1,32,0,18.975468360180884,0.0
20250721_061213_992,-17,42,42,14.5,19.13296009214353,-83.48037910461426,-83.48037910461426,0.1024215221405029,0.1582047939300537,42,42.0,YOLO,1,32,0,19.13296009214353,0.0
20250721_061214_254,-16,42,42,14.5,19.0286285688493,-83.57039260864258,-83.57039260864258,0.0940759181976318,0.1016907691955566,42,42.0,YOLO,1,32,0,19.0286285688493,0.0
20250721_061214_452,-16,42,42,14.5,17.200197118776586,-83.21471405029297,-83.21471405029297,0.0997066497802734,0.4195280075073242,42,41.0,NeighborSearch,2,32,0,19.48867748771885,-1.0
20250721_061214_972,-16,41,41,13.1,19.656466746531976,-83.02484893798828,-83.02484893798828,0.0893526077270507,0.1017119884490966,41,41.0,YOLO,1,32,0,19.656466746531976,0.0
20250721_061215_165,-15,41,41,13.1,19.248946409299734,-83.35377502441406,-83.35377502441406,0.0920882225036621,0.1579995155334472,41,41.0,YOLO,1,32,0,19.248946409299734,0.0
20250721_061215_416,-15,41,41,13.1,19.04601654295034,-83.56981468200684,-83.56981468200684,0.0912158489227294,0.1017398834228515,41,41.0,YOLO,1,32,0,19.04601654295034,0.0
20250721_061215_610,-15,40,40,11.6,20.301906995615667,-82.29089736938477,-82.29089736938477,0.1041839122772216,0.1583170890808105,40,40.0,YOLO,1,32,0,20.301906995615667,0.0
20250721_061215_874,-15,40,40,11.6,20.14728476995984,-82.38027153015136,-82.38027153015136,0.0902853012084961,0.1016955375671386,40,40.0,YOLO,1,32,0,20.14728476995984,0.0
20250721_061216_068,-15,40,40,11.6,20.235037453995417,-82.322509765625,-82.322509765625,0.0965585708618164,0.1581430435180664,40,40.0,YOLO,1,32,0,20.235037453995417,0.0
20250721_061216_324,-14,40,40,11.6,20.219746945706703,-82.39262390136719,-82.39262390136719,0.0921933650970459,0.1017520427703857,40,40.0,YOLO,1,32,0,20.219746945706703,0.0
20250721_061216_519,-14,NO_RADIO,40,11.6,19.347936185201675,-83.24492645263672,-83.24492645263672,0.0866844654083252,0.1581387519836425,40,,CenterFallback,1,32,0,,
20250721_061216_766,-14,39,39,10.2,19.34697757089737,-83.21012306213379,-83.21012306213379,0.0923342704772949,0.1017546653747558,39,39.0,YOLO,1,32,0,19.34697757089737,0.0
20250721_061216_961,-14,39,39,10.2,19.95526289133116,-82.65846786499023,-82.65846786499023,0.0888829231262207,0.1580581665039062,39,39.0,YOLO,1,32,0,19.95526289133116,0.0
20250721_061217_209,-14,39,39,10.2,19.934989878179,-82.7397071838379,-82.7397071838379,0.0931882858276367,0.1017603874206543,39,39.0,YOLO,1,32,0,19.934989878179,0.0
20250721_061217_406,-13,39,39,10.2,19.773409807884548,-82.65659065246582,-82.65659065246582,0.0976126194000244,0.1580870151519775,39,39.0,YOLO,1,32,0,19.773409807884548,0.0
20250721_061217_663,-13,39,39,10.2,19.927982856003997,-82.62357711791992,-82.62357711791992,0.0930991172790527,0.1016314029693603,39,39.0,YOLO,1,32,0,19.927982856003997,0.0
20250721_061217_859,-13,39,39,10.2,19.59698461399026,-83.03067626953126,-83.03067626953126,0.1013531684875488,0.1581623554229736,39,39.0,YOLO,1,32,0,19.59698461399026,0.0
20250721_061218_120,-13,39,39,10.2,19.801282812584773,-82.72671508789062,-82.72671508789062,0.0958797931671142,0.1016952991485595,39,39.0,YOLO,1,32,0,19.801282812584773,0.0
20250721_061218_319,-12,39,39,10.2,18.582447710651135,-83.91797637939453,-83.91797637939453,0.0967869758605957,0.1581532955169677,39,39.0,YOLO,1,32,0,18.582447710651135,0.0
20250721_061218_575,-12,38,38,8.7,18.841426072333263,-83.72164916992188,-83.72164916992188,0.0922732353210449,0.101771593093872,38,38.0,YOLO,1,32,0,18.841426072333263,0.0
20250721_061218_771,-12,38,38,8.7,19.99150490472421,-82.53805541992188,-82.53805541992188,0.0923330783843994,0.1580772399902343,38,38.0,YOLO,1,32,0,19.99150490472421,0.0
20250721_061219_023,-12,38,38,8.7,20.143014331731862,-82.59839897155761,-82.59839897155761,0.0878188610076904,0.1018586158752441,38,38.0,YOLO,1,32,0,20.143014331731862,0.0
20250721_061219_214,-11,38,38,8.7,20.363885332934373,-82.213578414917,-82.213578414917,0.0961909294128418,0.1582815647125244,38,38.0,YOLO,1,32,0,20.363885332934373,0.0
20250721_061219_470,-11,38,38,8.7,19.58319496851911,-82.95148735046386,-82.95148735046386,0.0888693332672119,0.1017413139343261,38,38.0,YOLO,1,32,0,19.58319496851911,0.0
20250721_061219_662,-11,38,38,8.7,19.309100013333943,-83.24492645263672,-83.24492645263672,0.0896418094635009,0.1580264568328857,38,38.0,YOLO,1,32,0,19.309100013333943,0.0
20250721_061219_911,-11,37,37,7.3,19.305433848969,-83.17233543395996,-83.17233543395996,0.0925641059875488,0.1017167568206787,37,37.0,YOLO,1,32,0,19.305433848969,0.0
20250721_061220_107,-11,37,37,7.3,20.197675142266007,-82.43469200134277,-82.43469200134277,0.0928714275360107,0.1581101417541504,37,37.0,YOLO,1,32,0,20.197675142266007,0.0
20250721_061220_359,-10,37,37,7.3,20.067976437424264,-82.3654067993164,-82.3654067993164,0.0954322814941406,0.1017911434173584,37,37.0,YOLO,1,32,0,20.067976437424264,0.0
20250721_061220_558,-10,37,37,7.3,19.245609844679223,-83.34585113525391,-83.34585113525391,0.0995781421661377,0.1581590175628662,37,37.0,YOLO,1,32,0,19.245609844679223,0.0
20250721_061220_817,-10,37,37,7.3,19.13171590443534,-83.45492782592774,-83.45492782592774,0.0947098731994628,0.1017191410064697,37,37.0,YOLO,1,32,0,19.13171590443534,0.0
20250721_061221_015,-10,37,37,7.3,19.44120598147093,-83.16767768859863,-83.16767768859863,0.0998961925506591,0.1581196784973144,37,37.0,YOLO,1,32,0,19.44120598147093,0.0
20250721_061221_274,-9,37,37,7.3,19.501038133989056,-83.12972106933594,-83.12972106933594,0.0890073776245117,0.1017656326293945,37,37.0,YOLO,1,32,0,19.501038133989056,0.0
20250721_061221_466,-9,37,37,7.3,17.742032353606007,-82.3802719116211,-82.3802719116211,0.0781037807464599,0.4195461273193359,37,36.0,NeighborSearch,2,32,0,20.1359643463656,-1.0
20250721_061221_965,-9,36,36,5.8,20.178328226760144,-82.48728942871094,-82.48728942871094,0.0924608707427978,0.1019344329833984,36,36.0,YOLO,1,32,0,20.178328226760144,0.0
20250721_061222_161,-9,36,36,5.8,19.893361586866035,-82.58139305114746,-82.58139305114746,0.0876960754394531,0.1580672264099121,36,36.0,YOLO,1,32,0,19.893361586866035,0.0
20250721_061222_409,-8,36,36,5.8,19.594800133094974,-82.98214683532714,-82.98214683532714,0.0854477882385253,0.1017172336578369,36,36.0,YOLO,1,32,0,19.594800133094974,0.0
20250721_061222_597,-8,35,35,4.4,19.838667986435738,-82.76312255859375,-82.76312255859375,0.0869116783142089,0.1581261157989502,35,35.0,YOLO,1,32,0,19.838667986435738,0.0
20250721_061222_844,-8,35,35,4.4,19.67333246645589,-82.99176483154297,-82.99176483154297,0.0879392623901367,0.1022043228149414,35,35.0,YOLO,1,32,0,19.67333246645589,0.0
20250721_061223_036,-8,35,35,4.4,19.566114452745808,-83.14031410217285,-83.14031410217285,0.0858442783355712,0.1584033966064453,35,35.0,YOLO,1,32,0,19.566114452745808,0.0
20250721_061223_282,-7,35,35,4.4,19.35688008137652,-83.19755744934082,-83.19755744934082,0.0920386314392089,0.1018743515014648,35,35.0,YOLO,1,32,0,19.35688008137652,0.0
20250721_061223_477,-7,35,35,4.4,18.915760146753957,-83.75476760864258,-83.75476760864258,0.086158275604248,0.158414602279663,35,35.0,YOLO,1,32,0,18.915760146753957,0.0
20250721_061223_723,-7,35,35,4.4,18.615914222334567,-83.8206687927246,-83.8206687927246,0.0892055034637451,0.1020262241363525,35,35.0,YOLO,1,32,0,18.615914222334567,0.0
20250721_061223_916,-7,35,35,4.4,19.014844381351224,-83.54349098205567,-83.54349098205567,0.0952982902526855,0.1584174633026123,35,35.0,YOLO,1,32,0,19.014844381351224,0.0
20250721_061224_171,-7,35,35,4.4,19.14382058940112,-83.49720764160156,-83.49720764160156,0.0895252227783203,0.10197114944458,35,35.0,YOLO,1,32,0,19.14382058940112,0.0
20250721_061224_364,-6,35,35,4.4,17.009118202599893,-83.60050888061524,-83.60050888061524,0.0966739654541015,0.4197392463684082,35,34.0,NeighborSearch,2,32,0,18.997992972238865,-1.0
20250721_061224_882,-6,34,34,2.9,18.88963316858704,-83.49083976745605,-83.49083976745605,0.0928661823272705,0.102628469467163,34,34.0,YOLO,1,32,0,18.88963316858704,0.0
20250721_061225_080,-6,34,34,2.9,18.730759362602583,-83.83062477111817,-83.83062477111817,0.0834288597106933,0.1581966876983642,34,34.0,YOLO,1,32,0,18.730759362602583,0.0
20250721_061225_323,-5,34,34,2.9,19.02980745573666,-83.62672424316406,-83.62672424316406,0.0936617851257324,0.1020698547363281,34,34.0,YOLO,1,32,0,19.02980745573666,0.0
20250721_061225_521,-5,34,34,2.9,17.88488071660737,-82.6655200958252,-82.6655200958252,0.0978529453277587,0.4206492900848388,34,33.0,NeighborSearch,2,32,0,19.940133427993075,-1.0
20250721_061226_040,-5,33,33,1.5,19.945046443515253,-82.65856170654297,-82.65856170654297,0.094623327255249,0.1017618179321289,33,33.0,YOLO,1,32,0,19.945046443515253,0.0
20250721_061226_238,-4,33,33,1.5,20.028903378934917,-82.48728942871094,-82.48728942871094,0.0918583869934082,0.1581575870513916,33,33.0,YOLO,1,32,0,20.028903378934917,0.0
20250721_061226_489,-4,33,33,1.5,19.427251362609496,-83.1303482055664,-83.1303482055664,0.0891225337982177,0.1017348766326904,33,33.0,YOLO,1,32,0,19.427251362609496,0.0
20250721_061226_682,-4,33,33,1.5,19.05504166507373,-83.57294311523438,-83.57294311523438,0.0915791988372802,0.1582221984863281,33,33.0,YOLO,1,32,0,19.05504166507373,0.0
20250721_061226_933,-4,33,33,1.5,18.99882734648483,-83.61968231201172,-83.61968231201172,0.0924160480499267,0.1017904281616211,33,33.0,YOLO,1,32,0,18.99882734648483,0.0
20250721_061227_129,-4,33,33,1.5,19.336133931773247,-83.28759727478027,-83.28759727478027,0.0965273380279541,0.1580431461334228,33,33.0,YOLO,1,32,0,19.336133931773247,0.0
20250721_061227_385,-3,33,33,1.5,19.373135878393413,-83.30085906982421,-83.30085906982421,0.08905029296875,0.1017231941223144,33,33.0,YOLO,1,32,0,19.373135878393413,0.0
20250721_061227_577,-3,32,32,0.0,19.51783116496631,-83.03487510681153,-83.03487510681153,0.0942182540893554,0.1581368446350097,32,32.0,YOLO,1,32,0,19.51783116496631,0.0
20250721_061227_831,-3,32,32,0.0,19.631886097408056,-82.8643569946289,-82.8643569946289,0.0915844440460205,0.1016914844512939,32,32.0,YOLO,1,32,0,19.631886097408056,0.0
20250721_061228_025,-3,32,32,0.0,19.12739106687188,-83.46068115234375,-83.46068115234375,0.0869834423065185,0.1581246852874755,32,32.0,YOLO,1,32,0,19.12739106687188,0.0
20250721_061228_272,-2,32,32,0.0,19.22968226513767,-83.45492782592774,-83.45492782592774,0.0864739418029785,0.1017432212829589,32,32.0,YOLO,1,32,0,19.22968226513767,0.0
20250721_061228_461,-2,32,32,0.0,17.884951880748474,-82.83226356506347,-82.83226356506347,0.0960042476654052,0.4196512699127197,32,31.0,NeighborSearch,2,32,0,19.731018525061216,-1.0
20250721_061228_979,-2,31,31,-1.5,19.930510664942236,-82.7397071838379,-82.7397071838379,0.0969622135162353,0.1017067432403564,31,31.0,YOLO,1,32,0,19.930510664942236,0.0
20250721_061229_179,-1,31,31,-1.5,19.999718074791858,-82.53558692932128,-82.53558692932128,0.088292121887207,0.1580784320831298,31,31.0,YOLO,1,32,0,19.999718074791858,0.0
20250721_061229_426,-1,31,31,-1.5,19.28846565657294,-83.16431198120118,-83.16431198120118,0.0878052711486816,0.101776123046875,31,31.0,YOLO,1,32,0,19.28846565657294,0.0
20250721_061229_617,-1,31,31,-1.5,18.46401186778354,-82.94305458068848,-82.94305458068848,0.0877952575683593,0.2598884105682373,31,31.0,NeighborSearch,1,32,0,19.43216084984016,0.0
20250721_061229_967,-1,31,31,-1.5,19.57532706041624,-83.02444038391113,-83.02444038391113,0.093895673751831,0.1581132411956787,31,31.0,YOLO,1,32,0,19.57532706041624,0.0
20250721_061230_220,0,31,31,-1.5,19.622898200205757,-82.96870841979981,-82.96870841979981,0.0879418849945068,0.1016368865966796,31,31.0,YOLO,1,32,0,19.622898200205757,0.0
20250721_061230_411,0,31,31,-1.5,17.57985881626479,-82.45122756958008,-82.45122756958008,0.0922260284423828,0.4195413589477539,31,30.0,NeighborSearch,2,32,0,20.207376502607616,-1.0
20250721_061230_924,0,30,30,-2.9,20.1831777102652,-82.30317649841308,-82.30317649841308,0.0952200889587402,0.1017506122589111,30,30.0,YOLO,1,32,0,20.1831777102652,0.0
20250721_061231_123,0,30,30,-2.9,19.971177854070064,-82.6717300415039,-82.6717300415039,0.0933716297149658,0.1581015586853027,30,30.0,YOLO,1,32,0,19.971177854070064,0.0
20250721_061231_375,1,30,30,-2.9,19.916420389692604,-82.60627746582031,-82.60627746582031,0.0913410186767578,0.1017289161682128,30,30.0,YOLO,1,32,0,19.916420389692604,0.0
20250721_061231_570,1,29,29,-4.4,19.84888274951524,-82.75735473632812,-82.75735473632812,0.0896515846252441,0.1580450534820556,29,29.0,YOLO,1,32,0,19.84888274951524,0.0
20250721_061231_819,1,29,29,-4.4,19.649465660873886,-82.9011386871338,-82.9011386871338,0.0942497253417968,0.101750373840332,29,29.0,YOLO,1,32,0,19.649465660873886,0.0
20250721_061232_016,1,29,29,-4.4,20.17394312803087,-82.35041809082031,-82.35041809082031,0.0891866683959961,0.1580326557159423,29,29.0,YOLO,1,32,0,20.17394312803087,0.0
20250721_061232_265,2,29,29,-4.4,20.35128536155831,-82.32233581542968,-82.32233581542968,0.0885713100433349,0.1017520427703857,29,29.0,YOLO,1,32,0,20.35128536155831,0.0
20250721_061232_457,2,29,29,-4.4,18.73631981638552,-83.91772537231445,-83.91772537231445,0.0967583656311035,0.1580889225006103,29,29.0,YOLO,1,32,0,18.73631981638552,0.0
20250721_061232_713,2,28,28,-5.8,18.933220112848037,-83.79180145263672,-83.79180145263672,0.092771291732788,0.1018214225769043,28,28.0,YOLO,1,32,0,18.933220112848037,0.0
20250721_061232_909,2,28,28,-5.8,20.36669542915638,-82.316605758667,-82.316605758667,0.0943005084991455,0.1581518650054931,28,28.0,YOLO,1,32,0,20.36669542915638,0.0
20250721_061233_163,2,28,28,-5.8,20.34473771719732,-82.22079086303711,-82.22079086303711,0.0939862728118896,0.1016404628753662,28,28.0,YOLO,1,32,0,20.34473771719732,0.0
20250721_061233_360,3,28,28,-5.8,19.330488632677444,-83.25127296447754,-83.25127296447754,0.0913727283477783,0.1581451892852783,28,28.0,YOLO,1,32,0,19.330488632677444,0.0
20250721_061233_611,3,28,28,-5.8,19.379875423844467,-83.18090057373047,-83.18090057373047,0.088524580001831,0.1017293930053711,28,28.0,YOLO,1,32,0,19.379875423844467,0.0
20250721_061233_803,3,28,28,-5.8,19.17070513244857,-83.38741989135742,-83.38741989135742,0.0897040367126464,0.1581246852874755,28,28.0,YOLO,1,32,0,19.17070513244857,0.0
