Timestamp,Boresight,Rx Beam Index,Rx Beam Angle,Tx Beam Index,Tx Beam Angle,SNR (dB),Beam Sweep Time (s)
20251222_150902_574,-14,52,29.0,7,36.3,10.146811739013742,7.858238458633423
20251222_150910_436,18,33,1.5,31,1.5,9.414789008633107,7.901144981384277
