Timestamp,Boresight,Jetson Detection,Rx Beam Index,Rx Beam Angle,Initial SNR (dB),YOLO Time (s),Beam Sweep Time (s),Rx Beam Index (YOLO Predicted),Rx Beam Index (Selected),Adjustment Method,Beams Checked in Search,Adjusted Beam Index,Adjusted Beam Angle,SNR (dB),Offset Error,Beam Offset History
20250720_203314_410,-32,NO_RADIO,51,27.6,20.05073723451256,0.1041569709777832,0.0042660236358642,51,,CenterFallback,1,32,0,,,[0]
20250720_203314_521,-32,NO_RADIO,51,27.6,20.05073723451256,0.086512804031372,0.0021986961364746,51,,CenterFallback,1,32,0,,,[0]
20250720_203314_611,-32,NO_RADIO,51,27.6,20.05073723451256,0.0946383476257324,0.0020735263824462,51,,CenterFallback,1,32,0,,,[0]
20250720_203314_709,-32,NO_RADIO,51,27.6,20.05073723451256,0.0901925563812255,0.0021140575408935,51,,CenterFallback,1,32,0,,,[0]
20250720_203314_803,-32,NO_RADIO,51,27.6,20.05073723451256,0.0902483463287353,0.0043513774871826,51,,CenterFallback,1,32,0,,,[0]
20250720_203314_900,-31,NO_RADIO,51,27.6,20.53557951269317,0.0922951698303222,0.0024013519287109,51,,CenterFallback,1,32,0,,,[0]
20250720_203314_996,-31,NO_RADIO,51,27.6,20.53557951269317,0.0940425395965576,0.0041542053222656,51,,CenterFallback,1,32,0,,,[0]
20250720_203315_098,-31,NO_RADIO,51,27.6,20.53557951269317,0.0947105884552002,0.0045115947723388,51,,CenterFallback,1,32,0,,,[0]
20250720_203315_201,-31,NO_RADIO,51,27.6,20.53557951269317,0.094109296798706,0.002608299255371,51,,CenterFallback,1,32,0,,,[0]
20250720_203315_299,-31,NO_RADIO,51,27.6,20.53557951269317,0.0902793407440185,0.0041697025299072,51,,CenterFallback,1,32,0,,,[0]
20250720_203315_397,-30,NO_RADIO,51,27.6,19.539869176009503,0.0925803184509277,0.0043814182281494,51,,CenterFallback,1,32,0,,,[0]
20250720_203315_497,-30,NO_RADIO,51,27.6,19.539869176009503,0.0848097801208496,0.0043635368347167,51,,CenterFallback,1,32,0,,,[0]
20250720_203315_590,-30,51,51,27.6,19.539869176009503,0.1004512310028076,0.0043010711669921,51,51.0,YOLO,1,32,0,19.539869176009503,0.0,"[0, 0]"
20250720_203315_697,-30,50,50,26.1,20.16422311447306,0.096057653427124,0.0040955543518066,50,50.0,YOLO,1,32,0,20.16422311447306,0.0,"[0, 0, 0]"
20250720_203315_801,-30,51,51,27.6,19.539869176009503,0.0927138328552246,0.0043604373931884,51,51.0,YOLO,1,32,0,19.539869176009503,0.0,"[0, 0, 0, 0]"
20250720_203315_901,-29,51,51,27.6,18.956136952667435,0.0897011756896972,0.0035295486450195,51,51.0,YOLO,1,32,0,18.956136952667435,0.0,"[0, 0, 0, 0, 0]"
20250720_203315_996,-29,51,51,27.6,18.956136952667435,0.089648962020874,0.0028109550476074,51,51.0,YOLO,1,32,0,18.956136952667435,0.0,"[0, 0, 0, 0, 0, 0]"
20250720_203316_091,-29,50,50,26.1,19.98581286382988,0.0933599472045898,0.0040550231933593,50,50.0,YOLO,1,32,0,19.98581286382988,0.0,"[0, 0, 0, 0, 0, 0, 0]"
20250720_203316_191,-29,50,50,26.1,19.98581286382988,0.0840167999267578,0.0020735263824462,50,50.0,YOLO,1,32,0,19.98581286382988,0.0,"[0, 0, 0, 0, 0, 0, 0, 0]"
20250720_203316_279,-29,50,50,26.1,19.98581286382988,0.1005535125732421,0.0028488636016845,50,50.0,YOLO,1,32,0,19.98581286382988,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250720_203316_384,-28,50,50,26.1,19.579450919391192,0.0883481502532959,0.0020351409912109,50,50.0,YOLO,1,32,0,19.579450919391192,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250720_203316_476,-28,50,50,26.1,19.579450919391192,0.0926167964935302,0.0021674633026123,50,50.0,YOLO,1,32,0,19.579450919391192,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250720_203316_572,-28,50,50,26.1,19.579450919391192,0.0920395851135253,0.0020899772644042,50,50.0,YOLO,1,32,0,19.579450919391192,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250720_203316_667,-28,50,50,26.1,19.579450919391192,0.088437795639038,0.0021326541900634,50,50.0,YOLO,1,32,0,19.579450919391192,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250720_203316_759,-28,50,50,26.1,19.579450919391192,0.0999832153320312,0.0021378993988037,50,50.0,YOLO,1,32,0,19.579450919391192,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250720_203316_863,-28,50,50,26.1,19.579450919391192,0.0920672416687011,0.0021455287933349,50,50.0,YOLO,1,32,0,19.579450919391192,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250720_203316_958,-27,50,50,26.1,18.84561229096579,0.103564977645874,0.0020685195922851,50,50.0,YOLO,1,32,0,18.84561229096579,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250720_203317_065,-27,49,49,24.7,19.926110779462466,0.0926380157470703,0.0020902156829833,49,49.0,YOLO,1,32,0,19.926110779462466,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250720_203317_161,-27,49,49,24.7,19.926110779462466,0.0913372039794921,0.0022356510162353,49,49.0,YOLO,1,32,0,19.926110779462466,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250720_203317_256,-27,49,49,24.7,19.926110779462466,0.0902612209320068,0.0021193027496337,49,49.0,YOLO,1,32,0,19.926110779462466,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250720_203317_350,-27,49,49,24.7,19.926110779462466,0.0899865627288818,0.0020804405212402,49,49.0,YOLO,1,32,0,19.926110779462466,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250720_203317_443,-26,49,49,24.7,18.75428503364457,0.0873017311096191,0.0021748542785644,49,49.0,YOLO,1,32,0,18.75428503364457,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250720_203317_534,-26,49,49,24.7,18.75428503364457,0.0971395969390869,0.0020825862884521,49,49.0,YOLO,1,32,0,18.75428503364457,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250720_203317_635,-26,48,48,23.2,19.95282059303496,0.0986442565917968,0.0020241737365722,48,48.0,YOLO,1,32,0,19.95282059303496,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250720_203317_737,-26,48,48,23.2,19.95282059303496,0.0945849418640136,0.0043849945068359,48,48.0,YOLO,1,32,0,19.95282059303496,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250720_203317_839,-26,48,48,23.2,19.95282059303496,0.0996220111846923,0.0039484500885009,48,48.0,YOLO,1,32,0,19.95282059303496,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250720_203317_946,-25,48,48,23.2,19.579417836185343,0.091456651687622,0.0036795139312744,48,48.0,YOLO,1,32,0,19.579417836185343,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250720_203318_044,-25,48,48,23.2,19.579417836185343,0.0949187278747558,0.0042214393615722,48,48.0,YOLO,1,32,0,19.579417836185343,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250720_203318_146,-25,48,48,23.2,19.579417836185343,0.1023962497711181,0.0040197372436523,48,48.0,YOLO,1,32,0,19.579417836185343,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250720_203318_256,-25,48,48,23.2,19.579417836185343,0.0920252799987793,0.0041553974151611,48,48.0,YOLO,1,32,0,19.579417836185343,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250720_203318_355,-25,48,48,23.2,19.579417836185343,0.093402624130249,0.0039741992950439,48,48.0,YOLO,1,32,0,19.579417836185343,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250720_203318_456,-24,48,48,23.2,19.10065982777984,0.0902965068817138,0.0040104389190673,48,48.0,YOLO,1,32,0,19.10065982777984,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250720_203318_553,-24,48,48,23.2,19.10065982777984,0.0963804721832275,0.0022113323211669,48,48.0,YOLO,1,32,0,19.10065982777984,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250720_203318_653,-24,47,47,21.8,19.37886170750444,0.0949721336364746,0.0021662712097167,47,47.0,YOLO,1,32,0,19.37886170750444,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250720_203318_751,-24,47,47,21.8,19.37886170750444,0.0888562202453613,0.0020546913146972,47,47.0,YOLO,1,32,0,19.37886170750444,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250720_203318_843,-24,47,47,21.8,19.37886170750444,0.1003963947296142,0.0022850036621093,47,47.0,YOLO,1,32,0,19.37886170750444,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
