Timestamp,Boresight,Jetson Detection,Rx Beam Index,Rx Beam Angle,SNR (dB),YOLO Time (s),Beam Sweep Time (s)
20250722_211729_706,-32,NO_RADIO,32,0.0,7.790931072012057,0.1056599617004394,0.004241943359375
20250722_211729_595,-32,NO_RADIO,32,0.0,7.790931072012057,0.1071610450744628,0.0023601055145263
20250722_211729_940,-31,NO_RADIO,32,0.0,7.87817690350245,0.1173264980316162,0.0046398639678955
20250722_211730_065,-31,NO_RADIO,32,0.0,7.87817690350245,0.1014208793640136,0.0044488906860351
20250722_211730_299,-29,51,51,27.6,18.956136952667435,0.1385798454284668,0.0020787715911865
20250722_211730_441,-29,51,51,27.6,18.956136952667435,0.1018989086151123,0.0044877529144287
20250722_211730_786,-28,50,50,26.1,19.579450919391192,0.11470627784729,0.0044412612915039
20250722_211730_667,-28,50,50,26.1,19.579450919391192,0.1149077415466308,0.0023753643035888
20250722_211731_025,-27,49,49,24.7,19.926110779462466,0.1067430973052978,0.0023629665374755
20250722_211730_908,-27,50,50,26.1,18.84561229096579,0.1131792068481445,0.0026617050170898
20250722_211731_246,-26,49,49,24.7,18.75428503364457,0.1111688613891601,0.0025951862335205
20250722_211731_136,-26,49,49,24.7,18.75428503364457,0.1047649383544921,0.0035297870635986
20250722_211731_361,-25,48,48,23.2,19.579417836185343,0.1144080162048339,0.0022003650665283
20250722_211731_479,-25,48,48,23.2,19.579417836185343,0.1094982624053955,0.002211570739746
20250722_211731_703,-24,48,48,23.2,19.10065982777984,0.1138346195220947,0.002181053161621
20250722_211731_592,-24,48,48,23.2,19.10065982777984,0.1077072620391845,0.0021755695343017
20250722_211731_940,-23,47,47,21.8,19.21457609187693,0.1180653572082519,0.0030741691589355
20250722_211731_820,-23,47,47,21.8,19.21457609187693,0.1166086196899414,0.0021090507507324
20250722_211732_290,-22,46,46,20.3,20.10090523937108,0.102961778640747,0.0029046535491943
20250722_211732_178,-22,46,46,20.3,20.10090523937108,0.1079113483428955,0.0029048919677734
20250722_211732_397,-21,45,45,18.9,20.14010516567308,0.107234239578247,0.0027999877929687
20250722_211732_509,-21,45,45,18.9,20.14010516567308,0.1089591979980468,0.0021064281463623
20250722_211732_739,-20,45,45,18.9,17.9838315715202,0.1043288707733154,0.0045428276062011
20250722_211732_621,-20,45,45,18.9,17.9838315715202,0.1105613708496093,0.004298448562622
20250722_211732_851,-19,44,44,17.4,19.725712090300703,0.1060211658477783,0.0030431747436523
20250722_211732_962,-19,44,44,17.4,19.725712090300703,0.1156716346740722,0.0041477680206298
20250722_211733_085,-18,44,44,17.4,18.566332413126588,0.1139490604400634,0.0040349960327148
20250722_211733_205,-18,44,44,17.4,18.566332413126588,0.1127593517303466,0.0044677257537841
20250722_211733_325,-17,43,43,16.0,19.280545132616552,0.1058125495910644,0.0045523643493652
