Timestamp,Boresight,Jetson Detection,Rx Beam Index,Rx Beam Angle,SNR (dB),YOLO Time (s),Beam Sweep Time (s)
20250623_165749_135,-45,NO_RADIO,32,0,,0.18772149085998535,0.001961946487426758
20250623_165749_328,-45,NO_RADIO,32,0,,0.15936923027038574,0.001123666763305664
20250623_165749_490,-45,NO_RADIO,32,0,,0.15700817108154297,0.0010178089141845703
20250623_165749_649,-45,NO_RADIO,32,0,,0.15873265266418457,0.0009236335754394531
20250623_165749_810,-45,NO_RADIO,32,0,,0.16330623626708984,0.0010063648223876953
20250623_165749_975,-44,NO_RADIO,32,0,,0.16077256202697754,0.000993967056274414
20250623_165750_138,-44,NO_RADIO,32,0,,0.16054654121398926,0.0009107589721679688
20250623_165750_301,-44,NO_RADIO,32,0,,0.1593472957611084,0.0009069442749023438
20250623_165750_462,-44,NO_RADIO,32,0,,0.15253281593322754,0.0010230541229248047
20250623_165750_617,-44,NO_RADIO,32,0,,0.15574407577514648,0.00095367431640625
20250623_165750_775,-44,NO_RADIO,32,0,,0.15381598472595215,0.0008780956268310547
20250623_165750_931,-44,NO_RADIO,32,0,,0.1569368839263916,0.0009877681732177734
20250623_165751_090,-43,NO_RADIO,32,0,,0.15691089630126953,0.0011072158813476562
20250623_165751_250,-43,NO_RADIO,32,0,,0.15648436546325684,0.0012543201446533203
20250623_165751_409,-43,NO_RADIO,32,0,,0.15484952926635742,0.0012912750244140625
20250623_165751_567,-43,NO_RADIO,32,0,,0.15577125549316406,0.0010247230529785156
20250623_165751_725,-43,NO_RADIO,32,0,,0.155318021774292,0.0009429454803466797
20250623_165751_882,-43,NO_RADIO,32,0,,0.16287827491760254,0.0008945465087890625
20250623_165752_047,-42,NO_RADIO,32,0,,0.14299368858337402,0.0011904239654541016
20250623_165752_193,-42,NO_RADIO,32,0,,0.14600491523742676,0.0011432170867919922
20250623_165752_341,-42,NO_RADIO,32,0,,0.14682555198669434,0.0009691715240478516
20250623_165752_490,-42,NO_RADIO,32,0,,0.1485135555267334,0.0010035037994384766
20250623_165752_641,-42,NO_RADIO,32,0,,0.14712953567504883,0.0009951591491699219
20250623_165752_790,-42,NO_RADIO,32,0,,0.14786958694458008,0.0010063648223876953
20250623_165752_940,-42,NO_RADIO,32,0,,0.14511537551879883,0.0008840560913085938
20250623_165753_088,-41,NO_RADIO,32,0,,0.14669084548950195,0.0009887218475341797
20250623_165753_236,-41,NO_RADIO,32,0,,0.13801360130310059,0.0010149478912353516
20250623_165753_377,-41,NO_RADIO,32,0,,0.14451336860656738,0.0010592937469482422
20250623_165753_523,-41,NO_RADIO,32,0,,0.1474170684814453,0.0009789466857910156
20250623_165753_673,-41,NO_RADIO,32,0,,0.14845538139343262,0.0010018348693847656
20250623_165753_824,-41,NO_RADIO,32,0,,0.14734721183776855,0.0011546611785888672
20250623_165753_974,-40,NO_RADIO,32,0,,0.14898037910461426,0.0008928775787353516
20250623_165754_125,-40,NO_RADIO,32,0,,0.1480274200439453,0.0009400844573974609
20250623_165754_275,-40,NO_RADIO,32,0,,0.1456925868988037,0.0012118816375732422
20250623_165754_424,-40,NO_RADIO,32,0,,0.14691758155822754,0.0013151168823242188
20250623_165754_573,-40,NO_RADIO,32,0,,0.14799952507019043,0.0009856224060058594
20250623_165754_724,-40,NO_RADIO,32,0,,0.1466212272644043,0.0009512901306152344
20250623_165754_872,-40,NO_RADIO,32,0,,0.1456928253173828,0.0008807182312011719
20250623_165755_020,-39,NO_RADIO,32,0,,0.2858591079711914,0.0009267330169677734
20250623_165755_308,-39,NO_RADIO,32,0,,0.14941763877868652,0.0009367465972900391
20250623_165755_460,-39,NO_RADIO,32,0,,0.15935444831848145,0.0010635852813720703
20250623_165755_621,-39,NO_RADIO,32,0,,0.1620790958404541,0.0010335445404052734
20250623_165755_786,-39,NO_RADIO,32,0,,0.15327906608581543,0.0011744499206542969
20250623_165755_942,-39,NO_RADIO,32,0,,0.15774893760681152,0.0009758472442626953
20250623_165756_102,-38,NO_RADIO,32,0,,0.1634070873260498,0.0009064674377441406
20250623_165756_267,-38,NO_RADIO,32,0,,0.15717339515686035,0.001241922378540039
20250623_165756_427,-38,NO_RADIO,32,0,,0.1594524383544922,0.0010139942169189453
20250623_165756_588,-38,NO_RADIO,32,0,,0.15119314193725586,0.0009715557098388672
20250623_165756_742,-38,NO_RADIO,32,0,,0.1560814380645752,0.0008637905120849609
20250623_165756_900,-38,NO_RADIO,32,0,,0.15589690208435059,0.0008966922760009766
20250623_165757_058,-37,NO_RADIO,32,0,,0.15559697151184082,0.001050710678100586
20250623_165757_216,-37,NO_RADIO,32,0,,0.1416921615600586,0.0008990764617919922
20250623_165757_359,-37,NO_RADIO,32,0,,0.1549363136291504,0.001102447509765625
20250623_165757_517,-37,NO_RADIO,32,0,,0.15563535690307617,0.001087188720703125
20250623_165757_675,-37,NO_RADIO,32,0,,0.15756821632385254,0.0009720325469970703
20250623_165757_834,-37,NO_RADIO,32,0,,0.16323351860046387,0.0009131431579589844
20250623_165758_000,-36,NO_RADIO,32,0,,0.15956735610961914,0.0009636878967285156
20250623_165758_161,-36,NO_RADIO,32,0,,0.16076993942260742,0.0009052753448486328
20250623_165758_324,-36,NO_RADIO,32,0,,0.1575770378112793,0.0009653568267822266
20250623_165758_484,-36,NO_RADIO,32,0,,0.15450119972229004,0.0012142658233642578
20250623_165758_641,-36,NO_RADIO,32,0,,0.14986896514892578,0.001056671142578125
20250623_165758_793,-36,NO_RADIO,32,0,,0.15557217597961426,0.0009350776672363281
20250623_165758_951,-36,NO_RADIO,32,0,,0.15551400184631348,0.0008935928344726562
20250623_165759_109,-35,NO_RADIO,32,0,,0.1657419204711914,0.0009253025054931641
20250623_165759_276,-35,NO_RADIO,32,0,,0.15639638900756836,0.0012373924255371094
20250623_165759_435,-35,NO_RADIO,32,0,,0.16248703002929688,0.0013577938079833984
20250623_165759_601,-35,NO_RADIO,32,0,,0.1555485725402832,0.0010101795196533203
20250623_165759_759,-35,NO_RADIO,32,0,,0.15820550918579102,0.0009305477142333984
20250623_165759_919,-35,NO_RADIO,32,0,,0.16106438636779785,0.0010223388671875
20250623_165800_082,-34,NO_RADIO,32,0,,0.15753579139709473,0.0009405612945556641
20250623_165800_242,-34,NO_RADIO,32,0,,0.15545225143432617,0.00090789794921875
20250623_165800_399,-34,NO_RADIO,32,0,,0.15788745880126953,0.0009646415710449219
20250623_165800_560,-34,NO_RADIO,32,0,,0.15953326225280762,0.001295328140258789
20250623_165800_722,-34,NO_RADIO,32,0,,0.15232300758361816,0.0009696483612060547
20250623_165800_876,-34,NO_RADIO,32,0,,0.15858936309814453,0.0009367465972900391
20250623_165801_037,-33,NO_RADIO,32,0,,0.16170001029968262,0.0011954307556152344
20250623_165801_202,-33,NO_RADIO,32,0,,0.15669751167297363,0.0011806488037109375
20250623_165801_361,-33,NO_RADIO,32,0,,0.3059864044189453,0.0010488033294677734
20250623_165801_669,-33,NO_RADIO,32,0,,0.29636478424072266,0.001031637191772461
20250623_165801_968,-32,NO_RADIO,32,0,,0.15442776679992676,0.0011968612670898438
20250623_165802_126,-32,NO_RADIO,32,0,,0.15749454498291016,0.0011272430419921875
20250623_165802_286,-32,NO_RADIO,32,0,,0.1531658172607422,0.0011849403381347656
20250623_165802_442,-32,NO_RADIO,32,0,,0.1476573944091797,0.0013332366943359375
20250623_165802_593,-32,NO_RADIO,32,0,,0.14821314811706543,0.0010309219360351562
20250623_165802_743,-32,NO_RADIO,32,0,,0.14788460731506348,0.0013115406036376953
20250623_165802_894,-32,NO_RADIO,32,0,,0.14708375930786133,0.0010173320770263672
20250623_165803_043,-31,NO_RADIO,32,0,,0.14710021018981934,0.0012252330780029297
20250623_165803_193,-31,NO_RADIO,32,0,,0.14446711540222168,0.0011324882507324219
20250623_165803_340,-31,51,51,27.6,38.39558445427543,0.18009662628173828,0.0011425018310546875
20250623_165803_523,-31,51,51,27.6,38.39558445427543,0.1744670867919922,0.0009922981262207031
20250623_165803_699,-31,51,51,27.6,38.39558445427543,0.16698265075683594,0.0010020732879638672
20250623_165803_868,-31,51,51,27.6,38.39558445427543,0.17712998390197754,0.0009748935699462891
20250623_165804_048,-30,51,51,27.6,36.98859311606721,0.17276930809020996,0.0010726451873779297
20250623_165804_223,-30,51,51,27.6,36.98859311606721,0.20638704299926758,0.0011169910430908203
20250623_165804_432,-30,50,50,26.1,38.45246190239435,0.17477941513061523,0.0011172294616699219
20250623_165804_609,-30,50,50,26.1,38.45246190239435,0.17326045036315918,0.0010883808135986328
20250623_165804_784,-30,50,50,26.1,38.45246190239435,0.1728060245513916,0.0009992122650146484
20250623_165804_959,-29,50,50,26.1,37.28952889803539,0.17246627807617188,0.0009567737579345703
20250623_165805_134,-29,50,50,26.1,37.28952889803539,0.17258048057556152,0.0009531974792480469
20250623_165805_309,-29,50,50,26.1,37.28952889803539,0.1735701560974121,0.0013835430145263672
20250623_165805_486,-29,50,50,26.1,37.28952889803539,0.17658662796020508,0.0011074542999267578
20250623_165805_664,-29,50,50,26.1,37.28952889803539,0.1681065559387207,0.0010914802551269531
20250623_165805_834,-29,50,50,26.1,37.28952889803539,0.1663074493408203,0.0010528564453125
20250623_165806_003,-28,50,50,26.1,35.97841705067741,0.17327475547790527,0.0009989738464355469
20250623_165806_178,-28,50,50,26.1,35.97841705067741,0.172088623046875,0.0010268688201904297
20250623_165806_353,-28,49,49,24.7,38.02927001881152,0.1778583526611328,0.001443624496459961
20250623_165806_534,-28,49,49,24.7,38.02927001881152,0.18181729316711426,0.0014047622680664062
20250623_165806_719,-28,49,49,24.7,38.02927001881152,0.17527985572814941,0.0014886856079101562
20250623_165806_897,-28,49,49,24.7,38.02927001881152,0.17214488983154297,0.0009605884552001953
20250623_165807_071,-27,49,49,24.7,37.13923419132509,0.17815399169921875,0.0010597705841064453
20250623_165807_252,-27,48,48,23.2,38.82167586233856,0.1654353141784668,0.0015044212341308594
20250623_165807_420,-27,48,48,23.2,38.82167586233856,0.18381595611572266,0.0010967254638671875
20250623_165807_606,-27,48,48,23.2,38.82167586233856,0.18363356590270996,0.0009944438934326172
20250623_165807_792,-27,48,48,23.2,38.82167586233856,0.1866135597229004,0.000965118408203125
20250623_165807_981,-26,48,48,23.2,37.345967950827685,0.1691591739654541,0.0009336471557617188
