Timestamp,Boresight,Jetson Detection,Rx Beam Index,Rx Beam Angle,SNR (dB),YOLO Time (s),Beam Sweep Time (s)
20250722_213812_695,-32,NO_RADIO,32,0.0,7.790931072012057,0.1079299449920654,0.0026178359985351
20250722_213812_807,-32,NO_RADIO,32,0.0,7.790931072012057,0.1027512550354003,0.0044775009155273
20250722_213812_917,-32,NO_RADIO,32,0.0,7.790931072012057,0.1091883182525634,0.0023732185363769
20250722_213813_029,-32,NO_RADIO,32,0.0,7.790931072012057,0.101771593093872,0.004725694656372
20250722_213813_139,-32,NO_RADIO,32,0.0,7.790931072012057,0.1015412807464599,0.004451036453247
20250722_213813_247,-32,NO_RADIO,32,0.0,7.790931072012057,0.1074957847595214,0.0041649341583251
20250722_213813_362,-32,NO_RADIO,32,0.0,7.790931072012057,0.1069855690002441,0.0044827461242675
20250722_213813_476,-32,NO_RADIO,32,0.0,7.790931072012057,0.1070864200592041,0.0042657852172851
20250722_213813_590,-32,NO_RADIO,32,0.0,7.790931072012057,0.1053888797760009,0.0040545463562011
20250722_213813_702,-31,NO_RADIO,32,0.0,7.87817690350245,0.1028778553009033,0.0020768642425537
20250722_213813_808,-31,NO_RADIO,32,0.0,7.87817690350245,0.1014690399169921,0.0043954849243164
20250722_213813_917,-31,NO_RADIO,32,0.0,7.87817690350245,0.1096408367156982,0.0045404434204101
20250722_213814_034,-31,NO_RADIO,32,0.0,7.87817690350245,0.1070678234100341,0.0041675567626953
20250722_213814_148,-31,NO_RADIO,32,0.0,7.87817690350245,0.1110899448394775,0.0046463012695312
20250722_213814_266,-31,NO_RADIO,32,0.0,7.87817690350245,0.1102030277252197,0.0044217109680175
20250722_213814_385,-31,NO_RADIO,32,0.0,7.87817690350245,0.102555513381958,0.0043468475341796
20250722_213814_494,-31,NO_RADIO,32,0.0,7.87817690350245,0.1086878776550293,0.0044584274291992
20250722_213814_610,-31,NO_RADIO,32,0.0,7.87817690350245,0.111879825592041,0.0044736862182617
20250722_213814_730,-30,NO_RADIO,32,0.0,7.37175304663414,0.1083042621612548,0.0037755966186523
20250722_213814_844,-30,NO_RADIO,32,0.0,7.37175304663414,0.1114349365234375,0.0041975975036621
20250722_213814_963,-30,51,51,27.6,19.539869176009503,0.1079776287078857,0.0040802955627441
20250722_213815_077,-30,51,51,27.6,19.539869176009503,0.1101374626159668,0.0041651725769042
20250722_213815_194,-30,51,51,27.6,19.539869176009503,0.1115968227386474,0.004244327545166
20250722_213815_313,-30,51,51,27.6,19.539869176009503,0.1129400730133056,0.0040843486785888
20250722_213815_433,-30,51,51,27.6,19.539869176009503,0.1103653907775878,0.0030944347381591
20250722_213815_548,-30,51,51,27.6,19.539869176009503,0.10685396194458,0.0043623447418212
20250722_213815_661,-30,51,51,27.6,19.539869176009503,0.1090388298034668,0.0041289329528808
20250722_213815_777,-29,51,51,27.6,18.956136952667435,0.110537052154541,0.0042345523834228
20250722_213815_895,-29,51,51,27.6,18.956136952667435,0.1118130683898925,0.0041513442993164
20250722_213816_013,-29,51,51,27.6,18.956136952667435,0.1148788928985595,0.0045313835144042
20250722_213816_135,-29,51,51,27.6,18.956136952667435,0.1149592399597168,0.0041015148162841
20250722_213816_257,-29,50,50,26.1,19.98581286382988,0.1111299991607666,0.004573106765747
20250722_213816_375,-29,50,50,26.1,19.98581286382988,0.1099965572357177,0.0042622089385986
20250722_213816_492,-29,50,50,26.1,19.98581286382988,0.109710693359375,0.0046019554138183
