Timestamp,Boresight,Jetson Detection,Rx Beam Index,Rx Beam Angle,Initial SNR (dB),YOLO Time (s),Beam Sweep Time (s),Rx Beam Index (YOLO Predicted),Rx Beam Index (Selected),Adjustment Method,Beams Checked in Search,Adjusted Beam Index,Adjusted Beam Angle,SNR (dB),Offset Error,Beam Offset History
20250720_233817_901,-45,NO_RADIO,32,0,6.587617577283098,0.3788132667541504,0.010331392288208008,32,,CenterFallback,1,32,0,,,[]
20250720_233818_293,-45,NO_RADIO,32,0,6.587617577283098,0.0821847915649414,0.004953622817993164,32,,CenterFallback,1,32,0,,,[]
20250720_233818_383,-45,NO_RADIO,32,0,6.587617577283098,0.09188342094421387,0.004639863967895508,32,,CenterFallback,1,32,0,,,[]
20250720_233818_483,-45,NO_RADIO,32,0,6.587617577283098,0.08677434921264648,0.004801273345947266,32,,CenterFallback,1,32,0,,,[]
20250720_233818_578,-45,NO_RADIO,32,0,6.587617577283098,0.08880949020385742,0.0045223236083984375,32,,CenterFallback,1,32,0,,,[]
20250720_233818_674,-45,NO_RADIO,32,0,6.587617577283098,0.09108924865722656,0.004530191421508789,32,,CenterFallback,1,32,0,,,[]
20250720_233818_773,-45,NO_RADIO,32,0,6.587617577283098,0.08737564086914062,0.004645109176635742,32,,CenterFallback,1,32,0,,,[]
20250720_233818_868,-44,NO_RADIO,32,0,6.977760553676589,0.09141731262207031,0.004686832427978516,32,,CenterFallback,1,32,0,,,[]
20250720_233818_968,-44,NO_RADIO,32,0,6.977760553676589,0.09444761276245117,0.004620075225830078,32,,CenterFallback,1,32,0,,,[]
20250720_233819_070,-44,NO_RADIO,32,0,6.977760553676589,0.0891427993774414,0.004409313201904297,32,,CenterFallback,1,32,0,,,[]
20250720_233819_166,-44,NO_RADIO,32,0,6.977760553676589,0.09722447395324707,0.004616260528564453,32,,CenterFallback,1,32,0,,,[]
20250720_233819_272,-44,NO_RADIO,32,0,6.977760553676589,0.09691810607910156,0.004078388214111328,32,,CenterFallback,1,32,0,,,[]
20250720_233819_376,-44,NO_RADIO,32,0,6.977760553676589,0.08836984634399414,0.004741191864013672,32,,CenterFallback,1,32,0,,,[]
20250720_233819_472,-44,NO_RADIO,32,0,6.977760553676589,0.08715009689331055,0.0045850276947021484,32,,CenterFallback,1,32,0,,,[]
20250720_233819_567,-44,NO_RADIO,32,0,6.977760553676589,0.0986168384552002,0.004491567611694336,32,,CenterFallback,1,32,0,,,[]
20250720_233819_674,-44,NO_RADIO,32,0,6.977760553676589,0.08883142471313477,0.004397869110107422,32,,CenterFallback,1,32,0,,,[]
20250720_233819_770,-44,NO_RADIO,32,0,6.977760553676589,0.0877230167388916,0.004561424255371094,32,,CenterFallback,1,32,0,,,[]
20250720_233819_866,-43,NO_RADIO,32,0,6.522047355585215,0.09807252883911133,0.004473447799682617,32,,CenterFallback,1,32,0,,,[]
