Timestamp,Boresight,Jetson Detection,Rx Beam Index,Rx Beam Angle,SNR (dB),Max Power (dBm),YOLO Time (s),Beam Sweep Time (s)
20250719_021534_279,-32,NO_RADIO,51,27.6,20.357482605756303,-82.36417770385742,0.0946428775787353,0.1578624248504638
20250719_021534_532,-32,NO_RADIO,51,27.6,20.626130818366235,-82.17896461486816,0.1003968715667724,0.1014149188995361
20250719_021536_116,-32,NO_RADIO,51,27.6,20.364644395428144,-82.42382698059082,0.0997800827026367,0.1577510833740234
20250719_021535_452,-32,NO_RADIO,51,27.6,20.68840930587578,-82.14828720092774,0.103543996810913,0.1014518737792968
20250719_021534_993,-32,NO_RADIO,51,27.6,20.52822893337056,-82.28270721435547,0.1012604236602783,0.1014025211334228
20250719_021537_290,-32,NO_RADIO,51,27.6,20.594471560067944,-82.25617370605468,0.097815990447998,0.1013715267181396
20250719_021537_945,-32,NO_RADIO,51,27.6,20.36017331753025,-82.40677642822266,0.1013362407684326,0.1578295230865478
20250719_021537_747,-32,NO_RADIO,51,27.6,20.76632737886028,-81.97612686157227,0.0953295230865478,0.1014268398284912
20250719_021536_827,-32,NO_RADIO,51,27.6,20.65801390598091,-82.27548179626464,0.1006650924682617,0.102121353149414
20250719_021534_735,-32,NO_RADIO,51,27.6,20.54789352551976,-82.12771224975586,0.0994067192077636,0.1578254699707031
20250719_021536_375,-32,NO_RADIO,51,27.6,20.16557060990972,-82.48728942871094,0.0981063842773437,0.1014258861541748
20250719_021538_205,-32,NO_RADIO,51,27.6,20.52747773233122,-82.26860809326172,0.0993514060974121,0.1013796329498291
20250719_021535_196,-32,NO_RADIO,51,27.6,20.543134848133903,-82.24130592346191,0.0969858169555664,0.1577887535095214
20250719_021537_030,-32,NO_RADIO,51,27.6,20.38166283972972,-82.35716934204102,0.1009838581085205,0.1578259468078613
20250719_021535_914,-32,NO_RADIO,51,27.6,20.504160605589348,-82.37754287719727,0.099827766418457,0.1014440059661865
20250719_021536_575,-32,NO_RADIO,51,27.6,20.526198566579765,-82.29081153869629,0.0932626724243164,0.1577668190002441
20250719_021537_490,-32,NO_RADIO,51,27.6,20.37609180195828,-82.38017654418945,0.0982730388641357,0.1578545570373535
20250719_021541_642,-31,NO_RADIO,51,27.6,20.215907913061457,-82.4513168334961,0.1014671325683593,0.1578791141510009
20250719_021541_903,-31,NO_RADIO,51,27.6,20.269210627259923,-82.53778190612793,0.0961589813232421,0.1014027595520019
20250719_021539_795,-31,NO_RADIO,51,27.6,20.413600101564768,-82.34902267456054,0.0981912612915039,0.1578619480133056
20250719_021538_869,-31,NO_RADIO,51,27.6,20.42126809297137,-82.31729888916016,0.0982091426849365,0.1577959060668945
20250719_021540_253,-31,51,51,27.6,20.4320607199716,-82.29132843017578,0.0981841087341308,0.1577775478363037
20250719_021540_510,-31,51,51,27.6,20.343357101571527,-82.35041809082031,0.1024212837219238,0.1014020442962646
20250719_021539_126,-31,NO_RADIO,51,27.6,20.493738107094728,-82.20875129699706,0.1039936542510986,0.1013770103454589
20250719_021540_715,-31,51,51,27.6,20.35980139423837,-82.48728942871094,0.1007626056671142,0.1577053070068359
20250719_021541_180,-31,NO_RADIO,51,27.6,20.551116470297583,-82.12796096801758,0.0997638702392578,0.15785813331604
20250719_021538_406,-31,NO_RADIO,51,27.6,20.4179633953069,-82.42276000976562,0.1008059978485107,0.1578764915466308
20250719_021539_332,-31,NO_RADIO,51,27.6,20.429455321457112,-82.29132843017578,0.098689317703247,0.1580491065979004
20250719_021542_101,-31,NO_RADIO,51,27.6,20.41415908085439,-82.19842948913575,0.09946870803833,0.1578853130340576
20250719_021539_590,-31,NO_RADIO,51,27.6,20.48525340096081,-82.19817695617675,0.1027770042419433,0.1014485359191894
20250719_021541_438,-31,NO_RADIO,51,27.6,20.63999087593166,-82.13902854919434,0.1018276214599609,0.1013901233673095
20250719_021540_974,-31,51,51,27.6,20.48771393067992,-82.20681648254394,0.1034927368164062,0.1014115810394287
20250719_021540_052,-31,NO_RADIO,51,27.6,20.5045750946028,-82.28099060058594,0.0989458560943603,0.1015305519104003
20250719_021538_666,-31,NO_RADIO,51,27.6,20.386021330758183,-82.31903076171875,0.1010835170745849,0.1013641357421875
20250719_021546_246,-30,51,51,27.6,20.007267803838687,-82.7785415649414,0.1002933979034423,0.15777587890625
20250719_021542_560,-30,NO_RADIO,51,27.6,19.75202985137561,-82.82514190673828,0.0959036350250244,0.1577692031860351
20250719_021543_486,-30,50,50,26.1,20.71255408405676,-82.10531883239746,0.1000959873199462,0.1577589511871338
20250719_021542_359,-30,NO_RADIO,51,27.6,20.50109229129032,-82.27582550048828,0.0980646610260009,0.1014149188995361
20250719_021544_668,-30,51,51,27.6,19.45473510521273,-83.29378700256348,0.0982167720794677,0.1013658046722412
20250719_021543_956,-30,50,50,26.1,20.49706319910959,-82.1487045288086,0.0969214439392089,0.1578173637390136
20250719_021543_283,-30,50,50,26.1,20.50362466993276,-82.1314525604248,0.1007041931152343,0.1013667583465576
20250719_021545_125,-30,51,51,27.6,19.99738317174944,-82.78627014160156,0.1014862060546875,0.1013970375061035
20250719_021544_212,-30,51,51,27.6,20.4971004812641,-82.31729888916016,0.1005024909973144,0.101395845413208
20250719_021543_017,-30,50,50,26.1,20.271119527949622,-82.42987823486328,0.1074686050415039,0.1578099727630615
20250719_021543_745,-30,51,51,27.6,20.60707409753506,-82.18055725097656,0.1092429161071777,0.1014654636383056
20250719_021544_868,-30,51,51,27.6,19.903441131961088,-82.6994255065918,0.0975849628448486,0.1577911376953125
20250719_021542_814,-30,50,50,26.1,19.71666806802704,-82.94235610961914,0.1004629135131836,0.1014082431793212
20250719_021546_041,-30,51,51,27.6,20.02395589699573,-82.8017807006836,0.1027343273162841,0.1013751029968261
20250719_021545_328,-30,51,51,27.6,20.036521218705545,-82.71680564880371,0.0986781120300293,0.1577670574188232
20250719_021545_586,-30,51,51,27.6,20.030629154802767,-82.70008850097656,0.092477798461914,0.1014106273651123
20250719_021545_781,-30,51,51,27.6,19.86383901977517,-82.78588371276855,0.1014809608459472,0.1578569412231445
20250719_021548_794,-29,50,50,26.1,20.11634499680005,-82.66599006652832,0.1002862453460693,0.1013953685760498
20250719_021548_084,-29,50,50,26.1,19.79377929908189,-82.86386489868164,0.0951080322265625,0.1578030586242675
20250719_021546_505,-29,51,51,27.6,19.68771650939607,-83.12961692810059,0.1007318496704101,0.101365327835083
20250719_021546_967,-29,50,50,26.1,19.08178809771374,-83.46282653808593,0.0993480682373046,0.1013758182525634
20250719_021547_625,-29,50,50,26.1,20.202660946478343,-82.52173614501953,0.0958108901977539,0.1578226089477539
