Timestamp,Boresight,Jetson Detection,Rx Beam Index,Rx Beam Angle,SNR (dB),YOLO Time (s),Beam Sweep Time (s)
20250623_172931_132,-32,NO_RADIO,32,0.0,,0.1466784477233886,0.0011012554168701
20250623_172931_282,-32,NO_RADIO,32,0.0,,0.1468503475189209,0.0010442733764648
20250623_172931_431,-32,51,51,27.6,38.62878330137982,0.1814732551574707,0.0011887550354003
20250623_172931_615,-32,51,51,27.6,38.62878330137982,0.1743583679199218,0.0010139942169189
20250623_172931_791,-32,51,51,27.6,38.62878330137982,0.175649881362915,0.0009820461273193
20250623_172931_969,-32,51,51,27.6,38.62878330137982,0.1745457649230957,0.0011959075927734
20250623_172932_146,-32,51,51,27.6,38.62878330137982,0.1797192096710205,0.0011873245239257
20250623_172932_329,-32,51,51,27.6,38.62878330137982,0.1803882122039795,0.0008890628814697
20250623_172932_511,-32,51,51,27.6,38.62878330137982,0.190079927444458,0.0010313987731933
20250623_172932_703,-32,NO_RADIO,51,27.6,38.62878330137982,0.1497228145599365,0.000929832458496
20250623_172932_855,-32,51,51,27.6,38.62878330137982,0.175494909286499,0.0009036064147949
20250623_172933_033,-31,51,51,27.6,38.39558445427543,0.1737375259399414,0.0009520053863525
20250623_172933_209,-31,51,51,27.6,38.39558445427543,0.1843211650848388,0.0008809566497802
20250623_172933_395,-31,51,51,27.6,38.39558445427543,0.1732878684997558,0.0010726451873779
20250623_172933_570,-31,51,51,27.6,38.39558445427543,0.1821422576904297,0.0018162727355957
20250623_172933_756,-31,51,51,27.6,38.39558445427543,0.1903371810913086,0.0009503364562988
20250623_172933_949,-31,51,51,27.6,38.39558445427543,0.1906287670135498,0.0009717941284179
20250623_172934_141,-31,51,51,27.6,38.39558445427543,0.188615083694458,0.0010483264923095
20250623_172934_332,-31,51,51,27.6,38.39558445427543,0.1872172355651855,0.0010795593261718
20250623_172934_522,-31,51,51,27.6,38.39558445427543,0.1908981800079345,0.0013012886047363
20250623_172934_716,-31,51,51,27.6,38.39558445427543,0.1894867420196533,0.0010387897491455
20250623_172934_907,-31,51,51,27.6,38.39558445427543,0.1984126567840576,0.0010721683502197
20250623_172935_108,-30,51,51,27.6,36.98859311606721,0.1790132522583007,0.0008692741394042
20250623_172935_289,-30,51,51,27.6,36.98859311606721,0.1765680313110351,0.0009188652038574
20250623_172935_468,-30,50,50,26.1,38.45246190239435,0.1998350620269775,0.0010302066802978
20250623_172935_670,-30,50,50,26.1,38.45246190239435,0.1721081733703613,0.0010499954223632
20250623_172935_844,-30,50,50,26.1,38.45246190239435,0.179002046585083,0.0010077953338623
20250623_172936_025,-30,50,50,26.1,38.45246190239435,0.1809167861938476,0.0009727478027343
20250623_172936_208,-30,50,50,26.1,38.45246190239435,0.1752750873565673,0.0013360977172851
20250623_172936_387,-30,50,50,26.1,38.45246190239435,0.1686155796051025,0.0012550354003906
20250623_172936_558,-30,50,50,26.1,38.45246190239435,0.182011604309082,0.0011053085327148
20250623_172936_742,-30,50,50,26.1,38.45246190239435,0.1738359928131103,0.0010590553283691
20250623_172936_919,-30,50,50,26.1,38.45246190239435,0.1698291301727295,0.0012958049774169
20250623_172937_091,-29,50,50,26.1,37.28952889803539,0.1818158626556396,0.0013113021850585
20250623_172937_276,-29,50,50,26.1,37.28952889803539,0.1735849380493164,0.0013363361358642
20250623_172937_452,-29,49,49,24.7,38.63502399404195,0.1806561946868896,0.0013132095336914
20250623_172937_636,-29,49,49,24.7,38.63502399404195,0.1806952953338623,0.0012962818145751
20250623_172937_819,-29,49,49,24.7,38.63502399404195,0.1872749328613281,0.0013110637664794
20250623_172938_009,-29,50,50,26.1,37.28952889803539,0.1889092922210693,0.0010921955108642
20250623_172938_201,-29,50,50,26.1,37.28952889803539,0.1815330982208252,0.0010135173797607
20250623_172938_384,-29,49,49,24.7,38.63502399404195,0.1874876022338867,0.0012414455413818
20250623_172938_574,-29,49,49,24.7,38.63502399404195,0.1895890235900879,0.0010480880737304
20250623_172938_766,-29,49,49,24.7,38.63502399404195,0.186370849609375,0.0012917518615722
20250623_172938_955,-29,49,49,24.7,38.63502399404195,0.1845595836639404,0.0011098384857177
20250623_172939_142,-28,49,49,24.7,38.02927001881152,0.1842589378356933,0.0010108947753906
20250623_172939_329,-28,49,49,24.7,38.02927001881152,0.1727349758148193,0.0010011196136474
20250623_172939_504,-28,49,49,24.7,38.02927001881152,0.1776845455169677,0.0010790824890136
20250623_172939_684,-28,49,49,24.7,38.02927001881152,0.1720986366271972,0.001063585281372
20250623_172939_858,-28,49,49,24.7,38.02927001881152,0.1821291446685791,0.0009601116180419
20250623_172940_042,-28,49,49,24.7,38.02927001881152,0.1720194816589355,0.0010292530059814
20250623_172940_217,-28,49,49,24.7,38.02927001881152,0.1768133640289306,0.0015280246734619
20250623_172940_397,-28,49,49,24.7,38.02927001881152,0.173818826675415,0.0014090538024902
20250623_172940_574,-28,49,49,24.7,38.02927001881152,0.1773083209991455,0.0013399124145507
20250623_172940_753,-28,49,49,24.7,38.02927001881152,0.1687707901000976,0.0011379718780517
20250623_172940_925,-28,49,49,24.7,38.02927001881152,0.1669044494628906,0.0009827613830566
20250623_172941_094,-27,49,49,24.7,37.13923419132509,0.1719017028808593,0.0009405612945556
20250623_172941_268,-27,49,49,24.7,37.13923419132509,0.1718132495880127,0.0009777545928955
20250623_172941_442,-27,48,48,23.2,38.82167586233856,0.1742618083953857,0.0010619163513183
20250623_172941_618,-27,48,48,23.2,38.82167586233856,0.175234317779541,0.0010955333709716
20250623_172941_796,-27,48,48,23.2,38.82167586233856,0.1803312301635742,0.0010783672332763
20250623_172941_979,-27,48,48,23.2,38.82167586233856,0.1783242225646972,0.0009012222290039
20250623_172942_159,-27,48,48,23.2,38.82167586233856,0.1721212863922119,0.001004934310913
20250623_172942_333,-27,48,48,23.2,38.82167586233856,0.173102855682373,0.0009827613830566
20250623_172942_509,-27,48,48,23.2,38.82167586233856,0.1766791343688964,0.0010554790496826
20250623_172942_688,-27,48,48,23.2,38.82167586233856,0.1691038608551025,0.0009922981262207
20250623_172942_859,-27,48,48,23.2,38.82167586233856,0.1717793941497802,0.0009455680847167
20250623_172943_033,-26,48,48,23.2,37.345967950827685,0.1768856048583984,0.0011863708496093
20250623_172943_212,-26,48,48,23.2,37.345967950827685,0.1732909679412841,0.0010037422180175
20250623_172943_388,-26,47,47,21.8,37.98517410836405,0.1781322956085205,0.0010006427764892
20250623_172943_568,-26,47,47,21.8,37.98517410836405,0.1717662811279297,0.0010859966278076
20250623_172943_742,-26,47,47,21.8,37.98517410836405,0.1745657920837402,0.0009632110595703
20250623_172943_919,-26,47,47,21.8,37.98517410836405,0.1718561649322509,0.0009312629699707
20250623_172944_093,-26,47,47,21.8,37.98517410836405,0.1736223697662353,0.0009915828704833
20250623_172944_268,-26,47,47,21.8,37.98517410836405,0.1758630275726318,0.0010077953338623
20250623_172944_447,-26,47,47,21.8,37.98517410836405,0.1803975105285644,0.0010673999786376
20250623_172944_629,-26,47,47,21.8,37.98517410836405,0.1775629520416259,0.0009846687316894
20250623_172944_809,-26,47,47,21.8,37.98517410836405,0.1745848655700683,0.0009527206420898
20250623_172944_986,-26,47,47,21.8,37.98517410836405,0.1737360954284668,0.0012073516845703
20250623_172945_162,-25,47,47,21.8,36.93740774794229,0.1770448684692382,0.000974416732788
20250623_172945_341,-25,47,47,21.8,36.93740774794229,0.1767957210540771,0.001039981842041
20250623_172945_520,-25,47,47,21.8,36.93740774794229,0.1698818206787109,0.0010678768157958
20250623_172945_692,-25,47,47,21.8,36.93740774794229,0.181140661239624,0.0010361671447753
20250623_172945_876,-25,47,47,21.8,36.93740774794229,0.1879174709320068,0.0009725093841552
20250623_172946_066,-25,47,47,21.8,36.93740774794229,0.1873044967651367,0.0011985301971435
20250623_172946_256,-25,47,47,21.8,36.93740774794229,0.1832458972930908,0.0012397766113281
20250623_172946_442,-25,47,47,21.8,36.93740774794229,0.1885035037994384,0.0012812614440917
20250623_172946_633,-25,47,47,21.8,36.93740774794229,0.1859071254730224,0.0010194778442382
20250623_172946_821,-25,47,47,21.8,36.93740774794229,0.182253360748291,0.0009300708770751
20250623_172947_006,-25,47,47,21.8,36.93740774794229,0.1884160041809082,0.0009469985961914
20250623_172947_196,-24,47,47,21.8,35.53567195911971,0.1813135147094726,0.0009799003601074
20250623_172947_380,-24,46,46,20.3,37.53046799893436,0.181018590927124,0.0010581016540527
20250623_172947_563,-24,46,46,20.3,37.53046799893436,0.1758058071136474,0.0011005401611328
20250623_172947_741,-24,46,46,20.3,37.53046799893436,0.1746480464935302,0.0009436607360839
20250623_172947_918,-24,46,46,20.3,37.53046799893436,0.1722218990325927,0.0009596347808837
20250623_172948_092,-24,46,46,20.3,37.53046799893436,0.1681480407714843,0.0009267330169677
20250623_172948_263,-24,46,46,20.3,37.53046799893436,0.1779594421386718,0.0009989738464355
20250623_172948_443,-24,46,46,20.3,37.53046799893436,0.1744287014007568,0.0010812282562255
20250623_172948_619,-24,46,46,20.3,37.53046799893436,0.1712496280670166,0.0009903907775878
20250623_172948_793,-24,46,46,20.3,37.53046799893436,0.1738920211791992,0.0009245872497558
20250623_172948_969,-24,46,46,20.3,37.53046799893436,0.1666240692138672,0.0009872913360595
20250623_172949_138,-23,46,46,20.3,35.64232810817132,0.1765451431274414,0.0009396076202392
20250623_172949_316,-23,46,46,20.3,35.64232810817132,0.1710903644561767,0.0010738372802734
20250623_172949_490,-23,45,45,18.9,38.3711114179356,0.1834433078765869,0.0010812282562255
20250623_172949_676,-23,45,45,18.9,38.3711114179356,0.1835010051727295,0.0009822845458984
20250623_172949_861,-23,45,45,18.9,38.3711114179356,0.1881952285766601,0.0008807182312011
20250623_172950_051,-23,45,45,18.9,38.3711114179356,0.1881699562072754,0.0011003017425537
20250623_172950_242,-23,45,45,18.9,38.3711114179356,0.1837127208709716,0.0009384155273437
20250623_172950_428,-23,45,45,18.9,38.3711114179356,0.1824042797088623,0.0010232925415039
20250623_172950_612,-23,45,45,18.9,38.3711114179356,0.2072668075561523,0.0009851455688476
20250623_172950_822,-23,45,45,18.9,38.3711114179356,0.1760861873626709,0.0008966922760009
20250623_172951_000,-23,45,45,18.9,38.3711114179356,0.183110237121582,0.0009047985076904
20250623_172951_185,-22,45,45,18.9,36.36364282004923,0.1819550991058349,0.0010366439819335
20250623_172951_369,-22,44,44,17.4,38.67986638568102,0.191124677658081,0.0013000965118408
20250623_172951_563,-22,44,44,17.4,38.67986638568102,0.1852865219116211,0.0013964176177978
20250623_172951_752,-22,44,44,17.4,38.67986638568102,0.1838676929473877,0.0013792514801025
20250623_172951_938,-22,44,44,17.4,38.67986638568102,0.1811981201171875,0.0008583068847656
20250623_172952_121,-22,44,44,17.4,38.67986638568102,0.1869683265686035,0.0008747577667236
