Timestamp,Boresight,Jetson Detection,Rx Beam Index,Rx Beam Angle,SNR (dB),YOLO Time (s),Beam Sweep Time (s)
20250722_121239_766,-45,NO_RADIO,32,0,,0.16045808792114258,0.043363332748413086
20250722_121239_972,-45,NO_RADIO,32,0,,0.12883830070495605,0.04657244682312012
20250722_121240_149,-45,NO_RADIO,32,0,,0.13460969924926758,0.0427706241607666
20250722_121240_327,-45,NO_RADIO,32,0,,0.1410815715789795,0.03541159629821777
20250722_121240_505,-45,NO_RADIO,32,0,,0.13283133506774902,0.044634342193603516
20250722_121240_683,-44,NO_RADIO,32,0,,0.13451027870178223,0.04385805130004883
20250722_121240_863,-44,NO_RADIO,32,0,,0.13144373893737793,0.04592776298522949
20250722_121241_041,-44,NO_RADIO,32,0,,0.1464231014251709,0.04668927192687988
20250722_121241_236,-44,NO_RADIO,32,0,,0.1340336799621582,0.046373844146728516
20250722_121241_417,-44,NO_RADIO,32,0,,0.13575983047485352,0.04491400718688965
20250722_121241_599,-43,NO_RADIO,32,0,,0.13793015480041504,0.04337501525878906
20250722_121241_781,-43,NO_RADIO,32,0,,0.13844537734985352,0.045838117599487305
20250722_121241_967,-43,NO_RADIO,32,0,,0.13930392265319824,0.03951883316040039
20250722_121242_147,-43,NO_RADIO,32,0,,0.13326478004455566,0.04150676727294922
20250722_121242_323,-43,NO_RADIO,32,0,,0.1295638084411621,0.04005098342895508
20250722_121242_494,-43,NO_RADIO,32,0,,0.1271498203277588,0.03874373435974121
20250722_121242_661,-42,NO_RADIO,32,0,,0.1372373104095459,0.03595280647277832
20250722_121242_835,-42,NO_RADIO,32,0,,0.13526606559753418,0.03658628463745117
20250722_121243_008,-42,NO_RADIO,32,0,,0.16023659706115723,0.03621792793273926
20250722_121243_206,-42,NO_RADIO,32,0,,0.14159035682678223,0.04535722732543945
20250722_121243_394,-42,NO_RADIO,32,0,,0.1425337791442871,0.04027962684631348
20250722_121243_578,-41,NO_RADIO,32,0,,0.13625574111938477,0.04117131233215332
20250722_121243_756,-41,NO_RADIO,32,0,,0.14236903190612793,0.03604388236999512
