Timestamp,Boresight,Jetson Detection,Rx Beam Index,Rx Beam Angle,Initial SNR (dB),YOLO Time (s),Beam Sweep Time (s),Rx Beam Index (YOLO Predicted),Rx Beam Index (Selected),Adjustment Method,Beams Checked in Search,Adjusted Beam Index,Adjusted Beam Angle,SNR (dB),Offset Error
20250721_081756_151,-44,NO_RADIO,32,0,6.977760553676589,0.11207127571105957,0.004561424255371094,32,,CenterFallback,1,32,0,,
20250721_081756_270,-44,NO_RADIO,32,0,6.977760553676589,0.09055685997009277,0.0021021366119384766,32,,CenterFallback,1,32,0,,
20250721_081756_364,-43,NO_RADIO,32,0,6.522047355585215,0.08784198760986328,0.0021452903747558594,32,,CenterFallback,1,32,0,,
20250721_081756_455,-43,NO_RADIO,32,0,6.522047355585215,0.08760643005371094,0.002199888229370117,32,,CenterFallback,1,32,0,,
20250721_081756_546,-42,NO_RADIO,32,0,6.917008681489023,0.09778285026550293,0.0020973682403564453,32,,CenterFallback,1,32,0,,
20250721_081756_647,-42,NO_RADIO,32,0,6.917008681489023,0.09476423263549805,0.002051115036010742,32,,CenterFallback,1,32,0,,
20250721_081756_745,-42,NO_RADIO,32,0,6.917008681489023,0.08763718605041504,0.002103090286254883,32,,CenterFallback,1,32,0,,
20250721_081756_836,-41,NO_RADIO,32,0,6.915939406622158,0.08702421188354492,0.0020685195922851562,32,,CenterFallback,1,32,0,,
20250721_081756_927,-41,NO_RADIO,32,0,6.915939406622158,0.09875917434692383,0.002155303955078125,32,,CenterFallback,1,32,0,,
20250721_081757_029,-41,NO_RADIO,32,0,6.915939406622158,0.08502817153930664,0.0020928382873535156,32,,CenterFallback,1,32,0,,
20250721_081757_117,-40,NO_RADIO,32,0,6.9147096789532725,0.08731698989868164,0.002116680145263672,32,,CenterFallback,1,32,0,,
20250721_081757_208,-40,NO_RADIO,32,0,6.9147096789532725,0.09191155433654785,0.002061605453491211,32,,CenterFallback,1,32,0,,
20250721_081757_304,-39,NO_RADIO,32,0,6.574758069923774,0.09287762641906738,0.002044200897216797,32,,CenterFallback,1,32,0,,
20250721_081757_400,-39,NO_RADIO,32,0,6.574758069923774,0.09606552124023438,0.004413604736328125,32,,CenterFallback,1,32,0,,
20250721_081757_504,-39,NO_RADIO,32,0,6.574758069923774,0.0961005687713623,0.004028797149658203,32,,CenterFallback,1,32,0,,
20250721_081757_607,-38,NO_RADIO,32,0,7.175818584887423,0.09592819213867188,0.004005908966064453,32,,CenterFallback,1,32,0,,
20250721_081757_709,-38,NO_RADIO,32,0,7.175818584887423,0.09051680564880371,0.0037224292755126953,32,,CenterFallback,1,32,0,,
20250721_081757_806,-37,NO_RADIO,32,0,7.1756515498423,0.09177279472351074,0.004038095474243164,32,,CenterFallback,1,32,0,,
20250721_081757_905,-37,NO_RADIO,32,0,7.1756515498423,0.09693408012390137,0.004144906997680664,32,,CenterFallback,1,32,0,,
20250721_081758_009,-37,NO_RADIO,32,0,7.1756515498423,0.0866539478302002,0.0040585994720458984,32,,CenterFallback,1,32,0,,
20250721_081758_103,-36,NO_RADIO,32,0,7.423387784931805,0.0942392349243164,0.004435539245605469,32,,CenterFallback,1,32,0,,
