Timestamp,Boresight,Jetson Detection,Rx Beam Index,Rx Beam Angle,SNR (dB),YOLO Time (s),Beam Sweep Time (s)
20250722_215803_399,-32,NO_RADIO,32,0.0,7.790931072012057,0.1093277931213378,0.0039613246917724
20250722_215803_515,-32,NO_RADIO,32,0.0,7.790931072012057,0.1078307628631591,0.0040805339813232
20250722_215803_630,-32,NO_RADIO,32,0.0,7.790931072012057,0.1083667278289794,0.0043582916259765
20250722_215803_745,-32,NO_RADIO,32,0.0,7.790931072012057,0.1130943298339843,0.0042371749877929
20250722_215803_865,-32,NO_RADIO,32,0.0,7.790931072012057,0.113807201385498,0.0042817592620849
20250722_215803_986,-32,NO_RADIO,32,0.0,7.790931072012057,0.1071653366088867,0.0041453838348388
20250722_215804_100,-32,NO_RADIO,32,0.0,7.790931072012057,0.1021888256072998,0.0044834613800048
20250722_215804_210,-32,NO_RADIO,32,0.0,7.790931072012057,0.1005229949951171,0.0040729045867919
20250722_215804_317,-32,NO_RADIO,32,0.0,7.790931072012057,0.1053304672241211,0.0040392875671386
20250722_215804_429,-32,NO_RADIO,32,0.0,7.790931072012057,0.1097617149353027,0.0040628910064697
20250722_215804_545,-32,NO_RADIO,32,0.0,7.790931072012057,0.1048858165740966,0.0040264129638671
20250722_215804_657,-32,NO_RADIO,32,0.0,7.790931072012057,0.1076297760009765,0.0043575763702392
20250722_215804_772,-32,NO_RADIO,32,0.0,7.790931072012057,0.0983800888061523,0.0042376518249511
20250722_215804_877,-32,NO_RADIO,32,0.0,7.790931072012057,0.0987603664398193,0.0040516853332519
20250722_215804_983,-32,NO_RADIO,32,0.0,7.790931072012057,0.1031579971313476,0.0043501853942871
20250722_215805_093,-32,NO_RADIO,32,0.0,7.790931072012057,0.1082708835601806,0.0038199424743652
20250722_215805_207,-32,NO_RADIO,32,0.0,7.790931072012057,0.1095550060272216,0.0045220851898193
20250722_215805_324,-31,NO_RADIO,32,0.0,7.87817690350245,0.1117224693298339,0.0043210983276367
20250722_215805_443,-31,NO_RADIO,32,0.0,7.87817690350245,0.1084218025207519,0.0043928623199462
20250722_215805_559,-31,NO_RADIO,32,0.0,7.87817690350245,0.1029367446899414,0.0042412281036376
