Timestamp,Boresight,Jetson Detection,Rx Beam Index,Rx Beam Angle,Initial SNR (dB),Initial Max Power (dBm),Max Power (dBm),YOLO Time (s),Beam Sweep Time (s),Rx Beam Index (YOLO Predicted),Rx Beam Index (Selected),Adjustment Method,Beams Checked in Search,Adjusted Beam Index,Adjusted Beam Angle,SNR (dB),Offset Error,Beam Offset History
20250721_003750_184,-30,NO_RADIO,51,27.6,20.07053813902131,-83.44714736938477,-83.44714736938477,0.0887541770935058,0.1016645431518554,51,,CenterFallback,1,32,0.0,,,"[0, 0, 34, -8]"
20250721_003750_376,-30,51,51,27.6,19.59710183712324,-84.00418090820312,-84.00418090820312,0.2428793907165527,0.1581594944000244,51,51.0,YOLO,1,32,0.0,19.59710183712324,0.0,"[0, 0, 34, -8, 0]"
20250721_003751_419,-30,51,51,27.6,19.71686519900869,-83.83813285827637,-83.83813285827637,0.0922789573669433,0.1588165760040283,51,51.0,YOLO,1,32,0.0,19.71686519900869,0.0,"[0, 0, 34, -8, 0, 0, 0, 0, 0]"
20250721_003753_635,-30,51,51,27.6,19.3727283836278,-83.95794830322265,-83.95794830322265,0.0980165004730224,0.1584346294403076,51,51.0,YOLO,1,32,0.0,19.3727283836278,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250721_003752_746,-30,50,50,26.1,20.28659185175316,-83.08234748840331,-83.08234748840331,0.0849297046661377,0.1581928730010986,50,50.0,YOLO,1,32,0.0,20.28659185175316,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250721_003753_436,-30,51,51,27.6,19.558920808921087,-83.8206687927246,-83.8206687927246,0.0950815677642822,0.1021089553833007,51,51.0,YOLO,1,32,0.0,19.558920808921087,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250721_003752_119,-30,51,51,27.6,19.708305584291665,-83.72128982543946,-83.72128982543946,0.0890660285949707,0.1017265319824218,51,51.0,YOLO,1,32,0.0,19.708305584291665,0.0,"[34, -8, 0, 0, 0, 0, 0, 0, 0, 0]"
20250721_003753_180,-30,51,51,27.6,19.52434793212637,-83.90796203613282,-83.90796203613282,0.0957787036895752,0.1585235595703125,51,51.0,YOLO,1,32,0.0,19.52434793212637,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250721_003750_778,-30,51,51,27.6,19.68485361465474,-83.75537109375,-83.75537109375,0.0818104743957519,0.1017184257507324,51,51.0,YOLO,1,32,0.0,19.68485361465474,0.0,"[0, 0, 34, -8, 0, 0]"
20250721_003752_311,-30,51,51,27.6,19.9140706588679,-83.54349098205567,-83.54349098205567,0.083655834197998,0.158402681350708,51,51.0,YOLO,1,32,0.0,19.9140706588679,0.0,"[-8, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250721_003753_893,-30,51,51,27.6,19.61893532147586,-83.82115936279297,-83.82115936279297,0.0932562351226806,0.1020898818969726,51,51.0,YOLO,1,32,0.0,19.61893532147586,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250721_003751_218,-30,50,50,26.1,19.63645078613655,-83.79082794189453,-83.79082794189453,0.0977859497070312,0.1020152568817138,50,50.0,YOLO,1,32,0.0,19.63645078613655,0.0,"[0, 0, 34, -8, 0, 0, 0, 0]"
20250721_003751_865,-30,51,51,27.6,19.63294232594191,-83.8206687927246,-83.8206687927246,0.0945057868957519,0.1581876277923584,51,51.0,YOLO,1,32,0.0,19.63294232594191,0.0,"[0, 34, -8, 0, 0, 0, 0, 0, 0, 0]"
20250721_003752_555,-30,51,51,27.6,19.88833430962258,-83.73210716247559,-83.73210716247559,0.0880138874053955,0.1018245220184326,51,51.0,YOLO,1,32,0.0,19.88833430962258,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250721_003752_991,-30,51,51,27.6,20.1366172220968,-83.34794578552246,-83.34794578552246,0.0860865116119384,0.1018126010894775,51,51.0,YOLO,1,32,0.0,20.1366172220968,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250721_003750_963,-30,51,51,27.6,19.71317010623069,-83.77148323059082,-83.77148323059082,0.0947506427764892,0.1582350730895996,51,51.0,YOLO,1,32,0.0,19.71317010623069,0.0,"[0, 0, 34, -8, 0, 0, 0]"
20250721_003751_672,-30,51,51,27.6,19.62994956041463,-83.82349319458008,-83.82349319458008,0.0889546871185302,0.1023237705230712,51,51.0,YOLO,1,32,0.0,19.62994956041463,0.0,"[0, 0, 34, -8, 0, 0, 0, 0, 0, 0]"
20250721_003757_502,-29,50,50,26.1,20.00660633039488,-83.4793643951416,-83.4793643951416,0.0968332290649414,0.1018259525299072,50,50.0,YOLO,1,32,0.0,20.00660633039488,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250721_003755_710,-29,50,50,26.1,20.14673725736872,-83.4190860748291,-83.4190860748291,0.088092565536499,0.1019775867462158,50,50.0,YOLO,1,32,0.0,20.14673725736872,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250721_003755_454,-29,50,50,26.1,20.21814300833749,-83.24438972473145,-83.24438972473145,0.0962522029876709,0.158160924911499,50,50.0,YOLO,1,32,0.0,20.21814300833749,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250721_003754_548,-29,50,50,26.1,19.92253415851276,-83.62672424316406,-83.62672424316406,0.0989618301391601,0.1585004329681396,50,50.0,YOLO,1,32,0.0,19.92253415851276,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250721_003755_901,-29,50,50,26.1,19.78043859434341,-83.71302947998046,-83.71302947998046,0.0942206382751464,0.1584646701812744,50,50.0,YOLO,1,32,0.0,19.78043859434341,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250721_003756_353,-29,50,50,26.1,19.88942322072145,-83.40032196044922,-83.40032196044922,0.094567060470581,0.1582231521606445,50,50.0,YOLO,1,32,0.0,19.88942322072145,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250721_003754_807,-29,50,50,26.1,19.76321366422944,-83.53213119506836,-83.53213119506836,0.0906612873077392,0.1019201278686523,50,50.0,YOLO,1,32,0.0,19.76321366422944,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250721_003756_804,-29,50,50,26.1,20.167990765107987,-83.12972106933594,-83.12972106933594,0.0929195880889892,0.1580798625946045,50,50.0,YOLO,1,32,0.0,20.167990765107987,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250721_003757_252,-29,50,50,26.1,20.030699064818407,-83.46068115234375,-83.46068115234375,0.0894501209259033,0.1581325531005859,50,50.0,YOLO,1,32,0.0,20.030699064818407,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250721_003756_156,-29,50,50,26.1,19.89085636447126,-83.54532623291016,-83.54532623291016,0.094135046005249,0.1020853519439697,50,50.0,YOLO,1,32,0.0,19.89085636447126,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250721_003754_090,-29,51,51,27.6,18.817303796147755,-84.5144271850586,-84.5144271850586,0.1023120880126953,0.1590943336486816,51,51.0,YOLO,1,32,0.0,18.817303796147755,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250721_003755_001,-29,50,50,26.1,19.799958689323475,-83.62543678283691,-83.62543678283691,0.0947177410125732,0.1581165790557861,50,50.0,YOLO,1,32,0.0,19.799958689323475,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250721_003757_702,-29,50,50,26.1,19.62774725561372,-83.73306465148926,-83.73306465148926,0.1009333133697509,0.1581225395202636,50,50.0,YOLO,1,32,0.0,19.62774725561372,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250721_003757_962,-29,50,50,26.1,19.579965258674875,-83.70083351135254,-83.70083351135254,0.0924885272979736,0.101712942123413,50,50.0,YOLO,1,32,0.0,19.579965258674875,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250721_003755_255,-29,50,50,26.1,19.78478516901761,-83.79180145263672,-83.79180145263672,0.0953798294067382,0.1018400192260742,50,50.0,YOLO,1,32,0.0,19.78478516901761,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250721_003757_057,-29,50,50,26.1,20.234420290400152,-83.21418151855468,-83.21418151855468,0.0926494598388671,0.1017637252807617,50,50.0,YOLO,1,32,0.0,20.234420290400152,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250721_003756_608,-29,50,50,26.1,19.9532672900212,-83.57073974609375,-83.57073974609375,0.0933296680450439,0.1017498970031738,50,50.0,YOLO,1,32,0.0,19.9532672900212,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250721_003801_767,-28,50,50,26.1,19.291747658058146,-84.24639892578125,-84.24639892578125,0.0971739292144775,0.1582293510437011,50,50.0,YOLO,1,32,0.0,19.291747658058146,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250721_003758_418,-28,50,50,26.1,19.14077958073473,-84.16007614135742,-84.16007614135742,0.094308853149414,0.1017718315124511,50,50.0,YOLO,1,32,0.0,19.14077958073473,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250721_003759_321,-28,50,50,26.1,18.95710666959721,-84.46574401855469,-84.46574401855469,0.0888888835906982,0.1017897129058837,50,50.0,YOLO,1,32,0.0,18.95710666959721,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250721_003758_158,-28,50,50,26.1,19.24373462625473,-83.93924446105957,-83.93924446105957,0.100212812423706,0.1582717895507812,50,50.0,YOLO,1,32,0.0,19.24373462625473,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250721_003800_411,-28,50,50,26.1,19.076159166815444,-84.38672637939453,-84.38672637939453,0.0981075763702392,0.1582133769989013,50,50.0,YOLO,1,32,0.0,19.076159166815444,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250721_003759_763,-28,50,50,26.1,19.651610047158087,-83.68285217285157,-83.68285217285157,0.0929534435272216,0.1017398834228515,50,50.0,YOLO,1,32,0.0,19.651610047158087,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250721_003759_066,-28,50,50,26.1,18.8092613076594,-84.48800735473633,-84.48800735473633,0.0954318046569824,0.1581473350524902,50,50.0,YOLO,1,32,0.0,18.8092613076594,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250721_003800_867,-28,50,50,26.1,19.007239418888645,-84.33114624023438,-84.33114624023438,0.0965316295623779,0.1580884456634521,50,50.0,YOLO,1,32,0.0,19.007239418888645,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250721_003759_959,-28,50,50,26.1,19.471208962012057,-83.9123306274414,-83.9123306274414,0.0949635505676269,0.1582293510437011,50,50.0,YOLO,1,32,0.0,19.471208962012057,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250721_003758_873,-28,50,50,26.1,19.26396348764223,-84.0738754272461,-84.0738754272461,0.0897707939147949,0.1018109321594238,50,50.0,YOLO,1,32,0.0,19.26396348764223,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250721_003759_513,-28,49,49,24.7,19.722628339649845,-83.72621536254883,-83.72621536254883,0.0897150039672851,0.1582140922546386,49,49.0,YOLO,1,32,0.0,19.722628339649845,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
