Timestamp,Boresight,Jetson Detection,Rx Beam Index,Rx Beam Angle,Initial SNR (dB),Initial Max Power (dBm),Max Power (dBm),YOLO Time (s),Beam Sweep Time (s),Rx Beam Index (YOLO Predicted),Rx Beam Index (Selected),Adjustment Method,Beams Checked in Search,Adjusted Beam Index,Adjusted Beam Angle,SNR (dB),Offset Error,Beam Offset History,Received Jetson inference Time,Set TX Beam Time (s),Set RX Beam Time (s),Stabilize Beam Time (s),Measure SNR Time (s)
20250724_010034_512,-65,1,1,-45.0,6.955670928955072,-94.68475341796875,-94.68475341796875,0.12528777122497559,0.2662935256958008,1,1,OffsetFailed,2,62,43.5,7.567966139891595,61,[],0.12489891052246094,0.05049777030944824,0.05043458938598633,0.0004374980926513672,0.0009868144989013672
20250724_010034_908,-65,NO_RADIO,1,-45.0,7.222485311356522,-95.15899658203125,-95.15899658203125,0.1009218692779541,0.10213637351989746,1,,CenterFallback,1,32,0,,,[],0.10056352615356445,0.0504603385925293,0.0504758358001709,0.0004725456237792969,0.0006768703460693359
20250724_010035_113,-65,NO_RADIO,1,-45.0,6.718752952300562,-95.6165771484375,-95.6165771484375,0.10051369667053223,0.15863037109375,1,,CenterFallback,1,32,0,,,[],0.10019469261169434,0.05050086975097656,0.05046558380126953,0.05681347846984863,0.0007953643798828125
20250724_010035_374,-65,NO_RADIO,1,-45.0,7.088326531745963,-95.46879425048829,-95.46879425048829,0.10107278823852539,0.10199284553527832,1,,CenterFallback,1,32,0,,,[],0.10074591636657715,0.0504603385925293,0.050444841384887695,0.0003993511199951172,0.0006434917449951172
20250724_010035_578,-65,NO_RADIO,1,-45.0,6.580439667764892,-96.12810516357422,-96.12810516357422,0.10368037223815918,0.1584005355834961,1,,CenterFallback,1,32,0,,,[],0.1033637523651123,0.05047726631164551,0.05045485496520996,0.05673933029174805,0.0006773471832275391
20250724_010035_842,-65,NO_RADIO,1,-45.0,7.173117830461308,-95.32933807373047,-95.32933807373047,0.0984187126159668,0.10208749771118164,1,,CenterFallback,1,32,0,,,[],0.09810590744018555,0.05051565170288086,0.050493717193603516,0.0004067420959472656,0.0006361007690429688
20250724_010036_044,-65,NO_RADIO,1,-45.0,6.820927970069633,-95.32933807373047,-95.32933807373047,0.10112643241882324,0.15833353996276855,1,,CenterFallback,1,32,0,,,[],0.10073328018188477,0.05045270919799805,0.05040717124938965,0.05675983428955078,0.0006630420684814453
20250724_010036_305,-65,NO_RADIO,1,-45.0,7.1878483095607635,-95.43484497070312,-95.43484497070312,0.10163283348083496,0.10201811790466309,1,,CenterFallback,1,32,0,,,[],0.10127806663513184,0.050453901290893555,0.050467491149902344,0.0004000663757324219,0.0006613731384277344
20250724_010036_510,-65,NO_RADIO,1,-45.0,7.133118880025705,-95.60927734375001,-95.60927734375001,0.10019612312316895,0.1584153175354004,1,,CenterFallback,1,32,0,,,[],0.09985613822937012,0.05044126510620117,0.05046701431274414,0.056767940521240234,0.0006868839263916016
20250724_010036_771,-65,NO_RADIO,1,-45.0,6.818402149887774,-95.32933807373047,-95.32933807373047,0.10157418251037598,0.1020054817199707,1,,CenterFallback,1,32,0,,,[],0.10123157501220703,0.05044960975646973,0.05048036575317383,0.000392913818359375,0.0006415843963623047
20250724_010036_976,-65,NO_RADIO,1,-45.0,6.834634388040257,-95.65385437011719,-95.65385437011719,0.10052371025085449,0.15841913223266602,1,,CenterFallback,1,32,0,,,[],0.10022401809692383,0.05049443244934082,0.0504612922668457,0.05674481391906738,0.0006666183471679688
20250724_010037_236,-65,NO_RADIO,1,-45.0,6.782864850710595,-95.76765441894531,-95.76765441894531,0.099884033203125,0.1020042896270752,1,,CenterFallback,1,32,0,,,[],0.09956669807434082,0.05045580863952637,0.05047893524169922,0.00040268898010253906,0.0006306171417236328
20250724_010037_440,-65,NO_RADIO,1,-45.0,6.586739093443782,-95.65385437011719,-95.65385437011719,0.08552336692810059,0.15836262702941895,1,,CenterFallback,1,32,0,,,[],0.08520865440368652,0.05044913291931152,0.050484657287597656,0.05672860145568848,0.0006489753723144531
20250724_010037_685,-65,63,63,45.0,6.799651501428784,-93.99395751953125,-93.99395751953125,0.10004210472106934,0.2680392265319824,63,63,OffsetFailed,2,63,45.0,8.455145274738612,0,[],0.09973287582397461,0.05045151710510254,0.0504913330078125,0.00041294097900390625,0.0006325244903564453
20250724_010038_055,-65,63,63,45.0,8.111739063218891,-93.99395751953125,-93.99395751953125,0.10267281532287598,0.2676997184753418,63,63,OffsetFailed,2,63,45.0,8.397348612731491,0,[],0.1023712158203125,0.05043339729309082,0.05050325393676758,0.0003948211669921875,0.0006532669067382812
20250724_010038_427,-64,63,63,45.0,8.201966785829597,-93.62672424316406,-93.62672424316406,0.10535240173339844,0.268782377243042,63,63,OffsetFailed,2,63,45.0,8.82743135477817,0,[],0.1050412654876709,0.050457000732421875,0.05049490928649902,0.000396728515625,0.000652313232421875
