Timestamp,Boresight,Jetson Detection,Rx Beam Index,Rx Beam Angle,Initial SNR (dB),Initial Max Power (dBm),Max Power (dBm),YOLO Time (s),Beam Sweep Time (s),Rx Beam Index (YOLO Predicted),Rx Beam Index (Selected),Adjustment Method,Beams Checked in Search,Adjusted Beam Index,Adjusted Beam Angle,SNR (dB),Offset Error,Beam Offset History
20250720_113601_625,-32,NO_RADIO,51,27.6,26.0007077513726,-77.12485847473144,-77.12485847473144,0.0931322574615478,0.1017873287200927,51,,CenterFallback,1,32,0.0,,,[]
20250720_113600_260,-32,NO_RADIO,51,27.6,26.05814564011845,-77.06493949890137,-77.06493949890137,0.0924396514892578,0.1017606258392334,51,,CenterFallback,1,32,0.0,,,[]
20250720_113601_171,-32,NO_RADIO,51,27.6,25.75353892930059,-77.3050537109375,-77.3050537109375,0.0930399894714355,0.1018290519714355,51,,CenterFallback,1,32,0.0,,,[]
20250720_113600_002,-32,NO_RADIO,51,27.6,25.95268096049429,-77.22432708740234,-77.22432708740234,0.0978131294250488,0.1581459045410156,51,,CenterFallback,1,32,0.0,,,[]
20250720_113601_821,-32,NO_RADIO,51,27.6,25.597651493476945,-77.39982604980469,-77.39982604980469,0.0943453311920166,0.1581289768218994,51,,CenterFallback,1,32,0.0,,,[]
20250720_113600_456,-32,NO_RADIO,51,27.6,26.02995135967737,-77.01788711547852,-77.01788711547852,0.0991687774658203,0.1581435203552246,51,,CenterFallback,1,32,0.0,,,[]
20250720_113600_914,-32,NO_RADIO,51,27.6,25.88060698228369,-77.20021057128906,-77.20021057128906,0.0971646308898925,0.1581647396087646,51,,CenterFallback,1,32,0.0,,,[]
20250720_113600_714,-32,NO_RADIO,51,27.6,26.104329496941773,-77.0039176940918,-77.0039176940918,0.0971128940582275,0.1016802787780761,51,,CenterFallback,1,32,0.0,,,[]
20250720_113602_075,-31,NO_RADIO,51,27.6,25.81184335137982,-77.30787391662598,-77.30787391662598,0.0954320430755615,0.1016919612884521,51,,CenterFallback,1,32,0.0,,,[]
20250720_113602_273,-31,NO_RADIO,51,27.6,25.931808039237453,-77.23075447082519,-77.23075447082519,0.0929975509643554,0.1581652164459228,51,,CenterFallback,1,32,0.0,,,[]
20250720_113603_178,-31,NO_RADIO,51,27.6,25.770695403997465,-77.3791660308838,-77.3791660308838,0.0975837707519531,0.1580762863159179,51,,CenterFallback,1,32,0.0,,,[]
20250720_113602_720,-31,NO_RADIO,51,27.6,25.82701566532833,-77.26740455627441,-77.26740455627441,0.0988833904266357,0.1582710742950439,51,,CenterFallback,1,32,0.0,,,[]
20250720_113602_979,-31,NO_RADIO,51,27.6,25.790323381898304,-77.36290168762207,-77.36290168762207,0.0961720943450927,0.1017987728118896,51,,CenterFallback,1,32,0.0,,,[]
20250720_113603_637,-31,NO_RADIO,51,27.6,25.989248936541745,-77.10899467468262,-77.10899467468262,0.0992136001586914,0.158290147781372,51,,CenterFallback,1,32,0.0,,,[]
20250720_113603_896,-31,NO_RADIO,51,27.6,25.86844583964812,-77.15816688537598,-77.15816688537598,0.1002168655395507,0.1017870903015136,51,,CenterFallback,1,32,0.0,,,[]
20250720_113603_435,-31,NO_RADIO,51,27.6,25.721064931258752,-77.25824241638183,-77.25824241638183,0.0982160568237304,0.1017646789550781,51,,CenterFallback,1,32,0.0,,,[]
20250720_113605_933,-30,51,51,27.6,25.358473892806188,-77.7140609741211,-77.7140609741211,0.0964577198028564,0.1581072807312011,51,51.0,YOLO,1,32,0.0,25.358473892806188,0.0,[]
20250720_113604_565,-30,51,51,27.6,25.39349644809832,-77.78008346557617,-77.78008346557617,0.1002707481384277,0.1580948829650879,51,51.0,YOLO,1,32,0.0,25.39349644809832,0.0,[]
20250720_113604_099,-30,NO_RADIO,51,27.6,25.43780774498296,-77.7140609741211,-77.7140609741211,0.0985867977142334,0.1582024097442627,51,,CenterFallback,1,32,0.0,,,[]
20250720_113605_477,-30,51,51,27.6,25.33379850615991,-77.66502876281739,-77.66502876281739,0.0996994972229003,0.1580407619476318,51,51.0,YOLO,1,32,0.0,25.33379850615991,0.0,[]
20250720_113605_736,-30,51,51,27.6,25.45768964278804,-77.64739990234375,-77.64739990234375,0.0939338207244873,0.1016461849212646,51,51.0,YOLO,1,32,0.0,25.45768964278804,0.0,[]
20250720_113605_280,-30,50,50,26.1,25.26537328805388,-77.87646675109863,-77.87646675109863,0.0941104888916015,0.1017746925354003,50,50.0,YOLO,1,32,0.0,25.26537328805388,0.0,[]
20250720_113604_825,-30,51,51,27.6,25.479755677998,-77.61740379333496,-77.61740379333496,0.0967206954956054,0.1016507148742675,51,51.0,YOLO,1,32,0.0,25.479755677998,0.0,[]
20250720_113604_357,-30,51,51,27.6,24.881432374499724,-78.23053741455078,-78.23053741455078,0.1045596599578857,0.1017487049102783,51,51.0,YOLO,1,32,0.0,24.881432374499724,0.0,[]
