Boresight,snr_thresh_db,Rx Beam Index (YOLO Predicted),Initial SNR (dB),Offset Error
-32,9.93,53,18.403036324903923,0.0
-32,9.93,53,18.93123844024917,0.0
-32,9.93,53,18.7410709370606,0.0
-32,9.93,53,18.648512923000155,0.0
-32,9.93,53,18.585321587753867,0.0
-32,9.93,53,18.416886059661067,0.0
-32,9.93,53,18.33173142591725,0.0
-32,9.93,52,20.3676333923313,0.0
-32,9.93,52,20.244657799857507,0.0
-32,9.93,52,20.04841335230321,0.0
-32,9.93,52,20.049097747865588,0.0
-31,9.93,52,20.398492623360557,0.0
-31,9.93,52,19.986366864564843,0.0
-31,9.93,52,19.219151477258848,0.0
-31,9.93,52,19.441718456593502,0.0
-31,9.93,52,19.38197561765287,0.0
-31,9.93,52,19.266946834697336,0.0
-31,9.93,52,19.41394232208357,0.0
-31,9.93,52,19.471957842030136,0.0
-31,9.93,52,19.430275064864414,0.0
-31,9.93,52,19.61568590469389,0.0
-31,9.93,52,19.68028384827805,0.0
-31,9.93,52,19.679116105777013,0.0
-31,9.93,52,19.638954785810355,0.0
-31,9.93,52,19.858232863667325,0.0
-31,9.93,51,21.328289677711936,0.0
-31,9.93,51,21.28697409879811,0.0
-31,9.93,51,21.28837099404909,0.0
-31,9.93,51,21.15699779339758,0.0
-30,9.93,51,20.471532801171577,0.0
-30,9.93,52,20.33979484442682,0.0
-30,9.93,52,18.214068514785453,0.0
-30,9.93,52,18.29912290345977,0.0
-30,9.93,52,18.39112833360575,0.0
-30,9.93,52,18.534324895043483,0.0
-30,9.93,52,18.294687321813555,0.0
-30,9.93,52,18.142275716290484,0.0
-30,9.93,52,18.21550176306299,0.0
-30,9.93,52,18.29414942332724,0.0
-30,9.93,52,18.62000170928405,0.0
-30,9.93,52,18.57599261619211,0.0
-30,9.93,52,18.49984621726644,0.0
-30,9.93,51,18.429132799753404,0.0
-30,9.93,51,20.47236407881689,0.0
-30,9.93,51,20.48828157382104,0.0
-30,9.93,51,20.337048437232724,0.0
-29,9.93,51,20.462962468424124,0.0
-29,9.93,51,19.24464354222043,0.0
-29,9.93,51,19.26761910094757,0.0
-29,9.93,51,19.407348277886825,0.0
-29,9.93,51,19.291468913863994,0.0
-29,9.93,51,19.469852669878804,0.0
-29,9.93,51,19.562550660963907,0.0
-29,9.93,51,19.61152017340291,0.0
-29,9.93,51,19.614273848203595,0.0
-29,9.93,51,19.314393172644344,0.0
-29,9.93,51,19.156837986009972,0.0
-29,9.93,51,19.25261468838582,0.0
-29,9.93,51,19.37699696302859,0.0
-29,9.93,50,20.708151472309385,0.0
-29,9.93,50,20.69008163887281,0.0
-29,9.93,50,20.61933714703777,0.0
-29,9.93,50,20.48723166505164,0.0
-28,9.93,50,20.026991459269524,0.0
-28,9.93,50,19.933060434512285,0.0
-28,9.93,50,19.72846167527358,0.0
-28,9.93,50,19.738338869731805,0.0
-28,9.93,50,20.17891434332641,0.0
-28,9.93,50,20.16714319349022,0.0
-28,9.93,50,20.061830452244948,0.0
-28,9.93,50,20.022869085370857,0.0
-28,9.93,50,19.371696847737425,0.0
-28,9.93,50,19.55810799383985,0.0
-28,9.93,50,19.723193785672223,0.0
-28,9.93,50,19.79995512628176,0.0
-28,9.93,50,20.260605303810934,0.0
-28,9.93,49,19.98329479051084,0.0
-28,9.93,49,20.62758516300936,0.0
-28,9.93,49,20.764050835466943,0.0
-28,9.93,49,21.19923797008076,0.0
-27,9.93,50,21.01181583304455,0.0
-27,9.93,50,18.690675775122045,0.0
-27,9.93,50,18.72215177270905,0.0
-27,9.93,49,20.19280897582155,0.0
-27,9.93,49,20.10736068682573,0.0
-27,9.93,49,20.03827883362601,0.0
-27,9.93,50,20.08079170198107,0.0
-27,9.93,50,17.859274566075925,0.0
-27,9.93,50,18.38123491774104,0.0
-27,9.93,49,20.308782912828605,0.0
-27,9.93,49,20.40996461731919,0.0
-27,9.93,50,18.838341632377308,0.0
-27,9.93,50,18.726792107957507,0.0
-27,9.93,49,20.24624190086949,0.0
-27,9.93,49,20.313278783127203,0.0
-27,9.93,49,20.0544780650025,0.0
-27,9.93,49,20.1057973667962,0.0
-26,9.93,49,18.97523355266914,0.0
-26,9.93,49,18.908744572342243,0.0
-26,9.93,49,18.837717601765817,0.0
-26,9.93,49,18.92717750370416,0.0
-26,9.93,49,18.810293200066155,0.0
-26,9.93,49,18.970948237999707,0.0
-26,9.93,49,18.684165942014037,0.0
-26,9.93,49,18.834790690199668,0.0
-26,9.93,49,18.39271753645617,0.0
-26,9.93,49,18.498620769273717,0.0
-26,9.93,49,18.31086278767839,0.0
-26,9.93,49,18.38134269702647,0.0
-26,9.93,49,18.41007061080508,0.0
-26,9.93,48,18.39104358953081,0.0
-26,9.93,48,20.697495005516643,0.0
-26,9.93,48,20.6510015036566,0.0
-26,9.93,48,20.49875264989754,0.0
-25,9.93,48,20.551673175455647,0.0
-25,9.93,48,19.57871777766988,0.0
