Timestamp,Boresight,Jetson Detection,Rx Beam Index,Rx Beam Angle,Initial SNR (dB),Initial Max Power (dBm),Max Power (dBm),YOLO Time (s),Beam Sweep Time (s),Rx Beam Index (YOLO Predicted),Rx Beam Index (Selected),TX Beam Index,TX Beam Angle,Adjustment Method,Beams Checked in Search,SNR (dB),Offset Error,Beam Offset History
20250713_202455_937,-90,NO_RADIO,51,27.6,10.716508188739112,-92.42454528808594,-92.42454528808594,0.08193397521972656,0.1433870792388916,51,,,,CenterFallback,1,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250713_202456_164,-90,NO_RADIO,51,27.6,7.77014013901649,-95.2263412475586,-95.2263412475586,0.08113431930541992,0.1753227710723877,51,,,,CenterFallback,1,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250713_202456_421,-90,NO_RADIO,51,27.6,7.2629972520058175,-95.65385437011719,-95.65385437011719,0.08063483238220215,0.1373605728149414,51,,,,CenterFallback,1,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250713_202456_640,-90,NO_RADIO,51,27.6,6.855031786182906,-96.25521850585938,-96.25521850585938,0.08289813995361328,0.16358566284179688,51,,,,CenterFallback,1,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250713_202456_888,-90,NO_RADIO,51,27.6,6.466551235492332,-96.43071746826172,-96.43071746826172,0.08223271369934082,0.11828494071960449,51,,,,CenterFallback,1,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250713_202457_089,-90,NO_RADIO,51,27.6,6.9144618441354595,-96.12810516357422,-96.12810516357422,0.08979082107543945,0.22177934646606445,51,,,,CenterFallback,1,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250713_202457_402,-90,NO_RADIO,51,27.6,6.862918534189589,-96.25521850585938,-96.25521850585938,0.08344101905822754,0.12214994430541992,51,,,,CenterFallback,1,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250713_202457_609,-90,NO_RADIO,51,27.6,6.915667548186633,-95.65385437011719,-95.65385437011719,0.08181953430175781,0.2261183261871338,51,,,,CenterFallback,1,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250713_202457_918,-90,NO_RADIO,51,27.6,6.472414110459852,-96.42849044799804,-96.42849044799804,0.07857275009155273,0.1250617504119873,51,,,,CenterFallback,1,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250713_202458_123,-90,NO_RADIO,51,27.6,6.812571708040522,-96.12810516357422,-96.12810516357422,0.07723808288574219,0.18541860580444336,51,,,,CenterFallback,1,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250713_202458_387,-90,NO_RADIO,51,27.6,6.919336284415039,-96.04537200927734,-96.04537200927734,0.07436418533325195,0.11282563209533691,51,,,,CenterFallback,1,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
