Timestamp,Boresight,Jetson Detection,Rx Beam Index,Rx Beam Angle,SNR (dB),YOLO Time (s),Beam Sweep Time (s)
20250623_165338_014,-45,NO_RADIO,32,0,,0.17705821990966797,0.0020461082458496094
20250623_165338_196,-44,NO_RADIO,32,0,,0.1465587615966797,0.0015034675598144531
20250623_165338_345,-44,NO_RADIO,32,0,,0.1490621566772461,0.000978231430053711
20250623_165338_496,-43,NO_RADIO,32,0,,0.14417815208435059,0.000990152359008789
20250623_165338_643,-42,NO_RADIO,32,0,,0.14771103858947754,0.0010218620300292969
20250623_165338_793,-41,NO_RADIO,32,0,,0.2819030284881592,0.0009949207305908203
20250623_165339_077,-41,NO_RADIO,32,0,,0.14822125434875488,0.0009410381317138672
20250623_165339_227,-40,NO_RADIO,32,0,,0.14786934852600098,0.0009694099426269531
20250623_165339_377,-39,NO_RADIO,32,0,,0.14851117134094238,0.0009515285491943359
20250623_165339_528,-38,NO_RADIO,32,0,,0.2789344787597656,0.001028299331665039
20250623_165339_809,-38,NO_RADIO,32,0,,0.14661550521850586,0.0009043216705322266
20250623_165339_958,-37,NO_RADIO,32,0,,0.14538240432739258,0.0009932518005371094
20250623_165340_106,-37,NO_RADIO,32,0,,0.15026092529296875,0.0011470317840576172
20250623_165340_258,-36,NO_RADIO,32,0,,0.1455376148223877,0.0009682178497314453
20250623_165340_406,-35,NO_RADIO,32,0,,0.146956205368042,0.0008842945098876953
20250623_165340_555,-35,NO_RADIO,32,0,,0.14732146263122559,0.001252889633178711
20250623_165340_705,-34,NO_RADIO,32,0,,0.14519834518432617,0.0011749267578125
20250623_165340_853,-34,NO_RADIO,32,0,,0.1497504711151123,0.0011262893676757812
20250623_165341_006,-33,NO_RADIO,32,0,,0.14754605293273926,0.0009796619415283203
20250623_165341_155,-32,NO_RADIO,32,0,,0.14848899841308594,0.0010182857513427734
20250623_165341_306,-32,NO_RADIO,32,0,,0.1652839183807373,0.0012812614440917969
20250623_165341_474,-31,NO_RADIO,32,0,,0.15363383293151855,0.0010426044464111328
20250623_165341_630,-30,51,51,27.6,36.98859311606721,0.1721794605255127,0.0014195442199707031
20250623_165341_805,-30,51,51,27.6,36.98859311606721,0.17344403266906738,0.0012698173522949219
20250623_165341_981,-29,50,50,26.1,37.28952889803539,0.16998839378356934,0.0013914108276367188
20250623_165342_154,-28,50,50,26.1,35.97841705067741,0.1772301197052002,0.0014617443084716797
20250623_165342_334,-27,50,50,26.1,34.57057438947709,0.17203855514526367,0.0009968280792236328
