Timestamp,Boresight,Jetson Detection,Rx Beam Index,Rx Beam Angle,SNR (dB),YOLO Time (s),Beam Sweep Time (s)
20250623_165341_306,-32,NO_RADIO,32,0.0,,0.1652839183807373,0.0012812614440917
20250623_165341_474,-31,NO_RADIO,32,0.0,,0.1536338329315185,0.0010426044464111
20250623_165341_630,-30,51,51,27.6,36.98859311606721,0.1721794605255127,0.0014195442199707
20250623_165341_981,-29,50,50,26.1,37.28952889803539,0.1699883937835693,0.0013914108276367
20250623_165342_154,-28,50,50,26.1,35.97841705067741,0.1772301197052002,0.0014617443084716
20250623_165342_508,-27,49,49,24.7,37.13923419132509,0.1818890571594238,0.001023530960083
20250623_165342_692,-26,49,49,24.7,34.73036732789808,0.1714856624603271,0.0010371208190917
20250623_165343_046,-25,48,48,23.2,36.205264873629936,0.174128770828247,0.0009870529174804
20250623_165343_222,-24,47,47,21.8,35.53567195911971,0.1754934787750244,0.0009412765502929
20250623_165343_580,-23,47,47,21.8,33.16795042195551,0.1729254722595214,0.0010361671447753
20250623_165343_755,-22,46,46,20.3,32.92536425200893,0.1723418235778808,0.0010051727294921
20250623_165343_930,-21,45,45,18.9,34.64434977080153,0.1717708110809326,0.001075267791748
20250623_165344_104,-20,44,44,17.4,36.11593697153989,0.1739962100982666,0.0010721683502197
20250623_165344_457,-19,44,44,17.4,34.35225873851114,0.1739382743835449,0.0014362335205078
20250623_165344_805,-18,43,43,16.0,34.4172661917743,0.174030065536499,0.0012571811676025
20250623_165344_982,-17,42,42,14.5,35.52677154188616,0.1690123081207275,0.0013103485107421
20250623_165345_154,-16,41,41,13.1,35.57182981113544,0.1719834804534912,0.001335859298706
20250623_165345_511,-15,41,41,13.1,34.53670149070271,0.1760554313659668,0.0013353824615478
20250623_165345_689,-14,40,40,11.6,35.76359405300283,0.1768012046813964,0.0010859966278076
20250623_165346_041,-13,39,39,10.2,37.39151482121171,0.1734476089477539,0.001072883605957
20250623_165346_217,-12,39,39,10.2,35.25565876058799,0.1703014373779297,0.001070499420166
20250623_165346_390,-11,38,38,8.7,35.49131228992866,0.1813836097717285,0.0010182857513427
20250623_165346_756,-10,37,37,7.3,36.256909348496464,0.1748063564300537,0.001063585281372
20250623_165346_933,-9,36,36,5.8,37.61015430462598,0.1679997444152832,0.001028299331665
20250623_165347_269,-8,36,36,5.8,36.46838627201015,0.1786527633666992,0.0009458065032958
20250623_165347_450,-7,35,35,4.4,34.62115084545157,0.1678836345672607,0.0010631084442138
20250623_165347_789,-6,35,35,4.4,32.31873718559093,0.1777224540710449,0.0009794235229492
20250623_165347_969,-5,34,34,2.9,33.90978230791181,0.197084903717041,0.0009944438934326
20250623_165348_168,-4,33,33,1.5,35.593877312089006,0.1729705333709716,0.001115083694458
20250623_165348_517,-3,32,32,0.0,36.465062641877175,0.1672663688659668,0.0012648105621337
20250623_165348_687,-2,32,32,0.0,34.582436945173626,0.1709380149841308,0.0013718605041503
20250623_165349_035,-1,31,31,-1.5,35.42670311735975,0.1687755584716797,0.0012729167938232
20250623_165349_207,0,30,30,-2.9,37.20134048352229,0.1744749546051025,0.000988483428955
20250623_165349_383,1,30,30,-2.9,34.5245786358787,0.1697330474853515,0.0012922286987304
20250623_165349_741,2,29,29,-4.4,34.58083568474623,0.1792130470275879,0.0010657310485839
20250623_165349_922,3,28,28,-5.8,34.9213330924981,0.1763885021209716,0.0010075569152832
20250623_165350_275,4,27,27,-7.3,37.43599377972202,0.1730668544769287,0.0010886192321777
20250623_165350_450,5,27,27,-7.3,35.835301399501304,0.1739089488983154,0.0011255741119384
20250623_165350_627,6,27,27,-7.3,32.09376498253181,0.1727230548858642,0.0013015270233154
20250623_165350_976,7,25,25,-10.2,36.45014934160088,0.1834297180175781,0.0013401508331298
20250623_165351_162,8,25,25,-10.2,35.71383979088748,0.1744270324707031,0.0011248588562011
20250623_165351_339,9,25,25,-10.2,33.18970149683045,0.1792829036712646,0.001755952835083
20250623_165351_704,10,23,23,-13.1,35.217612677960744,0.1795477867126464,0.0010154247283935
20250623_165351_885,11,23,23,-13.1,33.48524615793838,0.1794772148132324,0.0010902881622314
20250623_165352_251,12,22,22,-14.5,35.54120049871278,0.1822950839996338,0.0013337135314941
20250623_165352_437,13,21,21,-16.0,36.92530858032935,0.1809906959533691,0.0013482570648193
20250623_165352_803,14,20,20,-17.4,36.45593018693571,0.1787879467010498,0.0011234283447265
20250623_165352_984,15,20,20,-17.4,34.879057243648674,0.2082180976867675,0.0010373592376708
20250623_165353_194,16,18,18,-20.3,38.27860215671876,0.1705129146575927,0.0010023117065429
20250623_165353_367,17,19,19,-18.9,34.53900166466809,0.1671648025512695,0.0009770393371582
20250623_165353_708,18,18,18,-20.3,35.64051990307351,0.1780858039855957,0.0010120868682861
20250623_165354_077,19,17,17,-21.8,35.60086651738308,0.1733920574188232,0.0013277530670166
20250623_165354_253,20,16,16,-23.2,37.02526515990832,0.1800413131713867,0.0009865760803222
20250623_165354_435,21,15,15,-24.7,37.21574499438449,0.1719369888305664,0.0010974407196044
20250623_165354_610,22,15,15,-24.7,35.79840926927523,0.1739866733551025,0.0010576248168945
