Timestamp,Boresight,Jetson Detection,Rx Beam Index,Rx Beam Angle,SNR (dB),YOLO Time (s),Beam Sweep Time (s)
20250722_210703_125,-45,NO_RADIO,32,0,6.587617577283098,0.12035393714904785,0.010234355926513672
20250722_210703_260,-45,NO_RADIO,32,0,6.587617577283098,0.09999775886535645,0.0026581287384033203
20250722_210703_364,-45,NO_RADIO,32,0,6.587617577283098,0.10364961624145508,0.004197835922241211
20250722_210703_475,-45,NO_RADIO,32,0,6.587617577283098,0.10488772392272949,0.004214048385620117
20250722_210703_587,-45,NO_RADIO,32,0,6.587617577283098,0.1122441291809082,0.004414796829223633
20250722_210703_706,-45,NO_RADIO,32,0,6.587617577283098,0.11043477058410645,0.004231452941894531
20250722_210703_824,-45,NO_RADIO,32,0,6.587617577283098,0.11659884452819824,0.0028579235076904297
20250722_210703_945,-45,NO_RADIO,32,0,6.587617577283098,0.10351419448852539,0.002104520797729492
20250722_210704_051,-45,NO_RADIO,32,0,6.587617577283098,0.10910272598266602,0.004290103912353516
20250722_210704_167,-45,NO_RADIO,32,0,6.587617577283098,0.1062169075012207,0.004127979278564453
20250722_210704_280,-45,NO_RADIO,32,0,6.587617577283098,0.23018455505371094,0.004231929779052734
20250722_210704_518,-45,NO_RADIO,32,0,6.587617577283098,0.10962510108947754,0.004202365875244141
20250722_210704_634,-45,NO_RADIO,32,0,6.587617577283098,0.10900163650512695,0.004120588302612305
20250722_210704_750,-45,NO_RADIO,32,0,6.587617577283098,0.10680317878723145,0.004138469696044922
20250722_210704_864,-45,NO_RADIO,32,0,6.587617577283098,0.1044931411743164,0.0041065216064453125
20250722_210704_975,-44,NO_RADIO,32,0,6.977760553676589,0.10399460792541504,0.0037889480590820312
20250722_210705_086,-44,NO_RADIO,32,0,6.977760553676589,0.11148691177368164,0.0045163631439208984
20250722_210705_205,-44,NO_RADIO,32,0,6.977760553676589,0.10777163505554199,0.0037207603454589844
20250722_210705_319,-44,NO_RADIO,32,0,6.977760553676589,0.10768389701843262,0.004361629486083984
20250722_210705_434,-44,NO_RADIO,32,0,6.977760553676589,0.11265134811401367,0.0039010047912597656
20250722_210705_552,-44,NO_RADIO,32,0,6.977760553676589,0.11354303359985352,0.004461765289306641
20250722_210705_673,-44,NO_RADIO,32,0,6.977760553676589,0.10899829864501953,0.00438380241394043
