Timestamp,Boresight,Jetson Detection,Rx Beam Index,Rx Beam Angle,SNR (dB),Max Power (dBm),YOLO Time (s),Beam Sweep Time (s)
20250723_135609_227,-37,56,56,34.8,20.118061858524868,-82.70957946777344,0.2337822914123535,0.1583023071289062
20250723_135609_621,-37,56,56,34.8,20.23937349361664,-82.44819297790528,0.232579231262207,0.102027416229248
20250723_135609_956,-37,56,56,34.8,19.786460389576234,-82.92784118652344,0.2321979999542236,0.1583402156829834
20250723_135610_348,-36,56,56,34.8,19.915299009180927,-82.87886085510254,0.2304534912109375,0.1020026206970214
20250723_135610_682,-36,56,56,34.8,19.1897214879762,-83.61933135986328,0.2301805019378662,0.158409833908081
20250723_135611_072,-36,56,56,34.8,18.942537093242507,-83.91295623779297,0.2613649368286133,0.1019806861877441
20250723_135611_436,-36,55,55,33.4,20.68112730488681,-82.19842948913575,0.2326724529266357,0.1584103107452392
20250723_135611_829,-36,56,56,34.8,20.48934517496588,-82.14862098693848,0.2310175895690918,0.1019532680511474
20250723_135612_163,-36,56,56,34.8,19.163333222570955,-83.54532623291016,0.2324965000152588,0.1583456993103027
20250723_135612_555,-36,56,56,34.8,19.377428684190164,-83.51376304626466,0.2305166721343994,0.1019699573516845
20250723_135612_889,-36,56,56,34.8,19.210063152948635,-83.42680358886719,0.2314357757568359,0.1583707332611084
20250723_135613_280,-36,56,56,34.8,19.198531422034748,-83.54532623291016,0.2316503524780273,0.1019823551177978
20250723_135613_615,-36,55,55,33.4,20.503230233523357,-82.29132843017578,0.2296929359436035,0.1583566665649414
20250723_135614_004,-36,56,56,34.8,20.495151479683983,-82.23644256591797,0.2315700054168701,0.1019775867462158
20250723_135614_339,-35,56,56,34.8,17.801691851565664,-85.01073150634765,0.2306985855102539,0.1584022045135498
20250723_135614_729,-35,56,56,34.8,17.675190076982545,-85.1106773376465,0.2311382293701172,0.1019656658172607
20250723_135615_064,-35,55,55,33.4,19.659569769637585,-83.1671516418457,0.2311174869537353,0.1584234237670898
20250723_135615_455,-35,55,55,33.4,19.709344366190138,-83.09905242919922,0.2303767204284668,0.1020472049713134
20250723_135615_788,-35,55,55,33.4,19.33789932687523,-83.37565574645996,0.2303688526153564,0.1584596633911132
20250723_135616_178,-35,55,55,33.4,19.43294820657377,-83.39363861083984,0.2618958950042724,0.101945161819458
20250723_135616_543,-35,55,55,33.4,19.8265286753624,-82.98214721679688,0.2334249019622802,0.1583025455474853
20250723_135616_936,-35,55,55,33.4,19.85429739014685,-82.8545150756836,0.2319278717041015,0.1020162105560302
20250723_135617_272,-35,55,55,33.4,19.90452588874986,-82.85422058105469,0.2331526279449463,0.1583452224731445
20250723_135617_665,-35,55,55,33.4,19.8754805492614,-82.88014221191406,0.2326142787933349,0.1019532680511474
20250723_135618_000,-35,55,55,33.4,19.70267664216428,-83.12972106933594,0.2316298484802246,0.1583619117736816
20250723_135618_392,-34,55,55,33.4,19.388888231302644,-83.32083129882812,0.2318925857543945,0.1020514965057373
20250723_135618_727,-34,55,55,33.4,18.103430028377677,-84.46503295898438,0.229447603225708,0.1584129333496093
20250723_135619_116,-34,54,54,31.9,18.34666669487288,-84.46574401855469,0.230724811553955,0.1019995212554931
20250723_135619_450,-34,54,54,31.9,19.26710460759197,-83.43533439636231,0.2327404022216797,0.1584293842315673
20250723_135619_843,-34,54,54,31.9,19.208886993266773,-83.59386253356934,0.233565092086792,0.1019351482391357
20250723_135620_179,-34,54,54,31.9,19.45129475284726,-83.20001220703125,0.2297894954681396,0.1583983898162841
20250723_135620_569,-34,54,54,31.9,19.53691047342275,-83.17454528808594,0.2310352325439453,0.1019597053527832
20250723_135620_903,-34,54,54,31.9,19.52515301863599,-83.19097518920898,0.2302255630493164,0.1583209037780761
20250723_135621_293,-34,54,54,31.9,19.453823889716816,-83.31984901428223,0.2587757110595703,0.1019854545593261
20250723_135621_655,-34,54,54,31.9,19.071987623782302,-83.64082336425781,0.2298567295074463,0.1585819721221923
20250723_135622_045,-34,54,54,31.9,19.07238791210948,-83.66776390075684,0.2318499088287353,0.1019198894500732
20250723_135622_380,-33,54,54,31.9,17.54573175762073,-85.11116981506348,0.2405779361724853,0.1583044528961181
20250723_135622_780,-33,54,54,31.9,17.584124644207577,-85.15817070007324,0.2301504611968994,0.102067232131958
20250723_135623_114,-33,53,53,30.5,20.129618216354984,-82.52346115112304,0.2298653125762939,0.1583991050720214
20250723_135623_503,-33,53,53,30.5,19.97386866912902,-82.7091049194336,0.2287940979003906,0.1019461154937744
20250723_135623_835,-33,53,53,30.5,19.91019673247452,-82.85422058105469,0.2301540374755859,0.1582977771759033
20250723_135624_225,-33,53,53,30.5,19.79668398295796,-82.94385528564453,0.2314808368682861,0.1019971370697021
20250723_135624_560,-33,53,53,30.5,20.243080018750632,-82.48908996582031,0.2314174175262451,0.1583244800567627
20250723_135624_951,-33,54,54,31.9,20.18700928050322,-82.57383308410644,0.2307925224304199,0.1019847393035888
20250723_135625_285,-33,54,54,31.9,18.327104695920863,-84.4765796661377,0.2309391498565673,0.1583776473999023
20250723_135625_675,-33,54,54,31.9,18.102079365296945,-84.56934280395508,0.2290217876434326,0.1020417213439941
20250723_135626_008,-32,54,54,31.9,17.91861679879233,-84.8495864868164,0.2293488979339599,0.1583108901977539
20250723_135626_397,-32,54,54,31.9,16.896021205181015,-85.85304260253906,0.259580135345459,0.1019918918609619
20250723_135626_760,-32,54,54,31.9,16.268112401357527,-86.29649353027344,0.2294468879699707,0.1583917140960693
20250723_135627_149,-32,53,53,30.5,16.25225311456221,-86.36407470703125,0.2316622734069824,0.1020357608795166
20250723_135627_484,-32,53,53,30.5,18.755761775438344,-84.10430145263672,0.2304465770721435,0.1583733558654785
20250723_135627_874,-32,53,53,30.5,18.877520786905592,-83.83062477111817,0.2330033779144287,0.1019825935363769
20250723_135628_210,-32,53,53,30.5,19.127781233691124,-83.70249938964844,0.2298486232757568,0.158341646194458
20250723_135628_600,-32,53,53,30.5,19.33294634103572,-83.57073974609375,0.2321791648864746,0.1020107269287109
20250723_135628_935,-32,53,53,30.5,18.93900433736691,-83.74089050292969,0.2294058799743652,0.1583778858184814
20250723_135629_324,-32,53,53,30.5,19.06175064631185,-83.82251358032227,0.2325503826141357,0.1020619869232177
20250723_135629_660,-32,53,53,30.5,19.057850598545244,-83.72621536254883,0.2297101020812988,0.1583547592163086
20250723_135630_049,-32,53,53,30.5,19.07040605057192,-83.71386413574218,0.230759859085083,0.1020548343658447
20250723_135630_384,-31,53,53,30.5,17.3974732402925,-85.3326358795166,0.2313992977142334,0.1583564281463623
20250723_135630_775,-31,53,53,30.5,17.379854388205203,-85.35932235717773,0.2299888134002685,0.1019449234008789
20250723_135631_108,-31,52,52,29.0,19.908825011858525,-82.84254684448243,0.2310924530029297,0.15836763381958
20250723_135631_498,-31,52,52,29.0,19.793414790400192,-82.8563850402832,0.2342560291290283,0.1019544601440429
20250723_135631_836,-31,52,52,29.0,20.282498238684013,-82.45902862548829,0.229539155960083,0.1583590507507324
20250723_135632_225,-31,52,52,29.0,20.359757082003757,-82.45848846435547,0.2286336421966552,0.1019277572631836
20250723_135632_557,-31,52,52,29.0,20.10627246931122,-82.75735473632812,0.2277793884277343,0.158313512802124
20250723_135632_945,-31,52,52,29.0,20.11251943709695,-82.65423851013183,0.23101806640625,0.101959228515625
20250723_135633_279,-31,52,52,29.0,20.352777425196933,-82.322509765625,0.2305529117584228,0.1587123870849609
20250723_135633_670,-31,52,52,29.0,20.468867563288583,-82.30283088684082,0.2304418087005615,0.1020762920379638
20250723_135634_003,-30,52,52,29.0,20.37466176096119,-82.38026428222656,0.2306282520294189,0.1587605476379394
20250723_135634_395,-30,52,52,29.0,19.622868910300767,-83.24900703430175,0.2302632331848144,0.102140188217163
20250723_135634_728,-30,52,52,29.0,19.24405243778125,-83.57526245117188,0.2606260776519775,0.1583359241485595
20250723_135635_149,-30,51,51,27.6,19.23383575125416,-83.54532623291016,0.2304298877716064,0.1019697189331054
20250723_135635_482,-30,51,51,27.6,21.121620235532887,-81.77068214416504,0.2306244373321533,0.1585094928741455
20250723_135635_873,-30,51,51,27.6,21.054517868027247,-81.67873001098633,0.2321305274963379,0.1025285720825195
20250723_135636_209,-30,51,51,27.6,20.905464025153705,-81.71334877014161,0.2308299541473388,0.15830659866333
20250723_135636_599,-30,51,51,27.6,21.04354648594561,-81.78817672729492,0.2617814540863037,0.1020588874816894
20250723_135636_965,-30,51,51,27.6,21.04053161167866,-81.75265579223633,0.2306962013244629,0.15826416015625
20250723_135637_355,-30,51,51,27.6,21.07252427068707,-81.68870315551757,0.2301294803619384,0.1019895076751709
20250723_135637_688,-30,51,51,27.6,20.71512555091832,-81.91087760925294,0.2304174900054931,0.1583547592163086
20250723_135638_078,-29,52,52,29.0,20.87851974475264,-81.90449180603028,0.2310888767242431,0.1020576953887939
20250723_135638_413,-29,52,52,29.0,17.89918395352504,-84.76333618164062,0.233123779296875,0.158282995223999
20250723_135638_805,-29,52,52,29.0,17.669704230593283,-85.00702209472657,0.2319440841674804,0.1020455360412597
20250723_135639_141,-29,51,51,27.6,19.98906491378133,-82.84833106994628,0.2302155494689941,0.1583583354949951
20250723_135639_531,-29,51,51,27.6,20.073070275212984,-82.65846786499023,0.2292876243591308,0.1019885540008544
20250723_135639_863,-29,51,51,27.6,20.0211967700061,-82.71680564880371,0.230614423751831,0.1582815647125244
20250723_135640_253,-29,51,51,27.6,20.020378873581464,-82.62664642333985,0.2337896823883056,0.1020078659057617
20250723_135640_590,-29,51,51,27.6,20.08344371671646,-82.69867057800293,0.2315499782562255,0.1583359241485595
20250723_135640_982,-29,51,51,27.6,20.022321147975887,-82.76302642822266,0.2317934036254882,0.101987600326538
20250723_135641_317,-29,51,51,27.6,19.88962793399743,-82.96689529418946,0.2311367988586425,0.1583552360534668
20250723_135641_707,-29,51,51,27.6,19.918919120593717,-82.8545150756836,0.2613277435302734,0.1019935607910156
20250723_135642_072,-28,51,51,27.6,18.877328868777965,-83.74089050292969,0.2328803539276123,0.1582801342010498
20250723_135642_464,-28,51,51,27.6,18.708357142927994,-84.01918449401856,0.234116792678833,0.1019878387451171
20250723_135642_802,-28,50,50,26.1,19.90263518917752,-82.77777061462402,0.2320191860198974,0.1583542823791504
20250723_135643_194,-28,50,50,26.1,19.89331280150604,-82.82514190673828,0.2330944538116455,0.1020679473876953
20250723_135643_530,-28,50,50,26.1,20.36627122335061,-82.39200630187989,0.2366256713867187,0.1584963798522949
20250723_135643_926,-28,50,50,26.1,20.32168799012517,-82.31729888916016,0.2350935935974121,0.1019594669342041
20250723_135644_265,-28,50,50,26.1,20.66745325691626,-82.10879516601562,0.2323031425476074,0.1585040092468261
20250723_135644_657,-28,50,50,26.1,20.66758858831857,-82.18434791564941,0.2320525646209716,0.1019787788391113
20250723_135644_992,-28,50,50,26.1,20.26645880664293,-82.40545120239258,0.2297909259796142,0.1586387157440185
20250723_135645_382,-28,50,50,26.1,20.34069102104762,-82.36444091796875,0.2307019233703613,0.102055549621582
20250723_135645_716,-28,50,50,26.1,20.29666286432183,-82.43380393981934,0.2311699390411377,0.1583180427551269
20250723_135646_107,-27,50,50,26.1,20.211317548169987,-82.43495903015136,0.2319071292877197,0.1020820140838623
20250723_135646_442,-27,50,50,26.1,19.193021158850694,-83.53337593078614,0.2320926189422607,0.1583635807037353
20250723_135646_834,-27,50,50,26.1,19.15419210395736,-83.59246978759765,0.2604513168334961,0.1020584106445312
20250723_135647_198,-27,49,49,24.7,20.532617659263195,-82.19842948913575,0.2318739891052246,0.1582834720611572
20250723_135647_589,-27,49,49,24.7,20.65130952612357,-82.1403579711914,0.2356393337249755,0.1020271778106689
20250723_135647_928,-27,49,49,24.7,20.619570437828884,-82.19910430908203,0.2311830520629882,0.1583774089813232
20250723_135648_319,-27,49,49,24.7,20.692390544291868,-82.0647533416748,0.2328612804412841,0.1018931865692138
20250723_135648_655,-27,50,50,26.1,18.900748208617443,-83.81981353759765,0.2342188358306884,0.1582722663879394
20250723_135649_049,-27,49,49,24.7,18.894058561100323,-83.79082794189453,0.2310550212860107,0.1019666194915771
20250723_135649_383,-27,49,49,24.7,20.91598215067397,-81.8722354888916,0.2305855751037597,0.1582355499267578
20250723_135649_773,-27,49,49,24.7,20.428885237962163,-82.30343627929688,0.2308130264282226,0.1020336151123046
20250723_135650_107,-26,49,49,24.7,19.53650778473785,-83.08152122497559,0.2305400371551513,0.1590669155120849
20250723_135650_499,-26,49,49,24.7,19.3855986195056,-83.34716796875,0.2300853729248047,0.1020412445068359
20250723_135650_832,-26,49,49,24.7,19.40571314789692,-83.29432907104493,0.2305471897125244,0.1584906578063964
20250723_135651_223,-26,49,49,24.7,19.63966156110486,-83.11488914489746,0.2316117286682129,0.102074384689331
20250723_135651_558,-26,49,49,24.7,19.2353842512176,-83.41986618041992,0.2316164970397949,0.1586725711822509
20250723_135651_949,-26,49,49,24.7,19.316669975394618,-83.45571441650391,0.2618129253387451,0.1020643711090087
20250723_135652_315,-26,49,49,24.7,19.341178674095477,-83.38852500915527,0.2316656112670898,0.1582968235015869
20250723_135652_706,-26,49,49,24.7,19.27743848129384,-83.51547241210938,0.2354986667633056,0.1021866798400878
20250723_135653_045,-26,49,49,24.7,19.09581247488933,-83.62637214660644,0.2347674369812011,0.1587638854980468
20250723_135653_440,-26,49,49,24.7,19.02848061667953,-83.63800315856933,0.2333929538726806,0.1019647121429443
20250723_135653_777,-26,49,49,24.7,19.55903751249876,-83.24492645263672,0.2329914569854736,0.1584377288818359
20250723_135654_170,-25,48,48,23.2,19.29635551468968,-83.37023086547852,0.2350502014160156,0.1020295619964599
20250723_135654_508,-25,49,49,24.7,17.860740645634138,-84.90594482421875,0.2349853515625,0.1584949493408203
20250723_135654_903,-25,48,48,23.2,17.865915687797767,-84.70276641845703,0.2359769344329834,0.1019723415374755
20250723_135655_242,-25,48,48,23.2,20.449623543003,-82.26080284118652,0.235891580581665,0.1583356857299804
20250723_135655_637,-25,48,48,23.2,20.399921765372994,-82.31903076171875,0.2345831394195556,0.1020083427429199
20250723_135655_975,-25,48,48,23.2,20.1851490338761,-82.64206962585449,0.2374441623687744,0.158318281173706
20250723_135656_372,-25,48,48,23.2,20.051794070761787,-82.76283416748046,0.2344803810119629,0.1020770072937011
20250723_135656_710,-25,48,48,23.2,20.285672093560493,-82.52519340515137,0.2329976558685302,0.1583540439605713
20250723_135657_103,-25,48,48,23.2,20.21894577967936,-82.4513168334961,0.2636785507202148,0.1020216941833496
20250723_135657_470,-25,48,48,23.2,20.10184769257127,-82.83138847351074,0.2326774597167968,0.1584794521331787
20250723_135657_862,-25,48,48,23.2,19.96703403891682,-82.87886085510254,0.2335953712463379,0.1019647121429443
20250723_135658_199,-24,48,48,23.2,18.765405402348435,-83.97864532470703,0.2319331169128418,0.1583542823791504
20250723_135658_591,-24,48,48,23.2,18.645666880509932,-84.01097526550294,0.2322800159454345,0.1020104885101318
20250723_135658_926,-24,47,47,21.8,19.234641003445248,-83.54532623291016,0.231605052947998,0.1582651138305664
20250723_135659_317,-24,47,47,21.8,19.234186921279672,-83.53508529663085,0.2331273555755615,0.1019263267517089
20250723_135659_654,-24,47,47,21.8,19.95343404240532,-82.88201942443848,0.2328195571899414,0.1583268642425537
20250723_135700_046,-24,47,47,21.8,19.81569152214921,-82.98213958740234,0.233497142791748,0.1019887924194336
20250723_135700_383,-24,47,47,21.8,19.286219586065783,-83.45639038085938,0.2314755916595459,0.1584212779998779
20250723_135700_774,-24,47,47,21.8,19.37195064000068,-83.51547241210938,0.2326359748840332,0.1019287109375
20250723_135701_110,-24,47,47,21.8,19.49558797632639,-83.24492645263672,0.2327578067779541,0.1584310531616211
20250723_135701_502,-24,47,47,21.8,19.4955329178691,-83.29432907104493,0.2334837913513183,0.1019845008850097
20250723_135701_839,-24,47,47,21.8,19.652336506817903,-83.03067626953126,0.230426549911499,0.1583902835845947
20250723_135702_229,-23,47,47,21.8,19.50993669707101,-83.24492645263672,0.2600364685058594,0.1021180152893066
20250723_135702_593,-23,47,47,21.8,18.14422314253399,-84.5144271850586,0.2278459072113037,0.1583063602447509
20250723_135702_980,-23,47,47,21.8,18.06965131261985,-84.62659988403321,0.2321958541870117,0.1019461154937744
20250723_135703_316,-23,47,47,21.8,18.04137478547472,-84.6549072265625,0.2355008125305175,0.1583635807037353
20250723_135703_711,-23,46,46,20.3,18.20219691486201,-84.47315063476563,0.232231855392456,0.1020343303680419
20250723_135704_047,-23,47,47,21.8,17.877770496340517,-84.78474426269531,0.2322893142700195,0.1583433151245117
20250723_135704_438,-23,47,47,21.8,17.865595891949198,-84.88692054748535,0.2329046726226806,0.1020088195800781
20250723_135704_775,-23,47,47,21.8,18.746177988692978,-84.00123405456543,0.2325286865234375,0.1584529876708984
20250723_135705_167,-23,46,46,20.3,18.84967491595536,-83.96661376953125,0.2310059070587158,0.1019587516784668
20250723_135705_501,-23,46,46,20.3,20.287275195834297,-82.53084564208984,0.2358150482177734,0.1583046913146972
20250723_135705_897,-23,47,47,21.8,20.450405690960324,-82.32233581542968,0.2339966297149658,0.1019282341003418
20250723_135706_235,-22,47,47,21.8,15.74095204336335,-86.80211601257325,0.2328979969024658,0.1583685874938964
20250723_135706_628,-22,47,47,21.8,15.866168766745504,-86.75119018554688,0.2348732948303222,0.1019368171691894
20250723_135706_966,-22,46,46,20.3,18.11097823577974,-84.60698699951172,0.2321209907531738,0.1583592891693115
20250723_135707_358,-22,46,46,20.3,18.24393907427701,-84.42887878417969,0.2608940601348877,0.1020469665527343
20250723_135707_722,-22,46,46,20.3,17.89754946050411,-84.8216781616211,0.23201584815979,0.1583905220031738
20250723_135708_114,-22,46,46,20.3,17.898304265586333,-84.80008697509766,0.2341406345367431,0.1018824577331543
20250723_135708_451,-22,46,46,20.3,18.266477960949015,-84.47386169433594,0.2354063987731933,0.1586997509002685
20250723_135708_847,-22,46,46,20.3,18.372681656141594,-84.43156051635742,0.2320430278778076,0.1019885540008544
20250723_135709_182,-22,46,46,20.3,18.59784814475114,-84.26498107910156,0.2320723533630371,0.1583914756774902
20250723_135709_574,-22,46,46,20.3,18.525043391638302,-84.20262336730957,0.2335531711578369,0.1020989418029785
20250723_135709_911,-22,46,46,20.3,18.29587040291028,-84.4765796661377,0.2308034896850586,0.1583061218261718
20250723_135710_302,-21,46,46,20.3,18.30543677320452,-84.37820205688476,0.2327783107757568,0.1019670963287353
20250723_135710_638,-21,46,46,20.3,16.13081286225878,-86.36385459899903,0.2325179576873779,0.1583940982818603
20250723_135711_030,-21,45,45,18.9,16.193832153925342,-86.31148529052734,0.2293493747711181,0.1020152568817138
20250723_135711_362,-21,45,45,18.9,19.188956042387204,-83.70249938964844,0.2324867248535156,0.1583280563354492
20250723_135711_755,-21,45,45,18.9,19.370712949714985,-83.39363861083984,0.2328817844390869,0.1019544601440429
20250723_135712_091,-21,45,45,18.9,19.95431609366686,-82.82514190673828,0.2314784526824951,0.1583201885223388
20250723_135712_482,-21,45,45,18.9,19.270398777334407,-83.50805053710937,0.2339284420013427,0.1020193099975586
20250723_135712_819,-21,45,45,18.9,19.705415427737364,-83.02444038391113,0.2321600914001464,0.1583456993103027
20250723_135713_211,-21,45,45,18.9,19.907129965597303,-82.91387176513672,0.2323701381683349,0.1021044254302978
20250723_135713_547,-21,45,45,18.9,19.731572921196204,-82.91267967224121,0.2327570915222168,0.1583685874938964
20250723_135713_939,-21,45,45,18.9,19.02590756189798,-83.73330497741699,0.2329144477844238,0.1019263267517089
20250723_135714_275,-20,45,45,18.9,17.398591232572628,-85.32795295715331,0.231652021408081,0.1583640575408935
20250723_135714_666,-20,45,45,18.9,17.738315775588404,-85.0519359588623,0.2334239482879638,0.1020488739013671
20250723_135715_003,-20,45,45,18.9,17.333869819694073,-85.20940399169922,0.2343556880950927,0.1583356857299804
20250723_135715_397,-20,44,44,17.4,17.39675357154806,-85.37403945922851,0.2337920665740966,0.1020128726959228
20250723_135715_734,-20,44,44,17.4,20.23617875785172,-82.53084564208984,0.2328715324401855,0.1583917140960693
20250723_135716_127,-20,44,44,17.4,20.28080591023837,-82.53084564208984,0.2323431968688964,0.1019234657287597
20250723_135716_462,-20,45,45,18.9,17.859201983402002,-84.90910339355469,0.2326366901397705,0.1583740711212158
20250723_135716_855,-20,45,45,18.9,17.599079154171818,-84.98722991943359,0.2332587242126464,0.1019656658172607
20250723_135717_191,-20,44,44,17.4,20.46152969485432,-82.3783332824707,0.2316260337829589,0.1583261489868164
20250723_135717_582,-20,45,45,18.9,20.38364805259522,-82.40677642822266,0.2610435485839844,0.1019611358642578
20250723_135717_947,-20,45,45,18.9,18.29685587066521,-84.4765796661377,0.2324614524841308,0.1584053039550781
20250723_135718_339,-19,44,44,17.4,18.27705118377031,-84.43170166015625,0.2300372123718261,0.1020538806915283
20250723_135718_672,-19,45,45,18.9,15.464208247013204,-87.1603012084961,0.2303173542022705,0.1583657264709472
20250723_135719_062,-19,44,44,17.4,15.512354009193784,-87.15290069580078,0.2297685146331787,0.1019473075866699
20250723_135719_395,-19,44,44,17.4,19.22703805058101,-83.42713928222656,0.2324116230010986,0.1583266258239746
20250723_135719_787,-19,44,44,17.4,19.141886161032744,-83.5628734588623,0.2330257892608642,0.102001667022705
20250723_135720_123,-19,44,44,17.4,19.073237594492014,-83.63847351074219,0.2306103706359863,0.1583878993988037
20250723_135720_514,-19,44,44,17.4,19.036979826065945,-83.74330139160156,0.2286932468414306,0.1020433902740478
20250723_135720_846,-19,44,44,17.4,19.120553405096476,-83.68544998168946,0.2340538501739502,0.1584696769714355
20250723_135721_240,-19,44,44,17.4,18.960608995289974,-83.61172904968262,0.2305991649627685,0.1019940376281738
20250723_135721_573,-19,44,44,17.4,18.74269931650828,-83.99280319213867,0.2324740886688232,0.1583499908447265
20250723_135721_965,-19,44,44,17.4,19.05197821652308,-83.62672424316406,0.2336249351501464,0.1020081043243408
20250723_135722_302,-18,44,44,17.4,16.110746175964536,-86.46669006347656,0.2336659431457519,0.1582977771759033
20250723_135722_696,-18,44,44,17.4,16.06348326820114,-86.50296020507812,0.2595498561859131,0.1020357608795166
20250723_135723_059,-18,43,43,16.0,19.44167189768973,-83.23419189453125,0.2325880527496338,0.1582739353179931
20250723_135723_451,-18,43,43,16.0,19.44459775465685,-83.22486839294433,0.2332327365875244,0.1019332408905029
20250723_135723_787,-18,43,43,16.0,19.18560883532584,-83.60798645019531,0.2321927547454834,0.1583995819091797
20250723_135724_179,-18,43,43,16.0,19.2320158220447,-83.42713928222656,0.2326300144195556,0.1019723415374755
20250723_135724_515,-18,43,43,16.0,19.485689237840543,-83.24438972473145,0.2321851253509521,0.1583242416381836
20250723_135724_907,-18,43,43,16.0,19.53560374100644,-83.16567726135254,0.2320973873138427,0.1020460128784179
20250723_135725_242,-18,43,43,16.0,19.668500261340142,-83.17285995483398,0.2320976257324218,0.1589434146881103
20250723_135725_635,-18,43,43,16.0,19.606698927329347,-83.03507995605469,0.2329003810882568,0.1021215915679931
20250723_135725_971,-18,43,43,16.0,19.32239663272449,-83.31208801269531,0.2286868095397949,0.158400297164917
