Timestamp,Boresight,Jetson Detection,Rx Beam Index,Rx Beam Angle,Initial SNR (dB),YOLO Time (s),Beam Sweep Time (s),Rx Beam Index (YOLO Predicted),Rx Beam Index (Selected),Adjustment Method,Beams Checked in Search,Adjusted Beam Index,Adjusted Beam Angle,SNR (dB),Offset Error
20250721_072608_152,-44,NO_RADIO,32,0,6.977760553676589,0.25505518913269043,0.0054950714111328125,32,,CenterFallback,1,32,0,,
20250721_072608_414,-44,NO_RADIO,32,0,6.977760553676589,0.23050379753112793,0.004459857940673828,32,,CenterFallback,1,32,0,,
20250721_072608_653,-44,NO_RADIO,32,0,6.977760553676589,0.08887052536010742,0.004610300064086914,32,,CenterFallback,1,32,0,,
20250721_072608_749,-44,NO_RADIO,32,0,6.977760553676589,0.08421945571899414,0.004693269729614258,32,,CenterFallback,1,32,0,,
20250721_072608_841,-43,NO_RADIO,32,0,6.522047355585215,0.09898233413696289,0.0041849613189697266,32,,CenterFallback,1,32,0,,
20250721_072608_948,-43,NO_RADIO,32,0,6.522047355585215,0.09405279159545898,0.0041637420654296875,32,,CenterFallback,1,32,0,,
20250721_072609_047,-43,NO_RADIO,32,0,6.522047355585215,0.0814661979675293,0.0041942596435546875,32,,CenterFallback,1,32,0,,
20250721_072609_136,-43,NO_RADIO,32,0,6.522047355585215,0.09208321571350098,0.004595756530761719,32,,CenterFallback,1,32,0,,
20250721_072609_236,-43,NO_RADIO,32,0,6.522047355585215,0.08944511413574219,0.004400968551635742,32,,CenterFallback,1,32,0,,
20250721_072609_333,-42,NO_RADIO,32,0,6.917008681489023,0.08691644668579102,0.004454851150512695,32,,CenterFallback,1,32,0,,
20250721_072609_428,-42,NO_RADIO,32,0,6.917008681489023,0.10188436508178711,0.004251003265380859,32,,CenterFallback,1,32,0,,
20250721_072609_537,-42,NO_RADIO,32,0,6.917008681489023,0.08799147605895996,0.004441499710083008,32,,CenterFallback,1,32,0,,
20250721_072609_632,-42,NO_RADIO,32,0,6.917008681489023,0.09565234184265137,0.004413604736328125,32,,CenterFallback,1,32,0,,
20250721_072609_735,-42,NO_RADIO,32,0,6.917008681489023,0.09345293045043945,0.004071235656738281,32,,CenterFallback,1,32,0,,
20250721_072609_836,-41,NO_RADIO,32,0,6.915939406622158,0.09377861022949219,0.004091501235961914,32,,CenterFallback,1,32,0,,
20250721_072609_936,-41,NO_RADIO,32,0,6.915939406622158,0.09588456153869629,0.004473447799682617,32,,CenterFallback,1,32,0,,
20250721_072610_040,-41,NO_RADIO,32,0,6.915939406622158,0.09274816513061523,0.004164457321166992,32,,CenterFallback,1,32,0,,
20250721_072610_140,-41,NO_RADIO,32,0,6.915939406622158,0.08322858810424805,0.004365444183349609,32,,CenterFallback,1,32,0,,
20250721_072610_230,-41,NO_RADIO,32,0,6.915939406622158,0.08794975280761719,0.004455089569091797,32,,CenterFallback,1,32,0,,
20250721_072610_326,-40,NO_RADIO,32,0,6.9147096789532725,0.08783745765686035,0.004090070724487305,32,,CenterFallback,1,32,0,,
20250721_072610_421,-40,NO_RADIO,32,0,6.9147096789532725,0.09360122680664062,0.004406452178955078,32,,CenterFallback,1,32,0,,
20250721_072610_522,-40,NO_RADIO,32,0,6.9147096789532725,0.09399867057800293,0.004539966583251953,32,,CenterFallback,1,32,0,,
20250721_072610_623,-40,NO_RADIO,32,0,6.9147096789532725,0.08706974983215332,0.004602670669555664,32,,CenterFallback,1,32,0,,
20250721_072610_718,-40,NO_RADIO,32,0,6.9147096789532725,0.08786463737487793,0.004393100738525391,32,,CenterFallback,1,32,0,,
20250721_072610_813,-39,NO_RADIO,32,0,6.574758069923774,0.08888006210327148,0.0040204524993896484,32,,CenterFallback,1,32,0,,
20250721_072610_909,-39,NO_RADIO,32,0,6.574758069923774,0.09918332099914551,0.004505634307861328,32,,CenterFallback,1,32,0,,
20250721_072611_016,-39,NO_RADIO,32,0,6.574758069923774,0.08771276473999023,0.004376888275146484,32,,CenterFallback,1,32,0,,
20250721_072611_111,-39,NO_RADIO,32,0,6.574758069923774,0.0900874137878418,0.0044481754302978516,32,,CenterFallback,1,32,0,,
20250721_072611_209,-39,NO_RADIO,32,0,6.574758069923774,0.08669281005859375,0.0028076171875,32,,CenterFallback,1,32,0,,
20250721_072611_300,-38,NO_RADIO,32,0,7.175818584887423,0.09622597694396973,0.0038330554962158203,32,,CenterFallback,1,32,0,,
20250721_072611_403,-38,NO_RADIO,32,0,7.175818584887423,0.09255599975585938,0.004210948944091797,32,,CenterFallback,1,32,0,,
20250721_072611_503,-38,NO_RADIO,32,0,7.175818584887423,0.08719396591186523,0.004082918167114258,32,,CenterFallback,1,32,0,,
20250721_072611_597,-38,NO_RADIO,32,0,7.175818584887423,0.08713126182556152,0.004469633102416992,32,,CenterFallback,1,32,0,,
20250721_072611_692,-38,NO_RADIO,32,0,7.175818584887423,0.09931731224060059,0.0045168399810791016,32,,CenterFallback,1,32,0,,
20250721_072611_799,-38,NO_RADIO,32,0,7.175818584887423,0.09330368041992188,0.0045812129974365234,32,,CenterFallback,1,32,0,,
20250721_072611_900,-37,NO_RADIO,32,0,7.1756515498423,0.09086966514587402,0.004454374313354492,32,,CenterFallback,1,32,0,,
20250721_072611_998,-37,NO_RADIO,32,0,7.1756515498423,0.08736658096313477,0.004159450531005859,32,,CenterFallback,1,32,0,,
20250721_072612_093,-37,NO_RADIO,32,0,7.1756515498423,0.08600950241088867,0.004341840744018555,32,,CenterFallback,1,32,0,,
20250721_072612_186,-37,NO_RADIO,32,0,7.1756515498423,0.08506155014038086,0.0044934749603271484,32,,CenterFallback,1,32,0,,
20250721_072612_279,-37,NO_RADIO,32,0,7.1756515498423,0.08813691139221191,0.004394054412841797,32,,CenterFallback,1,32,0,,
20250721_072612_375,-36,NO_RADIO,32,0,7.423387784931805,0.08490109443664551,0.004202842712402344,32,,CenterFallback,1,32,0,,
20250721_072612_467,-36,NO_RADIO,32,0,7.423387784931805,0.09702157974243164,0.004926204681396484,32,,CenterFallback,1,32,0,,
20250721_072612_572,-36,NO_RADIO,32,0,7.423387784931805,0.09328031539916992,0.004475593566894531,32,,CenterFallback,1,32,0,,
20250721_072612_673,-36,NO_RADIO,32,0,7.423387784931805,0.08531880378723145,0.004207134246826172,32,,CenterFallback,1,32,0,,
20250721_072612_766,-36,NO_RADIO,32,0,7.423387784931805,0.0911099910736084,0.004459857940673828,32,,CenterFallback,1,32,0,,
20250721_072612_864,-35,NO_RADIO,32,0,7.748058345160416,0.08763766288757324,0.004095554351806641,32,,CenterFallback,1,32,0,,
20250721_072612_959,-35,NO_RADIO,32,0,7.748058345160416,0.0877683162689209,0.004552125930786133,32,,CenterFallback,1,32,0,,
20250721_072613_055,-35,NO_RADIO,32,0,7.748058345160416,0.08339691162109375,0.004080533981323242,32,,CenterFallback,1,32,0,,
20250721_072613_145,-35,NO_RADIO,32,0,7.748058345160416,0.08661365509033203,0.004481792449951172,32,,CenterFallback,1,32,0,,
20250721_072613_239,-35,NO_RADIO,32,0,7.748058345160416,0.09283733367919922,0.0043866634368896484,32,,CenterFallback,1,32,0,,
20250721_072613_340,-34,NO_RADIO,32,0,7.747835719638019,0.08917379379272461,0.0041463375091552734,32,,CenterFallback,1,32,0,,
20250721_072613_436,-34,NO_RADIO,32,0,7.747835719638019,0.08988070487976074,0.004088640213012695,32,,CenterFallback,1,32,0,,
20250721_072613_533,-34,NO_RADIO,32,0,7.747835719638019,0.08964776992797852,0.00437164306640625,32,,CenterFallback,1,32,0,,
20250721_072613_630,-34,NO_RADIO,32,0,7.747835719638019,0.09177756309509277,0.004446268081665039,32,,CenterFallback,1,32,0,,
20250721_072613_729,-34,NO_RADIO,32,0,7.747835719638019,0.08705711364746094,0.004483699798583984,32,,CenterFallback,1,32,0,,
20250721_072613_824,-33,NO_RADIO,32,0,7.791502718128385,0.08658933639526367,0.0043523311614990234,32,,CenterFallback,1,32,0,,
20250721_072613_918,-33,NO_RADIO,32,0,7.791502718128385,0.08211922645568848,0.004605293273925781,32,,CenterFallback,1,32,0,,
20250721_072614_008,-33,NO_RADIO,32,0,7.791502718128385,0.08236455917358398,0.004451751708984375,32,,CenterFallback,1,32,0,,
20250721_072614_098,-33,NO_RADIO,32,0,7.791502718128385,0.09057974815368652,0.004086732864379883,32,,CenterFallback,1,32,0,,
20250721_072614_195,-33,NO_RADIO,32,0,7.791502718128385,0.09320688247680664,0.0045087337493896484,32,,CenterFallback,1,32,0,,
