Timestamp,Boresight,Jetson Detection,Rx Beam Index,Rx Beam Angle,Initial SNR (dB),YOLO Time (s),Beam Sweep Time (s),Rx Beam Index (YOLO Predicted),Rx Beam Index (Selected),Adjustment Method,Beams Checked in Search,Adjusted Beam Index,Adjusted Beam Angle,SNR (dB),Offset Error
20250721_081624_277,-32,NO_RADIO,51,27.6,20.05073723451256,0.0986335277557373,0.0043883323669433,51,,CenterFallback,1,32,0,,
20250721_081624_574,-32,NO_RADIO,51,27.6,20.05073723451256,0.0875837802886962,0.0042128562927246,51,,CenterFallback,1,32,0,,
20250721_081624_383,-32,NO_RADIO,51,27.6,20.05073723451256,0.0860414505004882,0.0044472217559814,51,,CenterFallback,1,32,0,,
20250721_081624_183,-32,NO_RADIO,51,27.6,20.05073723451256,0.086930513381958,0.0041396617889404,51,,CenterFallback,1,32,0,,
20250721_081624_477,-32,NO_RADIO,51,27.6,20.05073723451256,0.0887455940246582,0.0048184394836425,51,,CenterFallback,1,32,0,,
20250721_081624_980,-31,NO_RADIO,51,27.6,20.53557951269317,0.0911550521850586,0.0042293071746826,51,,CenterFallback,1,32,0,,
20250721_081624_762,-31,NO_RADIO,51,27.6,20.53557951269317,0.1027967929840087,0.004432201385498,51,,CenterFallback,1,32,0,,
20250721_081624_872,-31,NO_RADIO,51,27.6,20.53557951269317,0.1004493236541748,0.0043642520904541,51,,CenterFallback,1,32,0,,
20250721_081624_669,-31,NO_RADIO,51,27.6,20.53557951269317,0.0860545635223388,0.0040788650512695,51,,CenterFallback,1,32,0,,
20250721_081625_078,-31,NO_RADIO,51,27.6,20.53557951269317,0.0818588733673095,0.0041334629058837,51,,CenterFallback,1,32,0,,
20250721_081625_267,-30,NO_RADIO,51,27.6,19.539869176009503,0.0866386890411377,0.0045051574707031,51,,CenterFallback,1,32,0,,
20250721_081625_167,-30,NO_RADIO,51,27.6,19.539869176009503,0.0923590660095214,0.0044546127319335,51,,CenterFallback,1,32,0,,
20250721_081625_467,-30,51,51,27.6,19.539869176009503,0.0909428596496582,0.0044326782226562,51,51.0,YOLO,1,32,0,19.539869176009503,0.0
20250721_081625_566,-30,51,51,27.6,19.539869176009503,0.0901200771331787,0.004364013671875,51,51.0,YOLO,1,32,0,19.539869176009503,0.0
20250721_081625_362,-30,51,51,27.6,19.539869176009503,0.0973579883575439,0.0042822360992431,51,51.0,YOLO,1,32,0,19.539869176009503,0.0
20250721_081625_663,-29,51,51,27.6,18.956136952667435,0.0900957584381103,0.0110218524932861,51,50.0,NeighborSearch,2,32,0,19.98581286382988,-1.0
20250721_081625_768,-29,51,51,27.6,18.956136952667435,0.0815949440002441,0.0113461017608642,51,50.0,NeighborSearch,2,32,0,19.98581286382988,-1.0
20250721_081625_864,-29,50,50,26.1,19.98581286382988,0.085559606552124,0.004047155380249,50,50.0,YOLO,1,32,0,19.98581286382988,0.0
20250721_081625_956,-29,50,50,26.1,19.98581286382988,0.0908660888671875,0.0043983459472656,50,50.0,YOLO,1,32,0,19.98581286382988,0.0
20250721_081626_055,-29,50,50,26.1,19.98581286382988,0.0931227207183837,0.0041806697845458,50,50.0,YOLO,1,32,0,19.98581286382988,0.0
20250721_081626_155,-28,50,50,26.1,19.579450919391192,0.0939679145812988,0.0040810108184814,50,50.0,YOLO,1,32,0,19.579450919391192,0.0
20250721_081626_358,-28,50,50,26.1,19.579450919391192,0.0880839824676513,0.0043051242828369,50,50.0,YOLO,1,32,0,19.579450919391192,0.0
20250721_081626_453,-28,50,50,26.1,19.579450919391192,0.0868134498596191,0.0043187141418457,50,50.0,YOLO,1,32,0,19.579450919391192,0.0
20250721_081626_257,-28,50,50,26.1,19.579450919391192,0.093447208404541,0.0044558048248291,50,50.0,YOLO,1,32,0,19.579450919391192,0.0
20250721_081626_547,-28,50,50,26.1,19.579450919391192,0.0919556617736816,0.0042579174041748,50,50.0,YOLO,1,32,0,19.579450919391192,0.0
20250721_081627_071,-27,49,49,24.7,19.926110779462466,0.0908527374267578,0.0040698051452636,49,49.0,YOLO,1,32,0,19.926110779462466,0.0
20250721_081626_864,-27,49,49,24.7,19.926110779462466,0.1014881134033203,0.0039935111999511,49,49.0,YOLO,1,32,0,19.926110779462466,0.0
