Timestamp,Boresight,Jetson Detection,Rx Beam Index,Rx Beam Angle,Initial SNR (dB),Initial Max Power (dBm),Max Power (dBm),YOLO Time (s),Beam Sweep Time (s),Rx Beam Index (YOLO Predicted),Rx Beam Index (Selected),TX Beam Index,TX Beam Angle,Adjustment Method,Beams Checked in Search,SNR (dB),Offset Error,Beam Offset History
20250713_201739_735,-90,27,27,-7.3,24.0301794685231,-78.56778411865234,-78.56778411865234,0.10098838806152344,0.3291144371032715,27,27,27,7.3,YOLO,1,24.0301794685231,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250713_201740_166,-90,27,27,-7.3,24.210135810936166,-78.21930618286133,-78.21930618286133,0.10264277458190918,0.20694231986999512,27,27,27,7.3,YOLO,1,24.210135810936166,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250713_201740_477,-90,28,28,-5.8,23.753467984968893,-78.74762725830078,-78.74762725830078,0.10078072547912598,0.16650748252868652,28,28,28,5.8,YOLO,1,23.753467984968893,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250713_201740_746,-90,28,28,-5.8,24.19758180955239,-78.24632415771484,-78.24632415771484,0.10223627090454102,0.10532760620117188,28,28,28,5.8,YOLO,1,24.19758180955239,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250713_201740_954,-90,28,28,-5.8,25.347064713833532,-77.10927848815918,-77.10927848815918,0.0997316837310791,0.16302180290222168,28,28,28,5.8,YOLO,1,25.347064713833532,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250713_201741_218,-90,29,29,-4.4,25.308724956071458,-77.25667152404785,-77.25667152404785,0.10091781616210938,0.16941118240356445,29,29,29,4.4,YOLO,1,25.308724956071458,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250713_201741_490,-90,29,29,-4.4,25.530902871650014,-76.92426300048828,-76.92426300048828,0.10141658782958984,0.1764206886291504,29,29,29,4.4,YOLO,1,25.530902871650014,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250713_201741_769,-90,29,29,-4.4,25.752210759016904,-76.74242706298828,-76.74242706298828,0.10329985618591309,0.13961005210876465,29,29,29,4.4,YOLO,1,25.752210759016904,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250713_201742_013,-90,29,29,-4.4,26.4111206117949,-76.1403133392334,-76.1403133392334,0.10019350051879883,0.16335010528564453,29,29,29,4.4,YOLO,1,26.4111206117949,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250713_201742_277,-90,30,30,-2.9,26.608104673266354,-75.82279243469239,-75.82279243469239,0.13231325149536133,0.12172222137451172,30,30,30,2.9,YOLO,1,26.608104673266354,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250713_201742_533,-90,30,30,-2.9,25.938901242012662,-76.57759590148926,-76.57759590148926,0.10283827781677246,0.2112874984741211,30,30,30,2.9,YOLO,1,25.938901242012662,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250713_201742_848,-90,31,31,-1.5,25.91113341046298,-76.59306259155274,-76.59306259155274,0.10068702697753906,0.13355565071105957,31,31,31,1.5,YOLO,1,25.91113341046298,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250713_201743_083,-90,31,31,-1.5,26.51064515076179,-75.92877578735352,-75.92877578735352,0.10144829750061035,0.1752023696899414,31,31,31,1.5,YOLO,1,26.51064515076179,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250713_201743_361,-90,31,31,-1.5,26.63230629668591,-75.96806488037109,-75.96806488037109,0.09954404830932617,0.14672327041625977,31,31,31,1.5,YOLO,1,26.63230629668591,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250713_201743_608,-90,32,32,0,23.89997012550019,-78.58550262451172,-78.58550262451172,0.09925389289855957,0.18613839149475098,32,32,32,0,YOLO,1,23.89997012550019,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250713_201743_895,-90,32,32,0,23.817156906760772,-78.62758712768554,-78.62758712768554,0.10145211219787598,0.10795044898986816,32,32,32,0,YOLO,1,23.817156906760772,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250713_201744_105,-90,32,32,0,25.334326561137544,-77.21715850830078,-77.21715850830078,0.0986790657043457,0.2347261905670166,32,32,32,0,YOLO,1,25.334326561137544,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250713_201744_440,-90,32,32,0,25.487303150285342,-77.09438819885254,-77.09438819885254,0.1020972728729248,0.17010140419006348,32,32,32,0,YOLO,1,25.487303150285342,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250713_201744_713,-90,32,32,0,25.605968278094736,-76.87288436889648,-76.87288436889648,0.10096955299377441,0.18170404434204102,32,32,32,0,YOLO,1,25.605968278094736,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250713_201744_997,-90,33,33,1.5,25.771588188477836,-76.70561561584472,-76.70561561584472,0.10342192649841309,0.20489025115966797,33,33,33,-1.5,YOLO,1,25.771588188477836,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250713_201745_307,-90,33,33,1.5,26.23956031623017,-76.2786792755127,-76.2786792755127,0.10505414009094238,0.1672072410583496,33,33,33,-1.5,YOLO,1,26.23956031623017,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250713_201745_580,-90,34,34,2.9,26.033692894590416,-76.42973823547364,-76.42973823547364,0.10452532768249512,0.10733866691589355,34,34,34,-2.9,YOLO,1,26.033692894590416,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250713_201745_793,-90,34,34,2.9,26.62182070219994,-75.90576477050782,-75.90576477050782,0.1016244888305664,0.20826387405395508,34,34,34,-2.9,YOLO,1,26.62182070219994,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250713_201746_104,-90,35,35,4.4,26.620853722974473,-75.93636932373047,-75.93636932373047,0.10203957557678223,0.15864849090576172,35,35,35,-4.4,YOLO,1,26.620853722974473,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250713_201746_366,-90,35,35,4.4,26.90107177932252,-75.75032005310058,-75.75032005310058,0.10742044448852539,0.16214537620544434,35,35,35,-4.4,YOLO,1,26.90107177932252,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250713_201746_637,-90,36,36,5.8,26.858305685271517,-75.6964485168457,-75.6964485168457,0.10321331024169922,0.11932587623596191,36,36,36,-5.8,YOLO,1,26.858305685271517,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250713_201746_860,-90,36,36,5.8,27.240992234077552,-75.27959632873535,-75.27959632873535,0.1006934642791748,0.22604870796203613,36,36,36,-5.8,YOLO,1,27.240992234077552,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250713_201747_188,-90,36,36,5.8,26.91481147949986,-75.54092674255371,-75.54092674255371,0.1317756175994873,0.11031317710876465,36,36,36,-5.8,YOLO,1,26.91481147949986,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250713_201747_431,-90,37,37,7.3,26.946427425437236,-75.5575942993164,-75.5575942993164,0.10269355773925781,0.1918034553527832,37,37,37,-7.3,YOLO,1,26.946427425437236,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250713_201747_727,-90,37,37,7.3,27.055408217723453,-75.56410217285156,-75.56410217285156,0.10319304466247559,0.10518050193786621,37,37,37,-7.3,YOLO,1,27.055408217723453,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250713_201747_937,-90,38,38,8.7,26.221329676645595,-76.22563323974609,-76.22563323974609,0.10185647010803223,0.16869068145751953,38,38,38,-8.7,YOLO,1,26.221329676645595,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250713_201748_208,-90,38,38,8.7,26.31702679864459,-76.09700202941895,-76.09700202941895,0.09832620620727539,0.11112093925476074,38,38,38,-8.7,YOLO,1,26.31702679864459,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250713_201748_419,-90,38,38,8.7,26.222452156678912,-76.36376647949218,-76.36376647949218,0.09890961647033691,0.16321969032287598,38,38,38,-8.7,YOLO,1,26.222452156678912,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250713_201748_682,-90,38,38,8.7,26.180804949249165,-76.38522567749024,-76.38522567749024,0.0995943546295166,0.10738945007324219,38,38,38,-8.7,YOLO,1,26.180804949249165,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250713_201748_890,-90,38,38,8.7,25.936150736600254,-76.51517677307129,-76.51517677307129,0.09935307502746582,0.16383767127990723,38,38,38,-8.7,YOLO,1,25.936150736600254,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250713_201749_154,-90,38,38,8.7,25.45402220989854,-77.02550773620605,-77.02550773620605,0.10176944732666016,0.10740065574645996,38,38,38,-8.7,YOLO,1,25.45402220989854,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250713_201749_365,-90,39,39,10.2,27.04893379519052,-75.51039237976075,-75.51039237976075,0.10164165496826172,0.21488285064697266,39,39,39,-10.2,YOLO,1,27.04893379519052,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250713_201749_683,-90,39,39,10.2,26.668459365135405,-75.8598690032959,-75.8598690032959,0.10047578811645508,0.10737204551696777,39,39,39,-10.2,YOLO,1,26.668459365135405,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250713_201749_892,-90,40,40,11.6,26.622866481280695,-75.78884887695312,-75.78884887695312,0.09909772872924805,0.1864604949951172,40,40,40,-11.6,YOLO,1,26.622866481280695,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250713_201750_178,-90,40,40,11.6,26.463956888922084,-76.11720123291016,-76.11720123291016,0.10038900375366211,0.14826083183288574,40,40,40,-11.6,YOLO,1,26.463956888922084,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250713_201750_428,-90,41,41,13.1,26.428371037580632,-76.16116104125976,-76.16116104125976,0.09961152076721191,0.17124295234680176,41,41,41,-13.1,YOLO,1,26.428371037580632,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250713_201750_700,-90,41,41,13.1,26.48337569326536,-76.04654655456542,-76.04654655456542,0.10413408279418945,0.13151931762695312,41,41,41,-13.1,YOLO,1,26.48337569326536,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250713_201750_937,-90,41,41,13.1,25.902216904901636,-76.48809356689453,-76.48809356689453,0.09983992576599121,0.1941084861755371,41,41,41,-13.1,YOLO,1,25.902216904901636,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250713_201751_232,-90,41,41,13.1,25.97713681890825,-76.5616226196289,-76.5616226196289,0.10192298889160156,0.13768458366394043,41,41,41,-13.1,YOLO,1,25.97713681890825,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250713_201751_473,-90,42,42,14.5,25.212717370373568,-77.23229103088379,-77.23229103088379,0.10267257690429688,0.19307661056518555,42,42,42,-14.5,YOLO,1,25.212717370373568,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250713_201751_770,-90,42,42,14.5,25.040762860802147,-77.44169082641602,-77.44169082641602,0.09975147247314453,0.10565710067749023,42,42,42,-14.5,YOLO,1,25.040762860802147,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250713_201751_976,-90,43,43,16.0,24.51290182970814,-77.8941162109375,-77.8941162109375,0.10001134872436523,0.16334962844848633,43,43,43,-16.0,YOLO,1,24.51290182970814,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
