Timestamp,Boresight,Jetson Detection,Rx Beam Index,Rx Beam Angle,Initial SNR (dB),YOLO Time (s),Beam Sweep Time (s),Rx Beam Index (YOLO Predicted),Rx Beam Index (Selected),Adjustment Method,Beams Checked in Search,Adjusted Beam Index,Adjusted Beam Angle,SNR (dB),Offset Error
20250721_075251_072,-44,NO_RADIO,32,0,6.977760553676589,0.12402796745300293,0.006842374801635742,32,,CenterFallback,1,32,0,,
20250721_075251_205,-43,NO_RADIO,32,0,6.522047355585215,0.09309148788452148,0.004170894622802734,32,,CenterFallback,1,32,0,,
20250721_075251_306,-43,NO_RADIO,32,0,6.522047355585215,0.09213471412658691,0.0045697689056396484,32,,CenterFallback,1,32,0,,
20250721_075251_406,-43,NO_RADIO,32,0,6.522047355585215,0.10048866271972656,0.004435062408447266,32,,CenterFallback,1,32,0,,
20250721_075251_514,-42,NO_RADIO,32,0,6.917008681489023,0.09002828598022461,0.0026090145111083984,32,,CenterFallback,1,32,0,,
20250721_075251_608,-42,NO_RADIO,32,0,6.917008681489023,0.0874481201171875,0.004305839538574219,32,,CenterFallback,1,32,0,,
20250721_075251_703,-42,NO_RADIO,32,0,6.917008681489023,0.0871274471282959,0.002134084701538086,32,,CenterFallback,1,32,0,,
20250721_075251_793,-41,NO_RADIO,32,0,6.915939406622158,0.09606552124023438,0.0041158199310302734,32,,CenterFallback,1,32,0,,
20250721_075251_897,-41,NO_RADIO,32,0,6.915939406622158,0.09669303894042969,0.004462003707885742,32,,CenterFallback,1,32,0,,
20250721_075252_001,-40,NO_RADIO,32,0,6.9147096789532725,0.09811949729919434,0.00413203239440918,32,,CenterFallback,1,32,0,,
20250721_075252_106,-40,NO_RADIO,32,0,6.9147096789532725,0.10379552841186523,0.004273176193237305,32,,CenterFallback,1,32,0,,
20250721_075252_217,-39,NO_RADIO,32,0,6.574758069923774,0.09429383277893066,0.004110813140869141,32,,CenterFallback,1,32,0,,
